id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2818983007,773,18,2,88,15,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T16:47:42.108Z,2025-05-25T18:11:54Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5750596663,59,20,5750596659,42,,5750596767,55,774,5750596661,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983015,774,19,2,88,15,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T16:47:42.109Z,2025-05-25T16:47:43Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5750596707,59,10,5750596709,292,6,5750596711,293,4,5750596705,145,10,5750596715,55,773,5750596713,44,Midfielder,5750596701,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983291,775,1,2,88,24,btaf9fuj3xctycyjeqwereaow,1,3.5,56.1,2025-05-25T16:47:50.562Z,2025-05-25T16:47:55Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750598221,140,67.5,5750598227,213,0.36,5750598229,1,,5750598223,141,93.6,5750598217,124,,5750598225,212,71.9,5750598219,56,Left,5750598233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983347,776,1,2,88,29,btaf9fuj3xctycyjeqwereaow,0,67.5,93.6,2025-05-25T16:47:55.618Z,2025-05-25T16:48:28Z,di12pteex60qy5bdmm4lxt8no,E. Jemal,,,5750598491,141,91.7,5750598495,213,6.06,5750598489,140,72.9,5750598487,56,Left,5750598485,3,,5750598493,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983357,798,8,2,88,31,ew0hpuiweoltpsg5f51r2w64t,1,24.2,17.4,2025-05-25T16:47:57.990Z,2025-05-25T16:48:30Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750598521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983471,800,1,2,88,32,ew0hpuiweoltpsg5f51r2w64t,1,25.6,17.3,2025-05-25T16:47:58.978Z,2025-05-25T16:48:03Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750599203,141,34.6,5750599207,213,1.90,5750599197,56,Back,5750599199,140,21.8,5750599205,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983565,801,1,2,88,36,ew0hpuiweoltpsg5f51r2w64t,1,27.7,36.6,2025-05-25T16:48:02.791Z,2025-05-25T16:48:06Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750599673,155,,5750599693,213,0.83,5750599679,56,Left,5750599683,140,57.0,5750599687,141,86.3,5750599695,1,,5750599691,212,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983689,802,1,2,88,42,ew0hpuiweoltpsg5f51r2w64t,1,66.6,87.2,2025-05-25T16:48:08.198Z,2025-05-25T16:48:12Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750600341,141,75.6,5750600345,213,5.96,5750600337,56,Center,5750600339,140,89.2,5750600343,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983707,803,1,2,88,45,ew0hpuiweoltpsg5f51r2w64t,0,96.1,77.2,2025-05-25T16:48:11.278Z,2025-05-25T16:48:14Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750600425,141,70.3,5750600527,233,777,5750600429,213,4.25,5750600427,212,5.2,5750600423,140,93.9,5750600533,286,,5750600645,195,,5750600421,56,Center,5750600521,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983693,777,74,2,88,45,btaf9fuj3xctycyjeqwereaow,1,3.9,31.5,2025-05-25T16:48:11.279Z,2025-05-25T16:48:14Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5750600361,56,Back,5750600609,233,803,5750600363,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983719,778,6,2,88,46,btaf9fuj3xctycyjeqwereaow,0,4.8,30.8,2025-05-25T16:48:12.546Z,2025-05-25T16:48:20Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5750600629,73,,5750600627,56,Back,5750600853,233,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983749,804,6,2,88,46,ew0hpuiweoltpsg5f51r2w64t,1,95.2,69.2,2025-05-25T16:48:12.546Z,2025-05-25T17:14:26Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750600747,233,778,5750600715,56,Center,5750600717,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984157,805,1,2,89,5,ew0hpuiweoltpsg5f51r2w64t,0,99.5,99.5,2025-05-25T16:48:31.319Z,2025-05-25T16:48:34Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750603031,223,,5750603043,1,,5750603035,140,95.7,5750603029,155,,5750603027,6,,5750603033,56,Center,5750603041,213,4.60,5750603039,212,35.0,5750603025,2,5750603037,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,
2818984275,779,41,2,89,10,btaf9fuj3xctycyjeqwereaow,1,8.6,50.6,2025-05-25T16:48:36.665Z,2025-05-25T16:48:39Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750603661,212,19.6,5750603657,140,25.9,5750603659,141,61.5,5750603663,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984551,781,1,2,89,17,btaf9fuj3xctycyjeqwereaow,1,76.8,74.7,2025-05-25T16:48:43.617Z,2025-05-25T16:48:49Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5750605083,213,4.62,5750605029,56,Center,5750605081,212,25.7,5750605057,141,37.1,5750605037,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984567,782,1,2,89,22,btaf9fuj3xctycyjeqwereaow,0,87.4,28.5,2025-05-25T16:48:48.817Z,2025-05-25T16:48:50Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750605117,140,90.9,5750605119,141,37.0,5750605123,212,6.8,5750605129,213,1.00,5750605115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984631,806,8,2,89,25,ew0hpuiweoltpsg5f51r2w64t,1,12.0,53.4,2025-05-25T16:48:51.391Z,2025-05-25T16:48:51Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750605415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984919,807,12,2,89,27,ew0hpuiweoltpsg5f51r2w64t,1,16.4,56.6,2025-05-25T16:48:53.759Z,2025-05-25T17:00:41Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750607081,56,Left,5750607085,141,91.8,5750607083,140,56.7,5750607087,212,48.6,5750607089,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985733,786,1,2,89,33,btaf9fuj3xctycyjeqwereaow,1,40.9,8.0,2025-05-25T16:48:59.384Z,2025-05-25T16:49:44Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750611441,56,Back,5750612433,189,,5750611447,212,11.6,5750611449,213,2.97,5750611443,140,30.0,5750611445,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984923,783,1,2,89,34,btaf9fuj3xctycyjeqwereaow,0,30.5,7.7,2025-05-25T16:49:00.969Z,2025-05-25T16:49:46Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750607111,140,66.4,5750607109,56,Right,5750607107,157,,5750607127,1,,5750607115,141,0.0,5750607123,213,6.12,5750607119,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984935,784,5,2,89,36,btaf9fuj3xctycyjeqwereaow,0,68.8,-1.8,2025-05-25T16:49:02.855Z,2025-05-25T17:16:29Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750607165,347,,5750607699,233,808,5750607163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985001,808,5,2,89,36,ew0hpuiweoltpsg5f51r2w64t,1,31.2,101.8,2025-05-25T16:49:02.855Z,2025-05-25T17:16:29Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750607649,233,784,5750607533,56,Back,5750607535,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985169,809,1,2,89,43,ew0hpuiweoltpsg5f51r2w64t,1,27.0,100.0,2025-05-25T16:49:09.918Z,2025-05-25T17:00:02Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750608575,107,,5750608583,212,7.9,5750672315,189,,5750608585,213,4.75,5750608579,140,27.3,5750608577,56,Back,5750608581,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985187,810,1,2,89,47,ew0hpuiweoltpsg5f51r2w64t,1,27.3,89.6,2025-05-25T16:49:13.661Z,2025-05-25T17:00:19Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750608671,140,32.1,5750608675,141,94.1,5750608669,56,Back,5750608677,212,5.9,5750608679,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985213,811,1,2,89,48,ew0hpuiweoltpsg5f51r2w64t,1,34.6,94.2,2025-05-25T16:49:14.822Z,2025-05-25T17:00:14Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750608805,212,9.4,5750608807,213,4.46,5750608803,141,80.8,5750608801,140,32.4,5750608799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985261,812,1,2,89,49,ew0hpuiweoltpsg5f51r2w64t,1,32.4,80.8,2025-05-25T16:49:15.654Z,2025-05-25T17:00:12Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750609055,212,20.4,5750609049,56,Back,5750609051,140,43.9,5750609057,213,5.35,5750609053,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985321,813,4,2,89,53,ew0hpuiweoltpsg5f51r2w64t,1,40.6,56.2,2025-05-25T16:49:19.216Z,2025-05-25T17:57:50Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750609535,56,Back,5750609541,286,,5750609537,152,,5750609791,233,785,5750921043,294,,5750609495,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985311,785,4,2,89,53,btaf9fuj3xctycyjeqwereaow,0,59.4,43.8,2025-05-25T16:49:19.217Z,2025-05-25T17:57:53Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750609675,56,Center,5750609677,152,,5750609851,233,813,5750921271,294,,5750609673,13,,5750609681,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818991473,835,70,2,89,59,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T16:49:25.136Z,2025-05-25T16:53:55Z,,,,,5750643405,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985615,814,1,2,90,0,ew0hpuiweoltpsg5f51r2w64t,1,45.4,60.8,2025-05-25T16:49:26.286Z,2025-05-25T16:49:31Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750610853,141,41.3,5750610857,213,5.27,5750610855,212,15.6,5750610845,5,,5750610849,56,Center,5750610851,140,53.3,5750610847,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985695,815,1,2,90,4,ew0hpuiweoltpsg5f51r2w64t,1,59.3,34.0,2025-05-25T16:49:30.830Z,2025-05-25T16:49:33Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750611263,213,5.37,5750611249,56,Right,5750611251,140,73.5,5750611253,141,5.5,5750611261,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985723,816,1,2,90,6,ew0hpuiweoltpsg5f51r2w64t,0,74.4,7.3,2025-05-25T16:49:32.710Z,2025-05-25T16:49:34Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750611395,141,16.8,5750611389,155,,5750611391,56,Right,5750611387,2,,5750611397,212,7.6,5750611393,140,78.3,5750611403,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985741,787,61,2,90,9,btaf9fuj3xctycyjeqwereaow,1,15.5,85.6,2025-05-25T16:49:35.320Z,2025-05-25T16:49:36Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750611481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985753,788,5,2,90,9,btaf9fuj3xctycyjeqwereaow,0,19.0,101.6,2025-05-25T16:49:35.646Z,2025-05-25T17:16:30Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750611557,347,,5750612843,233,817,5750611555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985969,817,5,2,90,9,ew0hpuiweoltpsg5f51r2w64t,1,81.0,-1.6,2025-05-25T16:49:35.646Z,2025-05-25T17:16:30Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750612729,347,,5750612727,56,Right,5750612787,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986085,818,1,2,90,19,ew0hpuiweoltpsg5f51r2w64t,1,80.5,0.0,2025-05-25T16:49:45.678Z,2025-05-25T16:49:50Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750613341,1,,5750613333,140,84.8,5750613337,212,23.3,5750613339,213,1.38,5750613329,107,,5750613335,141,31.6,5750613331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986103,819,1,2,90,24,ew0hpuiweoltpsg5f51r2w64t,0,84.9,35.7,2025-05-25T16:49:50.253Z,2025-05-25T16:49:51Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750613461,140,90.5,5750613465,212,6.1,5750613463,141,33.6,5750613459,56,Center,5750613467,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986259,790,1,2,90,28,btaf9fuj3xctycyjeqwereaow,0,5.3,91.2,2025-05-25T16:49:54.880Z,2025-05-25T16:49:58Z,92xhspr6bl1jyhqru3tsbjvqi,C. Cheng,,,5750614291,141,76.9,5750614297,1,,5750614285,157,,5750614293,212,60.3,5750614287,56,Center,5750614289,140,62.0,5750614295,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986523,821,1,2,90,39,ew0hpuiweoltpsg5f51r2w64t,1,39.9,26.1,2025-05-25T16:50:05.479Z,2025-05-25T16:50:09Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5750615759,155,,5750615771,1,,5750615761,56,Center,5750615769,213,0.83,5750615767,212,33.2,5750615763,140,61.3,5750615765,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986613,822,1,2,90,43,ew0hpuiweoltpsg5f51r2w64t,1,63.2,73.2,2025-05-25T16:50:09.502Z,2025-05-25T16:50:12Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750616249,141,88.3,5750616243,140,70.4,5750616281,213,0.94,5750616279,212,12.8,5750616239,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986633,823,1,2,90,46,ew0hpuiweoltpsg5f51r2w64t,0,72.6,86.5,2025-05-25T16:50:12.477Z,2025-05-25T16:50:15Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750616389,212,3.1,5750616375,2,,5750616631,286,,5750616385,141,84.8,5750616379,56,Left,5750616619,236,,5750616391,213,5.90,5750616381,140,75.3,5750616623,233,,,,791,,,,,,,,,,,,,,,,,,,,,,,
2818986673,791,12,2,90,46,btaf9fuj3xctycyjeqwereaow,1,19.1,11.0,2025-05-25T16:50:12.577Z,2025-05-25T16:56:31Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750616663,233,823,5750616541,185,,5750616545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986739,792,5,2,90,48,btaf9fuj3xctycyjeqwereaow,0,25.1,-1.4,2025-05-25T16:50:14.462Z,2025-05-25T17:16:31Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5750616907,56,Back,5750616911,347,,5750617851,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986881,824,5,2,90,48,ew0hpuiweoltpsg5f51r2w64t,1,74.9,101.4,2025-05-25T16:50:14.462Z,2025-05-25T17:16:31Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750617793,233,792,5750617737,347,,5750617733,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986963,825,1,2,90,57,ew0hpuiweoltpsg5f51r2w64t,1,71.5,100.0,2025-05-25T16:50:23.550Z,2025-05-25T16:50:28Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750618215,140,71.6,5750618223,213,4.73,5750618217,141,89.6,5750618213,56,Left,5750618211,107,,5750618221,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986955,793,83,2,91,0,btaf9fuj3xctycyjeqwereaow,0,27.3,29.4,2025-05-25T16:50:27.016Z,2025-05-25T16:50:29Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5750618407,399,7gnn9d501aradmmdrhhs5vfo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986975,826,1,2,91,1,ew0hpuiweoltpsg5f51r2w64t,1,69.6,84.5,2025-05-25T16:50:27.677Z,2025-05-25T16:50:28Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5750618285,213,2.53,5750618281,141,93.6,5750618279,140,61.2,5750618277,56,Left,5750618283,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987117,827,1,2,91,3,ew0hpuiweoltpsg5f51r2w64t,1,62.4,95.3,2025-05-25T16:50:30.045Z,2025-05-25T16:50:33Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5750618981,140,78.4,5750618985,212,17.6,5750618979,56,Left,5750618977,155,,5750618983,141,87.7,5750618987,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987137,828,1,2,91,7,ew0hpuiweoltpsg5f51r2w64t,0,78.4,87.7,2025-05-25T16:50:33.605Z,2025-05-25T16:59:49Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5750619109,212,7.7,5750619103,140,71.1,5750619099,56,Left,5750619111,213,3.06,5750619105,141,88.6,5750619205,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987277,795,1,2,91,8,btaf9fuj3xctycyjeqwereaow,0,34.7,11.6,2025-05-25T16:50:34.603Z,2025-05-25T16:50:40Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750619991,212,41.9,5750619989,141,44.6,5750619995,1,,5750619987,140,68.4,5750619983,155,,5750619985,56,Center,5750619993,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987459,830,1,2,91,18,ew0hpuiweoltpsg5f51r2w64t,1,33.0,16.1,2025-05-25T16:50:44.293Z,2025-05-25T16:50:47Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750621029,213,6.08,5750621017,56,Right,5750621025,212,21.5,5750621019,140,53.1,5750621021,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987559,831,1,2,91,21,ew0hpuiweoltpsg5f51r2w64t,0,59.4,15.5,2025-05-25T16:50:47.526Z,2025-05-25T16:50:54Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5750621581,56,Center,5750621591,1,,5750621585,141,49.9,5750621579,155,,5750621587,212,34.0,5750621589,213,0.76,5750621583,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987579,796,44,2,91,25,btaf9fuj3xctycyjeqwereaow,1,15.4,48.0,2025-05-25T16:50:52.045Z,2025-05-25T17:14:36Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750621689,56,Back,5750621691,285,,5750622625,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987565,832,44,2,91,25,ew0hpuiweoltpsg5f51r2w64t,0,84.6,52.0,2025-05-25T16:50:52.046Z,2025-05-25T17:14:36Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5750622695,233,796,5750621629,286,,5750621627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987605,797,11,2,91,26,btaf9fuj3xctycyjeqwereaow,0,12.5,44.5,2025-05-25T16:50:52.792Z,2025-05-25T17:08:09Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750621855,88,,5750621853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818987629,798,43,2,91,29,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-05-25T16:50:55.688Z,2025-05-25T16:51:02Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750622817,144,61,5750621999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818991629,856,40,2,91,40,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-05-25T16:51:07.087Z,2025-05-25T17:20:26Z,,,,,5750644105,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5750644101,59,"1, 26, 17, 6, 27, 10, 16, 22, 7, 71, 21, 12, 4, 5, 15, 39, 84",5750644103,130,21,5750644099,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",5750644097,30,"9oc4or4w78wl51wehk66xb4k5, 4hdrcg8os3e1uf9syfv5mpiol, 6c9jzebimd3c53gpxa35sxzah, ap46gkx1wxiog02327an06jv8, cs99i7ypembqsswr96y6n53ze, 15wt9e9girpzdqw5y2hb4awut, 4ja6as3sd53z72xqa7p8vrv9w, 7gnn9d501aradmmdrhhs5vfo4, 5362zl678ibx1md2kk6t4r47o, 4hmj5l79xbxxkyuxdx47lj8wl, 4vp5w5ahxvyk2iu4ymm9ksl7u, cr3712pf5aekd2bmmucpfcqvo, 5tnye4i4soi822vm0nncgoa, 7u76uh9164fs8tx6zqw0icqtx, 37nltbem26wbv5t8fl9yu7gno, bh4tgnopvaormeadqqfl4zms4, b9jnt91acdlokhw6c59l681zo",5750644107,194,4hmj5l79xbxxkyuxdx47lj8wl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988173,801,1,2,91,44,btaf9fuj3xctycyjeqwereaow,1,13.2,36.6,2025-05-25T16:51:10.265Z,2025-05-25T16:51:16Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5750624981,141,19.2,5750624973,157,,5750624985,213,6.05,5750624979,140,59.8,5750624977,56,Right,5750624983,212,50.3,5750624975,198,,5750624987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988187,802,61,2,91,49,btaf9fuj3xctycyjeqwereaow,0,59.8,19.2,2025-05-25T16:51:15.392Z,2025-05-25T16:51:16Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750625047,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988249,834,1,2,91,50,ew0hpuiweoltpsg5f51r2w64t,1,28.5,81.2,2025-05-25T16:51:16.742Z,2025-05-25T16:51:20Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5750625465,141,64.3,5750625467,212,12.6,5750625469,213,4.29,5750625463,140,23.6,5750625461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988401,835,1,2,91,53,ew0hpuiweoltpsg5f51r2w64t,1,23.6,64.5,2025-05-25T16:51:19.725Z,2025-05-25T16:51:27Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5750626211,141,18.5,5750626215,213,5.29,5750626207,56,Back,5750626209,140,42.9,5750626217,1,,5750626213,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988553,836,1,2,92,0,ew0hpuiweoltpsg5f51r2w64t,1,62.8,30.4,2025-05-25T16:51:26.742Z,2025-05-25T16:51:32Z,ap46gkx1wxiog02327an06jv8,S. Silalahi,,,5750627001,212,42.9,5750626993,196,,5750626997,140,75.1,5750626999,141,90.5,5750627005,1,,5750627003,213,1.26,5750626987,155,,5750626995,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988571,837,1,2,92,6,ew0hpuiweoltpsg5f51r2w64t,0,76.8,89.9,2025-05-25T16:51:32.397Z,2025-05-25T16:51:33Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5750627107,56,Left,5750627109,140,79.4,5750627113,141,87.4,5750627121,213,5.73,5750627117,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988665,803,1,2,92,10,btaf9fuj3xctycyjeqwereaow,1,9.8,12.8,2025-05-25T16:51:36.736Z,2025-05-25T16:51:38Z,1j7zubyq25gltkrmrqb8xiyy2,F. Pedersen,,,5750627671,56,Back,5750627681,1,,5750627675,141,21.9,5750627669,157,,5750627677,212,17.2,5750627679,213,0.37,5750627673,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988713,805,1,2,92,12,btaf9fuj3xctycyjeqwereaow,1,25.1,21.9,2025-05-25T16:51:38.671Z,2025-05-25T16:51:40Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5750627971,140,22.9,5750627981,213,3.14,5750627969,56,Back,5750627975,141,21.9,5750627979,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
