id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2731636129,735,12,2,79,52,anga7587r1zv4ey71ge9zxol3,1,7.8,60.2,2024-10-06T13:44:52.784Z,2024-10-06T13:44:54Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5272843893,213,5.21,5272843889,141,26.2,5272843933,15,,5272843885,56,Back,5272843891,212,26.3,5272843887,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636169,744,13,2,79,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.1,67.6,2024-10-06T13:44:55.225Z,2024-10-06T20:05:25Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272844115,18,,5272844781,20,,5272846583,103,76.4,5272846609,231,51.3,5272846577,102,37.6,5272844117,56,Center,5272846601,458,,5272844779,25,,5272846605,230,5272846571,81,,99.0,,,,,,,,,,,,,,,,,,,,,,,
2731636213,736,5,2,79,56,anga7587r1zv4ey71ge9zxol3,1,-1.4,63.8,2024-10-06T13:44:56.584Z,2024-10-06T13:54:56Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5272844411,346,,5272844409,56,Back,5272844449,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636189,745,5,2,79,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.4,36.2,2024-10-06T13:44:56.584Z,2024-10-06T13:45:00Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272844487,233,736,5272844245,56,Center,5272844247,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636705,737,1,2,80,16,anga7587r1zv4ey71ge9zxol3,1,3.9,45.8,2024-10-06T13:45:16.353Z,2024-10-06T20:05:53Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272847165,212,54.7,5272847159,56,Back,5272847163,141,95.4,5272847161,140,44.9,5272847157,124,,5272847167,213,0.66,5272847173,237,,5272847169,1,,5275226337,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636779,738,1,2,80,17,anga7587r1zv4ey71ge9zxol3,1,45.0,95.4,2024-10-06T13:45:18.001Z,2024-10-06T13:45:21Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5272847581,141,86.6,5272847577,56,Back,5272847585,213,5.28,5272847583,212,7.1,5272847579,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636919,739,1,2,80,21,anga7587r1zv4ey71ge9zxol3,1,43.5,93.6,2024-10-06T13:45:21.410Z,2024-10-06T13:45:27Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272848381,141,96.2,5272848377,56,Left,5272848385,213,0.11,5272848383,212,16.0,5272848379,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731636927,740,61,2,80,27,anga7587r1zv4ey71ge9zxol3,1,58.7,95.9,2024-10-06T13:45:27.375Z,2024-10-06T20:06:41Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5275230135,189,,5272848425,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637075,741,1,2,80,29,anga7587r1zv4ey71ge9zxol3,1,44.2,94.1,2024-10-06T13:45:29.907Z,2024-10-06T13:45:33Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272849155,155,,5272849157,56,Back,5272849161,141,54.9,5272849159,140,31.5,5272849163,212,29.8,5272849165,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637127,742,1,2,80,32,anga7587r1zv4ey71ge9zxol3,1,33.0,45.8,2024-10-06T13:45:33.250Z,2024-10-06T13:45:35Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272849527,212,25.3,5272849525,141,11.1,5272849523,140,41.6,5272849521,56,Back,5272849529,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637161,743,1,2,80,35,anga7587r1zv4ey71ge9zxol3,1,41.8,11.3,2024-10-06T13:45:35.809Z,2024-10-06T13:45:37Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5272849761,56,Right,5272849765,141,4.1,5272849763,140,55.1,5272849769,213,5.95,5272849767,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637223,744,1,2,80,36,anga7587r1zv4ey71ge9zxol3,1,54.1,5.2,2024-10-06T13:45:37.106Z,2024-10-06T13:45:40Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5272850177,213,2.78,5272850169,56,Back,5272850171,140,39.7,5272850175,212,16.2,5272850173,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637331,745,1,2,80,40,anga7587r1zv4ey71ge9zxol3,0,42.9,10.9,2024-10-06T13:45:40.611Z,2024-10-06T13:46:53Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5272850807,56,Right,5272850809,140,100.0,5272850817,1,,5272850805,155,,5272850811,141,18.5,5272850813,212,60.8,5272850815,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731638719,746,5,2,80,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.4,81.0,2024-10-06T13:45:45.066Z,2024-10-06T13:54:56Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272858555,233,746,5272858327,56,Back,5272858329,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731637339,746,5,2,80,44,anga7587r1zv4ey71ge9zxol3,0,100.4,19.0,2024-10-06T13:45:45.066Z,2024-10-06T13:54:56Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5272850841,56,Right,5272858599,233,746,5272850843,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731638729,747,18,2,81,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T13:46:29.507Z,2024-10-06T13:46:41Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5272858379,44,Forward,5272858381,59,10,5272858487,55,748,5272858377,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731638735,748,19,2,81,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T13:46:29.508Z,2024-10-06T14:05:10Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5272858429,59,18,5272858437,55,747,5272858953,293,5,5272858417,41,,5272970903,292,6,5272858433,44,Midfielder,5272858425,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731638883,749,1,2,81,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.9,57.3,2024-10-06T13:46:42.795Z,2024-10-06T13:46:43Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5272859205,124,,5272859211,141,75.9,5272859227,237,,5272859207,56,Back,5272859223,213,1.22,5272859209,140,9.3,5272859217,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639133,750,1,2,81,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.3,76.1,2024-10-06T13:46:43.867Z,2024-10-06T13:46:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5272860651,140,5.1,5272860655,212,12.4,5272860657,213,4.35,5272860653,141,59.1,5272860649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639245,751,1,2,81,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,18.8,51.6,2024-10-06T13:46:54.307Z,2024-10-06T13:46:58Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5272861211,140,67.4,5272861219,1,,5272861207,157,,5272861217,213,0.02,5272861215,212,51.0,5272861213,141,53.3,5272861209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639269,747,1,2,81,58,anga7587r1zv4ey71ge9zxol3,0,35.8,39.1,2024-10-06T13:46:58.548Z,2024-10-06T13:46:59Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5272861339,3,,5272861341,56,Back,5272861349,213,6.02,5272861347,212,9.6,5272861345,141,35.5,5272861343,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639343,752,1,2,82,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.2,69.6,2024-10-06T13:47:01.643Z,2024-10-06T13:47:03Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5272861703,140,68.1,5272861705,141,62.7,5272861701,56,Center,5272861707,212,7.8,5272861709,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639403,753,1,2,82,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.1,62.7,2024-10-06T13:47:02.851Z,2024-10-06T13:47:04Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5272862005,56,Left,5272862007,140,87.9,5272862011,212,28.1,5272862009,141,90.6,5272862013,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639453,754,1,2,82,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.9,90.6,2024-10-06T13:47:04.843Z,2024-10-06T13:47:07Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272862305,141,74.8,5272862303,140,85.4,5272862301,56,Center,5272862307,212,11.1,5272862309,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639479,755,3,2,82,6,9w3sjm5ml4sjr2v81oxzdrt8v,0,92.0,72.2,2024-10-06T13:47:07.324Z,2024-10-06T20:08:28Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5275239851,465,,5272862923,233,748,5272862415,56,Center,5272862417,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639557,748,7,2,82,6,anga7587r1zv4ey71ge9zxol3,1,8.0,27.8,2024-10-06T13:47:07.325Z,2024-10-06T20:08:33Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5272862827,285,,5275240259,384,,5272862859,233,755,5272862825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639765,749,1,2,82,10,anga7587r1zv4ey71ge9zxol3,0,13.3,29.4,2024-10-06T13:47:10.844Z,2024-10-06T20:08:44Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5275241075,1,,5272863963,212,34.4,5272863959,140,37.2,5275241073,157,,5272863965,213,0.75,5272863957,56,Back,5272863961,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639703,756,1,2,82,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,70.6,31.8,2024-10-06T13:47:14.795Z,2024-10-06T13:47:17Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272863699,213,0.46,5272863687,56,Center,5272864053,286,,5272863697,212,7.7,5272863691,140,77.2,5272864049,233,750,5272863693,141,36.9,5272864047,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639781,750,74,2,82,14,anga7587r1zv4ey71ge9zxol3,1,23.3,71.4,2024-10-06T13:47:14.796Z,2024-10-06T14:00:01Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5272864027,285,,5272864023,56,Back,5272864087,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639875,757,1,2,82,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.6,17.1,2024-10-06T13:47:19.012Z,2024-10-06T13:47:20Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5272864529,56,Center,5272864541,212,19.4,5272864543,213,2.65,5272864537,141,30.6,5272864533,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731639955,758,1,2,82,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.3,30.6,2024-10-06T13:47:20.628Z,2024-10-06T13:47:23Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272865009,56,Center,5272865013,141,59.4,5272865015,212,20.2,5272865017,213,1.32,5272865011,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640017,759,1,2,82,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.5,63.4,2024-10-06T13:47:23.796Z,2024-10-06T13:47:27Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272865403,212,25.4,5272865405,213,0.84,5272865393,56,Left,5272865395,140,83.7,5272865401,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640111,760,1,2,82,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.6,91.5,2024-10-06T13:47:26.892Z,2024-10-06T13:47:30Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272865907,141,84.4,5272865899,56,Left,5272865911,212,14.7,5272865903,140,73.4,5272865913,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640217,761,1,2,82,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.6,85.9,2024-10-06T13:47:30.460Z,2024-10-06T13:47:34Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272866507,141,60.8,5272866503,140,72.6,5272866499,56,Center,5272866513,212,17.4,5272866515,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640259,762,1,2,82,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.0,72.9,2024-10-06T13:47:34.108Z,2024-10-06T13:47:35Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272866775,213,1.00,5272866767,56,Left,5272866773,212,15.2,5272866769,140,85.8,5272866771,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640297,763,1,2,82,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.2,91.8,2024-10-06T13:47:35.644Z,2024-10-06T13:47:37Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272867055,141,88.9,5272867051,140,73.2,5272867061,213,3.29,5272867049,56,Left,5272867059,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640373,764,1,2,82,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.2,88.9,2024-10-06T13:47:37.804Z,2024-10-06T13:47:40Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272867451,213,4.44,5272867443,141,47.5,5272867437,140,65.8,5272867447,212,29.2,5272867431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640557,765,1,2,82,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.8,47.5,2024-10-06T13:47:40.460Z,2024-10-06T13:47:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272868451,56,Center,5272868453,140,71.2,5272868455,141,22.7,5272868459,213,5.04,5272868457,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640597,766,1,2,82,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.8,11.0,2024-10-06T13:47:45.589Z,2024-10-06T13:47:48Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272868725,140,70.8,5272868723,56,Right,5272868731,213,3.73,5272868727,141,3.8,5272868729,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640661,767,1,2,82,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.7,4.3,2024-10-06T13:47:48.005Z,2024-10-06T13:47:51Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5272869073,141,19.4,5272869075,212,16.7,5272869071,140,57.2,5272869069,56,Right,5272869077,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640809,768,1,2,82,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,23.3,2024-10-06T13:47:50.980Z,2024-10-06T13:47:57Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5272869835,213,1.48,5272869825,56,Center,5272869833,212,23.0,5272869827,140,55.1,5272869831,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640873,769,1,2,82,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.9,66.1,2024-10-06T13:47:57.397Z,2024-10-06T13:48:00Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5272870141,213,5.30,5272870129,140,69.1,5272870137,212,8.0,5272870125,56,Center,5272870133,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640959,770,1,2,82,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.1,56.3,2024-10-06T13:48:00.141Z,2024-10-06T14:07:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,1.0,,5272870587,56,Center,5272870589,140,75.4,5272873211,210,13,5272870591,141,58.5,5272870595,213,0.22,5272870593,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731640973,771,13,2,83,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.3,39.1,2024-10-06T13:48:01.718Z,2024-10-06T20:09:56Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5272873285,230,98.6,5272870623,22,,5272873279,102,38.7,5272873287,231,48.6,5272873271,81,,5272873273,29,,5272872269,20,,5272870625,18,,5272873283,215,5272873281,103,70.8,,5272870627,56,5272873275,55,770,,,,,,,,,,,Center,,,,,,,
2731641329,751,5,2,83,3,anga7587r1zv4ey71ge9zxol3,1,-1.3,60.7,2024-10-06T13:48:03.639Z,2024-10-06T13:54:57Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5272872641,56,Back,5272872727,233,772,5272872643,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641007,772,5,2,83,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.3,39.3,2024-10-06T13:48:03.639Z,2024-10-06T13:54:57Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5272870783,346,,5272872789,233,751,5272870781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641565,753,1,2,83,26,anga7587r1zv4ey71ge9zxol3,1,5.0,58.8,2024-10-06T13:48:26.872Z,2024-10-06T13:48:30Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272874013,56,Back,5272874015,140,4.5,5272874011,124,,5272874017,141,47.8,5272874021,213,4.64,5272874019,212,7.5,5272874025,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641617,754,1,2,83,30,anga7587r1zv4ey71ge9zxol3,1,9.4,45.7,2024-10-06T13:48:30.617Z,2024-10-06T13:48:33Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5272874323,213,6.11,5272874325,1,,5272874319,141,35.4,5272874321,212,41.1,5272874317,140,48.0,5272874311,157,,5272874315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641701,755,1,2,83,32,anga7587r1zv4ey71ge9zxol3,0,48.0,35.4,2024-10-06T13:48:32.984Z,2024-10-06T20:13:11Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272874803,212,13.1,5272874797,56,Center,5272874805,213,0.97,5272874799,140,55.0,5272874801,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641717,756,44,2,83,33,anga7587r1zv4ey71ge9zxol3,1,54.8,51.2,2024-10-06T13:48:33.909Z,2024-10-06T20:51:06Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5272874859,56,Center,5272874861,286,,5272874997,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641711,773,44,2,83,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,45.2,48.8,2024-10-06T13:48:33.910Z,2024-10-06T20:48:33Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272874839,285,,5272874953,233,756,5272874837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732077349,882,1,2,83,33,anga7587r1zv4ey71ge9zxol3,0,57.0,52.4,2024-10-06T13:48:33.926Z,2024-10-06T20:14:08Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5275269181,213,3.74,5275269177,212,10.7,5275269169,3,,5275269171,56,Back,5275269173,140,48.6,5275269175,141,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641731,757,44,2,83,33,anga7587r1zv4ey71ge9zxol3,1,50.2,42.3,2024-10-06T13:48:34.328Z,2024-10-06T20:51:07Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272874961,56,Center,5273002965,233,882,5273003105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731664821,882,44,2,83,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,49.8,57.7,2024-10-06T13:48:34.329Z,2024-10-06T20:51:02Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5273002769,56,Back,5273047507,285,,5273003017,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641813,758,1,2,83,34,anga7587r1zv4ey71ge9zxol3,1,48.0,43.0,2024-10-06T13:48:34.656Z,2024-10-06T20:51:14Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5272875439,212,9.3,5272875441,213,1.06,5272875429,56,Center,5272875437,141,54.9,5272875427,3,,5272875435,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641747,774,43,2,83,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T13:48:36.310Z,2024-10-06T20:13:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272875041,3,0,5272875043,56,Center,5272875051,213,0.68,5272875045,140,52.5,5272875049,212,9.4,5275266335,144,1,5272875047,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641825,759,50,2,83,38,anga7587r1zv4ey71ge9zxol3,1,53.5,54.6,2024-10-06T13:48:38.586Z,2024-10-06T20:49:13Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5275280777,286,,5272875473,56,Center,5275452387,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641755,775,7,2,83,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.5,45.4,2024-10-06T13:48:38.587Z,2024-10-06T20:49:12Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272875091,56,Back,5275452361,233,759,5275281799,384,,5275281117,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641797,776,43,2,83,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-06T13:48:39.230Z,2024-10-06T14:14:10Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5272875351,141,33.7,5273049799,144,1,5272875345,157,0,5272875355,213,5.68,5272875353,212,9.3,5272875347,56,Center,5272875357,1,0,5272875349,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641857,777,1,2,83,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.6,33.7,2024-10-06T13:48:39.278Z,2024-10-06T20:16:41Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5272875689,213,6.27,5272875675,140,58.7,5272875667,56,Center,5272875685,212,5.4,5272875679,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641869,778,50,2,83,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.3,40.4,2024-10-06T13:48:40.630Z,2024-10-06T14:10:27Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5272875731,56,Center,5273016357,233,760,5272875735,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641847,760,7,2,83,40,anga7587r1zv4ey71ge9zxol3,0,42.7,59.6,2024-10-06T13:48:40.631Z,2024-10-06T20:16:49Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5272875617,56,Back,5275284385,385,,5272875627,233,778,5272875619,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731641975,779,1,2,83,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.0,52.5,2024-10-06T13:48:45.005Z,2024-10-06T13:48:48Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5272876411,213,1.57,5272876403,56,Left,5272876407,141,89.0,5272876405,140,56.1,5272876409,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731642087,780,1,2,83,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.0,89.0,2024-10-06T13:48:47.943Z,2024-10-06T13:48:52Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5272877041,212,17.8,5272877039,141,63.1,5272877037,140,53.6,5272877043,213,4.57,5272877035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731642151,781,1,2,83,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.3,53.9,2024-10-06T13:48:52.086Z,2024-10-06T13:48:54Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5272877351,56,Center,5272877353,140,67.5,5272877359,212,18.4,5272877361,213,4.96,5272877357,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731642245,782,1,2,83,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.0,26.4,2024-10-06T13:48:54.854Z,2024-10-06T13:48:59Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5272877883,56,Right,5272877887,140,87.9,5272877893,141,10.6,5272877897,212,23.5,5272877901,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
