id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2706381543,616,1,2,51,40,77tfx9me4aaqhzv78bmgsy9bg,1,87.7,88.8,2024-08-05T18:09:30.748Z,2024-08-05T18:09:32Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134299363,140,89.1,5134299361,56,Center,5134299369,213,4.84,5134299367,212,11.9,5134299365,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381551,617,2,2,51,41,77tfx9me4aaqhzv78bmgsy9bg,1,88.9,69.5,2024-08-05T18:09:32.012Z,2024-08-05T21:22:59Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5134299401,140,95.2,5134299405,7,7cpkykvmy8ujrahzdz7ksk2c5,5134299407,56,Center,5134299403,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381623,401,1,2,52,1,c165yjiny1qnmfdvefxvflnkc,1,11.4,33.3,2024-08-05T18:09:52.346Z,2024-08-05T18:09:53Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5134299729,212,25.5,5134299721,241,,5134299731,213,1.61,5134299723,56,Back,5134299719,5,,5134299725,140,10.5,5134299727,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381625,402,1,2,52,3,c165yjiny1qnmfdvefxvflnkc,1,10.5,70.8,2024-08-05T18:09:53.498Z,2024-08-05T18:09:55Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134299735,56,Back,5134299741,212,13.2,5134299739,141,54.3,5134299743,213,4.15,5134299737,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381635,403,1,2,52,5,c165yjiny1qnmfdvefxvflnkc,1,5.9,58.5,2024-08-05T18:09:55.450Z,2024-08-05T18:09:58Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134299797,213,0.70,5134299793,141,93.3,5134299789,56,Back,5134299795,212,36.6,5134299791,140,32.5,5134299799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381641,404,1,2,52,7,c165yjiny1qnmfdvefxvflnkc,1,33.0,93.8,2024-08-05T18:09:57.994Z,2024-08-05T18:10:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134299833,212,11.1,5134299829,140,41.4,5134299831,141,83.9,5134299827,56,Back,5134299835,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381645,405,1,2,52,10,c165yjiny1qnmfdvefxvflnkc,1,41.7,84.5,2024-08-05T18:10:00.794Z,2024-08-05T18:11:00Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5134299849,140,36.8,5134300899,156,,5134299855,213,3.97,5134299851,141,76.3,5134299853,212,7.6,5134299847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381649,406,1,2,52,11,c165yjiny1qnmfdvefxvflnkc,1,33.0,81.2,2024-08-05T18:10:02.107Z,2024-08-05T21:23:45Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134299879,213,6.27,5134299875,141,81.0,5134299871,56,Back,5134299873,140,48.6,5134299877,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381655,407,1,2,52,12,c165yjiny1qnmfdvefxvflnkc,0,57.8,83.0,2024-08-05T18:10:03.114Z,2024-08-05T18:10:04Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5134299915,213,0.37,5134299911,141,96.2,5134299907,56,Left,5134299913,212,24.7,5134299909,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381667,619,1,2,52,15,77tfx9me4aaqhzv78bmgsy9bg,1,21.7,3.4,2024-08-05T18:10:05.980Z,2024-08-05T18:10:07Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5134299955,56,Back,5134299961,212,16.5,5134299959,141,22.3,5134299957,140,11.8,5134299963,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381679,620,1,2,52,17,77tfx9me4aaqhzv78bmgsy9bg,0,11.8,22.3,2024-08-05T18:10:07.708Z,2024-08-05T18:10:10Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134300025,141,10.7,5134300027,212,68.7,5134300021,56,Right,5134300031,1,,5134300029,213,6.17,5134300019,157,,5134300023,140,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381739,409,1,2,52,27,c165yjiny1qnmfdvefxvflnkc,1,34.3,75.3,2024-08-05T18:10:17.755Z,2024-08-05T18:10:21Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134300359,213,5.60,5134300351,56,Back,5134300353,140,45.9,5134300355,141,60.6,5134300357,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381751,410,1,2,52,30,c165yjiny1qnmfdvefxvflnkc,1,48.4,51.7,2024-08-05T18:10:21.083Z,2024-08-05T21:24:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5134300415,213,4.76,5134300411,141,17.2,5134300407,56,Back,5134300413,212,23.5,5134300409,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381761,411,1,2,52,34,c165yjiny1qnmfdvefxvflnkc,0,64.1,15.0,2024-08-05T18:10:24.701Z,2024-08-05T18:10:26Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5134300485,213,0.84,5134300477,56,Center,5134300475,155,,5134300481,141,37.3,5134300483,212,20.3,5134300479,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381763,621,8,2,52,36,77tfx9me4aaqhzv78bmgsy9bg,1,22.4,64.7,2024-08-05T18:10:26.526Z,2024-08-05T21:24:22Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134581755,384,,5134300487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381771,412,83,2,52,37,c165yjiny1qnmfdvefxvflnkc,0,72.5,36.6,2024-08-05T18:10:27.899Z,2024-08-05T18:10:30Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134300619,399,etfoa7t308eq1xdmo9m2gfcgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381777,622,1,2,52,37,77tfx9me4aaqhzv78bmgsy9bg,1,27.1,69.5,2024-08-05T18:10:28.141Z,2024-08-05T18:10:29Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134300559,212,7.2,5134300561,213,3.30,5134300553,56,Back,5134300555,140,20.3,5134300557,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381787,624,1,2,52,38,77tfx9me4aaqhzv78bmgsy9bg,1,20.3,67.8,2024-08-05T18:10:29.228Z,2024-08-05T18:10:30Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134300593,140,32.1,5134300591,56,Back,5134300599,213,5.40,5134300597,212,19.5,5134300595,141,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381807,625,1,2,52,42,77tfx9me4aaqhzv78bmgsy9bg,1,36.7,49.1,2024-08-05T18:10:32.589Z,2024-08-05T18:10:39Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5134300727,56,Left,5134300743,213,1.02,5134300731,140,53.0,5134300735,141,90.4,5134300739,212,32.9,5134300745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381809,626,1,2,52,48,77tfx9me4aaqhzv78bmgsy9bg,1,79.3,81.4,2024-08-05T18:10:38.956Z,2024-08-05T21:24:37Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,1.0,,5134581837,224,,5134300763,212,25.5,5134300759,140,93.5,5134300943,154,,5134300753,2,,5134300761,141,50.9,5134300757,56,Center,5134300765,213,5.34,5134300941,210,5134581839,72,,,,,,,13,,,,,,,,,,,,,,,,,,,
2706381819,627,13,2,52,51,77tfx9me4aaqhzv78bmgsy9bg,1,93.0,51.7,2024-08-05T18:10:41.613Z,2024-08-05T21:24:56Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134300959,214,,5134300945,85,,5134300951,55,626,5134300877,20,,5134300963,230,99.1,5134300949,154,,5134300955,102,51.6,5134300833,17,,5134300961,328,5134300835,56,Center,5134300947,29,,5134300965,231,,50,5134300831,22,5134582225,108,5134300957,103,,,,,,56.9,,,,,,
2706381831,413,5,2,52,52,c165yjiny1qnmfdvefxvflnkc,1,-0.6000000000000001,43.0,2024-08-05T18:10:42.701Z,2024-08-05T18:11:04Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5134300901,233,628,5134300897,346,,5134300895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381821,628,5,2,52,52,77tfx9me4aaqhzv78bmgsy9bg,0,100.6,57.0,2024-08-05T18:10:42.701Z,2024-08-05T18:11:04Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134300907,233,413,5134300845,346,,5134300843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381913,414,1,2,53,19,c165yjiny1qnmfdvefxvflnkc,1,1.1,60.3,2024-08-05T18:11:09.628Z,2024-08-05T18:11:35Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5134301387,56,Back,5134301395,213,4.95,5134301385,124,,5134302027,189,,5134301399,237,,5134301391,141,46.1,5134301389,140,3.3,5134301393,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381919,415,1,2,53,20,c165yjiny1qnmfdvefxvflnkc,0,3.3,46.1,2024-08-05T18:11:10.750Z,2024-08-05T18:11:12Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134301415,212,63.7,5134301411,140,63.9,5134301407,157,,5134301419,1,,5134301417,213,0.06,5134301409,56,Center,5134301413,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381917,629,44,2,53,21,77tfx9me4aaqhzv78bmgsy9bg,1,37.2,51.6,2024-08-05T18:11:11.483Z,2024-08-05T19:00:19Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134301467,233,416,5134301403,56,Back,5134301405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381921,416,44,2,53,21,c165yjiny1qnmfdvefxvflnkc,0,62.8,48.4,2024-08-05T18:11:11.484Z,2024-08-05T19:00:19Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5134301423,56,Center,5134301471,233,629,5134301425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381937,630,1,2,53,21,77tfx9me4aaqhzv78bmgsy9bg,0,39.0,56.8,2024-08-05T18:11:11.740Z,2024-08-05T18:11:14Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134301505,212,4.5,5134301507,213,0.28,5134301497,3,,5134301501,140,43.1,5134301499,56,Back,5134301503,141,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381951,417,1,2,53,25,c165yjiny1qnmfdvefxvflnkc,0,69.7,44.9,2024-08-05T18:11:16.012Z,2024-08-05T18:11:16Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134301553,3,,5134301563,213,1.49,5134301559,141,59.0,5134301561,212,9.6,5134301557,140,70.4,5134301555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381949,631,8,2,53,25,77tfx9me4aaqhzv78bmgsy9bg,1,39.1,40.2,2024-08-05T18:11:16.205Z,2024-08-05T21:25:41Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134301551,56,Back,5134582863,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381959,418,61,2,53,26,c165yjiny1qnmfdvefxvflnkc,1,66.2,53.0,2024-08-05T18:11:16.826Z,2024-08-05T18:11:25Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5134301585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381957,632,3,2,53,28,77tfx9me4aaqhzv78bmgsy9bg,0,38.0,45.6,2024-08-05T18:11:18.430Z,2024-08-05T21:25:48Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5134301583,286,,5134582963,464,,5134301621,233,419,5134301581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381967,419,7,2,53,28,c165yjiny1qnmfdvefxvflnkc,0,62.0,54.4,2024-08-05T18:11:18.431Z,2024-08-05T21:25:57Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134301611,56,Center,5134583129,385,,5134301615,233,632,5134301613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706431313,1048,3,2,53,29,77tfx9me4aaqhzv78bmgsy9bg,0,36.9,39.8,2024-08-05T18:11:20.377Z,2024-08-05T21:26:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134583387,465,,5134583383,56,Back,5134583385,286,,5134583389,467,6c2isptqoy4cq5c8rlr9s1roq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381973,633,4,2,53,31,77tfx9me4aaqhzv78bmgsy9bg,1,37.2,44.1,2024-08-05T18:11:21.915Z,2024-08-05T18:32:03Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134301735,233,420,5134301687,286,,5134301685,265,,5134301679,13,,5134301683,152,,5134301681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706381983,420,4,2,53,31,c165yjiny1qnmfdvefxvflnkc,0,62.8,55.9,2024-08-05T18:11:21.916Z,2024-08-05T18:32:04Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134301733,285,,5134301729,152,,5134301739,233,633,5134301731,265,,5134301727,56,Center,5134301725,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382029,634,1,2,53,40,77tfx9me4aaqhzv78bmgsy9bg,1,38.5,49.1,2024-08-05T18:11:30.716Z,2024-08-05T18:11:32Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134301933,56,Back,5134301931,152,,5134301929,5,,5134301941,213,4.35,5134301939,212,11.7,5134301937,141,33.0,5134301935,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382043,635,1,2,53,41,77tfx9me4aaqhzv78bmgsy9bg,1,34.5,33.0,2024-08-05T18:11:32.108Z,2024-08-05T18:11:35Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134302019,141,44.2,5134302023,213,0.95,5134302015,56,Back,5134302021,212,9.4,5134302017,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382053,636,1,2,53,45,77tfx9me4aaqhzv78bmgsy9bg,1,40.1,43.7,2024-08-05T18:11:35.404Z,2024-08-05T18:11:38Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134302077,140,38.4,5134302075,56,Back,5134302081,212,17.4,5134302083,213,1.67,5134302079,141,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382081,637,1,2,53,47,77tfx9me4aaqhzv78bmgsy9bg,1,38.7,71.0,2024-08-05T18:11:37.963Z,2024-08-05T18:11:42Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134302257,213,1.17,5134302253,141,97.3,5134302251,140,46.0,5134302255,212,19.5,5134302249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382107,638,1,2,53,52,77tfx9me4aaqhzv78bmgsy9bg,1,47.4,93.6,2024-08-05T18:11:42.395Z,2024-08-05T18:11:47Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134302393,212,10.8,5134302389,141,85.9,5134302383,56,Back,5134302387,140,38.4,5134302395,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382119,639,1,2,53,57,77tfx9me4aaqhzv78bmgsy9bg,1,40.8,75.0,2024-08-05T18:11:47.597Z,2024-08-05T18:11:52Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134302463,141,55.4,5134302467,213,4.23,5134302465,212,15.1,5134302461,140,34.1,5134302459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382127,640,1,2,54,1,77tfx9me4aaqhzv78bmgsy9bg,1,37.5,65.2,2024-08-05T18:11:52.331Z,2024-08-05T18:11:55Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5134302517,213,1.67,5134302509,56,Back,5134302513,141,87.4,5134302511,140,36.0,5134302515,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382153,641,1,2,54,4,77tfx9me4aaqhzv78bmgsy9bg,1,28.1,88.9,2024-08-05T18:11:54.907Z,2024-08-05T18:12:02Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134302685,212,24.3,5134302681,140,18.7,5134302687,213,4.29,5134302679,56,Back,5134302683,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382159,642,1,2,54,11,77tfx9me4aaqhzv78bmgsy9bg,1,21.6,53.6,2024-08-05T18:12:02.027Z,2024-08-05T18:12:06Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5134302719,141,91.1,5134302723,213,1.36,5134302715,56,Back,5134302721,212,26.1,5134302717,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382167,643,1,2,54,15,77tfx9me4aaqhzv78bmgsy9bg,1,42.6,94.6,2024-08-05T18:12:06.236Z,2024-08-05T18:12:08Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134302773,212,20.6,5134302767,56,Left,5134302769,140,62.2,5134302771,141,96.0,5134302775,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382181,421,45,2,54,17,c165yjiny1qnmfdvefxvflnkc,0,40.6,13.2,2024-08-05T18:12:08.107Z,2024-08-05T19:00:18Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5134302863,233,644,5134302847,285,,5134302845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382173,644,3,2,54,17,77tfx9me4aaqhzv78bmgsy9bg,1,59.4,86.8,2024-08-05T18:12:08.107Z,2024-08-05T21:26:39Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134583669,464,,5134302805,286,,5134302853,233,421,5134302803,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382179,645,1,2,54,18,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,83.4,2024-08-05T18:12:09.292Z,2024-08-05T18:12:10Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134302835,140,62.9,5134302837,141,74.2,5134302839,212,7.3,5134302841,213,5.26,5134302833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382185,646,1,2,54,19,77tfx9me4aaqhzv78bmgsy9bg,1,62.9,74.2,2024-08-05T18:12:10.108Z,2024-08-05T18:12:12Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134302867,56,Back,5134302873,212,20.1,5134302875,213,2.36,5134302869,140,49.3,5134302871,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382197,647,1,2,54,23,77tfx9me4aaqhzv78bmgsy9bg,1,54.1,89.4,2024-08-05T18:12:13.948Z,2024-08-05T18:12:16Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5134302935,141,60.0,5134302937,212,20.0,5134302931,56,Center,5134302939,213,4.69,5134302933,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382209,648,1,2,54,25,77tfx9me4aaqhzv78bmgsy9bg,1,54.1,58.1,2024-08-05T18:12:15.948Z,2024-08-05T18:12:18Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134303003,141,58.5,5134303007,213,0.02,5134302999,56,Center,5134303001,140,70.0,5134303005,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382225,649,1,2,54,28,77tfx9me4aaqhzv78bmgsy9bg,1,71.9,57.5,2024-08-05T18:12:18.411Z,2024-08-05T18:12:21Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5134303109,140,78.9,5134303113,212,15.6,5134303115,213,5.20,5134303107,56,Center,5134303111,141,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706431449,754,83,2,54,29,c165yjiny1qnmfdvefxvflnkc,1,21.5,65.4,2024-08-05T18:12:20.366Z,2024-08-05T21:27:04Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134584159,399,6rd6a2f1k124dzp1p904yq3h0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382241,650,1,2,54,30,77tfx9me4aaqhzv78bmgsy9bg,1,78.7,38.4,2024-08-05T18:12:21.083Z,2024-08-05T18:12:26Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5134303203,141,1.2,5134303207,213,4.93,5134303201,140,84.0,5134303205,212,25.9,5134303199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382257,651,1,2,54,36,77tfx9me4aaqhzv78bmgsy9bg,1,84.0,1.2,2024-08-05T18:12:26.589Z,2024-08-05T18:12:29Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134303291,56,Right,5134303299,213,1.18,5134303293,140,88.2,5134303295,141,16.9,5134303297,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382259,652,50,2,54,39,77tfx9me4aaqhzv78bmgsy9bg,1,90.7,16.4,2024-08-05T18:12:29.709Z,2024-08-05T19:00:15Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5134303305,286,,5134303337,233,422,5134303303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382261,422,7,2,54,39,c165yjiny1qnmfdvefxvflnkc,1,9.3,83.6,2024-08-05T18:12:29.710Z,2024-08-05T21:27:17Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134303309,56,Back,5134584381,383,,5134303311,285,,5134303333,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382277,424,1,2,54,41,c165yjiny1qnmfdvefxvflnkc,0,14.1,82.3,2024-08-05T18:12:32.030Z,2024-08-05T18:12:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5134303383,157,,5134303391,212,31.1,5134303393,213,0.23,5134303389,141,92.6,5134303387,140,43.0,5134303395,1,,5134303385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382281,653,1,2,54,44,77tfx9me4aaqhzv78bmgsy9bg,1,58.6,3.0,2024-08-05T18:12:34.603Z,2024-08-05T18:12:36Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5134303417,212,10.4,5134303413,140,65.1,5134303415,141,14.6,5134303411,56,Right,5134303419,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382309,655,1,2,54,50,77tfx9me4aaqhzv78bmgsy9bg,1,66.0,23.1,2024-08-05T18:12:41.179Z,2024-08-05T18:12:43Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5134303545,213,0.12,5134303537,141,25.3,5134303541,212,12.9,5134303529,56,Center,5134303533,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382313,656,1,2,54,52,77tfx9me4aaqhzv78bmgsy9bg,1,78.2,25.1,2024-08-05T18:12:43.323Z,2024-08-05T18:12:45Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5134303577,213,5.68,5134303573,141,8.7,5134303571,140,93.6,5134303569,56,Right,5134303575,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382319,657,1,2,54,54,77tfx9me4aaqhzv78bmgsy9bg,0,91.3,11.1,2024-08-05T18:12:45.084Z,2024-08-05T21:27:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5134303613,140,95.3,5134584855,224,,5134303619,213,1.41,5134584857,20,,5134303611,56,Center,5134303617,212,26.2,5134303607,2,,5134303615,141,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382371,425,12,2,54,57,c165yjiny1qnmfdvefxvflnkc,1,3.5,51.3,2024-08-05T18:12:47.392Z,2024-08-05T18:13:02Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5134303925,212,32.2,5134303921,140,12.7,5134303923,141,6.2,5134303919,56,Back,5134303927,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706382355,658,1,2,55,4,77tfx9me4aaqhzv78bmgsy9bg,1,84.5,93.3,2024-08-05T18:12:54.588Z,2024-08-05T18:12:56Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5134303827,56,Left,5134303835,213,3.54,5134303833,212,12.5,5134303831,141,86.1,5134303829,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
