id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/14/value
2724470291,756,4,2,74,0,5rz9enoyknpg8ji78za5b82p0,1,33.0,73.6,2024-09-22T15:43:02.884Z,2024-09-22T16:03:48Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233740415,285,,5233632087,233,464,5233631437,56,Back,5233631435,295,,5233631433,13,,5233631439,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724470359,464,4,2,74,0,anga7587r1zv4ey71ge9zxol3,0,67.0,26.4,2024-09-22T15:43:02.885Z,2024-09-22T16:03:49Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233632045,56,Center,5233634721,55,465,5233632043,295,,5233632047,152,,5233632041,13,,5233632113,286,,5233632105,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724470549,465,17,2,74,11,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-09-22T15:43:13.841Z,2024-09-22T15:43:32Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233634707,393,,5233634709,13,243,5233634711,55,464,5233634705,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471009,757,1,2,74,35,5rz9enoyknpg8ji78za5b82p0,1,29.6,56.6,2024-09-22T15:43:38.149Z,2024-09-22T20:20:46Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233635309,141,78.8,5235075083,189,,5233635311,212,17.2,5233635303,152,,5233635305,56,Back,5233635301,5,,5233635313,213,1.07,5233635307,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471017,758,1,2,74,36,5rz9enoyknpg8ji78za5b82p0,1,45.0,71.6,2024-09-22T15:43:38.884Z,2024-09-22T20:20:55Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233635381,213,4.53,5233635373,140,42.3,5233635379,212,15.7,5233635369,56,Back,5233635377,141,48.9,5235075217,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471033,759,1,2,74,37,5rz9enoyknpg8ji78za5b82p0,1,42.7,47.2,2024-09-22T15:43:39.652Z,2024-09-22T20:21:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233635483,141,16.0,5233635485,212,21.4,5233635479,56,Back,5233635481,140,45.2,5233635487,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471095,760,1,2,74,38,5rz9enoyknpg8ji78za5b82p0,1,42.1,25.2,2024-09-22T15:43:40.661Z,2024-09-22T15:43:43Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233635803,213,5.73,5233635797,140,60.8,5233635801,212,23.1,5233635795,56,Right,5233635799,141,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471149,761,1,2,74,41,5rz9enoyknpg8ji78za5b82p0,1,60.8,7.2,2024-09-22T15:43:43.796Z,2024-09-22T15:43:46Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233636097,56,Back,5233636099,140,44.7,5233636101,141,14.1,5233636105,213,2.87,5233636103,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471203,762,1,2,74,43,5rz9enoyknpg8ji78za5b82p0,1,45.0,17.2,2024-09-22T15:43:46.580Z,2024-09-22T15:43:49Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233636399,56,Back,5233636403,141,59.2,5233636405,212,29.2,5233636401,140,39.2,5233636407,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471231,763,1,2,74,46,5rz9enoyknpg8ji78za5b82p0,1,44.9,54.3,2024-09-22T15:43:49.285Z,2024-09-22T15:43:51Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233636615,141,33.4,5233636613,140,46.4,5233636619,213,4.82,5233636617,212,14.3,5233636611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471267,764,1,2,74,48,5rz9enoyknpg8ji78za5b82p0,1,47.1,29.5,2024-09-22T15:43:51.285Z,2024-09-22T15:43:53Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233636827,56,Right,5233636835,213,5.48,5233636833,212,18.4,5233636829,140,59.3,5233636831,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471293,765,1,2,74,50,5rz9enoyknpg8ji78za5b82p0,1,58.9,8.2,2024-09-22T15:43:53.572Z,2024-09-22T15:43:55Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233636909,140,66.3,5233636911,141,5.1,5233636915,213,6.02,5233636907,56,Right,5233636913,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471341,766,1,2,74,52,5rz9enoyknpg8ji78za5b82p0,1,66.3,5.1,2024-09-22T15:43:55.061Z,2024-09-22T20:21:54Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5235080517,156,,5233637113,213,2.97,5233637107,140,47.8,5233637111,212,19.7,5233637105,56,Back,5233637109,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471397,767,1,2,74,55,5rz9enoyknpg8ji78za5b82p0,1,46.6,15.3,2024-09-22T15:43:57.956Z,2024-09-22T15:44:01Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233637385,56,Back,5233637389,141,52.6,5233637387,140,44.8,5233637393,213,1.65,5233637391,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471447,768,1,2,74,58,5rz9enoyknpg8ji78za5b82p0,1,45.6,61.1,2024-09-22T15:44:01.012Z,2024-09-22T15:44:04Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233637693,56,Left,5233637699,212,25.3,5233637695,140,62.0,5233637697,141,88.3,5233637701,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471497,769,1,2,75,1,5rz9enoyknpg8ji78za5b82p0,1,64.6,87.1,2024-09-22T15:44:04.020Z,2024-09-22T15:44:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233637959,141,82.6,5233637957,140,93.3,5233637961,212,30.3,5233637955,56,Left,5233637963,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471515,770,1,2,75,4,5rz9enoyknpg8ji78za5b82p0,0,93.8,83.8,2024-09-22T15:44:07.012Z,2024-09-22T15:44:10Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233638077,141,78.8,5233638073,56,Center,5233638075,140,91.1,5233638081,213,4.02,5233638079,212,4.4,5233638339,236,,5233638347,286,,5233638341,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471551,466,74,2,75,4,anga7587r1zv4ey71ge9zxol3,1,4.8,15.0,2024-09-22T15:44:07.013Z,2024-09-22T15:44:46Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233638315,56,Back,5233638317,285,,5233638379,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471597,467,3,2,75,8,anga7587r1zv4ey71ge9zxol3,0,8.1,9.9,2024-09-22T15:44:11.059Z,2024-09-22T20:22:13Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5233638571,285,,5233638569,56,Back,5233639571,233,771,5235082077,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471605,771,7,2,75,8,5rz9enoyknpg8ji78za5b82p0,1,91.9,90.1,2024-09-22T15:44:11.060Z,2024-09-22T20:22:26Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233638607,56,Left,5233639529,233,467,5233638609,286,,5235082979,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471613,772,3,2,75,10,5rz9enoyknpg8ji78za5b82p0,0,87.4,92.8,2024-09-22T15:44:12.821Z,2024-09-22T20:22:31Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5235083337,465,,5233638863,233,468,5233638673,286,,5233638671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471635,468,7,2,75,10,anga7587r1zv4ey71ge9zxol3,1,12.6,7.2,2024-09-22T15:44:12.822Z,2024-09-22T20:22:34Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233638771,167,,5233638773,56,Back,5233638775,285,,5235083599,385,,5233638817,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471693,469,5,2,75,10,anga7587r1zv4ey71ge9zxol3,0,15.7,-1.2,2024-09-22T15:44:13.573Z,2024-09-22T15:44:49Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233639195,233,773,5233639105,347,,5233639103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471641,773,5,2,75,10,5rz9enoyknpg8ji78za5b82p0,1,84.3,101.2,2024-09-22T15:44:13.573Z,2024-09-22T15:44:49Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233638795,347,,5233638793,56,Left,5233639145,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471793,774,1,2,75,17,5rz9enoyknpg8ji78za5b82p0,1,86.3,100.0,2024-09-22T15:44:19.956Z,2024-09-22T15:44:23Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233639697,56,Left,5233639695,107,,5233639699,140,56.3,5233639705,213,3.37,5233639703,212,32.3,5233639707,1,,5233639701,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471827,775,1,2,75,20,5rz9enoyknpg8ji78za5b82p0,1,56.0,90.9,2024-09-22T15:44:22.852Z,2024-09-22T15:44:25Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5233639849,56,Center,5233639855,212,12.6,5233639853,141,72.4,5233639857,213,4.71,5233639851,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471877,776,1,2,75,22,5rz9enoyknpg8ji78za5b82p0,1,57.7,71.7,2024-09-22T15:44:24.965Z,2024-09-22T15:44:27Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233640139,213,1.17,5233640133,140,62.1,5233640135,141,87.6,5233640131,56,Left,5233640137,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471909,777,1,2,75,24,5rz9enoyknpg8ji78za5b82p0,1,64.4,89.9,2024-09-22T15:44:27.493Z,2024-09-22T15:44:29Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233640297,140,75.9,5233640305,212,12.3,5233640301,141,93.7,5233640295,56,Left,5233640309,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724471931,778,1,2,75,26,5rz9enoyknpg8ji78za5b82p0,1,76.2,93.9,2024-09-22T15:44:29.525Z,2024-09-22T15:44:30Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5233640399,140,76.4,5233640397,56,Left,5233640403,212,8.4,5233640405,213,4.74,5233640401,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472041,779,1,2,75,27,5rz9enoyknpg8ji78za5b82p0,1,76.6,81.5,2024-09-22T15:44:30.324Z,2024-09-22T15:44:35Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233640983,56,Left,5233640987,140,88.3,5233640993,212,14.6,5233640997,213,0.57,5233640991,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472049,780,61,2,75,31,5rz9enoyknpg8ji78za5b82p0,1,89.2,93.9,2024-09-22T15:44:34.157Z,2024-09-22T15:44:37Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5233641043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472291,470,5,2,75,32,anga7587r1zv4ey71ge9zxol3,1,13.4,-1.2,2024-09-22T15:44:34.929Z,2024-09-22T15:44:54Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5233642203,347,,5233642349,233,781,5233642201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472063,781,5,2,75,32,5rz9enoyknpg8ji78za5b82p0,0,86.6,101.2,2024-09-22T15:44:34.929Z,2024-09-22T15:44:50Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5233641093,56,Left,5233642311,233,470,5233641095,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472599,471,1,2,75,52,anga7587r1zv4ey71ge9zxol3,1,17.0,0.0,2024-09-22T15:44:54.720Z,2024-09-22T15:44:58Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5233643909,140,46.2,5233643907,56,Back,5233643915,213,0.33,5233643913,212,32.4,5233643905,107,,5233643917,1,,5233643911,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472609,472,44,2,75,55,anga7587r1zv4ey71ge9zxol3,1,51.4,15.0,2024-09-22T15:44:58.160Z,2024-09-22T15:45:01Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5233643967,233,782,5233643951,56,Right,5233643975,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472603,782,44,2,75,55,5rz9enoyknpg8ji78za5b82p0,0,48.6,85.0,2024-09-22T15:44:58.161Z,2024-09-22T15:45:01Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233644009,233,472,5233643943,285,,5233643941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472661,473,1,2,75,55,anga7587r1zv4ey71ge9zxol3,0,46.4,14.1,2024-09-22T15:44:58.213Z,2024-09-22T15:45:01Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5233644241,213,0.44,5233644239,212,23.1,5233644233,56,Center,5233644235,140,66.3,5233644231,168,,5233644237,141,28.6,5233644229,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472679,784,1,2,75,57,5rz9enoyknpg8ji78za5b82p0,1,30.8,63.7,2024-09-22T15:45:00.564Z,2024-09-22T15:45:02Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233644345,213,3.55,5233644343,212,14.0,5233644341,141,55.5,5233644337,56,Back,5233644339,140,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472805,785,1,2,75,59,5rz9enoyknpg8ji78za5b82p0,1,18.6,55.5,2024-09-22T15:45:02.197Z,2024-09-22T15:45:10Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233645141,56,Back,5233645147,212,30.0,5233645149,213,5.28,5233645143,140,34.0,5233645145,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472867,786,1,2,76,8,5rz9enoyknpg8ji78za5b82p0,1,57.4,7.0,2024-09-22T15:45:10.724Z,2024-09-22T15:45:14Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233645493,140,43.8,5233645495,141,12.9,5233645491,56,Back,5233645497,212,14.8,5233645499,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472905,787,1,2,76,11,5rz9enoyknpg8ji78za5b82p0,1,45.2,25.4,2024-09-22T15:45:13.860Z,2024-09-22T15:45:16Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233645751,213,1.62,5233645741,141,57.3,5233645745,212,21.7,5233645733,56,Back,5233645737,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472945,788,1,2,76,13,5rz9enoyknpg8ji78za5b82p0,1,44.3,57.3,2024-09-22T15:45:15.877Z,2024-09-22T15:45:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233646011,213,0.78,5233646003,56,Left,5233646009,212,27.8,5233646005,140,63.1,5233646007,141,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724472999,789,1,2,76,16,5rz9enoyknpg8ji78za5b82p0,1,63.7,88.7,2024-09-22T15:45:19.492Z,2024-09-22T20:24:16Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233646243,56,Center,5233646247,140,51.6,5233646251,141,68.9,5233646255,213,3.96,5233646253,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473051,790,1,2,76,18,5rz9enoyknpg8ji78za5b82p0,1,52.0,71.8,2024-09-22T15:45:21.236Z,2024-09-22T20:24:21Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233646587,212,12.4,5233646579,140,56.4,5233646571,56,Left,5233646583,141,88.7,5233646591,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473089,791,1,2,76,21,5rz9enoyknpg8ji78za5b82p0,1,43.2,87.3,2024-09-22T15:45:24.133Z,2024-09-22T15:45:26Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233646769,140,34.3,5233646771,141,60.9,5233646767,56,Back,5233646773,212,20.2,5233646775,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473123,792,1,2,76,23,5rz9enoyknpg8ji78za5b82p0,1,33.1,56.9,2024-09-22T15:45:26.436Z,2024-09-22T15:45:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5233646989,141,34.6,5233646991,212,15.2,5233646993,213,4.68,5233646987,140,32.7,5233646985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473145,793,1,2,76,25,5rz9enoyknpg8ji78za5b82p0,1,33.7,32.7,2024-09-22T15:45:28.421Z,2024-09-22T15:45:29Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,5233647121,140,38.8,5233647127,212,9.3,5233647125,141,43.9,5233647117,56,Back,5233647129,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473171,794,1,2,76,27,5rz9enoyknpg8ji78za5b82p0,1,38.8,43.9,2024-09-22T15:45:29.813Z,2024-09-22T15:45:31Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5233647259,56,Back,5233647263,141,9.8,5233647265,212,23.2,5233647261,140,38.8,5233647267,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473201,795,1,2,76,28,5rz9enoyknpg8ji78za5b82p0,1,38.8,9.8,2024-09-22T15:45:31.252Z,2024-09-22T15:45:33Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5233647439,56,Back,5233647441,140,41.7,5233647447,213,1.19,5233647443,141,21.1,5233647445,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473207,796,50,2,76,30,5rz9enoyknpg8ji78za5b82p0,1,42.6,25.2,2024-09-22T15:45:32.965Z,2024-09-22T15:45:36Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5233647467,56,Back,5233647739,233,474,5233647469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473241,474,7,2,76,30,anga7587r1zv4ey71ge9zxol3,1,57.4,74.8,2024-09-22T15:45:32.966Z,2024-09-22T20:24:36Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233647675,285,,5233647717,233,796,5233647673,56,Center,5235093341,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473381,476,1,2,76,36,anga7587r1zv4ey71ge9zxol3,1,74.6,87.8,2024-09-22T15:45:39.024Z,2024-09-22T15:45:42Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5233648431,212,8.8,5233648429,141,91.2,5233648423,56,Left,5233648433,213,2.88,5233648427,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473425,477,1,2,76,39,anga7587r1zv4ey71ge9zxol3,1,67.7,93.0,2024-09-22T15:45:42.304Z,2024-09-22T15:45:44Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233648651,140,54.6,5233648657,213,2.93,5233648653,141,97.4,5233648655,212,14.1,5233648649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473527,478,1,2,76,41,anga7587r1zv4ey71ge9zxol3,1,54.6,97.4,2024-09-22T15:45:44.399Z,2024-09-22T15:45:48Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,5233649159,141,93.2,5233649157,140,70.5,5233649161,212,16.9,5233649155,56,Left,5233649163,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473587,479,1,2,76,45,anga7587r1zv4ey71ge9zxol3,0,69.9,92.1,2024-09-22T15:45:48.319Z,2024-09-22T15:45:53Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233649461,213,5.65,5233649457,212,24.3,5233649453,141,71.1,5233649443,56,Center,5233649449,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473573,797,52,2,76,47,5rz9enoyknpg8ji78za5b82p0,1,9.2,32.5,2024-09-22T15:45:50.548Z,2024-09-22T20:25:03Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5235095633,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473785,798,1,2,76,49,5rz9enoyknpg8ji78za5b82p0,1,10.3,33.4,2024-09-22T15:45:52.564Z,2024-09-22T15:45:58Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5233650543,212,22.5,5233650547,213,0.88,5233650539,141,58.8,5233650537,140,24.0,5233650531,123,,5233650535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473881,799,1,2,76,56,5rz9enoyknpg8ji78za5b82p0,1,32.3,66.5,2024-09-22T15:45:58.756Z,2024-09-22T15:46:03Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5233651011,56,Left,5233651017,141,86.6,5233651019,212,45.8,5233651015,140,73.9,5233651023,1,,5233651021,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473899,800,1,2,77,1,5rz9enoyknpg8ji78za5b82p0,0,84.9,84.7,2024-09-22T15:46:03.845Z,2024-09-22T20:25:25Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5235097279,224,,5235097281,72,,5233651127,212,22.5,5233651121,56,Center,5233651125,141,52.1,5233651123,140,88.6,5233651117,2,,5233651129,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473983,480,12,2,77,3,anga7587r1zv4ey71ge9zxol3,1,12.0,50.4,2024-09-22T15:46:05.793Z,2024-09-22T15:46:09Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233651561,140,5.6,5233651567,213,4.52,5233651557,56,Back,5233651563,141,0.0,5233651565,212,36.0,5233651645,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724473989,481,5,2,77,6,anga7587r1zv4ey71ge9zxol3,0,5.2,-1.6,2024-09-22T15:46:09.078Z,2024-09-22T16:10:02Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5233651731,233,801,5233651597,347,,5233651593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474003,801,5,2,77,6,5rz9enoyknpg8ji78za5b82p0,1,94.8,101.6,2024-09-22T15:46:09.078Z,2024-09-22T15:46:12Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5233651669,347,,5233651711,233,481,5233651667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474511,802,1,2,77,30,5rz9enoyknpg8ji78za5b82p0,1,94.1,100.0,2024-09-22T15:46:33.013Z,2024-09-22T15:46:35Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,5233654509,212,23.8,5233654505,140,89.7,5233654503,56,Center,5233654511,213,4.52,5233654507,141,67.3,5233654513,1,,5233654501,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474519,803,61,2,77,33,5rz9enoyknpg8ji78za5b82p0,0,88.8,65.3,2024-09-22T15:46:35.636Z,2024-09-22T15:46:36Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,5233654543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474611,483,4,2,77,37,anga7587r1zv4ey71ge9zxol3,1,24.2,35.8,2024-09-22T15:46:39.747Z,2024-09-22T15:46:44Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5233655139,13,,5233655217,233,804,5233655147,285,,5233655141,56,Back,5233655145,265,,5233655143,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474605,804,4,2,77,37,5rz9enoyknpg8ji78za5b82p0,0,75.8,64.2,2024-09-22T15:46:39.748Z,2024-09-22T15:46:56Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233655061,56,Center,5233655073,286,,5233655057,13,,5233655065,152,,5233656637,55,805,5233655269,233,483,5233655069,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724474675,805,17,2,77,39,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-09-22T15:46:42.356Z,2024-09-22T15:46:56Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5233656603,13,243,5233656605,55,804,5233656591,31,,5233656593,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724475431,484,1,2,78,14,anga7587r1zv4ey71ge9zxol3,1,25.7,33.7,2024-09-22T15:47:17.327Z,2024-09-22T15:47:23Z,cl3w811fge6189cbclaslb26t,D. Jensen,,5233659383,5,,5233659385,157,,5233659387,152,,5233659403,1,,5233659389,56,Right,5233659401,213,5.96,5233659395,212,44.9,5233659393,141,12.9,5233659391,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,
