id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2743707031,667,4,2,83,47,cftj6g399tknheudaxsdpfdgb,0,65.6,34.2,2024-11-03T14:43:53.471Z,2024-11-03T14:43:57Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5338770617,265,,5338770613,56,Center,5338770615,152,,5338770851,233,980,5338770619,285,,5338770611,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743707887,668,18,2,84,23,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-11-03T14:44:29.184Z,2024-11-03T19:35:00Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5338775439,44,Midfielder,5338775551,55,669,5338775437,42,,5338775441,59,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743707901,669,19,2,84,23,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-11-03T14:44:29.185Z,2024-11-03T19:35:00Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5338775515,55,668,5338775509,59,14,5338782907,293,2,5338782905,292,9,5338775513,44,Forward,5338775507,145,10,5338775503,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743707987,981,1,2,84,27,77tfx9me4aaqhzv78bmgsy9bg,1,30.4,63.6,2024-11-03T14:44:33.325Z,2024-11-03T14:44:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338775895,141,41.2,5338775885,152,,5338775897,212,15.7,5338775883,5,,5338775893,140,26.6,5338775889,56,Back,5338775899,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708111,982,1,2,84,28,77tfx9me4aaqhzv78bmgsy9bg,1,25.5,39.2,2024-11-03T14:44:34.773Z,2024-11-03T14:44:39Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338776539,212,23.1,5338776533,56,Back,5338776537,141,9.1,5338776535,140,35.6,5338776541,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708167,983,1,2,84,33,77tfx9me4aaqhzv78bmgsy9bg,1,41.0,9.4,2024-11-03T14:44:39.407Z,2024-11-03T14:44:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338776877,141,26.5,5338776873,140,23.9,5338776869,56,Back,5338776879,212,21.4,5338776881,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708241,984,1,2,84,35,77tfx9me4aaqhzv78bmgsy9bg,1,23.9,26.5,2024-11-03T14:44:41.906Z,2024-11-03T14:44:44Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338777257,213,2.22,5338777249,56,Back,5338777253,141,46.1,5338777251,140,14.3,5338777255,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708301,985,1,2,84,38,77tfx9me4aaqhzv78bmgsy9bg,1,14.5,50.7,2024-11-03T14:44:44.139Z,2024-11-03T14:44:46Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5338777563,141,69.3,5338777559,140,20.9,5338777571,213,1.08,5338777569,212,14.3,5338777555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708425,986,1,2,84,40,77tfx9me4aaqhzv78bmgsy9bg,1,21.5,69.3,2024-11-03T14:44:46.690Z,2024-11-03T14:44:52Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338778271,213,5.62,5338778267,141,56.7,5338778269,212,13.9,5338778263,56,Back,5338778265,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708485,987,1,2,84,46,77tfx9me4aaqhzv78bmgsy9bg,1,19.0,52.5,2024-11-03T14:44:52.077Z,2024-11-03T14:44:55Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338778631,141,7.9,5338778629,140,25.4,5338778635,213,4.93,5338778625,155,,5338778627,56,Back,5338778633,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708517,988,1,2,84,49,77tfx9me4aaqhzv78bmgsy9bg,0,24.7,5.8,2024-11-03T14:44:55.424Z,2024-11-03T14:44:57Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338778811,155,,5338778833,141,19.5,5338778839,212,24.7,5338778829,140,46.5,5338778843,213,0.39,5338778813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708585,670,12,2,84,50,cftj6g399tknheudaxsdpfdgb,1,52.8,90.0,2024-11-03T14:44:56.815Z,2024-11-03T19:35:18Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338779161,141,100.0,5338779155,56,Left,5338779233,167,,5338779157,140,59.8,5338779167,213,0.78,5338779163,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708595,671,5,2,84,52,cftj6g399tknheudaxsdpfdgb,0,65.0,101.2,2024-11-03T14:44:58.256Z,2024-11-03T14:58:52Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338780667,233,989,5338779193,347,,5338779191,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708869,989,5,2,84,52,77tfx9me4aaqhzv78bmgsy9bg,1,35.0,-1.2,2024-11-03T14:44:58.256Z,2024-11-03T14:58:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338780643,233,671,5338780601,56,Back,5338780603,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743708897,990,1,2,85,1,77tfx9me4aaqhzv78bmgsy9bg,0,28.9,0.0,2024-11-03T14:45:07.893Z,2024-11-03T19:35:30Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338780809,56,Back,5338780815,212,9.5,5338780811,140,32.3,5338780807,107,,5338780813,141,11.0,5338780817,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743709033,673,1,2,85,7,cftj6g399tknheudaxsdpfdgb,1,80.3,68.1,2024-11-03T14:45:13.312Z,2024-11-03T14:45:15Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5338781507,212,16.0,5338781509,213,4.17,5338781503,140,72.5,5338781505,141,47.9,5338781501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743709115,674,1,2,85,9,cftj6g399tknheudaxsdpfdgb,1,72.6,47.6,2024-11-03T14:45:15.135Z,2024-11-03T14:45:18Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5338781899,212,19.6,5338781895,140,79.6,5338781901,213,5.10,5338781897,141,20.9,5338781893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743709123,675,1,2,85,12,cftj6g399tknheudaxsdpfdgb,0,86.0,24.3,2024-11-03T14:45:18.640Z,2024-11-03T19:35:47Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5338781935,141,27.6,5338782075,233,991,5338782073,236,,5338781927,2,,5338781937,212,2.3,5338781933,140,86.6,5338781931,56,Center,5340499731,20,,5338782079,286,5340499729,224,5338781929,155,,5338781939,213,,1.30,,,,,,,,,,,,,,,,,,,,,,
2743709133,991,12,2,85,12,77tfx9me4aaqhzv78bmgsy9bg,1,13.4,75.0,2024-11-03T14:45:18.740Z,2024-11-03T14:45:20Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338781997,56,Back,5338782113,233,675,5338781995,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743709163,676,6,2,85,14,cftj6g399tknheudaxsdpfdgb,1,96.2,12.2,2024-11-03T14:45:20.068Z,2024-11-03T14:45:23Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5338782265,75,,5338782261,56,Right,5338782329,233,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743709175,992,6,2,85,14,77tfx9me4aaqhzv78bmgsy9bg,0,3.8,87.8,2024-11-03T14:45:20.068Z,2024-11-03T19:35:56Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338782217,56,Back,5338782345,233,676,5338782219,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710063,677,1,2,85,42,cftj6g399tknheudaxsdpfdgb,1,99.5,0.5,2024-11-03T14:45:48.451Z,2024-11-03T19:45:25Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,1.0,5338787015,6,,5338787031,1,,5338787013,2,,5338795829,154,,5338787027,212,41.5,5338787019,224,,5340501001,20,,5338795827,210,15,5338787021,56,5338787017,155,5338787029,213,1.87,5338787025,141,Center,58.8,5338787023,140,87.8,,,,,,,,,,,,,,,,,,,
2744023193,779,44,2,85,46,cftj6g399tknheudaxsdpfdgb,1,87.9,57.1,2024-11-03T14:45:52.392Z,2024-11-03T19:37:09Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5340505629,286,,5340506401,233,1102,5340505625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744023199,1102,44,2,85,46,77tfx9me4aaqhzv78bmgsy9bg,0,12.1,42.9,2024-11-03T14:45:52.393Z,2024-11-03T19:37:08Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5340505669,285,,5340505671,233,779,5340505665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710069,678,15,2,85,47,cftj6g399tknheudaxsdpfdgb,1,88.6,57.5,2024-11-03T14:45:53.378Z,2024-11-03T19:37:23Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5338795869,146,90.2,5338794893,15,,5338795861,55,677,5338794891,25,,5338795865,102,50.3,5338794901,82,,5338794897,328,,5338787061,56,Center,5338795867,103,5338795855,78,5338795859,154,,5338787057,17,19,,5338795857,29,,5338795875,231,51.6,5338795873,230,98.1,5338795871,147,5338795911,233,993,,56.5,,,,,,
2743710121,993,10,2,85,47,77tfx9me4aaqhzv78bmgsy9bg,1,11.0,41.0,2024-11-03T14:45:53.478Z,2024-11-03T14:47:03Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5338787331,94,,5338787337,56,Back,5338795963,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710129,679,1,2,85,48,cftj6g399tknheudaxsdpfdgb,1,81.0,62.9,2024-11-03T14:45:54.040Z,2024-11-03T19:37:28Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5338787365,140,81.5,5338787367,141,14.6,5338787371,213,4.73,5338787363,56,Right,5338787715,1,,5338787369,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710223,680,1,2,85,51,cftj6g399tknheudaxsdpfdgb,1,80.9,14.7,2024-11-03T14:45:57.905Z,2024-11-03T14:46:00Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5338787869,140,73.8,5338787867,56,Center,5338787871,141,30.0,5338787873,212,12.8,5338787877,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710259,681,1,2,85,52,cftj6g399tknheudaxsdpfdgb,0,73.1,25.0,2024-11-03T14:45:58.873Z,2024-11-03T19:37:38Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5338788107,2,,5338788111,56,Center,5340508963,20,,5338788119,213,0.76,5338788109,155,,5338788115,141,53.4,5338788113,140,92.3,5340508961,224,,5338788117,212,,,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,
2743710287,994,12,2,85,54,77tfx9me4aaqhzv78bmgsy9bg,1,8.1,42.1,2024-11-03T14:46:00.064Z,2024-11-03T19:37:39Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5338788291,213,5.74,5338788329,15,,5338788289,212,15.9,5338788285,140,21.1,5338788287,141,30.0,5338788283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710353,682,15,2,85,56,cftj6g399tknheudaxsdpfdgb,1,81.3,66.0,2024-11-03T14:46:02.633Z,2024-11-03T19:37:51Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5338799313,458,,5338798247,25,,5338799315,146,83.6,5338799319,230,97.7,5338799297,102,47.1,5338799307,328,,5338788635,56,Center,5338799301,103,19,5338799317,147,5338798253,82,5338799321,231,52.7,5338799293,80,65.3,,5338798019,18,,5338799389,233,995,5338798249,20,,,,,,,,,,,,,,
2743710433,995,10,2,85,56,77tfx9me4aaqhzv78bmgsy9bg,1,16.4,34.7,2024-11-03T14:46:02.733Z,2024-11-03T19:44:31Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5338798613,94,,5338789047,56,Back,5338799421,233,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710443,683,6,2,86,3,cftj6g399tknheudaxsdpfdgb,1,94.4,65.1,2024-11-03T14:46:09.314Z,2024-11-03T14:53:54Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5338789131,73,,5338789209,233,996,5338789129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710459,996,6,2,86,3,77tfx9me4aaqhzv78bmgsy9bg,0,5.6,34.9,2024-11-03T14:46:09.314Z,2024-11-03T19:37:58Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5338789165,73,,5338789257,233,683,5338789163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710889,684,1,2,86,22,cftj6g399tknheudaxsdpfdgb,1,99.5,99.5,2024-11-03T14:46:28.051Z,2024-11-03T19:38:11Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,1.0,5338791635,140,93.7,5338792579,154,,5338791627,6,,5338791633,56,Center,5338791631,223,,5338791647,213,4.55,5338791639,141,45.8,5338791625,2,,5338792577,210,5338791653,1,5338791629,155,,5340511693,20,13,,5338791643,212,37.0,,,,,,,,,,,,,,,,,,,
2743710921,685,44,2,86,24,cftj6g399tknheudaxsdpfdgb,1,92.7,49.8,2024-11-03T14:46:30.122Z,2024-11-03T19:38:13Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338791797,286,,5338792023,233,997,5338791795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710951,997,44,2,86,24,77tfx9me4aaqhzv78bmgsy9bg,0,7.3,50.2,2024-11-03T14:46:30.123Z,2024-11-03T19:38:15Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5338791967,56,Back,5338791969,285,,5338792059,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743710935,686,13,2,86,24,cftj6g399tknheudaxsdpfdgb,1,93.0,46.4,2024-11-03T14:46:30.442Z,2024-11-03T19:38:23Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338792621,103,13.9,5338792609,75,,5338792623,230,99.0,5338792625,231,48.6,5338791869,56,Center,5338792613,154,,5338792275,15,,5338792273,25,,5338791867,17,5338792615,55,5338792619,102,39.3,5338792279,328,,,5338792611,29,,,,,,,,,,,,,684,,,,,,,
2743710943,687,5,2,86,26,cftj6g399tknheudaxsdpfdgb,0,101.0,38.9,2024-11-03T14:46:32.386Z,2024-11-03T14:58:52Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338791923,56,Center,5338793613,233,998,5338791925,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711233,998,5,2,86,26,77tfx9me4aaqhzv78bmgsy9bg,1,-1.0,61.1,2024-11-03T14:46:32.386Z,2024-11-03T14:58:52Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5338793493,56,Back,5338793551,233,687,5338793495,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711267,999,1,2,86,37,77tfx9me4aaqhzv78bmgsy9bg,1,5.0,53.6,2024-11-03T14:46:43.734Z,2024-11-03T19:38:31Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5338793723,140,12.4,5338793733,237,,5338793719,124,,5338793727,212,13.6,5338793725,141,70.0,5338793729,213,0.96,5338793721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711275,1000,1,2,86,39,77tfx9me4aaqhzv78bmgsy9bg,1,12.4,70.0,2024-11-03T14:46:45.187Z,2024-11-03T19:38:33Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338793773,140,27.4,5338793779,213,0.65,5338793777,212,19.7,5338793775,141,87.5,5338793771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711295,1001,1,2,86,40,77tfx9me4aaqhzv78bmgsy9bg,1,27.4,87.5,2024-11-03T14:46:46.694Z,2024-11-03T14:46:48Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338793911,56,Back,5338793919,213,3.97,5338793915,141,50.0,5338793921,1,,5338793917,212,34.8,5338793913,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711325,1002,1,2,86,42,77tfx9me4aaqhzv78bmgsy9bg,1,4.9,50.0,2024-11-03T14:46:48.444Z,2024-11-03T14:46:49Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5338794081,141,73.8,5338794085,213,1.44,5338794083,212,16.3,5338794077,56,Back,5338794079,140,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711417,1003,1,2,86,43,77tfx9me4aaqhzv78bmgsy9bg,1,6.8,72.9,2024-11-03T14:46:49.668Z,2024-11-03T14:46:53Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5338794595,213,0.93,5338794587,56,Back,5338794593,212,20.1,5338794591,141,96.6,5338794589,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711503,1004,1,2,86,47,77tfx9me4aaqhzv78bmgsy9bg,1,22.0,82.6,2024-11-03T14:46:53.620Z,2024-11-03T14:46:57Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5338795069,141,66.3,5338795073,213,5.38,5338795067,140,30.3,5338795071,212,14.1,5338795065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711593,1005,1,2,86,51,77tfx9me4aaqhzv78bmgsy9bg,1,28.8,59.3,2024-11-03T14:46:57.179Z,2024-11-03T14:47:00Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5338795581,141,41.8,5338795585,213,4.30,5338795577,56,Back,5338795583,212,13.0,5338795579,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711671,1006,1,2,86,56,77tfx9me4aaqhzv78bmgsy9bg,1,29.2,29.2,2024-11-03T14:47:02.377Z,2024-11-03T14:47:03Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338796073,213,5.06,5338796069,141,14.3,5338796065,56,Back,5338796067,140,32.7,5338796071,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711767,1007,1,2,86,57,77tfx9me4aaqhzv78bmgsy9bg,1,31.7,14.4,2024-11-03T14:47:03.794Z,2024-11-03T14:47:07Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338796591,141,24.0,5338796589,140,24.7,5338796587,56,Back,5338796593,212,9.8,5338796597,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711821,1008,1,2,87,1,77tfx9me4aaqhzv78bmgsy9bg,1,26.1,25.9,2024-11-03T14:47:07.550Z,2024-11-03T14:47:09Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338796895,212,8.9,5338796891,140,20.1,5338796893,141,35.1,5338796889,56,Back,5338796897,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711947,1009,1,2,87,3,77tfx9me4aaqhzv78bmgsy9bg,1,19.5,39.1,2024-11-03T14:47:09.688Z,2024-11-03T14:47:14Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5338797617,212,11.1,5338797613,140,29.3,5338797619,213,0.38,5338797615,141,45.1,5338797611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711959,1010,4,2,87,8,77tfx9me4aaqhzv78bmgsy9bg,1,30.2,55.0,2024-11-03T14:47:14.527Z,2024-11-03T14:53:53Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5338797763,152,,5338797759,13,,5338797831,233,688,5338797765,265,,5338797769,285,,5338797761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743711941,688,4,2,87,8,cftj6g399tknheudaxsdpfdgb,0,69.8,45.0,2024-11-03T14:47:14.528Z,2024-11-03T14:47:19Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5338797723,286,,5338797721,265,,5338797865,233,1010,5338797709,13,,5338797713,56,Center,5338797717,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712263,1011,1,2,87,23,77tfx9me4aaqhzv78bmgsy9bg,1,41.0,28.9,2024-11-03T14:47:29.693Z,2024-11-03T15:02:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5338799473,213,4.59,5338799461,5,,5338799469,141,6.4,5338799465,56,Back,5338799463,152,,5338799471,212,15.4,5338799467,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712265,1012,1,2,87,24,77tfx9me4aaqhzv78bmgsy9bg,0,39.2,6.4,2024-11-03T14:47:30.475Z,2024-11-03T15:02:14Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5338799483,140,67.9,5338799489,212,31.2,5338799487,141,18.0,5338799491,213,0.26,5338799481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712339,690,1,2,87,26,cftj6g399tknheudaxsdpfdgb,1,33.0,92.7,2024-11-03T14:47:32.419Z,2024-11-03T14:47:34Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,,5338799891,56,Left,5338799895,141,81.5,5338799897,212,31.6,5338799893,140,62.2,5338799899,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712499,691,1,2,87,28,cftj6g399tknheudaxsdpfdgb,1,64.6,82.4,2024-11-03T14:47:34.611Z,2024-11-03T14:47:44Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5338800909,141,94.8,5338800911,212,11.3,5338800915,213,0.85,5338800901,56,Left,5338800905,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712555,692,1,2,87,37,cftj6g399tknheudaxsdpfdgb,1,92.0,85.3,2024-11-03T14:47:43.891Z,2024-11-03T14:47:46Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5338801277,141,89.6,5338801273,56,Left,5338801275,140,77.3,5338801279,212,15.7,5338801281,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712667,693,1,2,87,40,cftj6g399tknheudaxsdpfdgb,1,73.1,90.8,2024-11-03T14:47:46.531Z,2024-11-03T14:47:50Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5338801893,56,Center,5338801897,141,35.4,5338801901,213,4.43,5338801895,140,62.6,5338801899,212,39.3,5338801903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712759,694,1,2,87,44,cftj6g399tknheudaxsdpfdgb,1,66.8,29.7,2024-11-03T14:47:50.180Z,2024-11-03T14:47:53Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338802339,140,77.9,5338802349,212,20.5,5338802355,213,5.32,5338802345,141,4.9,5338802335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743712869,695,1,2,87,49,cftj6g399tknheudaxsdpfdgb,1,73.3,16.4,2024-11-03T14:47:55.524Z,2024-11-03T14:47:57Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5338802933,212,18.3,5338802929,140,56.2,5338802925,56,Center,5338802935,213,2.96,5338802931,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743713023,696,1,2,87,51,cftj6g399tknheudaxsdpfdgb,1,57.4,24.4,2024-11-03T14:47:57.332Z,2024-11-03T14:48:04Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5338803643,141,51.9,5338803639,56,Center,5338803647,213,1.70,5338803645,212,18.9,5338803641,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743713063,697,1,2,87,57,cftj6g399tknheudaxsdpfdgb,1,66.2,78.7,2024-11-03T14:48:03.716Z,2024-11-03T14:48:05Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5338803861,141,69.1,5338803857,56,Center,5338803865,213,5.87,5338803859,140,80.3,5338803863,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743713245,698,1,2,87,59,cftj6g399tknheudaxsdpfdgb,0,77.4,72.4,2024-11-03T14:48:05.158Z,2024-11-03T19:39:14Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5338804741,212,24.3,5338804735,56,Left,5338804737,140,93.6,5338804739,141,98.0,5338804743,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
