id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2701893601,773,19,2,74,7,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-19T19:31:55.001Z,2024-07-19T19:37:35Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5109369849,293,5,5109369803,59,21,5109378949,292,7,5109369797,42,,5109369805,44,Midfielder,5109369807,55,772,5109369801,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893655,751,1,2,74,22,36g6ifzjliec1jqnbtf7yesme,1,4.3,41.6,2024-07-19T19:32:09.561Z,2024-07-19T19:55:01Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5109370189,212,7.8,5109370185,140,4.7,5109403259,189,,5109370181,124,,5109370187,141,53.0,5109370191,213,1.52,5109370195,237,,5109370183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893667,752,1,2,74,24,36g6ifzjliec1jqnbtf7yesme,1,6.3,62.0,2024-07-19T19:32:11.915Z,2024-07-19T19:55:02Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109370289,56,Back,5109370291,140,10.4,5109370297,213,1.26,5109370293,141,81.6,5109370295,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893669,753,1,2,74,25,36g6ifzjliec1jqnbtf7yesme,1,11.0,82.4,2024-07-19T19:32:12.721Z,2024-07-19T19:55:08Z,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,5109370309,212,32.9,5109370305,140,41.8,5109370313,1,,5109370307,141,73.2,5109370301,155,,5109370311,213,6.09,5109370303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893671,754,3,2,74,26,36g6ifzjliec1jqnbtf7yesme,0,36.4,77.8,2024-07-19T19:32:13.342Z,2024-07-19T21:21:19Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5109370319,56,Back,5109449619,464,,5109370359,233,774,5109370321,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893663,774,7,2,74,26,77tfx9me4aaqhzv78bmgsy9bg,0,63.6,22.2,2024-07-19T19:32:13.343Z,2024-07-19T21:21:24Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5109370357,285,,5109370353,233,754,5109449621,385,,5109370269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701899365,970,1,2,74,27,36g6ifzjliec1jqnbtf7yesme,1,37.3,81.0,2024-07-19T19:32:14.008Z,2024-07-19T19:55:40Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5109403699,141,70.1,5109403701,212,10.6,5109403695,56,Back,5109403697,140,44.5,5109403703,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893675,755,61,2,74,29,36g6ifzjliec1jqnbtf7yesme,1,45.2,68.4,2024-07-19T19:32:16.362Z,2024-07-19T19:32:16Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5109370365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893687,756,1,2,74,30,36g6ifzjliec1jqnbtf7yesme,1,45.0,62.3,2024-07-19T19:32:17.513Z,2024-07-19T21:21:35Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5109370441,1,,5109370433,140,56.8,5109370439,213,5.05,5109370435,141,11.2,5109449669,155,,5109370437,212,36.9,5109370431,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893695,757,1,2,74,35,36g6ifzjliec1jqnbtf7yesme,1,59.0,11.6,2024-07-19T19:32:22.361Z,2024-07-19T19:32:23Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109370481,212,11.4,5109370483,213,1.91,5109370479,141,27.4,5109370477,140,55.4,5109370475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893707,758,1,2,74,36,36g6ifzjliec1jqnbtf7yesme,1,55.5,25.3,2024-07-19T19:32:23.096Z,2024-07-19T19:32:25Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5109370541,140,62.2,5109370547,213,5.42,5109370543,141,13.3,5109370539,56,Right,5109370545,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893713,759,1,2,74,38,36g6ifzjliec1jqnbtf7yesme,1,62.7,6.2,2024-07-19T19:32:25.657Z,2024-07-19T19:32:27Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109370577,212,6.0,5109370571,56,Right,5109370575,141,11.5,5109370579,213,2.50,5109370573,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893727,760,1,2,74,40,36g6ifzjliec1jqnbtf7yesme,1,58.4,11.0,2024-07-19T19:32:27.561Z,2024-07-19T19:32:29Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5109370653,56,Right,5109370661,213,5.87,5109370659,212,14.8,5109370657,141,2.3,5109370655,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893741,761,1,2,74,42,36g6ifzjliec1jqnbtf7yesme,1,71.1,3.4,2024-07-19T19:32:29.532Z,2024-07-19T19:32:31Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5109370755,56,Right,5109370761,212,8.9,5109370763,213,1.97,5109370757,140,67.8,5109370759,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893775,762,1,2,74,43,36g6ifzjliec1jqnbtf7yesme,1,65.7,16.4,2024-07-19T19:32:30.969Z,2024-07-19T19:32:37Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5109370971,213,3.38,5109370963,56,Right,5109370969,212,9.8,5109370967,141,13.0,5109370965,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893793,763,1,2,74,50,36g6ifzjliec1jqnbtf7yesme,1,62.3,13.1,2024-07-19T19:32:37.065Z,2024-07-19T19:32:41Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5109371059,212,22.8,5109371055,140,46.7,5109371057,141,36.4,5109371051,56,Back,5109371061,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893805,764,1,2,74,56,36g6ifzjliec1jqnbtf7yesme,1,56.1,31.3,2024-07-19T19:32:43.993Z,2024-07-19T19:32:44Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109371135,212,7.2,5109371137,213,5.82,5109371133,141,26.6,5109371131,140,62.2,5109371129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893815,765,1,2,74,57,36g6ifzjliec1jqnbtf7yesme,1,62.2,26.6,2024-07-19T19:32:44.633Z,2024-07-19T19:32:47Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5109371183,213,1.61,5109371181,212,8.5,5109371179,141,39.1,5109371175,56,Center,5109371177,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893831,766,1,2,74,59,36g6ifzjliec1jqnbtf7yesme,1,62.2,39.7,2024-07-19T19:32:46.905Z,2024-07-19T19:32:52Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5109371263,140,64.7,5109371265,141,71.6,5109371267,212,21.9,5109371261,56,Center,5109371269,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893845,767,1,2,75,5,36g6ifzjliec1jqnbtf7yesme,1,67.6,78.9,2024-07-19T19:32:52.009Z,2024-07-19T19:32:54Z,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,5109371333,213,5.34,5109371323,155,,5109371331,212,49.7,5109371325,56,Right,5109371327,140,95.3,5109371335,1,,5109371329,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893855,768,1,2,75,7,36g6ifzjliec1jqnbtf7yesme,1,98.0,22.9,2024-07-19T19:32:54.281Z,2024-07-19T21:22:16Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,1.0,,5109371367,140,93.7,5109449845,224,,5109371651,154,,5109371373,213,1.81,5109449847,20,,5109449819,2,,5109371365,56,Center,5109371649,210,13,5109371369,141,49.7,5109371371,212,,,,,,,,,,,,,,,,,18.8,,,,,,,,,,,,,
2701893859,769,13,2,75,9,36g6ifzjliec1jqnbtf7yesme,1,93.3,48.5,2024-07-19T19:32:56.378Z,2024-07-19T21:22:34Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5109371663,102,42.2,5109371389,17,,5109371657,154,,5109373907,214,,5109371665,103,8.3,5109373909,108,,5109371655,29,,5109373905,84,,5109371659,55,768,5109371515,72,5109371387,22,5109371667,328,,,5109371675,147,5109449941,114,5109371679,231,49.5,5109371673,146,99.0,,,5109371677,230,98.8,43.1,5109371393,56,5109373911,153,,,,Center
2701893867,770,43,2,75,10,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-07-19T19:32:57.815Z,2024-07-19T21:23:04Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5109450049,144,61,5109371427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893853,775,52,2,75,11,77tfx9me4aaqhzv78bmgsy9bg,1,2.7,55.4,2024-07-19T19:32:58.263Z,2024-07-19T21:22:51Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5109450013,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893895,776,1,2,75,14,77tfx9me4aaqhzv78bmgsy9bg,1,14.2,57.2,2024-07-19T19:33:01.729Z,2024-07-19T19:33:04Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5109371567,140,27.0,5109371589,287,,5109371573,213,5.10,5109371565,56,Back,5109371569,141,9.1,5109371563,123,,5109371571,212,35.4,5109371575,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893905,777,1,2,75,19,77tfx9me4aaqhzv78bmgsy9bg,1,25.2,8.2,2024-07-19T19:33:06.032Z,2024-07-19T19:33:10Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5109371703,213,2.66,5109371699,141,18.9,5109371701,212,15.7,5109371695,56,Back,5109371697,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893909,778,1,2,75,21,77tfx9me4aaqhzv78bmgsy9bg,1,11.9,18.9,2024-07-19T19:33:08.152Z,2024-07-19T19:33:13Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5109371725,189,,5109371715,141,40.4,5109371717,212,17.0,5109371713,140,3.6,5109371711,56,Back,5109371719,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701893929,779,1,2,75,27,77tfx9me4aaqhzv78bmgsy9bg,1,8.8,39.7,2024-07-19T19:33:14.599Z,2024-07-19T19:33:16Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5109371841,56,Back,5109371847,212,20.8,5109371843,140,24.9,5109371851,213,0.62,5109371845,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
