id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2816463163,889,5,2,78,23,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,63.2,2025-05-18T13:43:13.202Z,2025-05-18T14:01:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5736575641,346,,5736576151,233,651,5736575639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464011,653,1,2,78,51,36g6ifzjliec1jqnbtf7yesme,1,2.9,48.1,2025-05-18T13:43:41.013Z,2025-05-18T13:43:45Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5736579593,56,Back,5736579599,212,17.6,5736579595,140,12.0,5736579597,141,26.4,5736579601,213,5.29,5736579605,237,,5736579591,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464097,654,1,2,78,55,36g6ifzjliec1jqnbtf7yesme,1,19.4,27.1,2025-05-18T13:43:45.010Z,2025-05-18T13:43:48Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5736579963,56,Back,5736579967,141,11.4,5736579969,212,14.0,5736579965,140,28.0,5736579971,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464195,655,1,2,78,59,36g6ifzjliec1jqnbtf7yesme,1,25.9,12.8,2025-05-18T13:43:48.535Z,2025-05-18T13:43:52Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736580427,141,12.2,5736580429,212,24.0,5736580425,140,48.8,5736580423,56,Back,5736580431,213,6.27,5736580421,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464227,656,1,2,79,3,36g6ifzjliec1jqnbtf7yesme,1,47.6,7.6,2025-05-18T13:43:52.543Z,2025-05-18T18:03:07Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5736580571,213,1.10,5736580561,3,,5736580569,212,11.2,5736580565,140,52.4,5736580567,141,22.3,5736580563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464271,657,1,2,79,4,36g6ifzjliec1jqnbtf7yesme,1,53.6,24.7,2025-05-18T13:43:53.878Z,2025-05-18T13:43:55Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736580803,140,44.2,5736580797,56,Back,5736580805,141,30.3,5736580809,213,2.77,5736580807,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464301,658,1,2,79,6,36g6ifzjliec1jqnbtf7yesme,1,44.2,30.3,2025-05-18T13:43:55.462Z,2025-05-18T18:03:16Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5737936779,155,,5736580941,56,Center,5736580943,140,57.0,5736580947,212,14.2,5736580949,213,0.33,5736580945,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464383,659,1,2,79,6,36g6ifzjliec1jqnbtf7yesme,0,55.7,28.4,2025-05-18T13:43:56.095Z,2025-05-18T18:03:20Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5736581321,141,0.0,5736581319,140,57.9,5736581315,3,,5736581317,56,Right,5736581323,212,20.3,5736581325,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464395,660,5,2,79,9,36g6ifzjliec1jqnbtf7yesme,0,58.7,-1.3,2025-05-18T13:43:58.260Z,2025-05-18T14:01:22Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5736582245,233,891,5736581363,347,,5736581361,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464547,891,5,2,79,9,ahnt9ejgwj58ul8auzdvi3czf,1,41.3,101.3,2025-05-18T13:43:58.260Z,2025-05-18T14:01:22Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736582205,233,660,5736582145,56,Back,5736582147,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464675,892,1,2,79,17,ahnt9ejgwj58ul8auzdvi3czf,1,40.5,100.0,2025-05-18T13:44:06.771Z,2025-05-18T13:44:10Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736582697,212,22.9,5736582695,141,85.4,5736582707,1,,5736582693,140,21.4,5736582689,107,,5736582701,213,3.65,5736582691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464743,893,1,2,79,21,ahnt9ejgwj58ul8auzdvi3czf,1,26.4,83.2,2025-05-18T13:44:10.820Z,2025-05-18T13:44:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736583093,141,65.5,5736583097,213,5.17,5736583095,212,13.4,5736583091,140,32.1,5736583089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464805,894,1,2,79,24,ahnt9ejgwj58ul8auzdvi3czf,1,35.6,54.6,2025-05-18T13:44:13.331Z,2025-05-18T13:44:16Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5736583411,140,33.9,5736583405,56,Back,5736583425,213,4.62,5736583421,212,18.9,5736583417,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464873,895,1,2,79,26,ahnt9ejgwj58ul8auzdvi3czf,1,36.8,24.1,2025-05-18T13:44:15.876Z,2025-05-18T13:44:19Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736583811,140,46.5,5736583809,56,Back,5736583815,212,14.4,5736583817,213,5.50,5736583813,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816464959,896,1,2,79,30,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,18.8,2025-05-18T13:44:19.540Z,2025-05-18T13:44:22Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5736584217,213,2.66,5736584215,212,9.6,5736584213,141,25.3,5736584209,56,Back,5736584211,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465069,897,1,2,79,33,ahnt9ejgwj58ul8auzdvi3czf,1,38.7,26.1,2025-05-18T13:44:22.820Z,2025-05-18T13:44:27Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5736584675,212,8.8,5736584677,213,4.66,5736584665,56,Back,5736584667,140,38.3,5736584671,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465143,898,1,2,79,37,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,21.3,2025-05-18T13:44:26.900Z,2025-05-18T13:44:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736585091,212,21.6,5736585081,56,Back,5736585085,140,22.1,5736585089,141,44.9,5736585093,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465215,899,1,2,79,40,ahnt9ejgwj58ul8auzdvi3czf,1,22.1,44.9,2025-05-18T13:44:30.052Z,2025-05-18T13:44:34Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5736585459,212,11.4,5736585449,56,Back,5736585457,141,56.0,5736585453,140,30.2,5736585463,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465335,900,1,2,79,44,ahnt9ejgwj58ul8auzdvi3czf,1,34.7,51.2,2025-05-18T13:44:33.892Z,2025-05-18T13:44:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736586045,213,4.88,5736586043,212,15.4,5736586037,56,Back,5736586039,140,37.2,5736586041,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465395,901,1,2,79,51,ahnt9ejgwj58ul8auzdvi3czf,1,53.9,22.2,2025-05-18T13:44:40.229Z,2025-05-18T13:44:43Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736586349,56,Back,5736586351,140,42.8,5736586355,212,21.7,5736586357,213,2.14,5736586353,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465465,902,1,2,79,54,ahnt9ejgwj58ul8auzdvi3czf,1,46.1,49.4,2025-05-18T13:44:43.636Z,2025-05-18T13:44:46Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736586723,140,47.3,5736586727,212,21.0,5736586729,213,1.51,5736586725,141,80.3,5736586721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465487,903,1,2,79,57,ahnt9ejgwj58ul8auzdvi3czf,1,50.4,79.1,2025-05-18T13:44:46.820Z,2025-05-18T18:03:47Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736586843,56,Center,5736586849,212,6.9,5736586845,140,52.8,5736586847,141,69.7,5736586851,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465539,904,1,2,79,58,ahnt9ejgwj58ul8auzdvi3czf,1,59.0,68.4,2025-05-18T13:44:47.669Z,2025-05-18T13:44:49Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5736587071,140,48.1,5736587075,212,15.3,5736587077,213,2.42,5736587073,141,83.3,5736587069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465621,905,1,2,80,0,ahnt9ejgwj58ul8auzdvi3czf,1,53.3,76.9,2025-05-18T13:44:49.749Z,2025-05-18T13:44:53Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736587461,212,10.4,5736587453,56,Center,5736587457,141,62.9,5736587455,140,57.4,5736587463,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465673,906,1,2,80,4,ahnt9ejgwj58ul8auzdvi3czf,1,42.4,75.0,2025-05-18T13:44:53.573Z,2025-05-18T13:44:56Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5736587673,140,34.5,5736587679,213,4.19,5736587675,141,53.6,5736587677,212,16.8,5736587671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465775,907,1,2,80,6,ahnt9ejgwj58ul8auzdvi3czf,1,33.5,50.0,2025-05-18T13:44:55.862Z,2025-05-18T13:45:00Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736588141,56,Back,5736588151,212,19.4,5736588153,213,5.18,5736588145,140,41.9,5736588149,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465869,908,1,2,80,11,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,16.8,2025-05-18T13:45:00.421Z,2025-05-18T18:04:03Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736588575,212,8.0,5736588577,213,2.29,5736588569,56,Back,5736588573,141,25.6,5736588571,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816465955,909,1,2,80,14,ahnt9ejgwj58ul8auzdvi3czf,1,58.1,21.5,2025-05-18T13:45:04.085Z,2025-05-18T13:45:07Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736589001,56,Center,5736589015,212,19.3,5736589017,213,1.90,5736589011,141,48.4,5736589005,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466045,910,1,2,80,18,ahnt9ejgwj58ul8auzdvi3czf,1,66.3,57.8,2025-05-18T13:45:07.845Z,2025-05-18T13:45:11Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5736589463,212,17.1,5736589465,213,2.03,5736589461,141,80.3,5736589457,56,Left,5736589459,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466097,911,1,2,80,22,ahnt9ejgwj58ul8auzdvi3czf,1,59.3,79.7,2025-05-18T13:45:11.381Z,2025-05-18T13:45:13Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736589689,213,0.89,5736589685,141,93.9,5736589687,212,12.4,5736589683,140,66.7,5736589679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466255,912,1,2,80,23,ahnt9ejgwj58ul8auzdvi3czf,1,61.7,92.8,2025-05-18T13:45:13.173Z,2025-05-18T18:04:14Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736590421,141,76.9,5736590419,140,45.7,5736590417,56,Back,5736590423,212,20.0,5736590425,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466351,913,1,2,80,29,ahnt9ejgwj58ul8auzdvi3czf,1,45.9,70.5,2025-05-18T13:45:18.646Z,2025-05-18T13:45:22Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736590885,213,4.77,5736590883,212,12.3,5736590881,141,52.5,5736590877,56,Back,5736590879,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466399,914,1,2,80,33,ahnt9ejgwj58ul8auzdvi3czf,1,48.6,41.1,2025-05-18T13:45:22.406Z,2025-05-18T18:04:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736591119,56,Back,5736591131,213,4.49,5736591123,140,45.0,5736591127,141,16.6,5736591129,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466433,915,1,2,80,35,ahnt9ejgwj58ul8auzdvi3czf,1,46.5,14.0,2025-05-18T13:45:24.598Z,2025-05-18T13:45:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736591261,56,Center,5736591271,141,24.6,5736591279,213,0.49,5736591275,212,15.3,5736591265,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466547,916,1,2,80,36,ahnt9ejgwj58ul8auzdvi3czf,1,59.3,24.6,2025-05-18T13:45:25.654Z,2025-05-18T13:45:30Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5736591841,56,Back,5736591845,141,13.2,5736591849,213,3.61,5736591847,212,17.3,5736591843,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466585,917,1,2,80,40,ahnt9ejgwj58ul8auzdvi3czf,1,55.4,18.0,2025-05-18T13:45:29.814Z,2025-05-18T13:45:31Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736592071,141,42.8,5736592069,140,45.6,5736592073,212,19.8,5736592067,56,Back,5736592075,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466683,918,1,2,80,42,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,42.1,2025-05-18T13:45:31.750Z,2025-05-18T18:04:33Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736592617,212,18.1,5736592615,141,66.7,5736592619,213,1.17,5736592613,140,52.3,5736592611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466877,919,1,2,80,47,ahnt9ejgwj58ul8auzdvi3czf,1,58.3,62.4,2025-05-18T13:45:36.391Z,2025-05-18T13:45:43Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736593465,213,1.38,5736593463,212,19.1,5736593459,140,61.8,5736593457,56,Left,5736593461,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816466927,920,1,2,80,54,ahnt9ejgwj58ul8auzdvi3czf,1,59.9,63.6,2025-05-18T13:45:43.783Z,2025-05-18T13:45:46Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736593703,212,31.3,5736593699,140,65.1,5736593697,56,Right,5736593705,213,4.89,5736593701,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467081,921,1,2,80,56,ahnt9ejgwj58ul8auzdvi3czf,1,64.9,17.9,2025-05-18T13:45:45.911Z,2025-05-18T13:45:51Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736594439,56,Center,5736594453,213,1.72,5736594441,140,63.6,5736594449,212,9.3,5736594445,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467131,922,1,2,81,2,ahnt9ejgwj58ul8auzdvi3czf,1,66.8,21.3,2025-05-18T13:45:51.815Z,2025-05-18T13:45:54Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5736594705,141,22.8,5736594709,213,3.05,5736594707,212,10.8,5736594703,140,56.6,5736594701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467143,923,50,2,81,4,ahnt9ejgwj58ul8auzdvi3czf,1,59.2,22.8,2025-05-18T13:45:54.199Z,2025-05-18T13:45:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736594951,233,662,5736594763,56,Center,5736594765,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467163,662,7,2,81,4,36g6ifzjliec1jqnbtf7yesme,1,40.8,77.2,2025-05-18T13:45:54.200Z,2025-05-18T18:04:48Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5737941243,385,,5736594877,56,Back,5736594875,167,,5736594879,285,,5736594903,233,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467243,663,5,2,81,6,36g6ifzjliec1jqnbtf7yesme,0,47.1,100.8,2025-05-18T13:45:55.335Z,2025-05-18T14:01:23Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5736596151,233,924,5736595289,347,,5736595287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467401,924,5,2,81,6,ahnt9ejgwj58ul8auzdvi3czf,1,52.9,-0.8,2025-05-18T13:45:55.335Z,2025-05-18T14:01:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736596105,233,663,5736595943,347,,5736595941,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467407,925,18,2,81,15,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:04.972Z,2025-05-18T13:46:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5736596041,55,926,5736595957,44,Defender,5736595955,42,,5736595959,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467413,926,19,2,81,15,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:04.973Z,2025-05-18T14:12:05Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5736775015,293,3,5736596003,55,925,5736596001,44,Forward,5736595997,145,5,5736595999,59,9,5736775009,292,9,5736595993,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467505,927,18,2,81,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:09.339Z,2025-05-18T13:46:10Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5736596483,59,33,5736596579,55,928,5736596481,44,Midfielder,5736596479,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467507,928,19,2,81,20,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:09.340Z,2025-05-18T14:12:07Z,abaapwjdtbk2vmdv69v49fyms,S. Mikkelsen,,,5736596511,59,35,5736775265,292,7,5736775267,293,1,5736596509,145,7,5736596505,42,,5736596515,55,927,5736596513,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467859,929,18,2,81,30,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:20.011Z,2025-05-18T18:06:29Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5736598241,44,Defender,5736598237,42,,5736598337,55,930,5736598243,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816467869,930,19,2,81,30,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:20.012Z,2025-05-18T18:06:29Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5736775411,293,2,5736598289,42,,5736775409,292,3,5736598297,59,36,5736598303,55,929,5736598299,44,Defender,5736598293,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816480779,1032,40,2,81,36,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-18T13:46:25.246Z,2025-05-18T13:56:23Z,,,,,5736660721,30,"b2492j7qzdo7g3ysxz6gq4g5x, 89xit2bryc0g4yhqina7akjkk, 7h39w16zvj1lbfb0rqr7kvt1x, avtms6bcr8i7qdacuv225evo5, bplpqy3ierwlm12d1f3prue7e, 4qo7eu3xwhkpssbuyk4n70fe1, abaapwjdtbk2vmdv69v49fyms, lmrff8mviimc33yyrpjzr2tw, 6f6x6f9iybgp9pmkqati2otn8, 349g9rdismqpb1aarjp011bd, n2annzbap7hll02zo2v0ccgk, alqg6ch3anqkq9613hu6m1d04, 9kjdw81u1rprgi5j8f92afaqc, 9ftdwt0udamsh6k5sdaoqxyc4, d8nahz092xxj6muqc24hocp3o",5736660731,194,b2492j7qzdo7g3ysxz6gq4g5x,5736660723,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",5736660727,130,9,5736660729,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5736660725,59,"1, 36, 19, 8, 6, 4, 35, 41, 9, 17, 23, 11, 26, 27, 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468117,931,1,2,81,39,ahnt9ejgwj58ul8auzdvi3czf,1,56.0,0.0,2025-05-18T13:46:28.264Z,2025-05-18T13:46:35Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5736599487,141,42.4,5736599483,140,38.3,5736599491,212,35.5,5736599493,213,2.12,5736599497,1,,5736599479,107,,5736599481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468245,932,1,2,81,46,ahnt9ejgwj58ul8auzdvi3czf,1,48.1,53.0,2025-05-18T13:46:35.545Z,2025-05-18T18:06:40Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736600119,213,4.56,5736600115,212,16.8,5736600109,141,28.6,5736600105,140,45.6,5736600101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468351,933,1,2,81,51,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,24.7,2025-05-18T13:46:40.633Z,2025-05-18T13:46:45Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5736600531,196,,5736600527,155,,5736600547,1,,5736600541,213,1.20,5736600533,56,Left,5736600537,141,90.6,5736600535,140,80.0,5736600539,212,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468441,934,1,2,81,56,ahnt9ejgwj58ul8auzdvi3czf,1,76.8,88.3,2025-05-18T13:46:45.416Z,2025-05-18T13:46:50Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5736600977,213,4.32,5736600975,212,13.3,5736600969,56,Center,5736600973,141,70.2,5736600971,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468447,935,61,2,81,58,ahnt9ejgwj58ul8auzdvi3czf,0,71.7,69.1,2025-05-18T13:46:48.185Z,2025-05-18T13:46:52Z,abaapwjdtbk2vmdv69v49fyms,S. Mikkelsen,,,5736600991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816470809,674,1,2,81,59,36g6ifzjliec1jqnbtf7yesme,1,13.4,24.6,2025-05-18T13:46:48.645Z,2025-05-18T13:48:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5736612657,213,6.06,5736612655,212,24.7,5736612653,141,16.5,5736612651,140,36.3,5736612649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468485,665,1,2,82,2,36g6ifzjliec1jqnbtf7yesme,0,32.6,4.3,2025-05-18T13:46:51.899Z,2025-05-18T13:46:52Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5736601179,212,21.8,5736601175,140,52.2,5736601181,213,0.34,5736601177,141,14.9,5736601173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468515,937,1,2,82,4,ahnt9ejgwj58ul8auzdvi3czf,1,42.8,81.5,2025-05-18T13:46:53.833Z,2025-05-18T13:46:54Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5736601327,141,90.5,5736601325,140,57.4,5736601329,212,16.5,5736601323,56,Left,5736601331,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816468547,938,1,2,82,5,ahnt9ejgwj58ul8auzdvi3czf,1,58.0,96.9,2025-05-18T13:46:54.778Z,2025-05-18T18:07:05Z,abaapwjdtbk2vmdv69v49fyms,S. Mikkelsen,,,5736601503,56,Center,5736601507,141,75.2,5736601505,140,51.6,5736601509,212,16.2,5736601511,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
