id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2712516789,628,50,2,72,58,59as3grjvj19voay31j3yfgni,1,94.8,15.9,2024-08-24T15:34:06.578Z,2024-08-24T16:03:52Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168218917,56,Right,5168218919,286,,5168219339,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516833,599,7,2,72,58,aljua8crr0vkwit0j3m59jw9j,1,5.2,84.1,2024-08-24T15:34:06.579Z,2024-08-24T17:17:47Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5168827857,383,,5168219221,285,,5168219219,56,Back,5168219275,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516913,601,1,2,73,2,aljua8crr0vkwit0j3m59jw9j,1,9.7,92.0,2024-08-24T15:34:10.066Z,2024-08-24T15:34:12Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5168219679,212,20.7,5168219675,140,27.3,5168219677,141,78.2,5168219673,56,Back,5168219681,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516915,602,50,2,73,4,aljua8crr0vkwit0j3m59jw9j,1,29.1,73.9,2024-08-24T15:34:12.387Z,2024-08-24T16:03:52Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5168219701,56,Back,5168220461,233,630,5168219703,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517055,630,7,2,73,4,59as3grjvj19voay31j3yfgni,1,70.9,26.1,2024-08-24T15:34:12.388Z,2024-08-24T17:18:03Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168220443,233,602,5168829783,384,,5168220383,286,,5168220379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712516957,629,61,2,73,6,59as3grjvj19voay31j3yfgni,1,68.8,31.5,2024-08-24T15:34:13.820Z,2024-08-24T15:34:13Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168219877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517075,603,43,2,73,9,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-24T15:34:16.968Z,2024-08-24T17:18:38Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168220545,285,0,5168833177,144,3,5168220543,56,Back,5168220619,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517061,631,83,2,73,9,59as3grjvj19voay31j3yfgni,0,66.8,30.5,2024-08-24T15:34:16.968Z,2024-08-24T17:18:36Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168832995,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517117,604,1,2,73,10,aljua8crr0vkwit0j3m59jw9j,1,28.8,79.4,2024-08-24T15:34:18.035Z,2024-08-24T15:34:20Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168220773,56,Back,5168220777,141,76.7,5168220781,213,3.53,5168220779,212,4.9,5168220775,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517083,632,43,2,73,10,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-24T15:34:18.618Z,2024-08-24T17:19:10Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168836447,144,83,5168227093,399,1902oagnhlo7x9xpumxvg1t78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517131,605,1,2,73,12,aljua8crr0vkwit0j3m59jw9j,0,24.4,78.5,2024-08-24T15:34:19.843Z,2024-08-24T15:34:20Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168220879,213,3.95,5168220873,140,20.4,5168220877,212,6.1,5168220871,56,Back,5168220875,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517171,634,4,2,73,14,59as3grjvj19voay31j3yfgni,1,75.2,26.3,2024-08-24T15:34:21.832Z,2024-08-24T15:42:29Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5168221149,265,,5168221151,286,,5168221145,56,Center,5168221285,233,606,5168221143,13,,5168221147,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712517183,606,4,2,73,14,aljua8crr0vkwit0j3m59jw9j,0,24.8,73.7,2024-08-24T15:34:21.833Z,2024-08-24T15:42:29Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168221255,265,,5168221407,233,634,5168221247,13,,5168221253,152,,5168221257,285,,5168221249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518311,635,1,2,73,49,59as3grjvj19voay31j3yfgni,0,73.1,28.9,2024-08-24T15:34:57.496Z,2024-08-24T17:20:37Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5168227207,56,Center,5168843391,20,,5168227213,141,52.2,5168227211,140,89.1,5168227203,152,,5168227201,155,,5168227215,212,23.1,5168843389,224,,5168227199,5,,5168227217,213,0.76,5168227197,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518453,607,12,2,73,51,aljua8crr0vkwit0j3m59jw9j,1,14.4,42.8,2024-08-24T15:34:58.963Z,2024-08-24T15:35:02Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5168227941,140,45.4,5168227953,213,6.10,5168227937,56,Back,5168227947,141,33.7,5168227951,212,33.1,5168227997,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518665,636,1,2,73,55,59as3grjvj19voay31j3yfgni,1,46.7,57.8,2024-08-24T15:35:03.480Z,2024-08-24T15:35:07Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5168229033,140,69.1,5168229037,212,32.0,5168229041,213,0.75,5168229029,56,Left,5168229043,1,,5168229035,141,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518737,637,1,2,73,59,59as3grjvj19voay31j3yfgni,0,72.1,93.8,2024-08-24T15:35:07.417Z,2024-08-24T17:20:53Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168229437,2,,5168229451,1,,5168229449,213,5.15,5168844595,72,,5168229445,141,38.0,5168229441,56,Center,5168229439,155,,5168229443,140,88.8,5168229447,212,41.8,5168844593,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712518817,608,12,2,74,3,aljua8crr0vkwit0j3m59jw9j,1,13.4,55.2,2024-08-24T15:35:11.187Z,2024-08-24T15:35:12Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5168229887,140,15.1,5168229885,56,Back,5168229891,212,20.6,5168229949,15,,5168229889,141,85.4,5168229893,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519003,638,1,2,74,6,59as3grjvj19voay31j3yfgni,0,87.5,14.2,2024-08-24T15:35:14.136Z,2024-08-24T17:21:03Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5168230867,2,,5168230885,213,1.37,5168845557,72,,5168230881,141,48.8,5168230883,212,24.0,5168845555,223,,5168230869,155,,5168230873,56,Center,5168230877,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519031,609,44,2,74,9,aljua8crr0vkwit0j3m59jw9j,1,8.6,51.2,2024-08-24T15:35:16.963Z,2024-08-24T15:44:30Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5168231017,285,,5168231397,233,639,5168231015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519021,639,44,2,74,9,59as3grjvj19voay31j3yfgni,0,91.4,48.8,2024-08-24T15:35:16.964Z,2024-08-24T15:44:31Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168230975,286,,5168231453,233,609,5168230971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519049,610,12,2,74,9,aljua8crr0vkwit0j3m59jw9j,1,9.6,51.3,2024-08-24T15:35:17.667Z,2024-08-24T15:35:19Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5168231109,56,Back,5168231121,141,49.4,5168231317,15,,5168231127,212,25.9,5168231135,213,6.23,5168231115,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519125,640,1,2,74,10,59as3grjvj19voay31j3yfgni,1,67.4,46.1,2024-08-24T15:35:18.440Z,2024-08-24T15:35:21Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168231523,212,10.9,5168231517,56,Center,5168231521,141,61.8,5168231519,140,69.4,5168231525,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519223,641,1,2,74,12,59as3grjvj19voay31j3yfgni,1,70.8,66.3,2024-08-24T15:35:20.568Z,2024-08-24T15:35:25Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168232095,213,0.74,5168232087,56,Left,5168232089,140,85.3,5168232093,212,20.7,5168232091,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519289,642,1,2,74,17,59as3grjvj19voay31j3yfgni,1,90.3,76.0,2024-08-24T15:35:25.016Z,2024-08-24T15:35:42Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,1.0,5168235373,210,15,5168232493,141,71.2,5168232489,56,Center,5168232491,140,85.1,5168232499,213,3.68,5168232495,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519301,643,15,2,74,19,59as3grjvj19voay31j3yfgni,1,85.9,69.2,2024-08-24T15:35:26.840Z,2024-08-24T17:22:04Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168233585,82,,5168235433,146,92.1,5168235421,29,,5168850545,80,,5168235423,55,642,5168235431,328,,5168232553,22,,5168235435,147,59.6,5168232555,64,,5168235465,233,611,5168235439,231,50.5,5168235429,103,5168232559,56,Center,5168235437,230,5168233581,72,,5168235427,102,47.4,19,98.2,,,,,,,,,,,,
2712519343,611,10,2,74,19,aljua8crr0vkwit0j3m59jw9j,1,10.9,34.7,2024-08-24T15:35:26.940Z,2024-08-24T15:35:43Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168232845,56,Back,5168235485,233,643,5168232841,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519383,612,6,2,74,20,aljua8crr0vkwit0j3m59jw9j,0,11.8,35.4,2024-08-24T15:35:27.849Z,2024-08-24T17:22:15Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168233325,233,644,5168233089,73,,5168233087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712519317,644,6,2,74,20,59as3grjvj19voay31j3yfgni,1,88.2,64.6,2024-08-24T15:35:27.849Z,2024-08-24T15:42:31Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168232925,56,Center,5168233205,233,612,5168232931,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712520489,645,1,2,74,50,59as3grjvj19voay31j3yfgni,0,99.4,0.7000000000000001,2024-08-24T15:35:58.600Z,2024-08-24T17:22:20Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168438291,2,,5168438293,155,,5168851727,72,,5168438303,213,1.71,5168438301,212,32.5,5168438411,6,,5168438541,223,,5168438297,140,95.2,5168438305,1,,5168438299,141,48.1,5168438295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712520465,613,12,2,74,53,aljua8crr0vkwit0j3m59jw9j,1,1.1,46.2,2024-08-24T15:36:01.476Z,2024-08-24T15:37:24Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5168248879,141,16.0,5168248877,140,2.0,5168239121,56,Back,5168248883,213,4.76,5168248881,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712520767,647,1,2,74,57,59as3grjvj19voay31j3yfgni,1,89.9,77.3,2024-08-24T15:36:05.112Z,2024-08-24T15:36:10Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5168240683,56,Center,5168240687,141,69.9,5168240685,140,78.2,5168240689,212,13.3,5168240691,213,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712521083,648,1,2,75,2,59as3grjvj19voay31j3yfgni,1,79.1,68.5,2024-08-24T15:36:10.120Z,2024-08-24T16:01:04Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,1.0,5168242391,141,68.3,5168242389,140,86.8,5168242393,212,8.1,5168439847,210,14,5168242387,56,Center,5168242395,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523277,652,14,2,75,10,59as3grjvj19voay31j3yfgni,1,87.1,66.4,2024-08-24T15:36:18.385Z,2024-08-24T17:23:03Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5168440557,72,,5168258267,75,,5168258275,230,97.5,5168439869,29,,5168258277,231,53.2,5168258269,102,44.9,5168855681,120,,5168439871,55,648,5168559183,25,,5168258271,103,24.1,5168254441,64,,5168254443,56,,,,,,,,,,,,Center,,,,,,,,,,,,,
2712521553,650,15,2,75,11,59as3grjvj19voay31j3yfgni,1,96.0,47.4,2024-08-24T15:36:19.055Z,2024-08-24T17:23:25Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168259617,147,49.3,5168259663,233,614,5168561183,16,,5168259615,146,99.0,5168259611,103,13.9,5168259609,102,51.3,5168561185,214,,5168259607,78,,5168561187,458,,5168259031,328,,5168244849,56,Center,5168259021,15,5168259019,25,,,,,,,,,,,,,,,,,,,,,,,
2712521039,614,10,2,75,11,aljua8crr0vkwit0j3m59jw9j,1,2.0,51.5,2024-08-24T15:36:19.155Z,2024-08-24T17:23:36Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5168259333,233,650,5168242185,56,Back,5168243389,174,,5168858381,378,,5168243395,179,,5168242183,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712521093,649,16,2,75,12,59as3grjvj19voay31j3yfgni,1,99.2,53.6,2024-08-24T15:36:20.056Z,2024-08-24T17:24:26Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168252973,102,53.6,5168242459,16,,5168252995,472,650,5168242461,56,Center,5168252979,328,,5168252975,103,3.2,5168247471,375,75:12.168,5168247447,25,,5168252977,214,,5168247463,374,2024-08-24 16:36:19.901,5168247449,20,,5168252981,458,5168252985,231,50,5168252989,281,5168252971,76,,5168252987,280,ATTEMPT_SAVED,,c3sp1x0shf2b24rl5ike6v0iy,5168862857,395,5168252991,282,5168862859,396,48.6,0.6,1000,5168252983,230,99.4
2712523017,615,1,2,76,20,aljua8crr0vkwit0j3m59jw9j,1,50.2,50.1,2024-08-24T15:37:28.228Z,2024-08-24T15:37:30Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5168252809,213,1.43,5168252871,189,,5168252811,279,G,5168252805,141,94.8,5168252803,140,54.4,5168252807,212,30.7,5168252801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523065,616,1,2,76,23,aljua8crr0vkwit0j3m59jw9j,1,56.1,94.5,2024-08-24T15:37:31.203Z,2024-08-24T15:37:32Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5168253135,56,Left,5168253143,213,5.54,5168253139,141,84.5,5168253141,212,10.0,5168253137,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523143,617,1,2,76,24,aljua8crr0vkwit0j3m59jw9j,1,62.9,84.5,2024-08-24T15:37:32.179Z,2024-08-24T15:37:35Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168253633,56,Left,5168253639,212,12.1,5168253637,141,87.5,5168253641,213,2.97,5168253635,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712526115,666,83,2,76,25,59as3grjvj19voay31j3yfgni,0,44.0,9.0,2024-08-24T15:37:33.640Z,2024-08-24T15:39:23Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5168271111,399,637840asun7f3wo16c5zkhi50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712526305,667,45,2,76,26,59as3grjvj19voay31j3yfgni,0,41.6,7.0,2024-08-24T15:37:33.733Z,2024-08-24T15:58:35Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5168271335,56,Back,5168271337,285,,5168433715,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712556505,820,3,2,76,26,aljua8crr0vkwit0j3m59jw9j,1,58.4,93.0,2024-08-24T15:37:33.733Z,2024-08-24T17:24:57Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168433693,56,Left,5168865353,465,,5168433695,286,,5168433707,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523149,618,4,2,76,28,aljua8crr0vkwit0j3m59jw9j,1,59.7,93.2,2024-08-24T15:37:35.779Z,2024-08-24T15:42:30Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168253767,265,,5168253763,56,Left,5168253761,13,,5168253951,233,651,5168253769,286,,5168253765,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523173,651,4,2,76,28,59as3grjvj19voay31j3yfgni,0,40.3,6.8,2024-08-24T15:37:35.780Z,2024-08-24T17:27:59Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5168253875,285,,5168253861,13,,5168253993,233,618,5168253867,152,,5168253865,56,Back,5168253871,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523399,619,1,2,76,34,aljua8crr0vkwit0j3m59jw9j,1,60.2,96.6,2024-08-24T15:37:42.195Z,2024-08-24T15:37:44Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168255125,140,71.3,5168255135,213,5.57,5168255129,141,81.7,5168255117,152,,5168255113,5,,5168255121,56,Left,5168255133,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523411,620,3,2,76,36,aljua8crr0vkwit0j3m59jw9j,0,72.8,79.2,2024-08-24T15:37:44.308Z,2024-08-24T17:34:40Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168255181,56,Left,5168913173,233,811,5168255183,286,,5168875611,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712556743,811,7,2,76,36,59as3grjvj19voay31j3yfgni,1,27.2,20.8,2024-08-24T15:37:44.309Z,2024-08-24T17:28:08Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5168435077,56,Back,5168435079,285,,5168880135,384,,5168435081,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523497,653,1,2,76,40,59as3grjvj19voay31j3yfgni,0,13.7,35.0,2024-08-24T15:37:47.799Z,2024-08-24T15:59:23Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5168435247,212,19.9,5168435243,140,32.3,5168435239,157,,5168435241,56,Back,5168435249,213,6.09,5168435251,1,,5168435245,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523583,621,61,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,55.1,87.8,2024-08-24T15:37:50.400Z,2024-08-24T15:37:50Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5168256165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523613,622,43,2,76,44,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-24T15:37:51.763Z,2024-08-24T15:37:56Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168257357,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523703,623,1,2,76,44,aljua8crr0vkwit0j3m59jw9j,1,60.6,64.9,2024-08-24T15:37:52.115Z,2024-08-24T15:37:54Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168256821,212,10.0,5168256817,141,76.4,5168256809,56,Center,5168256813,140,54.6,5168256825,213,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523879,624,1,2,76,46,aljua8crr0vkwit0j3m59jw9j,1,54.7,75.0,2024-08-24T15:37:53.906Z,2024-08-24T15:37:59Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168257815,141,27.0,5168257821,1,,5168257819,213,4.48,5168257817,212,33.5,5168257813,140,47.5,5168257811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712523973,625,1,2,76,51,aljua8crr0vkwit0j3m59jw9j,1,57.0,11.3,2024-08-24T15:37:59.107Z,2024-08-24T15:38:02Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5168258411,141,6.2,5168258409,140,74.6,5168258413,212,18.8,5168258407,56,Right,5168258415,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524067,626,1,2,76,54,aljua8crr0vkwit0j3m59jw9j,1,69.5,8.8,2024-08-24T15:38:02.675Z,2024-08-24T15:38:06Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5168258987,213,2.06,5168258983,141,27.0,5168258981,140,63.3,5168258985,212,14.0,5168258979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524081,627,1,2,76,56,aljua8crr0vkwit0j3m59jw9j,1,63.5,27.1,2024-08-24T15:38:04.722Z,2024-08-24T15:38:09Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168259059,213,1.62,5168259057,212,15.5,5168259053,141,49.9,5168259051,140,62.8,5168259049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524261,628,1,2,76,59,aljua8crr0vkwit0j3m59jw9j,1,62.6,50.9,2024-08-24T15:38:07.331Z,2024-08-24T15:38:12Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5168260011,56,Center,5168260019,212,13.6,5168260017,141,43.0,5168260021,213,3.55,5168260015,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524349,629,1,2,77,2,aljua8crr0vkwit0j3m59jw9j,1,51.3,40.7,2024-08-24T15:38:10.659Z,2024-08-24T15:38:14Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5168260479,141,6.8,5168260475,56,Right,5168260477,140,56.2,5168260483,213,4.93,5168260481,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524361,630,1,2,77,5,aljua8crr0vkwit0j3m59jw9j,1,56.2,6.8,2024-08-24T15:38:12.819Z,2024-08-24T15:38:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5168260533,212,22.5,5168260529,141,33.6,5168260527,140,68.8,5168260535,213,0.94,5168260525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524371,631,1,2,77,6,aljua8crr0vkwit0j3m59jw9j,1,68.8,33.6,2024-08-24T15:38:14.387Z,2024-08-24T15:38:15Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5168260611,212,21.0,5168260599,56,Right,5168260615,213,5.10,5168260607,141,5.0,5168260603,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524409,632,1,2,77,7,aljua8crr0vkwit0j3m59jw9j,1,76.3,5.0,2024-08-24T15:38:15.348Z,2024-08-24T15:38:16Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5168260813,56,Center,5168260819,212,14.4,5168260817,141,25.9,5168260821,213,1.41,5168260815,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524495,633,1,2,77,8,aljua8crr0vkwit0j3m59jw9j,1,78.5,25.9,2024-08-24T15:38:16.418Z,2024-08-24T15:38:18Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5168261277,56,Center,5168261285,213,2.75,5168261279,140,71.4,5168261281,141,30.4,5168261283,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524611,634,1,2,77,10,aljua8crr0vkwit0j3m59jw9j,1,70.7,31.0,2024-08-24T15:38:18.403Z,2024-08-24T15:38:31Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,1.0,5168263273,154,,5168261899,141,39.2,5168263271,210,15,5168261895,140,70.9,5168261907,213,1.53,5168261903,212,5.6,5168261891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712524639,635,15,2,77,13,aljua8crr0vkwit0j3m59jw9j,1,79.9,45.7,2024-08-24T15:38:21.731Z,2024-08-24T17:28:55Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5168262023,56,Center,5168262019,22,,5168262021,18,,5168263347,146,99.1,5168263333,154,,5168263351,147,49.6,5168263335,55,634,5168262367,72,,5168263341,103,4.4,5168263339,102,53.9,5168263329,29,,5168263327,76,5168263483,233,656,,,,,,,,,,,,,,,,,,,,,,
