id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2728156917,782,1,2,88,50,anga7587r1zv4ey71ge9zxol3,0,52.1,39.5,2024-09-29T15:48:32.134Z,2024-09-29T15:48:32Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253846417,212,16.8,5253846415,141,45.7,5253846405,3,,5253846421,213,0.25,5253846409,56,Center,5253846411,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728156977,816,1,2,88,52,ahnt9ejgwj58ul8auzdvi3czf,1,31.1,57.0,2024-09-29T15:48:33.774Z,2024-09-29T15:48:36Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5253846831,213,0.34,5253846827,141,63.9,5253846825,140,43.6,5253846821,3,,5253846829,212,13.9,5253846823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728156983,817,61,2,88,54,ahnt9ejgwj58ul8auzdvi3czf,0,43.6,63.9,2024-09-29T15:48:36.206Z,2024-09-29T15:48:36Z,alqg6ch3anqkq9613hu6m1d04,F. Carlsen,,,5253846855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157125,783,1,2,88,55,anga7587r1zv4ey71ge9zxol3,0,53.4,40.1,2024-09-29T15:48:36.807Z,2024-09-29T15:48:55Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253847651,1,,5253847647,212,28.0,5253847645,141,47.3,5253847643,140,79.7,5253847639,157,,5253847641,56,Center,5253847649,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157341,819,61,2,88,58,ahnt9ejgwj58ul8auzdvi3czf,0,19.1,59.4,2024-09-29T15:48:40.207Z,2024-09-29T15:48:57Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5253848759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157141,784,1,2,89,1,anga7587r1zv4ey71ge9zxol3,0,79.7,49.4,2024-09-29T15:48:42.870Z,2024-09-29T15:48:43Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5253847703,140,83.0,5253847697,56,Center,5253847707,141,63.3,5253847711,212,10.1,5253847713,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157337,818,12,2,89,2,ahnt9ejgwj58ul8auzdvi3czf,1,16.6,39.7,2024-09-29T15:48:43.854Z,2024-09-29T15:48:54Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5253848739,213,0.57,5253848731,56,Left,5253848735,141,97.7,5253848737,212,73.5,5253848733,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157305,785,1,2,89,8,anga7587r1zv4ey71ge9zxol3,1,27.3,8.2,2024-09-29T15:48:49.655Z,2024-09-29T15:48:52Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253848583,56,Back,5253848591,212,20.2,5253848587,140,18.6,5253848593,213,2.04,5253848589,141,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157349,786,1,2,89,11,anga7587r1zv4ey71ge9zxol3,1,18.8,34.7,2024-09-29T15:48:52.838Z,2024-09-29T15:48:55Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5253848801,140,22.7,5253848799,56,Back,5253848805,212,20.2,5253848807,213,1.37,5253848803,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157405,787,1,2,89,14,anga7587r1zv4ey71ge9zxol3,1,24.2,69.6,2024-09-29T15:48:56.199Z,2024-09-29T15:48:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253849087,213,1.36,5253849085,212,15.9,5253849083,141,92.4,5253849081,140,27.4,5253849079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157473,788,1,2,89,16,anga7587r1zv4ey71ge9zxol3,1,27.6,92.4,2024-09-29T15:48:57.783Z,2024-09-29T15:49:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253849493,140,47.3,5253849497,141,93.8,5253849489,56,Back,5253849503,213,0.05,5253849501,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157501,789,1,2,89,20,anga7587r1zv4ey71ge9zxol3,1,60.8,91.7,2024-09-29T15:49:01.799Z,2024-09-29T15:49:03Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5253849609,141,79.5,5253849613,212,9.8,5253849615,213,5.28,5253849605,56,Left,5253849607,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157573,790,1,2,89,21,anga7587r1zv4ey71ge9zxol3,1,65.8,79.5,2024-09-29T15:49:03.271Z,2024-09-29T15:49:08Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5253850039,212,9.5,5253850041,213,0.86,5253850037,141,90.0,5253850035,140,71.7,5253850033,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157697,791,1,2,89,27,anga7587r1zv4ey71ge9zxol3,1,94.9,78.8,2024-09-29T15:49:08.680Z,2024-09-29T18:24:44Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5253850723,213,4.62,5253850719,141,4.1,5253850711,2,,5253850721,212,51.0,5253850713,155,,5254723899,224,,5254723901,72,,5253850725,1,,5253850715,56,Right,5253850717,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157711,792,1,2,89,33,anga7587r1zv4ey71ge9zxol3,1,88.7,3.2,2024-09-29T15:49:15.031Z,2024-09-29T15:49:16Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5253850833,140,81.9,5253850831,56,Right,5253850839,213,2.93,5253850837,212,7.3,5253850835,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157809,793,1,2,89,34,anga7587r1zv4ey71ge9zxol3,1,81.9,5.5,2024-09-29T15:49:15.911Z,2024-09-29T18:24:52Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253851417,56,Center,5254724537,224,,5253851423,141,72.0,5253851435,1,,5253851427,212,45.2,5254724539,20,,5253851431,213,1.54,5253851419,140,83.1,5253851413,155,,5253851409,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157895,794,1,2,89,39,anga7587r1zv4ey71ge9zxol3,1,82.6,72.5,2024-09-29T15:49:21.352Z,2024-09-29T15:49:25Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5253851879,140,78.1,5253851881,141,52.8,5253851883,212,14.2,5253851877,56,Center,5253851885,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728315009,858,83,2,89,42,ahnt9ejgwj58ul8auzdvi3czf,0,23.1,40.6,2024-09-29T15:49:24.366Z,2024-09-29T18:25:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5254726691,399,6d0lxiep13vdv32bdb0xwyrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157927,795,1,2,89,44,anga7587r1zv4ey71ge9zxol3,1,81.1,46.0,2024-09-29T15:49:25.848Z,2024-09-29T15:49:27Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5253852027,212,20.6,5253852025,141,25.4,5253852023,140,66.7,5253852029,213,3.89,5253852021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157955,796,1,2,89,45,anga7587r1zv4ey71ge9zxol3,1,66.7,25.4,2024-09-29T15:49:27.608Z,2024-09-29T15:49:29Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253852173,212,11.1,5253852175,213,1.71,5253852169,141,41.5,5253852167,140,65.2,5253852165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728157975,797,1,2,89,47,anga7587r1zv4ey71ge9zxol3,0,65.2,41.5,2024-09-29T15:49:28.889Z,2024-09-29T15:49:29Z,2wwpfsducpmryacr17y8k70iy,B. Rolland,,,5253852265,56,Center,5253852267,140,85.0,5253852263,155,,5253852271,212,25.4,5253852269,141,63.0,5253852273,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158013,820,12,2,89,48,ahnt9ejgwj58ul8auzdvi3czf,1,15.7,41.2,2024-09-29T15:49:30.495Z,2024-09-29T15:49:31Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5253852485,213,6.05,5253852479,141,37.7,5253852475,56,Back,5253852477,140,25.2,5253852493,15,,5253852481,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158063,798,1,2,89,50,anga7587r1zv4ey71ge9zxol3,1,70.5,68.6,2024-09-29T15:49:32.184Z,2024-09-29T15:49:34Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253852835,213,0.95,5253852829,140,81.0,5253852833,212,18.9,5253852825,3,,5253852827,56,Left,5253852831,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158125,799,1,2,89,52,anga7587r1zv4ey71ge9zxol3,1,83.1,92.4,2024-09-29T15:49:34.136Z,2024-09-29T15:49:37Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5253853189,213,3.87,5253853179,141,79.7,5253853175,56,Left,5253853183,212,13.0,5253853177,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158155,800,1,2,89,55,anga7587r1zv4ey71ge9zxol3,0,71.5,75.8,2024-09-29T15:49:37.513Z,2024-09-29T18:26:04Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5253853349,212,29.7,5253853341,155,,5253853339,2,,5253853343,56,Center,5253853345,140,89.8,5253853347,141,42.5,5254728067,20,,5254728065,223,,5253853351,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158179,821,12,2,89,58,ahnt9ejgwj58ul8auzdvi3czf,1,14.1,59.9,2024-09-29T15:49:40.336Z,2024-09-29T15:49:41Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5253853497,213,0.29,5253853487,56,Back,5253853489,140,29.5,5253853541,15,,5253853493,212,16.9,5253853491,141,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158245,801,44,2,90,0,anga7587r1zv4ey71ge9zxol3,1,70.3,34.2,2024-09-29T15:49:42.463Z,2024-09-29T15:51:40Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253853869,233,822,5253853807,286,,5253853805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158221,822,44,2,90,0,ahnt9ejgwj58ul8auzdvi3czf,0,29.7,65.8,2024-09-29T15:49:42.464Z,2024-09-29T15:51:41Z,alqg6ch3anqkq9613hu6m1d04,F. Carlsen,,,5253853689,56,Back,5253853691,285,,5253853913,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728158251,802,61,2,90,1,anga7587r1zv4ey71ge9zxol3,1,69.8,37.0,2024-09-29T15:49:43.300Z,2024-09-29T15:49:43Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5253853829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
