id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/15/value,qualifier/17/value
2714973635,463,5,2,50,14,c165yjiny1qnmfdvefxvflnkc,0,100.9,39.7,2024-08-30T18:10:25.463Z,2024-08-30T19:10:08Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5181783671,233,500,5181783171,346,,5181783169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714973713,500,5,2,50,14,anga7587r1zv4ey71ge9zxol3,1,-0.9,60.3,2024-08-30T18:10:25.463Z,2024-08-30T19:10:08Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5181783541,346,,5181783639,233,463,5181783539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974111,501,1,2,50,31,anga7587r1zv4ey71ge9zxol3,1,3.6,59.4,2024-08-30T18:10:42.555Z,2024-08-30T18:10:44Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5181785883,212,6.7,5181785889,237,,5181785875,124,,5181785881,141,49.6,5181785877,56,Back,5181785879,140,3.3,5181785885,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974203,502,1,2,50,33,anga7587r1zv4ey71ge9zxol3,0,4.1,45.8,2024-08-30T18:10:44.647Z,2024-08-30T18:10:49Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5181786421,141,50.9,5181786427,1,,5181786419,140,44.2,5181786423,212,42.2,5181786411,157,,5181786425,213,0.08,5181786415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974273,464,44,2,50,36,c165yjiny1qnmfdvefxvflnkc,1,55.2,47.2,2024-08-30T18:10:48.173Z,2024-08-30T19:09:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5181786775,286,,5181786823,233,503,5181786773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974233,503,44,2,50,36,anga7587r1zv4ey71ge9zxol3,0,44.8,52.8,2024-08-30T18:10:48.174Z,2024-08-30T19:09:39Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181786565,56,Back,5181786857,233,464,5181786569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974257,504,61,2,50,37,anga7587r1zv4ey71ge9zxol3,1,44.0,51.3,2024-08-30T18:10:49.077Z,2024-08-30T19:07:50Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181786707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974299,465,1,2,50,38,c165yjiny1qnmfdvefxvflnkc,0,54.2,43.9,2024-08-30T18:10:49.974Z,2024-08-30T18:10:51Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5181786929,3,,5181786939,213,5.71,5181786933,140,54.5,5181786935,141,43.6,5181786937,212,0.4,5181786931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974333,505,1,2,50,40,anga7587r1zv4ey71ge9zxol3,1,44.0,53.1,2024-08-30T18:10:51.849Z,2024-08-30T19:07:49Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181787129,141,40.1,5181787123,56,Back,5181787125,140,42.8,5181787137,213,4.57,5181787133,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974365,506,1,2,50,41,anga7587r1zv4ey71ge9zxol3,1,41.5,38.6,2024-08-30T18:10:52.890Z,2024-08-30T19:07:47Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5181787283,140,34.5,5181787289,213,2.42,5181787285,141,48.1,5181787287,212,9.8,5181787281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974375,507,1,2,50,42,anga7587r1zv4ey71ge9zxol3,0,33.5,49.4,2024-08-30T18:10:53.824Z,2024-08-30T19:08:57Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5181787463,236,,5181787469,286,,5181787325,140,31.9,5181787331,213,4.25,5181787329,212,3.7,5181787323,56,Back,5181787465,233,466,5181787327,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974399,466,74,2,50,42,c165yjiny1qnmfdvefxvflnkc,1,67.5,44.2,2024-08-30T18:10:53.825Z,2024-08-30T19:09:33Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5181787419,285,,5181787501,233,507,5181787415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974391,508,61,2,50,44,anga7587r1zv4ey71ge9zxol3,1,33.3,46.0,2024-08-30T18:10:55.564Z,2024-08-30T19:08:59Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5181787377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974473,467,1,2,50,44,c165yjiny1qnmfdvefxvflnkc,1,67.9,40.2,2024-08-30T18:10:55.927Z,2024-08-30T18:10:57Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5181787847,141,36.1,5181787851,213,6.15,5181787843,140,87.4,5181787849,212,20.7,5181787837,3,,5181787839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974521,468,1,2,50,46,c165yjiny1qnmfdvefxvflnkc,0,87.4,36.1,2024-08-30T18:10:57.783Z,2024-08-30T18:10:59Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5181788103,141,58.1,5181788099,56,Center,5181788101,140,96.7,5181788107,213,0.99,5181788105,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714974549,509,52,2,50,49,anga7587r1zv4ey71ge9zxol3,1,2.9,43.3,2024-08-30T18:11:00.964Z,2024-08-30T20:11:49Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5182547109,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715042299,855,80,2,51,0,anga7587r1zv4ey71ge9zxol3,0,14.4,50.1,2024-08-30T18:11:11.180Z,2024-08-30T19:06:58Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5182153381,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975005,510,1,2,51,3,anga7587r1zv4ey71ge9zxol3,1,9.8,39.7,2024-08-30T18:11:14.968Z,2024-08-30T19:06:49Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5182152365,157,,5181790967,140,26.4,5181790969,141,40.9,5181790971,212,17.4,5181790965,56,Back,5182152367,198,,5181790973,213,0.05,5182152369,1,,5181792031,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975065,511,43,2,51,6,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-30T18:11:17.847Z,2024-08-30T19:06:59Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5181791381,141,53.3,5181791389,213,0.67,5182153519,144,1,5181791385,212,21.9,5181791373,56,Back,5181792793,189,0,5181791377,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975075,512,4,2,51,10,anga7587r1zv4ey71ge9zxol3,1,46.9,56.9,2024-08-30T18:11:21.606Z,2024-08-30T19:07:09Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181791749,286,,5181792315,233,470,5182154571,264,,5181791741,13,,5181791747,152,,5181791745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975151,470,4,2,51,10,c165yjiny1qnmfdvefxvflnkc,0,53.1,43.1,2024-08-30T18:11:21.607Z,2024-08-30T19:09:06Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5181792279,285,,5182168257,264,,5181792347,233,512,5181792271,13,,5181792277,152,,5181794903,55,471,5181792275,56,Center,5181792487,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975435,471,17,2,51,12,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-30T18:11:23.696Z,2024-08-30T18:11:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5181794879,13,243,5181794871,31,,5181794883,55,470,5181794875,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975865,513,1,2,51,37,anga7587r1zv4ey71ge9zxol3,1,46.2,55.1,2024-08-30T18:11:49.156Z,2024-08-30T18:12:28Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181801375,189,,5181795609,140,45.0,5181795603,5,,5181795615,213,4.50,5181795607,56,Back,5181795613,212,6.1,5181795605,152,,5181795611,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975889,514,1,2,51,38,anga7587r1zv4ey71ge9zxol3,1,44.8,46.3,2024-08-30T18:11:49.858Z,2024-08-30T18:12:29Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5181795721,213,2.47,5181795719,212,17.2,5181795713,56,Back,5181795717,141,62.1,5181801477,189,,5181795715,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714975933,515,1,2,51,39,anga7587r1zv4ey71ge9zxol3,1,32.5,62.0,2024-08-30T18:11:50.660Z,2024-08-30T18:11:52Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5181795963,141,41.0,5181795967,213,4.84,5181795961,140,34.3,5181795959,56,Back,5181795965,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976015,516,1,2,51,41,anga7587r1zv4ey71ge9zxol3,1,34.3,37.1,2024-08-30T18:11:52.459Z,2024-08-30T18:11:55Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5181796439,140,41.2,5181796445,213,5.08,5181796437,56,Back,5181796443,212,20.3,5181796441,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976257,517,1,2,51,44,anga7587r1zv4ey71ge9zxol3,1,38.7,9.8,2024-08-30T18:11:55.437Z,2024-08-30T18:12:04Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5181797917,213,2.59,5181797911,140,11.5,5181797919,1,,5181797913,141,35.7,5181797915,212,33.6,5181797909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976281,518,1,2,51,53,anga7587r1zv4ey71ge9zxol3,0,18.2,54.9,2024-08-30T18:12:04.721Z,2024-08-30T18:12:06Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5181798083,56,Back,5181798089,212,25.9,5181798091,213,0.30,5181798085,140,41.8,5181798081,155,,5181798087,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976289,472,8,2,51,54,c165yjiny1qnmfdvefxvflnkc,1,57.5,24.2,2024-08-30T18:12:05.864Z,2024-08-30T20:19:21Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5181798129,56,Center,5182565143,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976383,519,1,2,51,56,anga7587r1zv4ey71ge9zxol3,1,31.3,63.4,2024-08-30T18:12:07.414Z,2024-08-30T18:12:10Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181798645,140,36.2,5181798651,213,1.31,5181798647,141,91.4,5181798649,212,19.7,5181798643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976499,520,1,2,51,58,anga7587r1zv4ey71ge9zxol3,1,54.1,93.3,2024-08-30T18:12:10.100Z,2024-08-30T18:12:14Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181799329,141,95.9,5181799335,212,18.8,5181799321,56,Left,5181799325,140,71.9,5181799337,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976555,521,1,2,52,3,anga7587r1zv4ey71ge9zxol3,0,71.1,82.1,2024-08-30T18:12:14.753Z,2024-08-30T18:12:16Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5181799619,56,Center,5181799625,212,13.2,5181799621,140,77.6,5181799627,213,5.26,5181799623,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976551,473,8,2,52,5,c165yjiny1qnmfdvefxvflnkc,1,24.8,31.6,2024-08-30T18:12:16.249Z,2024-08-30T20:19:32Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5181799597,56,Back,5182565543,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976697,475,1,2,52,10,c165yjiny1qnmfdvefxvflnkc,0,2.1,11.0,2024-08-30T18:12:21.801Z,2024-08-30T18:12:23Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5181800589,236,,5181800451,56,Back,5181800457,212,0.5,5181800459,213,5.83,5181800453,140,2.5,5181800591,233,522,5181800455,141,10.7,5181800595,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976719,522,74,2,52,10,anga7587r1zv4ey71ge9zxol3,1,97.6,87.9,2024-08-30T18:12:21.802Z,2024-08-30T19:09:33Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181800521,56,Left,5181800605,233,475,5181800523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977227,476,5,2,52,12,c165yjiny1qnmfdvefxvflnkc,1,-1.0,11.3,2024-08-30T18:12:23.225Z,2024-08-30T18:12:41Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5181803295,233,523,5181803273,56,Back,5181803275,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714976745,523,5,2,52,12,anga7587r1zv4ey71ge9zxol3,0,101.0,88.7,2024-08-30T18:12:23.225Z,2024-08-30T19:10:08Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181800681,56,Left,5181803313,233,476,5181800683,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977249,477,1,2,52,29,c165yjiny1qnmfdvefxvflnkc,1,3.8,50.9,2024-08-30T18:12:41.002Z,2024-08-30T18:13:16Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5181803371,124,,5181803377,141,96.5,5181804399,189,,5181803373,56,Back,5181803379,212,47.8,5181803385,237,,5181803375,140,38.5,5181806889,1,,5181803381,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978123,479,61,2,52,29,c165yjiny1qnmfdvefxvflnkc,1,32.3,88.7,2024-08-30T18:12:41.091Z,2024-08-30T19:09:11Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5181808211,56,Back,5181809919,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977313,524,49,2,52,30,anga7587r1zv4ey71ge9zxol3,1,76.6,4.1,2024-08-30T18:12:41.728Z,2024-08-30T18:18:30Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5181837443,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977255,478,43,2,52,30,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-30T18:12:41.993Z,2024-08-30T18:13:06Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5181806609,144,1,5181803425,140,26.4,5181803431,213,5.55,5181803429,212,6.3,5181803423,56,Back,5181803427,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714985611,583,1,2,52,31,anga7587r1zv4ey71ge9zxol3,1,78.4,4.9,2024-08-30T18:12:43.003Z,2024-08-30T18:18:17Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5181849545,56,Right,5181849555,212,10.9,5181849557,213,1.96,5181849551,140,74.5,5181849553,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714985839,584,1,2,52,32,anga7587r1zv4ey71ge9zxol3,1,74.5,19.7,2024-08-30T18:12:43.286Z,2024-08-30T18:18:25Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5181850871,212,14.6,5181850865,141,17.1,5181850873,213,3.26,5181850859,56,Right,5181850861,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977339,525,1,2,52,33,anga7587r1zv4ey71ge9zxol3,1,66.3,11.9,2024-08-30T18:12:44.859Z,2024-08-30T18:12:45Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5181803965,141,30.9,5181803963,140,61.7,5181803969,213,1.93,5181803967,212,13.8,5181803961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977373,526,1,2,52,34,anga7587r1zv4ey71ge9zxol3,1,61.9,32.4,2024-08-30T18:12:45.847Z,2024-08-30T18:12:47Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181804165,140,54.5,5181804171,213,1.86,5181804167,141,70.5,5181804169,212,27.0,5181804163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977429,527,1,2,52,36,anga7587r1zv4ey71ge9zxol3,1,55.3,71.7,2024-08-30T18:12:47.521Z,2024-08-30T18:12:49Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5181804447,212,13.8,5181804441,56,Left,5181804443,140,62.7,5181804449,213,0.97,5181804445,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977537,528,1,2,52,39,anga7587r1zv4ey71ge9zxol3,1,64.2,91.5,2024-08-30T18:12:50.678Z,2024-08-30T18:12:54Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181804955,141,80.6,5181804957,212,17.2,5181804951,56,Back,5181804959,213,3.59,5181804953,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977607,529,1,2,52,42,anga7587r1zv4ey71ge9zxol3,1,49.4,80.5,2024-08-30T18:12:54.058Z,2024-08-30T18:12:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5181805307,140,70.1,5181805309,141,94.2,5181805305,56,Left,5181805311,212,23.6,5181805313,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977633,530,1,2,52,45,anga7587r1zv4ey71ge9zxol3,1,70.0,93.5,2024-08-30T18:12:56.898Z,2024-08-30T18:12:58Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181805463,212,12.8,5181805461,141,75.4,5181805459,140,66.6,5181805465,213,4.43,5181805457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977675,531,1,2,52,47,anga7587r1zv4ey71ge9zxol3,1,66.8,75.7,2024-08-30T18:12:58.272Z,2024-08-30T18:13:00Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181805707,212,20.1,5181805701,56,Back,5181805709,213,3.01,5181805703,140,47.8,5181805705,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977781,532,1,2,52,49,anga7587r1zv4ey71ge9zxol3,1,44.9,75.7,2024-08-30T18:13:00.580Z,2024-08-30T18:13:04Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5181806329,212,17.4,5181806321,140,36.7,5181806319,56,Back,5181806333,213,4.20,5181806325,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977823,533,1,2,52,53,anga7587r1zv4ey71ge9zxol3,1,36.3,48.7,2024-08-30T18:13:04.224Z,2024-08-30T18:13:06Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5181806541,56,Center,5181806547,212,30.6,5181806549,213,5.97,5181806543,140,64.0,5181806545,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714977853,534,1,2,52,54,anga7587r1zv4ey71ge9zxol3,1,64.1,35.2,2024-08-30T18:13:06.161Z,2024-08-30T18:13:08Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5181806703,141,10.3,5181806775,156,,5181806701,140,40.6,5181806707,213,3.74,5181806699,56,Back,5181806705,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978025,535,1,2,52,57,anga7587r1zv4ey71ge9zxol3,1,40.4,10.4,2024-08-30T18:13:08.422Z,2024-08-30T18:13:14Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5181807671,141,34.8,5181807667,140,29.7,5181807675,212,20.0,5181807679,213,2.17,5181807663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978099,536,1,2,53,3,anga7587r1zv4ey71ge9zxol3,1,29.6,37.9,2024-08-30T18:13:14.574Z,2024-08-30T18:13:17Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5181808099,213,1.45,5181808093,140,33.8,5181808097,212,36.3,5181808091,56,Back,5181808095,141,90.9,5181808101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978139,537,1,2,53,6,anga7587r1zv4ey71ge9zxol3,1,31.7,93.0,2024-08-30T18:13:17.251Z,2024-08-30T18:13:18Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181808327,56,Back,5181808335,213,4.87,5181808329,140,33.0,5181808331,141,80.0,5181808333,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978151,538,1,2,53,7,anga7587r1zv4ey71ge9zxol3,1,33.0,80.0,2024-08-30T18:13:18.857Z,2024-08-30T18:13:19Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181808405,141,87.4,5181808409,213,2.64,5181808403,140,24.2,5181808425,156,,5181808407,212,10.5,5181808401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978187,539,1,2,53,8,anga7587r1zv4ey71ge9zxol3,1,25.0,86.5,2024-08-30T18:13:19.991Z,2024-08-30T18:13:21Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181808633,141,72.7,5181808639,213,5.61,5181808637,212,15.0,5181808629,140,36.2,5181808627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978291,540,1,2,53,9,anga7587r1zv4ey71ge9zxol3,1,36.2,73.0,2024-08-30T18:13:21.133Z,2024-08-30T18:13:25Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5181809219,212,12.4,5181809213,56,Back,5181809221,213,0.86,5181809217,141,86.8,5181809215,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978301,541,4,2,53,13,anga7587r1zv4ey71ge9zxol3,1,60.3,80.8,2024-08-30T18:13:24.877Z,2024-08-30T18:26:58Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181809547,286,,5181809535,295,,5181809543,152,,5181809637,233,480,5181809539,56,Left,5181809533,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978319,480,4,2,53,13,c165yjiny1qnmfdvefxvflnkc,0,39.7,19.2,2024-08-30T18:13:24.878Z,2024-08-30T18:26:58Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5181809605,152,,5181809671,233,541,5181809601,295,,5181809607,285,,5181809599,13,,5181809603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978501,542,1,2,53,19,anga7587r1zv4ey71ge9zxol3,1,55.3,81.2,2024-08-30T18:13:30.744Z,2024-08-30T18:13:33Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5181810465,152,,5181810477,212,12.4,5181810473,140,62.8,5181810479,213,0.88,5181810475,141,95.3,5181810461,189,,5181810469,56,Left,5181810463,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978617,543,1,2,53,22,anga7587r1zv4ey71ge9zxol3,1,72.5,95.9,2024-08-30T18:13:33.327Z,2024-08-30T18:13:46Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5181811061,56,Left,5181811067,212,11.4,5181811063,140,82.1,5181811069,213,5.80,5181811065,141,88.1,5181812069,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978669,544,1,2,53,26,anga7587r1zv4ey71ge9zxol3,1,99.4,88.1,2024-08-30T18:13:37.835Z,2024-08-30T18:14:58Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,1.0,,5181811311,212,22.1,5181822675,154,,5181822673,210,15,5181811303,140,88.2,5181811299,56,Center,5181811307,141,60.6,5181811315,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714978687,545,15,2,53,27,anga7587r1zv4ey71ge9zxol3,1,88.2,60.6,2024-08-30T18:13:39.108Z,2024-08-30T19:06:31Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5181822743,154,,5181822753,328,,5181822757,147,58.7,5181822739,78,,5181811397,56,Center,5181811395,17,,5181822103,72,,5181822759,230,98.6,5181822749,102,51.5,5181822751,103,19,5181822741,29,,5181822107,82,5181811391,22,,,5181822755,146,5181822745,55,544,5181822761,231,5181822783,233,481,,,,,,,,90.7,50.5,
