id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2786088047,398,43,1,38,41,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T13:39:25.156Z,2025-03-09T13:39:40Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569323041,56,Center,5569324291,144,5,5569323047,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088581,323,1,1,39,18,anga7587r1zv4ey71ge9zxol3,1,18.8,33.6,2025-03-09T13:40:01.533Z,2025-03-09T13:40:02Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5569325903,140,21.5,5569325897,5,,5569325899,152,,5569325905,141,25.3,5569325907,212,6.3,5569325909,213,5.18,5569325901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088597,324,1,1,39,19,anga7587r1zv4ey71ge9zxol3,1,21.7,25.5,2025-03-09T13:40:02.748Z,2025-03-09T13:40:03Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569325961,140,29.2,5569325959,56,Back,5569325965,212,10.4,5569325967,213,0.71,5569325963,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088649,325,1,1,39,20,anga7587r1zv4ey71ge9zxol3,1,29.3,34.8,2025-03-09T13:40:03.804Z,2025-03-09T13:40:07Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5569326275,140,30.6,5569326281,213,4.78,5569326279,212,21.3,5569326273,56,Back,5569326277,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088703,326,1,1,39,23,anga7587r1zv4ey71ge9zxol3,1,29.9,3.4,2025-03-09T13:40:06.972Z,2025-03-09T13:40:10Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569326613,213,2.67,5569326607,140,22.2,5569326609,141,9.5,5569326611,212,9.1,5569326605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088851,327,1,1,39,26,anga7587r1zv4ey71ge9zxol3,0,23.2,7.6,2025-03-09T13:40:09.965Z,2025-03-09T13:40:17Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5569327313,141,6.5,5569327311,140,81.5,5569327309,56,Right,5569327307,155,,5569327317,213,6.27,5569327319,1,,5569327315,212,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088865,401,4,1,39,33,ahnt9ejgwj58ul8auzdvi3czf,1,18.2,94.4,2025-03-09T13:40:17.292Z,2025-03-09T13:40:21Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569327503,295,,5569327505,56,Back,5569327509,285,,5569327507,152,,5569327537,233,328,5569327501,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088857,328,4,1,39,33,anga7587r1zv4ey71ge9zxol3,0,81.8,5.6,2025-03-09T13:40:17.293Z,2025-03-09T13:45:32Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5569355119,295,,5569327563,233,401,5569327461,286,,5569327453,13,,5569327459,152,,5569327457,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088965,402,1,1,39,38,ahnt9ejgwj58ul8auzdvi3czf,1,17.7,95.2,2025-03-09T13:40:21.748Z,2025-03-09T13:40:25Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569328013,212,28.8,5569328003,5,,5569328015,213,4.51,5569328011,141,53.7,5569328005,152,,5569328007,56,Back,5569328009,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786088987,403,1,1,39,42,ahnt9ejgwj58ul8auzdvi3czf,1,11.5,53.3,2025-03-09T13:40:25.524Z,2025-03-09T13:40:27Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569328133,213,5.68,5569328129,141,40.8,5569328127,140,23.2,5569328125,56,Back,5569328131,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089011,404,1,1,39,43,ahnt9ejgwj58ul8auzdvi3czf,1,23.6,37.2,2025-03-09T13:40:27.188Z,2025-03-09T13:40:29Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569328251,212,22.6,5569328253,213,4.92,5569328245,56,Back,5569328249,141,4.6,5569328247,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089049,405,1,1,39,45,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,4.6,2025-03-09T13:40:28.884Z,2025-03-09T13:40:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5569328473,56,Back,5569328481,141,29.0,5569328477,140,13.1,5569328489,213,2.33,5569328485,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089081,406,1,1,39,48,ahnt9ejgwj58ul8auzdvi3czf,1,13.1,29.0,2025-03-09T13:40:32.132Z,2025-03-09T13:40:34Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569328651,212,14.5,5569328653,213,2.01,5569328645,56,Back,5569328649,141,48.3,5569328647,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089111,407,1,1,39,51,ahnt9ejgwj58ul8auzdvi3czf,1,7.2,48.7,2025-03-09T13:40:34.836Z,2025-03-09T13:40:38Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5569328803,213,1.24,5569328801,212,25.8,5569328797,140,15.2,5569328799,141,84.6,5569328795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089135,408,1,1,39,54,ahnt9ejgwj58ul8auzdvi3czf,1,15.2,84.6,2025-03-09T13:40:38.004Z,2025-03-09T13:40:40Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569328945,141,96.3,5569328943,140,37.0,5569328949,213,0.33,5569328947,212,24.2,5569328941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089163,409,1,1,39,56,ahnt9ejgwj58ul8auzdvi3czf,1,39.1,96.5,2025-03-09T13:40:39.923Z,2025-03-09T13:40:43Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5569329145,213,4.42,5569329139,141,65.5,5569329137,140,33.0,5569329135,56,Back,5569329143,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089179,410,1,1,39,59,ahnt9ejgwj58ul8auzdvi3czf,0,35.0,65.3,2025-03-09T13:40:42.981Z,2025-03-09T13:40:44Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5569329267,140,71.4,5569329269,141,47.6,5569329263,155,,5569329265,56,Center,5569329271,212,40.1,5569329275,1,,5569329273,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089197,329,1,1,40,1,anga7587r1zv4ey71ge9zxol3,1,29.8,41.6,2025-03-09T13:40:44.653Z,2025-03-09T20:02:39Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569329371,3,,5569329379,212,12.3,5569329377,141,34.6,5569329381,213,5.89,5569329375,140,40.6,5569329373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786432479,794,1,1,40,1,anga7587r1zv4ey71ge9zxol3,0,31.5,54.2,2025-03-09T13:40:45.252Z,2025-03-09T20:02:42Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5571216389,212,3.1,5571216387,141,51.6,5571216385,140,33.9,5571216381,157,,5571216393,1,,5571216391,213,5.67,5571216383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089227,411,61,1,40,4,ahnt9ejgwj58ul8auzdvi3czf,1,66.3,53.5,2025-03-09T13:40:47.919Z,2025-03-09T13:40:48Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5569329541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089353,331,1,1,40,4,anga7587r1zv4ey71ge9zxol3,1,38.0,26.5,2025-03-09T13:40:48.348Z,2025-03-09T13:40:56Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5569330139,213,5.79,5569330133,140,56.5,5569330137,212,22.0,5569330135,141,11.3,5569330131,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089407,332,1,1,40,12,anga7587r1zv4ey71ge9zxol3,1,84.9,27.3,2025-03-09T13:40:56.044Z,2025-03-09T13:40:59Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5569330385,141,47.3,5569330389,213,1.77,5569330387,212,13.9,5569330381,56,Center,5569330383,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089427,333,1,1,40,15,anga7587r1zv4ey71ge9zxol3,1,81.0,46.9,2025-03-09T13:40:59.100Z,2025-03-09T13:41:43Z,d854rlweyk5wq6d2veyviukq2,C. Winther,1.0,,5569330505,213,1.76,5569330501,141,50.9,5569334441,154,,5569330503,212,2.8,5569330497,56,Center,5569334439,210,15,5569330499,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089433,334,15,1,40,17,anga7587r1zv4ey71ge9zxol3,1,81.3,48.7,2025-03-09T13:41:01.221Z,2025-03-09T20:04:16Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5569334487,55,333,5569334495,103,19,5569334473,78,,5569334503,147,49.1,5569334493,102,50.5,5569334481,154,,5569330527,56,Center,5569334505,230,99.7,5569332241,20,5569334501,146,85.4,5569334509,233,5569334497,328,5569330523,22,,5569332245,82,5569330525,18,,5569334477,29,,5569334507,231,49.3,412,,,,,,
2786089479,412,10,1,40,17,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,49.1,2025-03-09T13:41:01.321Z,2025-03-09T20:03:52Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569330751,94,,5569330753,56,Back,5569334547,233,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089471,335,61,1,40,18,anga7587r1zv4ey71ge9zxol3,1,81.0,38.0,2025-03-09T13:41:02.253Z,2025-03-09T13:41:02Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5569330699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089523,336,1,1,40,19,anga7587r1zv4ey71ge9zxol3,1,78.3,36.9,2025-03-09T13:41:03.452Z,2025-03-09T13:41:05Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5569331019,212,13.9,5569331013,141,19.5,5569331023,213,5.26,5569331005,56,Right,5569331007,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089579,337,1,1,40,21,anga7587r1zv4ey71ge9zxol3,1,85.8,20.1,2025-03-09T13:41:05.484Z,2025-03-09T13:41:16Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,1.0,,5569331283,140,86.5,5569331987,154,,5569331285,141,45.8,5569331287,212,17.5,5569331289,213,1.53,5569331985,210,14,5569331281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089585,338,14,1,40,24,anga7587r1zv4ey71ge9zxol3,1,87.2,45.6,2025-03-09T13:41:07.940Z,2025-03-09T20:04:45Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569332043,231,48.0,5569331335,17,,5569331757,20,,5569331337,56,Center,5569332039,328,,5569332031,55,337,5569332041,230,98.2,5569332029,154,,5569332037,103,5569332035,102,44.7,5569332025,75,5569331333,22,5569332027,29,,,,,,,,,,,,,,3.2,,,,,
2786089619,413,12,1,40,25,ahnt9ejgwj58ul8auzdvi3czf,1,8.5,49.9,2025-03-09T13:41:09.346Z,2025-03-09T13:41:10Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569331543,140,6.4,5569331549,213,1.95,5569331547,212,6.0,5569331545,141,58.1,5569331541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089641,414,12,1,40,27,ahnt9ejgwj58ul8auzdvi3czf,1,6.4,58.1,2025-03-09T13:41:10.580Z,2025-03-09T13:41:12Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569331721,167,,5569331651,212,42.5,5569331647,140,35.2,5569331649,141,100.0,5569331645,56,Back,5569331653,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089657,339,5,1,40,27,anga7587r1zv4ey71ge9zxol3,1,67.0,-1.8,2025-03-09T13:41:11.358Z,2025-03-09T13:42:02Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569331735,347,,5569331733,56,Right,5569331765,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786089649,415,5,1,40,27,ahnt9ejgwj58ul8auzdvi3czf,0,33.0,101.8,2025-03-09T13:41:11.358Z,2025-03-09T13:42:02Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569331773,233,339,5569331695,347,,5569331693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090217,340,1,1,41,2,anga7587r1zv4ey71ge9zxol3,1,73.2,0.0,2025-03-09T13:41:45.692Z,2025-03-09T13:41:47Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569334773,140,82.4,5569334775,141,9.7,5569334777,212,12.4,5569334779,213,0.68,5569334769,107,,5569334771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090285,341,1,1,41,3,anga7587r1zv4ey71ge9zxol3,1,82.5,10.1,2025-03-09T13:41:47.340Z,2025-03-09T13:41:50Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5569335043,141,5.2,5569335041,140,87.0,5569335039,56,Right,5569335045,212,5.8,5569335047,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090305,342,1,1,41,6,anga7587r1zv4ey71ge9zxol3,0,98.3,21.3,2025-03-09T13:41:50.364Z,2025-03-09T20:05:14Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569335185,286,,5569335123,141,24.6,5569335179,236,,5569335119,56,Center,5569335121,140,98.3,5569335181,233,416,5571224235,224,,5571224237,20,,5569335115,2,5569335127,213,1.57,5569335125,212,,,,,,,,,,,,,,,,,2.2,,,,,,
2786090309,416,12,1,41,6,ahnt9ejgwj58ul8auzdvi3czf,1,6.4,75.3,2025-03-09T13:41:50.464Z,2025-03-09T13:41:52Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569335207,233,342,5569335145,56,Back,5569335143,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090485,343,5,1,41,9,anga7587r1zv4ey71ge9zxol3,1,82.6,-2.0,2025-03-09T13:41:52.539Z,2025-03-09T13:42:03Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569336135,56,Right,5569336137,233,417,5569336141,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090329,417,5,1,41,9,ahnt9ejgwj58ul8auzdvi3czf,0,17.4,102.0,2025-03-09T13:41:52.539Z,2025-03-09T13:42:04Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569335287,56,Back,5569336149,233,343,5569335289,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090689,344,1,1,41,31,anga7587r1zv4ey71ge9zxol3,1,85.7,0.0,2025-03-09T13:42:14.620Z,2025-03-09T13:42:17Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569337199,141,4.1,5569337193,107,,5569337197,140,93.6,5569337195,56,Right,5569337203,213,0.46,5569337201,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090803,345,1,1,41,33,anga7587r1zv4ey71ge9zxol3,1,89.3,3.7,2025-03-09T13:42:17.003Z,2025-03-09T13:42:22Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5569337799,140,83.7,5569337797,56,Right,5569337805,213,2.89,5569337801,141,5.9,5569337803,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090815,418,83,1,41,38,ahnt9ejgwj58ul8auzdvi3czf,0,7.2,83.2,2025-03-09T13:42:21.827Z,2025-03-09T13:42:33Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569338425,399,8822s8ns7oyvjqade4oaxzg0l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090807,346,61,1,41,39,anga7587r1zv4ey71ge9zxol3,0,93.3,14.9,2025-03-09T13:42:22.651Z,2025-03-09T13:42:23Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569337827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090811,347,5,1,41,40,anga7587r1zv4ey71ge9zxol3,0,100.9,16.7,2025-03-09T13:42:23.644Z,2025-03-09T13:42:31Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5569337851,346,,5569337849,56,Right,5569338195,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786090873,419,5,1,41,40,ahnt9ejgwj58ul8auzdvi3czf,1,-0.9,83.3,2025-03-09T13:42:23.644Z,2025-03-09T13:42:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5569338129,346,,5569338127,56,Back,5569338181,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091073,420,1,1,41,51,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,49.9,2025-03-09T13:42:34.787Z,2025-03-09T20:05:42Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5569339259,140,8.6,5569339257,56,Back,5569339265,141,81.1,5569339269,213,1.37,5571226059,189,,5569339267,212,21.7,5569339273,237,,5569339253,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091081,421,1,1,41,57,ahnt9ejgwj58ul8auzdvi3czf,0,17.4,92.9,2025-03-09T13:42:41.091Z,2025-03-09T13:42:42Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569339479,286,,5569339303,56,Back,5569339475,233,348,5569339473,236,,5569339307,141,90.9,5569339309,212,7.1,5569339305,140,24.0,5569339311,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091099,348,74,1,41,57,anga7587r1zv4ey71ge9zxol3,1,83.3,7.7,2025-03-09T13:42:41.092Z,2025-03-09T13:42:56Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5569339407,285,,5569339405,56,Right,5569339515,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091143,349,1,1,41,59,anga7587r1zv4ey71ge9zxol3,1,85.9,8.0,2025-03-09T13:42:43.499Z,2025-03-09T13:42:44Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5569339649,140,87.4,5569339645,56,Right,5569339653,212,3.3,5569339651,141,12.3,5569339655,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091223,351,1,1,42,1,anga7587r1zv4ey71ge9zxol3,0,95.2,14.1,2025-03-09T13:42:45.067Z,2025-03-09T20:06:02Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5569339993,141,55.2,5569339985,2,,5569339989,56,Center,5569339987,155,,5569339995,212,28.1,5571227355,224,,5569339997,213,1.47,5571227357,20,,5569339991,140,,,,,,,,,,,,,,,,,,,,,,,97.9,,,,,
2786091213,422,44,1,42,3,ahnt9ejgwj58ul8auzdvi3czf,1,2.6,41.7,2025-03-09T13:42:46.987Z,2025-03-09T13:43:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569339949,285,,5569339945,56,Back,5569340173,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091229,352,44,1,42,3,anga7587r1zv4ey71ge9zxol3,0,97.4,58.3,2025-03-09T13:42:46.988Z,2025-03-09T13:42:53Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569340219,233,422,5569340017,56,Center,5569340019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091233,423,12,1,42,3,ahnt9ejgwj58ul8auzdvi3czf,1,2.4,43.3,2025-03-09T13:42:47.243Z,2025-03-09T13:46:15Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569340035,15,,5569340029,141,34.2,5569340027,140,0.0,5569340109,167,,5569340031,212,7.1,5569340025,56,Back,5569340033,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091269,353,6,1,42,5,anga7587r1zv4ey71ge9zxol3,1,100.0,65.2,2025-03-09T13:42:49.245Z,2025-03-09T13:43:00Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5569340227,56,Center,5569340229,73,,5569340293,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091245,424,6,1,42,5,ahnt9ejgwj58ul8auzdvi3czf,0,0.0,34.8,2025-03-09T13:42:49.245Z,2025-03-09T20:06:13Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5569340259,56,Back,5569340261,73,,5569340333,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091893,354,1,1,42,40,anga7587r1zv4ey71ge9zxol3,0,99.5,99.5,2025-03-09T13:43:23.692Z,2025-03-09T20:06:17Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5569343485,56,Center,5569343487,140,95.8,5569343489,141,43.0,5569343477,2,,5569343479,6,,5569343481,155,,5569343493,213,4.61,5571228603,20,,5569343491,212,5569343483,223,,5569343495,1,,,,,,,,,,,,,,,,,,38.6,,,,,
2786091969,425,44,1,42,44,ahnt9ejgwj58ul8auzdvi3czf,1,3.1,56.8,2025-03-09T13:43:28.138Z,2025-03-09T14:08:40Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569343873,285,,5569343871,56,Back,5569343927,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091899,355,44,1,42,44,anga7587r1zv4ey71ge9zxol3,0,96.9,43.2,2025-03-09T13:43:28.139Z,2025-03-09T20:07:14Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5569343961,233,425,5569343519,56,Center,5569343521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786091995,426,12,1,42,44,ahnt9ejgwj58ul8auzdvi3czf,1,1.6,56.7,2025-03-09T13:43:28.147Z,2025-03-09T20:11:28Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5569344001,56,Back,5569344037,15,,5569344011,213,1.44,5569344007,141,82.1,5569344009,212,17.4,5569344003,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786092167,356,27,1,42,51,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T13:43:35.346Z,2025-03-09T13:43:42Z,,,,,5569344995,233,427,5569344935,53,cw6s5hf1tytvb98vjuosz9r6d,5569344933,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786092101,427,27,1,42,51,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T13:43:35.346Z,2025-03-09T13:43:42Z,,,,,5569344959,233,356,5569344531,53,6wrch4yhbs6utcc0doguj90q,5569344529,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093305,357,28,1,44,4,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-09T13:44:48.162Z,2025-03-09T13:44:50Z,,,,,5569351047,233,428,5569351009,55,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093279,428,28,1,44,4,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-03-09T13:44:48.162Z,2025-03-09T13:44:50Z,,,,,5569350837,55,427,5569351013,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093345,430,52,1,44,8,ahnt9ejgwj58ul8auzdvi3czf,1,11.4,68.3,2025-03-09T13:44:51.778Z,2025-03-09T20:07:27Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5571232439,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093393,431,1,1,44,8,ahnt9ejgwj58ul8auzdvi3czf,1,11.4,68.3,2025-03-09T13:44:52.065Z,2025-03-09T13:44:54Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5569351547,212,9.4,5569351549,213,1.40,5569351535,56,Back,5569351545,141,82.0,5569351541,140,12.9,5569351533,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093457,432,1,1,44,11,ahnt9ejgwj58ul8auzdvi3czf,1,11.6,80.3,2025-03-09T13:44:54.562Z,2025-03-09T13:44:58Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5569351863,212,11.8,5569351861,141,66.7,5569351865,213,4.04,5569351857,56,Back,5569351859,140,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786093491,433,1,1,44,14,ahnt9ejgwj58ul8auzdvi3czf,0,6.9,61.7,2025-03-09T13:44:58.115Z,2025-03-09T20:07:36Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5569352053,213,6.18,5569352045,56,Back,5569352047,140,45.3,5569352049,141,55.8,5569352051,212,40.5,5571233141,157,,5569352055,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
