id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2711071799,583,1,2,52,4,5rz9enoyknpg8ji78za5b82p0,1,37.4,28.6,2024-08-19T18:12:25.685Z,2024-08-19T18:14:26Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5160239519,141,52.8,5160239517,140,36.7,5160239515,56,Back,5160239521,212,16.5,5160239523,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711071869,584,1,2,52,6,5rz9enoyknpg8ji78za5b82p0,1,35.7,44.9,2024-08-19T18:12:28.485Z,2024-08-19T18:12:34Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160239935,141,14.6,5160239937,212,23.4,5160239923,56,Back,5160239939,213,5.20,5160239929,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711071883,585,1,2,52,12,5rz9enoyknpg8ji78za5b82p0,1,63.8,15.8,2024-08-19T18:12:33.973Z,2024-08-19T18:14:24Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5160240029,56,Right,5160240031,140,93.6,5160240033,141,9.5,5160240037,213,6.15,5160240035,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711071899,586,1,2,52,13,5rz9enoyknpg8ji78za5b82p0,0,93.6,9.5,2024-08-19T18:12:35.093Z,2024-08-19T18:12:38Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160240137,140,95.3,5160240135,56,Center,5160240139,141,46.7,5160240143,213,1.50,5160240133,155,,5160240249,233,403,5160240131,2,,5160240141,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711071913,403,11,2,52,16,c165yjiny1qnmfdvefxvflnkc,1,5.1,50.4,2024-08-19T18:12:38.510Z,2024-08-19T18:12:39Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5160240257,233,586,5160240213,88,,5160240211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072055,404,1,2,52,19,c165yjiny1qnmfdvefxvflnkc,1,9.8,54.7,2024-08-19T18:12:41.037Z,2024-08-19T18:12:50Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5160240967,56,Back,5160240965,123,,5160240975,213,0.30,5160240969,140,32.7,5160240971,141,65.7,5160240973,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711071959,587,83,2,52,20,5rz9enoyknpg8ji78za5b82p0,0,72.4,39.4,2024-08-19T18:12:42.277Z,2024-08-19T18:12:53Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5160241173,399,2anc9ug5nr25khmtcc4id2pxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072087,405,1,2,52,28,c165yjiny1qnmfdvefxvflnkc,1,33.1,54.9,2024-08-19T18:12:50.317Z,2024-08-19T18:12:53Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5160241159,141,75.5,5160241165,213,1.39,5160241151,56,Back,5160241163,212,14.2,5160241155,140,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072129,406,1,2,52,33,c165yjiny1qnmfdvefxvflnkc,1,37.4,73.3,2024-08-19T18:12:54.700Z,2024-08-19T18:12:58Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160241381,56,Back,5160241383,140,29.6,5160241389,213,4.18,5160241385,141,52.9,5160241387,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072157,407,1,2,52,36,c165yjiny1qnmfdvefxvflnkc,0,30.2,41.4,2024-08-19T18:12:58.622Z,2024-08-19T18:13:01Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5160241539,155,,5160241549,213,6.19,5160241551,1,,5160241545,141,34.4,5160241547,212,52.0,5160241541,56,Center,5160241543,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072181,588,1,2,52,40,5rz9enoyknpg8ji78za5b82p0,1,26.5,63.7,2024-08-19T18:13:02.405Z,2024-08-19T18:13:04Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160241679,3,,5160241689,212,18.3,5160241685,141,62.7,5160241691,213,3.18,5160241681,56,Back,5160241683,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072221,590,1,2,52,42,5rz9enoyknpg8ji78za5b82p0,1,9.1,62.7,2024-08-19T18:13:04.501Z,2024-08-19T18:13:08Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5160241883,123,,5160241897,212,26.8,5160241885,56,Back,5160241893,141,27.6,5160241901,213,5.19,5160241889,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072277,591,1,2,52,47,5rz9enoyknpg8ji78za5b82p0,1,22.1,23.6,2024-08-19T18:13:08.788Z,2024-08-19T18:13:14Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5160242271,213,0.94,5160242263,56,Back,5160242267,141,36.1,5160242265,140,28.0,5160242269,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072315,592,1,2,52,52,5rz9enoyknpg8ji78za5b82p0,1,39.5,40.3,2024-08-19T18:13:14.261Z,2024-08-19T18:13:16Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5160242439,140,33.7,5160242445,213,1.78,5160242437,56,Back,5160242441,141,82.1,5160242443,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072365,593,1,2,52,55,5rz9enoyknpg8ji78za5b82p0,1,33.7,82.1,2024-08-19T18:13:16.821Z,2024-08-19T18:13:21Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5160242731,56,Back,5160242733,140,25.7,5160242739,213,4.15,5160242737,212,15.6,5160242735,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072385,594,1,2,52,59,5rz9enoyknpg8ji78za5b82p0,1,24.6,62.1,2024-08-19T18:13:21.588Z,2024-08-19T18:13:23Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160242853,212,23.3,5160242855,213,4.66,5160242847,56,Back,5160242849,140,23.5,5160242851,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072439,595,1,2,53,2,5rz9enoyknpg8ji78za5b82p0,1,21.9,25.9,2024-08-19T18:13:23.717Z,2024-08-19T18:13:27Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5160243147,140,22.4,5160243145,56,Back,5160243153,213,1.55,5160243151,212,24.4,5160243149,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072461,596,1,2,53,5,5rz9enoyknpg8ji78za5b82p0,1,28.9,63.1,2024-08-19T18:13:27.349Z,2024-08-19T18:13:30Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160243261,213,6.00,5160243255,140,40.7,5160243253,56,Back,5160243257,141,57.8,5160243259,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072465,597,1,2,53,8,5rz9enoyknpg8ji78za5b82p0,1,40.7,57.8,2024-08-19T18:13:30.133Z,2024-08-19T18:13:31Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5160243281,140,32.8,5160243283,141,46.3,5160243279,56,Back,5160243325,156,,5160243287,213,3.90,5160243285,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072501,598,1,2,53,9,5rz9enoyknpg8ji78za5b82p0,0,32.8,46.3,2024-08-19T18:13:31.380Z,2024-08-19T18:13:32Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5160243441,140,62.2,5160243443,141,34.0,5160243447,213,6.02,5160243437,56,Center,5160243445,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072547,409,1,2,53,10,c165yjiny1qnmfdvefxvflnkc,1,38.5,65.3,2024-08-19T18:13:32.477Z,2024-08-19T18:13:37Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160243643,141,47.4,5160243641,140,14.3,5160243645,212,28.2,5160243647,213,3.59,5160243639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072559,410,1,2,53,15,c165yjiny1qnmfdvefxvflnkc,1,14.0,47.4,2024-08-19T18:13:36.733Z,2024-08-19T18:13:39Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5160243709,141,35.0,5160243711,212,12.9,5160243705,56,Back,5160243713,213,5.57,5160243707,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072581,411,1,2,53,17,c165yjiny1qnmfdvefxvflnkc,1,23.7,33.5,2024-08-19T18:13:38.924Z,2024-08-19T18:13:42Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160243849,212,16.5,5160243851,213,2.64,5160243845,140,9.9,5160243843,56,Back,5160243847,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072583,412,1,2,53,20,c165yjiny1qnmfdvefxvflnkc,1,9.6,43.4,2024-08-19T18:13:41.933Z,2024-08-19T18:13:43Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5160243897,213,5.86,5160243893,141,32.7,5160243895,212,17.5,5160243889,56,Back,5160243891,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072589,413,1,2,53,21,c165yjiny1qnmfdvefxvflnkc,1,24.7,32.7,2024-08-19T18:13:42.988Z,2024-08-19T18:13:44Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160243929,213,4.04,5160243927,212,17.7,5160243925,141,12.4,5160243921,56,Back,5160243923,140,14.2,5160243937,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072643,414,1,2,53,23,c165yjiny1qnmfdvefxvflnkc,1,17.9,5.9,2024-08-19T18:13:45.150Z,2024-08-19T18:13:49Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160244209,157,,5160244211,56,Center,5160244221,1,,5160244213,140,61.4,5160244219,213,0.32,5160244217,212,48.2,5160244215,141,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072645,415,44,2,53,27,c165yjiny1qnmfdvefxvflnkc,1,60.6,32.0,2024-08-19T18:13:49.053Z,2024-08-19T18:13:50Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160244253,233,599,5160244231,286,,5160244229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072647,599,44,2,53,27,5rz9enoyknpg8ji78za5b82p0,0,39.1,69.2,2024-08-19T18:13:49.054Z,2024-08-19T18:13:50Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160244235,285,,5160244273,233,415,5160244233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072665,416,1,2,53,27,c165yjiny1qnmfdvefxvflnkc,1,61.4,28.4,2024-08-19T18:13:49.164Z,2024-08-19T18:13:50Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160244321,56,Center,5160244337,213,0.63,5160244329,141,33.0,5160244319,168,,5160244333,212,5.3,5160244315,3,,5160244325,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072667,417,43,2,53,28,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-19T18:13:50.131Z,2024-08-19T18:14:01Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160244907,144,44,5160244343,56,Center,5160244345,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072661,600,43,2,53,28,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-19T18:13:50.132Z,2024-08-19T18:13:59Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5160244309,56,Back,5160244311,285,0,5160244835,144,44,5160244375,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072725,418,43,2,53,29,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-19T18:13:50.717Z,2024-08-19T18:14:00Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160244843,144,1,5160244659,141,9.9,5160244663,213,5.70,5160244655,56,Right,5160244661,212,28.7,5160244657,140,88.4,5160244653,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072711,601,4,2,53,34,5rz9enoyknpg8ji78za5b82p0,1,34.4,64.4,2024-08-19T18:13:56.165Z,2024-08-19T18:14:03Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5160244717,152,,5160244715,56,Back,5160244719,286,,5160244713,264,,5160244785,233,419,5160244711,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711072731,419,4,2,53,34,c165yjiny1qnmfdvefxvflnkc,0,65.6,35.6,2024-08-19T18:13:56.166Z,2024-08-19T18:14:03Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160244801,285,,5160244753,56,Center,5160244755,152,,5160244963,264,,5160244797,233,601,5160244751,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073085,602,1,2,54,16,5rz9enoyknpg8ji78za5b82p0,1,30.0,63.4,2024-08-19T18:14:38.100Z,2024-08-19T18:14:39Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160246615,141,46.1,5160246617,212,20.7,5160246619,213,3.75,5160246607,5,,5160246613,140,13.8,5160246611,56,Back,5160246609,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073115,603,1,2,54,18,5rz9enoyknpg8ji78za5b82p0,1,13.8,46.1,2024-08-19T18:14:39.845Z,2024-08-19T18:14:43Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5160246807,212,16.0,5160246803,141,68.2,5160246813,213,1.22,5160246797,56,Back,5160246799,140,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073187,604,1,2,54,22,5rz9enoyknpg8ji78za5b82p0,1,21.4,67.6,2024-08-19T18:14:43.829Z,2024-08-19T18:14:48Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5160247169,140,8.8,5160247175,213,3.90,5160247167,56,Back,5160247173,212,18.2,5160247171,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073247,605,1,2,54,26,5rz9enoyknpg8ji78za5b82p0,0,11.0,41.8,2024-08-19T18:14:48.469Z,2024-08-19T18:14:53Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5160247469,56,Right,5160247477,213,6.03,5160247475,212,65.3,5160247479,1,,5160247467,157,,5160247473,141,18.2,5160247471,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073313,421,1,2,54,32,c165yjiny1qnmfdvefxvflnkc,1,33.9,83.2,2024-08-19T18:14:54.509Z,2024-08-19T18:14:58Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5160247825,141,54.3,5160247827,212,32.3,5160247829,213,3.80,5160247831,1,,5160247823,140,9.5,5160247821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073349,422,1,2,54,37,c165yjiny1qnmfdvefxvflnkc,1,9.5,54.3,2024-08-19T18:14:58.829Z,2024-08-19T18:15:01Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5160247999,141,70.8,5160248005,1,,5160247995,56,Back,5160247997,140,47.7,5160248003,213,0.27,5160247993,157,,5160248001,212,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073363,423,1,2,54,40,c165yjiny1qnmfdvefxvflnkc,1,47.8,70.5,2024-08-19T18:15:01.693Z,2024-08-19T18:15:03Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160248069,141,30.1,5160248067,140,35.5,5160248093,156,,5160248065,56,Back,5160248073,213,4.27,5160248063,3,,5160248071,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073403,424,50,2,54,43,c165yjiny1qnmfdvefxvflnkc,1,37.0,34.2,2024-08-19T18:15:05.096Z,2024-08-19T18:59:41Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5160249607,233,606,5160248253,286,,5160248251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073387,606,7,2,54,43,5rz9enoyknpg8ji78za5b82p0,1,63.9,68.3,2024-08-19T18:15:05.097Z,2024-08-19T19:00:17Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5160249599,233,424,5160248181,56,Center,5160249597,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073431,608,1,2,54,45,5rz9enoyknpg8ji78za5b82p0,1,56.7,54.9,2024-08-19T18:15:07.285Z,2024-08-19T18:15:08Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5160248391,140,73.7,5160248395,212,23.5,5160248389,56,Center,5160248397,213,0.71,5160248393,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073471,609,1,2,54,48,5rz9enoyknpg8ji78za5b82p0,1,75.8,88.0,2024-08-19T18:15:10.100Z,2024-08-19T18:15:14Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5160248665,212,13.3,5160248659,56,Left,5160248667,213,6.15,5160248663,141,85.4,5160248661,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073475,426,83,2,54,50,c165yjiny1qnmfdvefxvflnkc,0,25.8,7.6,2024-08-19T18:15:11.700Z,2024-08-19T19:08:53Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160248897,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073467,425,83,2,54,52,c165yjiny1qnmfdvefxvflnkc,0,25.8,7.6,2024-08-19T18:15:13.772Z,2024-08-19T18:15:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5160248933,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073479,610,1,2,54,52,5rz9enoyknpg8ji78za5b82p0,0,76.1,74.2,2024-08-19T18:15:14.150Z,2024-08-19T18:15:15Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5160248715,212,4.5,5160248717,213,5.70,5160248713,141,70.5,5160248711,140,79.7,5160248709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073559,427,12,2,54,53,c165yjiny1qnmfdvefxvflnkc,1,26.0,12.7,2024-08-19T18:15:15.476Z,2024-08-19T19:08:18Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5160249137,141,17.8,5160249133,56,Back,5160249135,140,31.9,5160249141,213,0.51,5160249139,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073507,611,1,2,54,54,5rz9enoyknpg8ji78za5b82p0,1,71.3,64.9,2024-08-19T18:15:16.245Z,2024-08-19T18:15:17Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5160248855,212,7.5,5160248857,213,2.35,5160248853,141,72.7,5160248851,140,66.3,5160248849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073535,612,1,2,54,56,5rz9enoyknpg8ji78za5b82p0,1,66.6,71.1,2024-08-19T18:15:18.356Z,2024-08-19T18:15:19Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5160249013,140,78.7,5160249011,56,Center,5160249015,141,67.9,5160249017,212,12.9,5160249019,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073545,613,1,2,54,57,5rz9enoyknpg8ji78za5b82p0,0,78.7,67.9,2024-08-19T18:15:19.604Z,2024-08-19T18:59:59Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5160249063,141,59.0,5160249067,213,3.95,5160249059,56,Center,5160249065,212,8.4,5160249061,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073635,429,1,2,55,0,c165yjiny1qnmfdvefxvflnkc,1,34.8,37.4,2024-08-19T18:15:22.542Z,2024-08-19T18:15:29Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160249557,212,54.0,5160249555,141,93.6,5160249561,1,,5160249559,213,0.79,5160249553,140,71.1,5160249549,155,,5160249551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073647,430,1,2,55,7,c165yjiny1qnmfdvefxvflnkc,1,71.9,90.5,2024-08-19T18:15:29.164Z,2024-08-19T18:15:31Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160249661,212,15.0,5160249655,56,Center,5160249657,140,72.3,5160249659,141,68.4,5160249663,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073675,431,1,2,55,9,c165yjiny1qnmfdvefxvflnkc,1,72.3,68.4,2024-08-19T18:15:31.004Z,2024-08-19T18:15:34Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160249813,213,1.43,5160249805,56,Left,5160249807,140,73.9,5160249809,141,85.7,5160249811,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073729,432,1,2,55,12,c165yjiny1qnmfdvefxvflnkc,1,73.9,85.7,2024-08-19T18:15:34.492Z,2024-08-19T18:15:38Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5160250121,213,0.51,5160250113,56,Left,5160250119,212,8.2,5160250117,141,91.6,5160250115,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073755,433,1,2,55,17,c165yjiny1qnmfdvefxvflnkc,1,79.7,88.1,2024-08-19T18:15:38.636Z,2024-08-19T18:15:40Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5160250247,56,Left,5160250255,213,3.33,5160250253,212,10.3,5160250251,141,85.3,5160250249,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073783,434,1,2,55,19,c165yjiny1qnmfdvefxvflnkc,1,70.5,84.2,2024-08-19T18:15:40.844Z,2024-08-19T18:15:44Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160250411,140,76.7,5160250409,56,Left,5160250415,212,7.8,5160250417,213,0.58,5160250413,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073803,435,1,2,55,22,c165yjiny1qnmfdvefxvflnkc,0,78.4,89.4,2024-08-19T18:15:43.869Z,2024-08-19T18:15:45Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5160250497,2,,5160250501,56,Center,5160250509,213,5.24,5160250507,212,22.5,5160250503,140,89.2,5160250505,141,60.9,5160250499,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073811,614,12,2,55,24,5rz9enoyknpg8ji78za5b82p0,1,12.8,39.5,2024-08-19T18:15:46.100Z,2024-08-19T19:00:00Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5160250533,56,Back,5160250541,213,6.10,5160250535,140,35.1,5160250547,15,,5160250537,141,33.0,5160250539,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073825,436,1,2,55,26,c165yjiny1qnmfdvefxvflnkc,1,69.4,56.6,2024-08-19T18:15:47.645Z,2024-08-19T18:15:48Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5160250605,213,0.89,5160250603,212,12.9,5160250599,140,77.1,5160250601,141,71.3,5160250597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073831,437,1,2,55,26,c165yjiny1qnmfdvefxvflnkc,1,77.1,71.3,2024-08-19T18:15:48.524Z,2024-08-19T18:15:49Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5160250623,56,Left,5160250627,141,85.4,5160250625,140,67.4,5160250631,213,2.39,5160250629,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073849,438,1,2,55,27,c165yjiny1qnmfdvefxvflnkc,0,67.4,85.4,2024-08-19T18:15:49.100Z,2024-08-19T18:58:45Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5160250721,56,Center,5160250729,213,5.35,5160250725,141,73.8,5160250727,212,9.8,5160250723,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711073853,439,43,2,55,28,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-08-19T18:15:50.348Z,2024-08-19T18:58:48Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5160250755,212,6.0,5160250757,213,3.14,5160367357,144,1,5160250751,140,67.7,5160250749,56,Center,5160250753,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711094569,1044,8,2,55,30,5rz9enoyknpg8ji78za5b82p0,1,25.4,23.0,2024-08-19T18:15:51.624Z,2024-08-19T18:59:33Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5160367875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
