id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789442253,460,1,2,54,48,5rz9enoyknpg8ji78za5b82p0,1,65.5,85.1,2025-03-16T17:13:49.866Z,2025-03-16T17:13:52Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5587710391,212,11.0,5587710385,56,Center,5587710389,141,70.6,5587710393,213,4.26,5587710387,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442315,461,1,2,54,51,5rz9enoyknpg8ji78za5b82p0,1,60.3,67.3,2025-03-16T17:13:52.602Z,2025-03-16T17:13:55Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5587710693,56,Center,5587710697,141,42.5,5587710703,213,4.27,5587710699,212,18.7,5587710695,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442463,462,1,2,54,53,5rz9enoyknpg8ji78za5b82p0,1,53.3,34.3,2025-03-16T17:13:54.889Z,2025-03-16T17:14:00Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587711449,56,Right,5587711455,212,24.4,5587711451,140,67.2,5587711453,141,5.5,5587711457,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442513,463,1,2,54,59,5rz9enoyknpg8ji78za5b82p0,1,70.8,6.1,2025-03-16T17:14:00.522Z,2025-03-16T17:14:02Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587711663,141,8.1,5587711667,213,0.07,5587711659,56,Right,5587711661,140,88.6,5587711665,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442575,464,1,2,55,1,5rz9enoyknpg8ji78za5b82p0,1,88.7,8.1,2025-03-16T17:14:02.410Z,2025-03-16T17:14:05Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5587712059,56,Right,5587712063,141,16.7,5587712067,213,1.70,5587712061,140,88.0,5587712065,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442607,465,1,2,55,4,5rz9enoyknpg8ji78za5b82p0,0,89.5,17.2,2025-03-16T17:14:05.226Z,2025-03-16T17:14:06Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5587712213,141,36.1,5587712217,213,2.14,5587712215,212,15.3,5587712209,56,Center,5587712211,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442683,429,12,2,55,6,c165yjiny1qnmfdvefxvflnkc,1,19.8,63.1,2025-03-16T17:14:07.404Z,2025-03-16T17:14:10Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5587712651,213,0.12,5587712649,212,23.4,5587712645,140,41.9,5587712643,56,Back,5587712647,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442677,466,1,2,55,7,5rz9enoyknpg8ji78za5b82p0,1,57.0,25.5,2025-03-16T17:14:08.810Z,2025-03-16T17:14:10Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5587712601,140,70.8,5587712605,212,15.0,5587712597,3,,5587712599,56,Center,5587712603,141,31.4,5587712607,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442711,467,1,2,55,8,5rz9enoyknpg8ji78za5b82p0,0,70.9,31.4,2025-03-16T17:14:09.201Z,2025-03-16T21:35:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5587712817,140,70.7,5587712823,213,1.60,5587712819,141,43.6,5587712815,56,Center,5587712821,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442747,431,1,2,55,9,c165yjiny1qnmfdvefxvflnkc,1,34.2,65.2,2025-03-16T17:14:10.660Z,2025-03-16T21:35:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5587713069,56,Back,5587713081,212,6.7,5587713073,140,35.7,5587713077,141,74.8,5587713085,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789442695,430,43,2,55,10,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-16T17:14:11.405Z,2025-03-16T21:35:34Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5588960403,144,61,5587712719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
