id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2783302093,678,1,2,84,9,36g6ifzjliec1jqnbtf7yesme,1,52.0,50.9,2025-03-02T18:47:17.147Z,2025-03-03T00:15:45Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,5554035143,140,26.4,5554035141,56,Back,5554035147,212,26.9,5554035149,213,3.17,5554035145,141,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302115,679,1,2,84,18,36g6ifzjliec1jqnbtf7yesme,0,27.1,44.7,2025-03-02T18:47:25.446Z,2025-03-02T18:47:27Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5554035281,212,46.7,5554035275,56,Center,5554035283,213,5.96,5554035277,140,69.2,5554035285,1,,5554035273,157,,5554035279,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302141,926,12,2,84,20,b3r6d8ydtmtjckam6pku9y400,1,25.5,79.0,2025-03-02T18:47:27.462Z,2025-03-02T18:47:29Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5554035405,212,19.3,5554035397,56,Back,5554035445,15,,5554035401,140,43.7,5554035407,213,6.15,5554035403,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302145,680,61,2,84,21,36g6ifzjliec1jqnbtf7yesme,0,55.5,25.7,2025-03-02T18:47:28.562Z,2025-03-02T18:47:28Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5554035425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302251,928,1,2,84,25,b3r6d8ydtmtjckam6pku9y400,1,44.3,41.2,2025-03-02T18:47:32.758Z,2025-03-02T18:47:35Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554036033,56,Right,5554036041,213,5.26,5554036037,141,11.9,5554036039,212,23.4,5554036035,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302297,929,1,2,84,28,b3r6d8ydtmtjckam6pku9y400,1,55.9,11.9,2025-03-02T18:47:35.509Z,2025-03-02T18:47:37Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5554036269,141,25.9,5554036263,56,Back,5554036273,213,2.69,5554036271,212,21.9,5554036267,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302379,930,1,2,84,30,b3r6d8ydtmtjckam6pku9y400,1,37.1,25.9,2025-03-02T18:47:37.734Z,2025-03-02T18:47:42Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5554036685,56,Back,5554036689,141,51.8,5554036687,140,45.7,5554036691,212,19.8,5554036693,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302483,931,1,2,84,34,b3r6d8ydtmtjckam6pku9y400,1,53.7,54.5,2025-03-02T18:47:41.893Z,2025-03-02T18:47:46Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5554037239,140,58.0,5554037241,141,33.0,5554037237,56,Center,5554037243,212,15.3,5554037245,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302567,932,1,2,84,39,b3r6d8ydtmtjckam6pku9y400,1,59.0,32.8,2025-03-02T18:47:46.325Z,2025-03-02T18:47:51Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5554037625,213,2.03,5554037619,140,54.2,5554037617,56,Center,5554037623,212,11.4,5554037621,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302649,933,1,2,84,44,b3r6d8ydtmtjckam6pku9y400,1,56.5,48.7,2025-03-02T18:47:51.351Z,2025-03-02T18:47:56Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5554038089,213,1.26,5554038083,140,66.0,5554038087,212,32.9,5554038081,56,Left,5554038091,1,,5554038079,155,,5554038085,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302673,934,1,2,84,49,b3r6d8ydtmtjckam6pku9y400,1,70.3,96.8,2025-03-02T18:47:56.293Z,2025-03-02T18:47:58Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5554038259,213,4.43,5554038255,141,85.0,5554038257,212,8.3,5554038251,56,Left,5554038253,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302727,935,1,2,84,51,b3r6d8ydtmtjckam6pku9y400,1,68.1,85.0,2025-03-02T18:47:58.469Z,2025-03-02T18:48:02Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554038617,140,55.6,5554038615,56,Center,5554038621,212,19.4,5554038623,213,3.97,5554038619,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302763,936,1,2,84,54,b3r6d8ydtmtjckam6pku9y400,1,57.7,64.3,2025-03-02T18:48:02.117Z,2025-03-02T18:48:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5554038881,212,22.2,5554038883,213,0.75,5554038875,56,Left,5554038877,140,73.1,5554038879,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302781,937,1,2,84,57,b3r6d8ydtmtjckam6pku9y400,0,73.1,86.6,2025-03-02T18:48:04.822Z,2025-03-02T18:48:05Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554038927,155,,5554038935,212,10.0,5554038929,56,Center,5554038933,141,75.7,5554038937,213,5.45,5554038931,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302805,681,12,2,84,58,36g6ifzjliec1jqnbtf7yesme,1,20.4,30.3,2025-03-02T18:48:06.083Z,2025-03-02T18:48:07Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5554039023,140,37.8,5554039027,141,28.9,5554039021,56,Back,5554039031,212,18.3,5554039033,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302829,683,1,2,85,0,36g6ifzjliec1jqnbtf7yesme,1,38.4,28.1,2025-03-02T18:48:08.178Z,2025-03-02T18:48:10Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5554039199,56,Back,5554039205,212,15.7,5554039201,140,42.0,5554039207,213,4.96,5554039203,141,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302861,684,1,2,85,3,36g6ifzjliec1jqnbtf7yesme,1,42.0,5.7,2025-03-02T18:48:10.586Z,2025-03-02T18:48:13Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5554039407,213,2.37,5554039399,56,Back,5554039401,140,31.9,5554039403,141,21.0,5554039405,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302871,685,1,2,85,6,36g6ifzjliec1jqnbtf7yesme,1,31.9,21.0,2025-03-02T18:48:13.571Z,2025-03-02T18:48:14Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5554039437,140,27.7,5554039447,213,4.20,5554039441,141,9.4,5554039445,212,9.0,5554039435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302877,686,1,2,85,7,36g6ifzjliec1jqnbtf7yesme,1,27.7,9.4,2025-03-02T18:48:14.419Z,2025-03-02T18:48:15Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5554039509,212,13.7,5554039507,141,25.5,5554039503,56,Back,5554039511,213,2.21,5554039505,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302915,687,1,2,85,8,36g6ifzjliec1jqnbtf7yesme,1,19.8,25.5,2025-03-02T18:48:15.499Z,2025-03-02T18:48:19Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5554039721,213,5.31,5554039719,212,17.0,5554039713,56,Back,5554039717,141,4.9,5554039715,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302921,688,3,2,85,12,36g6ifzjliec1jqnbtf7yesme,1,28.8,8.3,2025-03-02T18:48:19.242Z,2025-03-03T00:18:12Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5555022131,465,,5554039755,285,,5554039805,233,938,5554039753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302927,938,45,2,85,12,b3r6d8ydtmtjckam6pku9y400,0,71.2,91.7,2025-03-02T18:48:19.242Z,2025-03-02T19:08:07Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554039827,233,688,5554039785,56,Left,5554039787,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302929,689,1,2,85,13,36g6ifzjliec1jqnbtf7yesme,0,30.3,6.6,2025-03-02T18:48:20.947Z,2025-03-02T18:50:07Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5554049463,212,5.3,5554049459,140,33.6,5554039791,56,Back,5554049461,141,12.5,5554049465,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302969,940,50,2,85,14,b3r6d8ydtmtjckam6pku9y400,1,66.3,92.2,2025-03-02T18:48:21.738Z,2025-03-02T19:08:05Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5554040005,286,,5554040003,56,Left,5554040141,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302943,690,7,2,85,14,36g6ifzjliec1jqnbtf7yesme,0,33.7,7.8,2025-03-02T18:48:21.739Z,2025-03-03T00:18:24Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5554039889,285,,5555022547,385,,5555022549,389,,5554039887,56,Back,5554040073,233,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783302955,939,43,2,85,15,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-02T18:48:22.630Z,2025-03-03T00:18:44Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5555023241,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303049,941,1,2,85,16,b3r6d8ydtmtjckam6pku9y400,1,66.2,92.9,2025-03-02T18:48:23.261Z,2025-03-03T00:19:44Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5554040465,212,7.3,5554040461,140,73.0,5554040467,213,0.23,5554040463,141,95.4,5554040459,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303063,942,1,2,85,20,b3r6d8ydtmtjckam6pku9y400,1,73.0,95.4,2025-03-02T18:48:27.253Z,2025-03-02T18:48:28Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554040537,212,11.8,5554040533,140,70.4,5554040539,213,4.48,5554040529,56,Center,5554040535,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303077,943,1,2,85,20,b3r6d8ydtmtjckam6pku9y400,1,70.4,78.5,2025-03-02T18:48:28.069Z,2025-03-03T00:20:00Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,5554040627,56,Left,5554040629,140,79.1,5554040635,213,0.86,5554040631,141,94.2,5554040633,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303097,944,1,2,85,22,b3r6d8ydtmtjckam6pku9y400,0,77.4,94.1,2025-03-02T18:48:29.701Z,2025-03-03T00:20:23Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5555026125,223,,5554040751,2,,5554040757,140,87.5,5554040791,212,29.3,5555026127,20,,5554040793,213,5.08,5554040781,141,54.0,5554040755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303141,691,12,2,85,25,36g6ifzjliec1jqnbtf7yesme,1,11.5,37.9,2025-03-02T18:48:32.523Z,2025-03-02T18:48:34Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5554041079,213,0.57,5554041071,56,Back,5554041077,212,19.5,5554041073,140,27.2,5554041075,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303149,693,50,2,85,27,36g6ifzjliec1jqnbtf7yesme,1,29.3,55.6,2025-03-02T18:48:34.979Z,2025-03-02T19:08:05Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5554041099,56,Back,5554041103,285,,5554041287,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303171,945,7,2,85,27,b3r6d8ydtmtjckam6pku9y400,1,70.7,44.4,2025-03-02T18:48:34.980Z,2025-03-03T00:20:35Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5555026427,389,,5554041207,286,,5554041205,56,Center,5555026425,384,,5554041243,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303209,946,1,2,85,30,b3r6d8ydtmtjckam6pku9y400,1,70.1,32.8,2025-03-02T18:48:37.301Z,2025-03-02T18:48:39Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5554041429,212,8.9,5554041431,213,2.55,5554041425,140,63.1,5554041427,141,40.1,5554041423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303243,948,1,2,85,32,b3r6d8ydtmtjckam6pku9y400,1,63.1,40.1,2025-03-02T18:48:40.006Z,2025-03-02T18:48:43Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5554041645,212,15.2,5554041643,141,62.4,5554041647,213,1.65,5554041641,140,62.0,5554041639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303283,949,1,2,85,36,b3r6d8ydtmtjckam6pku9y400,1,61.7,63.4,2025-03-02T18:48:43.285Z,2025-03-02T18:48:46Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5554041871,213,5.27,5554041865,140,69.2,5554041869,212,14.9,5554041867,141,44.8,5554041863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303289,950,1,2,85,38,b3r6d8ydtmtjckam6pku9y400,1,69.2,44.8,2025-03-02T18:48:46.005Z,2025-03-02T18:48:47Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554041947,213,2.24,5554041941,141,60.5,5554041943,212,13.6,5554041937,56,Center,5554041939,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303323,951,1,2,85,39,b3r6d8ydtmtjckam6pku9y400,1,61.1,60.5,2025-03-02T18:48:47.204Z,2025-03-02T18:48:49Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5554042119,141,40.0,5554042123,213,4.73,5554042121,212,13.9,5554042115,56,Center,5554042117,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303351,952,1,2,85,42,b3r6d8ydtmtjckam6pku9y400,1,62.8,37.4,2025-03-02T18:48:49.701Z,2025-03-02T18:48:52Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5554042235,213,5.51,5554042229,140,83.8,5554042227,56,Right,5554042233,212,30.9,5554042231,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303397,953,1,2,85,45,b3r6d8ydtmtjckam6pku9y400,1,82.4,5.3,2025-03-02T18:48:52.357Z,2025-03-02T18:48:56Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5554042539,56,Center,5554042545,212,21.3,5554042543,141,27.4,5554042541,140,96.8,5554042547,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303407,954,1,2,85,49,b3r6d8ydtmtjckam6pku9y400,0,98.2,29.1,2025-03-02T18:48:56.292Z,2025-03-03T00:20:59Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554042665,286,,5554042597,141,30.4,5554042593,56,Center,5554042659,236,,5555027135,195,,5554042599,212,1.1,5554042661,233,694,5554042595,140,97.5,5554042601,213,,,,,2.26,,,,,,,,,,,,,,,,,,,,,,
2783303403,694,74,2,85,49,36g6ifzjliec1jqnbtf7yesme,1,3.4,66.5,2025-03-02T18:48:56.293Z,2025-03-02T18:48:58Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,5554042699,233,954,5554042575,285,,5554042573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303413,695,6,2,85,49,36g6ifzjliec1jqnbtf7yesme,0,3.0,67.7,2025-03-02T18:48:56.842Z,2025-03-03T00:21:13Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,5554042849,233,955,5554042701,56,Back,5554042703,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303429,955,6,2,85,49,b3r6d8ydtmtjckam6pku9y400,1,97.0,32.3,2025-03-02T18:48:56.842Z,2025-03-02T18:56:24Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554042779,56,Center,5554042781,75,,5554042821,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783303841,956,1,2,86,11,b3r6d8ydtmtjckam6pku9y400,0,99.5,0.5,2025-03-02T18:49:18.551Z,2025-03-03T00:21:22Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554044973,212,23.3,5554044965,140,95.7,5554044953,6,,5554044957,224,,5554044951,2,,5554044961,56,Center,5554044975,213,1.74,5554044955,155,,5554044969,141,5555027691,20,,,34.2,,,,,,,,,,,,,,,,,,,,,,
2783303899,696,12,2,86,14,36g6ifzjliec1jqnbtf7yesme,1,2.2,62.7,2025-03-02T18:49:21.874Z,2025-03-02T18:49:22Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5554045199,56,Back,5554045207,213,5.93,5554045201,140,14.9,5554045203,141,55.5,5554045235,15,,5554045205,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304207,697,12,2,86,16,36g6ifzjliec1jqnbtf7yesme,1,14.9,55.5,2025-03-02T18:49:23.883Z,2025-03-02T18:51:35Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,5554046809,56,Left,5554046815,212,54.9,5554046813,141,96.0,5554046817,213,0.53,5554046811,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304165,957,1,2,86,26,b3r6d8ydtmtjckam6pku9y400,0,55.7,19.4,2025-03-02T18:49:34.085Z,2025-03-02T18:49:34Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5554046569,141,29.1,5554046567,140,75.6,5554046563,155,,5554046565,56,Center,5554046571,212,21.9,5554046573,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304277,698,12,2,86,29,36g6ifzjliec1jqnbtf7yesme,1,26.9,79.6,2025-03-02T18:49:36.674Z,2025-03-02T18:51:36Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5554047183,141,87.9,5554047187,213,0.36,5554047181,140,41.2,5554047293,15,,5554047185,212,16.0,5554047179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304347,958,1,2,86,34,b3r6d8ydtmtjckam6pku9y400,1,62.6,19.7,2025-03-02T18:49:41.444Z,2025-03-02T18:49:45Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5554047561,212,12.4,5554047559,141,35.8,5554047563,213,2.06,5554047557,140,57.1,5554047555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304371,959,1,2,86,37,b3r6d8ydtmtjckam6pku9y400,1,63.3,47.8,2025-03-02T18:49:45.013Z,2025-03-02T18:49:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,5554047705,141,90.9,5554047709,213,1.49,5554047707,212,29.4,5554047701,56,Left,5554047703,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304421,960,1,2,86,39,b3r6d8ydtmtjckam6pku9y400,1,65.5,90.9,2025-03-02T18:49:47.029Z,2025-03-02T18:49:51Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5554048011,213,0.43,5554048005,140,75.5,5554048009,212,11.6,5554048007,141,98.0,5554048003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304449,961,1,2,86,43,b3r6d8ydtmtjckam6pku9y400,0,73.2,96.9,2025-03-02T18:49:50.996Z,2025-03-02T18:49:52Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554048127,140,100.0,5554048125,56,Center,5554048131,212,34.1,5554048133,213,5.74,5554048129,141,70.8,5554048135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783304683,699,5,2,86,45,36g6ifzjliec1jqnbtf7yesme,1,-1.0,27.0,2025-03-02T18:49:52.355Z,2025-03-02T19:08:17Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5554049445,56,Back,5554049449,346,,5554052007,233,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305115,962,5,2,86,45,b3r6d8ydtmtjckam6pku9y400,0,101.0,73.0,2025-03-02T18:49:52.355Z,2025-03-02T19:08:17Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5554051965,346,,5554052045,233,699,5554051959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305413,700,18,2,87,38,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-02T18:50:46.143Z,2025-03-02T18:50:58Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,5554053869,55,701,5554053775,59,23,5554053771,42,,5554053773,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305427,701,19,2,87,38,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-02T18:50:46.144Z,2025-03-02T18:50:58Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,5554053841,55,700,5554053833,293,1,5554053837,44,Forward,5554053831,292,9,5554053829,59,19,5554053827,145,9,5554053823,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305533,702,1,2,87,52,36g6ifzjliec1jqnbtf7yesme,1,5.3,37.8,2025-03-02T18:51:00.026Z,2025-03-02T18:51:03Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5554054383,124,,5554054387,140,59.5,5554054391,212,57.2,5554054393,213,0.09,5554054399,74,,5554054389,141,45.6,5554054395,1,,5554054385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305545,703,1,2,87,55,36g6ifzjliec1jqnbtf7yesme,0,59.5,45.6,2025-03-02T18:51:03.121Z,2025-03-02T18:51:15Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,5554054463,212,6.6,5554054459,141,55.0,5554054467,213,1.34,5554054457,140,60.9,5554054455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305579,963,1,2,87,57,b3r6d8ydtmtjckam6pku9y400,1,44.8,50.1,2025-03-02T18:51:04.533Z,2025-03-02T18:51:46Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554057553,155,,5554054635,56,Center,5554054639,141,64.5,5554054637,140,64.2,5554054643,213,0.45,5554054641,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783479551,1021,3,2,88,1,b3r6d8ydtmtjckam6pku9y400,0,67.9,37.8,2025-03-02T18:51:08.995Z,2025-03-03T00:23:15Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,5555030997,286,,5555031001,467,8vi3l756ez0e96k7muvg4ekbu,5555030995,56,Center,5555030999,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305633,965,4,2,88,1,b3r6d8ydtmtjckam6pku9y400,1,68.4,45.7,2025-03-02T18:51:09.013Z,2025-03-02T18:52:07Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,5554054997,56,Center,5554054999,152,,5554055003,286,,5554055001,265,,5554054995,13,,5554055045,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783305643,704,4,2,88,1,36g6ifzjliec1jqnbtf7yesme,0,31.6,54.3,2025-03-02T18:51:09.014Z,2025-03-02T18:51:10Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5554055035,285,,5554055029,56,Back,5554055075,233,965,5554055027,13,,5554055033,265,,5554055031,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783306597,707,17,2,88,6,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-02T18:51:13.818Z,2025-03-02T18:53:02Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5554063055,37,243,5554061401,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783306173,966,1,2,88,43,b3r6d8ydtmtjckam6pku9y400,0,66.6,41.6,2025-03-02T18:51:50.870Z,2025-03-02T18:51:52Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5554058039,5,,5554058051,141,59.6,5554058057,213,0.49,5554058043,152,,5554058053,212,25.8,5554058041,155,,5554058047,140,88.2,5554058045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783306193,705,12,2,88,46,36g6ifzjliec1jqnbtf7yesme,1,14.4,44.5,2025-03-02T18:51:53.505Z,2025-03-02T18:55:35Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5554058171,213,0.02,5554058165,140,33.0,5554058201,15,,5554058167,141,45.2,5554058163,56,Back,5554058169,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783306241,967,1,2,88,48,b3r6d8ydtmtjckam6pku9y400,1,65.4,64.5,2025-03-02T18:51:55.300Z,2025-03-02T18:52:00Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5554058483,212,16.1,5554058481,141,41.2,5554058479,140,62.7,5554058485,213,4.54,5554058477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
