id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2812746153,529,1,2,46,44,9zqn9ugvg64it0lr5z8cq4g9v,1,58.5,88.4,2025-05-10T16:36:36.051Z,2025-05-10T16:36:38Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716112213,212,16.7,5716112211,141,70.6,5716112209,140,69.5,5716112215,213,5.47,5716112207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746219,530,1,2,46,46,9zqn9ugvg64it0lr5z8cq4g9v,1,71.7,65.1,2025-05-10T16:36:38.420Z,2025-05-10T16:36:58Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,1.0,,5716112575,141,58.1,5716114579,154,,5716114577,210,15,5716112579,213,5.89,5716112571,56,Center,5716112573,140,82.6,5716112577,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746161,386,83,2,46,47,4jg5vd59i24chckyua90dr1lg,0,24.3,38.2,2025-05-10T16:36:38.601Z,2025-05-10T16:36:56Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5716114299,399,bar5tlyxm2vim2ewqauywgb85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746231,531,15,2,46,49,9zqn9ugvg64it0lr5z8cq4g9v,1,87.8,55.0,2025-05-10T16:36:41.220Z,2025-05-10T17:38:17Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716114603,78,,5716114613,102,49.1,5716114615,103,8.9,5716114609,55,530,5716112651,56,Center,5716114607,154,,5716114617,146,98.5,5716114209,72,,5716114647,233,5716114619,147,51.1,5716114605,29,,387,5716112649,17,5716112647,22,,,,,,,,,,,
2812746243,387,10,2,46,49,4jg5vd59i24chckyua90dr1lg,1,2.8,50.7,2025-05-10T16:36:41.320Z,2025-05-10T16:36:59Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716114687,233,531,5716113461,174,,5716113463,179,,5716112711,182,,5716112713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746327,532,15,2,46,51,9zqn9ugvg64it0lr5z8cq4g9v,1,91.9,41.8,2025-05-10T16:36:43.461Z,2025-05-10T16:41:06Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5716144335,328,,5716115097,146,98.8,5716113183,22,,5716115093,103,10.8,5716115091,102,50.3,5716113187,56,Center,5716115095,458,,5716115143,233,388,5716115099,147,5716113185,17,,5716144331,133,,47.3,5716144333,108,5716114821,20,5716115089,78,,,,,,,,,
2812746303,388,10,2,46,52,4jg5vd59i24chckyua90dr1lg,1,3.7,54.3,2025-05-10T16:36:43.561Z,2025-05-10T17:33:28Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716113091,56,Back,5716113083,173,,5716113087,182,,5716115169,233,532,5716114707,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746647,389,1,2,47,8,4jg5vd59i24chckyua90dr1lg,1,3.7,54.3,2025-05-10T16:37:00.121Z,2025-05-10T16:37:08Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716115053,56,Right,5716115051,199,,5716115057,141,4.9,5716115903,189,,5716115067,1,,5716115061,212,72.2,5716115065,213,5.80,5716115055,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,
2812746697,390,1,2,47,10,4jg5vd59i24chckyua90dr1lg,1,64.6,6.4,2025-05-10T16:37:01.737Z,2025-05-10T16:37:04Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5716115363,56,Back,5716115383,213,2.91,5716115367,140,44.2,5716115377,212,22.0,5716115373,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746783,391,1,2,47,12,4jg5vd59i24chckyua90dr1lg,1,44.2,13.7,2025-05-10T16:37:04.345Z,2025-05-10T16:37:08Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716115871,1,,5716115865,141,56.3,5716115869,213,2.14,5716115867,212,34.3,5716115861,56,Back,5716115863,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746919,392,1,2,47,20,4jg5vd59i24chckyua90dr1lg,1,33.0,55.7,2025-05-10T16:37:11.513Z,2025-05-10T16:37:15Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716116639,212,17.9,5716116631,140,30.5,5716116643,213,4.56,5716116627,56,Back,5716116635,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746975,393,1,2,47,23,4jg5vd59i24chckyua90dr1lg,1,31.0,29.8,2025-05-10T16:37:15.338Z,2025-05-10T16:37:17Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5716116917,1,,5716116913,212,42.5,5716116911,141,31.2,5716116905,155,,5716116909,140,71.5,5716116915,213,0.02,5716116907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812746989,394,1,2,47,25,4jg5vd59i24chckyua90dr1lg,1,71.5,31.2,2025-05-10T16:37:16.826Z,2025-05-10T16:37:17Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5716117031,156,,5716117005,141,25.8,5716117003,140,65.9,5716117001,56,Center,5716117007,212,6.9,5716117009,213,3.70,5716116999,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747103,395,1,2,47,27,4jg5vd59i24chckyua90dr1lg,1,66.7,15.8,2025-05-10T16:37:19.161Z,2025-05-10T16:37:22Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5716117629,212,19.5,5716117627,141,13.7,5716117623,56,Right,5716117631,213,6.21,5716117625,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747113,396,61,2,47,30,4jg5vd59i24chckyua90dr1lg,0,89.8,14.4,2025-05-10T16:37:22.362Z,2025-05-10T16:37:22Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5716117669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747209,534,1,2,47,31,9zqn9ugvg64it0lr5z8cq4g9v,1,9.1,81.1,2025-05-10T16:37:23.184Z,2025-05-10T16:37:26Z,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,5716118147,213,5.82,5716118131,56,Back,5716118133,140,20.0,5716118145,212,12.8,5716118139,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747229,535,1,2,47,34,9zqn9ugvg64it0lr5z8cq4g9v,1,20.1,72.7,2025-05-10T16:37:25.987Z,2025-05-10T16:37:26Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5716118225,212,18.0,5716118219,56,Back,5716118223,141,63.9,5716118221,140,36.3,5716118227,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747289,536,1,2,47,35,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,63.9,2025-05-10T16:37:26.835Z,2025-05-10T16:41:35Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716118505,140,19.2,5716118517,213,3.19,5716118513,212,18.0,5716118503,56,Back,5716118509,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747359,537,1,2,47,37,9zqn9ugvg64it0lr5z8cq4g9v,1,17.7,62.4,2025-05-10T16:37:29.011Z,2025-05-10T16:37:31Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716118953,56,Back,5716118957,141,41.0,5716118959,212,16.4,5716118961,213,4.23,5716118955,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747443,538,1,2,47,40,9zqn9ugvg64it0lr5z8cq4g9v,1,10.0,39.8,2025-05-10T16:37:31.588Z,2025-05-10T16:37:35Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716119413,212,21.6,5716119411,141,13.8,5716119407,56,Back,5716119409,140,21.9,5716119415,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747489,539,1,2,47,43,9zqn9ugvg64it0lr5z8cq4g9v,1,22.6,13.5,2025-05-10T16:37:35.107Z,2025-05-10T16:37:36Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5716119657,213,2.71,5716119653,141,20.6,5716119651,140,12.7,5716119649,56,Back,5716119655,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747461,397,83,2,47,44,4jg5vd59i24chckyua90dr1lg,0,72.6,85.0,2025-05-10T16:37:35.929Z,2025-05-10T16:37:39Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5716119983,399,5sobeblelb6fl7aafw833iwwk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747541,540,1,2,47,45,9zqn9ugvg64it0lr5z8cq4g9v,1,13.8,20.0,2025-05-10T16:37:36.739Z,2025-05-10T16:37:39Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716119947,213,2.08,5716119943,212,20.2,5716119941,141,46.0,5716119937,140,4.5,5716119935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747731,541,1,2,47,47,9zqn9ugvg64it0lr5z8cq4g9v,1,6.4,46.3,2025-05-10T16:37:39.379Z,2025-05-10T16:37:47Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716121049,140,20.1,5716121053,141,43.3,5716121057,212,14.5,5716121045,56,Back,5716121061,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747853,542,1,2,47,55,9zqn9ugvg64it0lr5z8cq4g9v,1,45.5,60.9,2025-05-10T16:37:46.884Z,2025-05-10T16:37:53Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716121829,213,0.91,5716121821,56,Left,5716121823,140,61.1,5716121827,212,26.8,5716121825,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812747915,543,1,2,48,1,9zqn9ugvg64it0lr5z8cq4g9v,1,72.7,90.6,2025-05-10T16:37:53.076Z,2025-05-10T16:37:56Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5716122205,213,4.06,5716122197,56,Left,5716122201,141,80.0,5716122203,212,9.0,5716122199,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748001,544,1,2,48,4,9zqn9ugvg64it0lr5z8cq4g9v,1,66.1,80.3,2025-05-10T16:37:55.827Z,2025-05-10T16:37:58Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5716122643,212,8.7,5716122641,141,67.5,5716122639,140,66.2,5716122637,56,Center,5716122645,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748041,545,1,2,48,7,9zqn9ugvg64it0lr5z8cq4g9v,1,70.1,65.5,2025-05-10T16:37:58.756Z,2025-05-10T16:38:00Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5716122895,212,12.3,5716122889,140,73.6,5716122891,141,48.2,5716122899,213,5.02,5716122887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748107,546,1,2,48,8,9zqn9ugvg64it0lr5z8cq4g9v,1,74.6,48.1,2025-05-10T16:38:00.260Z,2025-05-10T16:38:03Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5716123249,56,Center,5716123255,212,22.2,5716123253,141,25.2,5716123251,140,89.7,5716123257,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748111,547,1,2,48,11,9zqn9ugvg64it0lr5z8cq4g9v,0,92.3,26.4,2025-05-10T16:38:03.044Z,2025-05-10T16:38:07Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5716123795,236,,5716123279,155,,5716123285,141,29.8,5716123801,286,,5716123277,2,,5716123287,212,2.3,5716123283,140,92.5,5716123281,56,Center,5716123289,213,5716123797,233,398,,,,1.48,,,,,,,,,,,,,,,
2812748195,398,12,2,48,11,4jg5vd59i24chckyua90dr1lg,1,5.4,70.8,2025-05-10T16:38:03.144Z,2025-05-10T16:38:07Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716123819,233,547,5716123633,185,,5716123637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748217,399,6,2,48,13,4jg5vd59i24chckyua90dr1lg,0,6.2,70.6,2025-05-10T16:38:05.044Z,2025-05-10T17:33:24Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716123825,73,,5716123823,56,Back,5716123887,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748155,548,6,2,48,13,9zqn9ugvg64it0lr5z8cq4g9v,1,93.8,29.4,2025-05-10T16:38:05.044Z,2025-05-10T17:33:24Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5716123857,233,399,5716123671,56,Center,5716123675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748757,549,1,2,48,39,9zqn9ugvg64it0lr5z8cq4g9v,0,99.5,0.5,2025-05-10T16:38:30.756Z,2025-05-10T16:38:33Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716126645,223,,5716126653,212,27.6,5716126651,141,40.3,5716126655,213,1.77,5716126639,2,,5716126647,56,Center,5716126641,6,,5716126643,155,,5716126649,140,,,,,,,94.3,,,,,,,,,,,,,,,
2812748811,400,12,2,48,43,4jg5vd59i24chckyua90dr1lg,1,8.1,58.8,2025-05-10T16:38:35.209Z,2025-05-10T16:38:36Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716126997,213,2.98,5716126993,141,61.1,5716126991,140,0.0,5716126989,56,Back,5716127029,167,,5716126995,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748821,401,6,2,48,44,4jg5vd59i24chckyua90dr1lg,0,1.4,60.6,2025-05-10T16:38:35.860Z,2025-05-10T17:33:25Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716127193,233,550,5716127089,73,,5716127087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812748817,550,6,2,48,44,9zqn9ugvg64it0lr5z8cq4g9v,1,98.6,39.4,2025-05-10T16:38:35.860Z,2025-05-10T17:33:24Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716127149,233,401,5716127057,56,Center,5716127059,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749189,551,1,2,48,59,9zqn9ugvg64it0lr5z8cq4g9v,1,99.5,0.5,2025-05-10T16:38:51.043Z,2025-05-10T16:39:15Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716129257,140,74.5,5716129259,141,28.2,5716129263,213,2.52,5716129261,212,32.3,5716129265,1,,5716129249,6,,5716129255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749219,552,1,2,49,3,9zqn9ugvg64it0lr5z8cq4g9v,1,74.1,27.9,2025-05-10T16:38:54.915Z,2025-05-10T16:38:56Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5716129409,141,13.7,5716129407,140,84.9,5716129411,212,14.9,5716129413,213,5.58,5716129405,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749277,553,1,2,49,4,9zqn9ugvg64it0lr5z8cq4g9v,1,84.9,14.0,2025-05-10T16:38:56.036Z,2025-05-10T17:05:29Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5716129743,212,21.7,5716129741,141,45.8,5716129737,56,Center,5716129733,2,,5716129739,140,86.9,5716129735,155,,5716129745,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812753359,571,44,2,49,6,9zqn9ugvg64it0lr5z8cq4g9v,1,87.9,46.4,2025-05-10T16:38:58.245Z,2025-05-10T17:33:19Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716156361,286,,5716156359,56,Center,5716157163,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812753373,442,44,2,49,6,4jg5vd59i24chckyua90dr1lg,0,12.1,53.6,2025-05-10T16:38:58.246Z,2025-05-10T17:33:19Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5716157191,233,571,5716157149,285,,5716157147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749329,554,1,2,49,6,9zqn9ugvg64it0lr5z8cq4g9v,1,88.6,45.4,2025-05-10T16:38:58.324Z,2025-05-10T17:07:00Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,1.0,,5716130033,56,Center,5716282519,212,12.6,5716282513,168,,5716282953,3,,5716282517,141,59.7,5716286723,210,13,5716286725,154,,5716282521,213,0.88,5716282515,140,,,,,,,96.3,,,,,,,,,,,,,,,
2812776955,831,13,2,49,7,9zqn9ugvg64it0lr5z8cq4g9v,1,95.0,57.9,2025-05-10T16:38:59.266Z,2025-05-10T17:06:56Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5716286773,231,51.4,5716286771,230,98.6,5716287515,214,,5716286765,103,25,5716286755,29,,5716286757,154,,5716286759,55,554,5716286769,391,,5716286767,328,5716286753,73,,5716285673,61,,,5716285671,72,5716284229,56,5716287513,25,,Center,,5716286763,102,65.0,,,
2812749679,402,5,2,49,10,4jg5vd59i24chckyua90dr1lg,1,-1.2,39.0,2025-05-10T16:39:01.636Z,2025-05-10T17:32:54Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716132007,233,555,5716131983,56,Back,5716131985,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749337,555,5,2,49,10,9zqn9ugvg64it0lr5z8cq4g9v,0,101.2,61.0,2025-05-10T16:39:01.636Z,2025-05-10T17:32:55Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716130077,56,Center,5716132043,233,402,5716130079,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749697,403,1,2,49,26,4jg5vd59i24chckyua90dr1lg,1,4.6,61.1,2025-05-10T16:39:18.282Z,2025-05-10T16:44:33Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716132109,237,,5716132095,124,,5716132103,212,9.7,5716132101,141,47.2,5716132099,140,2.6,5716132105,213,4.49,5716132097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749715,404,1,2,49,27,4jg5vd59i24chckyua90dr1lg,1,2.6,48.5,2025-05-10T16:39:18.906Z,2025-05-10T16:42:35Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716132209,141,44.6,5716132207,140,14.5,5716132213,213,6.07,5716132211,212,12.8,5716132205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749721,405,1,2,49,28,4jg5vd59i24chckyua90dr1lg,1,12.8,45.4,2025-05-10T16:39:20.281Z,2025-05-10T16:44:32Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716132251,140,7.5,5716132253,141,72.0,5716132257,213,1.87,5716132249,56,Back,5716132255,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749783,406,1,2,49,29,4jg5vd59i24chckyua90dr1lg,1,7.5,70.9,2025-05-10T16:39:20.713Z,2025-05-10T16:44:08Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716132497,141,93.6,5716132505,213,1.27,5716132491,140,12.1,5716132489,56,Back,5716132501,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749791,407,1,2,49,31,4jg5vd59i24chckyua90dr1lg,0,10.6,94.4,2025-05-10T16:39:22.666Z,2025-05-10T16:44:22Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716132535,212,29.9,5716132529,56,Back,5716132537,213,6.27,5716132533,141,93.6,5716132531,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749819,557,8,2,49,32,9zqn9ugvg64it0lr5z8cq4g9v,1,62.7,10.0,2025-05-10T16:39:24.268Z,2025-05-10T16:39:28Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716132733,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749823,408,5,2,49,33,4jg5vd59i24chckyua90dr1lg,1,41.4,101.1,2025-05-10T16:39:25.162Z,2025-05-10T17:32:55Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716132753,347,,5716132751,56,Back,5716133379,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812749863,558,5,2,49,33,9zqn9ugvg64it0lr5z8cq4g9v,0,58.6,-1.1,2025-05-10T16:39:25.162Z,2025-05-10T17:32:55Z,5sobeblelb6fl7aafw833iwwk,N. Zečević,,,5716133441,233,408,5716132997,347,,5716132993,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750213,409,1,2,49,53,4jg5vd59i24chckyua90dr1lg,1,38.8,100.0,2025-05-10T16:39:44.777Z,2025-05-10T16:39:46Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716134893,140,33.7,5716134889,56,Back,5716134897,141,86.5,5716134885,107,,5716134903,213,4.23,5716134901,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750235,410,1,2,49,54,4jg5vd59i24chckyua90dr1lg,1,33.7,86.5,2025-05-10T16:39:45.769Z,2025-05-10T16:39:46Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5716135011,212,3.9,5716135013,213,2.08,5716135005,56,Back,5716135009,141,91.5,5716135007,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750285,411,1,2,49,55,4jg5vd59i24chckyua90dr1lg,1,31.9,91.5,2025-05-10T16:39:46.746Z,2025-05-10T16:39:49Z,cdlngd5oc988etq8dp8bh4s7p,D. Widgren,,,5716135225,141,64.0,5716135229,213,4.48,5716135227,212,19.2,5716135223,140,27.7,5716135221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750393,412,1,2,49,57,4jg5vd59i24chckyua90dr1lg,1,27.7,64.0,2025-05-10T16:39:48.874Z,2025-05-10T16:39:55Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5716135837,213,3.05,5716135831,140,5.0,5716135833,141,67.3,5716135829,56,Back,5716135835,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750447,413,1,2,50,4,4jg5vd59i24chckyua90dr1lg,1,8.8,61.8,2025-05-10T16:39:55.673Z,2025-05-10T16:39:58Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5716136123,140,7.0,5716136137,213,1.76,5716136121,56,Back,5716136131,212,10.0,5716136127,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750509,414,1,2,50,6,4jg5vd59i24chckyua90dr1lg,0,6.3,82.6,2025-05-10T16:39:58.458Z,2025-05-10T16:40:01Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5716136519,155,,5716136525,141,85.7,5716136527,212,30.1,5716136523,140,34.9,5716136521,56,Back,5716136529,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750569,415,83,2,50,11,4jg5vd59i24chckyua90dr1lg,0,31.6,86.5,2025-05-10T16:40:03.161Z,2025-05-10T16:40:08Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5716137577,399,eq9x5pboy1dehdauroonsw3c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750639,560,1,2,50,14,9zqn9ugvg64it0lr5z8cq4g9v,0,60.2,8.6,2025-05-10T16:40:06.484Z,2025-05-10T16:40:07Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5716137287,140,59.3,5716137291,212,1.2,5716137293,213,2.47,5716137289,141,9.7,5716137395,233,416,5716137393,236,,5716137399,286,,5716137285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2812750653,416,74,2,50,14,4jg5vd59i24chckyua90dr1lg,1,33.8,95.0,2025-05-10T16:40:06.485Z,2025-05-10T17:33:09Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5716137385,56,Back,5716137387,285,,5716137421,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750805,418,1,2,50,19,4jg5vd59i24chckyua90dr1lg,1,54.3,92.7,2025-05-10T16:40:10.858Z,2025-05-10T16:40:13Z,2cvq4wyrr0xtelibpirkxqpsk,N. Milleskog,,,5716138105,140,55.6,5716138115,213,4.83,5716138109,212,11.4,5716138107,141,76.1,5716138103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750863,419,1,2,50,21,4jg5vd59i24chckyua90dr1lg,0,55.6,76.1,2025-05-10T16:40:13.129Z,2025-05-10T16:46:57Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716138419,140,90.3,5716138425,213,6.28,5716138417,56,Center,5716138427,1,,5716138423,212,36.4,5716138421,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750897,561,59,2,50,25,9zqn9ugvg64it0lr5z8cq4g9v,1,7.9,22.5,2025-05-10T16:40:16.544Z,2025-05-10T16:40:18Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716138615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750913,562,12,2,50,26,9zqn9ugvg64it0lr5z8cq4g9v,1,9.5,23.1,2025-05-10T16:40:17.940Z,2025-05-10T16:40:19Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716138705,141,0.0,5716138785,167,,5716138707,212,18.5,5716138703,140,18.0,5716138701,56,Back,5716138709,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750951,420,5,2,50,26,4jg5vd59i24chckyua90dr1lg,1,79.0,100.8,2025-05-10T16:40:18.436Z,2025-05-10T17:32:56Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5716138907,56,Left,5716138909,347,,5716138949,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812750921,563,5,2,50,26,9zqn9ugvg64it0lr5z8cq4g9v,0,21.0,-0.8,2025-05-10T16:40:18.436Z,2025-05-10T16:40:23Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5716138751,347,,5716138741,56,Back,5716138999,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
