id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2800819339,557,1,2,49,58,4jg5vd59i24chckyua90dr1lg,1,38.5,7.1,2025-04-13T15:38:54.280Z,2025-04-13T15:39:00Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5650202631,212,48.9,5650202639,1,,5650202621,56,Right,5650202617,155,,5650202635,213,6.26,5650202625,140,85.1,5650202627,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819363,558,1,2,50,4,4jg5vd59i24chckyua90dr1lg,0,93.4,18.9,2025-04-13T15:38:59.873Z,2025-04-13T15:39:01Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5650202757,56,Center,5650202761,140,90.5,5650202753,155,,5650202767,213,1.68,5650202751,2,,5650202765,212,29.1,5650202763,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819483,451,12,2,50,8,ac8jow4mdkvnsv5s0och4qqm,1,1.7,32.4,2025-04-13T15:39:03.863Z,2025-04-13T15:39:07Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650203463,140,21.4,5650203467,212,23.2,5650203469,213,5.82,5650203461,56,Back,5650203465,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819433,559,61,2,50,9,4jg5vd59i24chckyua90dr1lg,1,76.4,86.6,2025-04-13T15:39:05.305Z,2025-04-13T15:39:05Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650203175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819497,452,5,2,50,10,ac8jow4mdkvnsv5s0och4qqm,1,21.8,-2.0,2025-04-13T15:39:06.386Z,2025-04-13T15:52:02Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650203521,56,Back,5650203525,347,,5650203539,233,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819459,560,5,2,50,10,4jg5vd59i24chckyua90dr1lg,0,78.2,102.0,2025-04-13T15:39:06.386Z,2025-04-13T15:39:10Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650203313,56,Left,5650203315,347,,5650203559,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819743,453,1,2,50,24,ac8jow4mdkvnsv5s0och4qqm,1,19.2,0.0,2025-04-13T15:39:20.048Z,2025-04-13T15:39:22Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650205017,56,Back,5650205015,107,,5650205023,212,13.8,5650205019,140,10.9,5650205027,213,2.25,5650205021,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819759,454,1,2,50,26,ac8jow4mdkvnsv5s0och4qqm,0,10.9,13.7,2025-04-13T15:39:22.375Z,2025-04-13T15:39:24Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5650205143,141,48.7,5650205155,213,0.60,5650205157,1,,5650205133,157,,5650205137,140,44.0,5650205135,56,Back,5650205243,189,,5650205149,212,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819875,455,1,2,50,30,ac8jow4mdkvnsv5s0och4qqm,0,49.4,50.4,2025-04-13T15:39:25.577Z,2025-04-13T15:42:13Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650205725,140,53.2,5650205727,141,52.8,5650205769,236,,5650205723,56,Center,5650205771,233,561,5650205729,212,4.3,5650205775,286,,5650205731,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819813,561,74,2,50,30,4jg5vd59i24chckyua90dr1lg,1,49.7,51.9,2025-04-13T15:39:25.578Z,2025-04-13T15:42:14Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650205445,285,,5650205441,56,Back,5650205789,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819917,456,1,2,50,34,ac8jow4mdkvnsv5s0och4qqm,1,39.0,89.1,2025-04-13T15:39:29.887Z,2025-04-13T15:42:26Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650205963,141,73.6,5650205959,56,Center,5650205967,212,50.7,5650205973,1,,5650205971,213,6.07,5650205957,155,,5650205961,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800819977,457,61,2,50,35,ac8jow4mdkvnsv5s0och4qqm,0,85.0,72.6,2025-04-13T15:39:30.983Z,2025-04-13T15:42:44Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650206243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820065,563,1,2,50,38,4jg5vd59i24chckyua90dr1lg,1,6.3,36.1,2025-04-13T15:39:34.233Z,2025-04-13T15:39:37Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650206669,212,27.6,5650206661,56,Back,5650206663,140,26.3,5650206673,213,5.58,5650206659,123,,5650206667,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820155,564,1,2,50,41,4jg5vd59i24chckyua90dr1lg,0,29.2,8.9,2025-04-13T15:39:37.254Z,2025-04-13T15:39:41Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650207017,140,100.0,5650207015,56,Right,5650207023,213,0.09,5650207013,155,,5650207025,1,,5650207019,141,19.1,5650207021,212,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820185,458,5,2,50,45,ac8jow4mdkvnsv5s0och4qqm,1,-1.5,86.2,2025-04-13T15:39:41.189Z,2025-04-13T15:52:02Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650207185,56,Back,5650209265,233,565,5650207187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820561,565,5,2,50,45,4jg5vd59i24chckyua90dr1lg,0,101.5,13.8,2025-04-13T15:39:41.189Z,2025-04-13T15:40:06Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650209183,56,Right,5650209291,233,458,5650209185,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820447,459,1,2,50,59,ac8jow4mdkvnsv5s0och4qqm,1,5.0,63.0,2025-04-13T15:39:55.071Z,2025-04-13T15:39:58Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,,5650208497,237,,5650208493,213,6.07,5650208489,141,57.5,5650208491,212,17.9,5650208483,124,,5650208487,140,21.7,5650208485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820481,460,1,2,51,2,ac8jow4mdkvnsv5s0och4qqm,1,29.9,57.9,2025-04-13T15:39:57.792Z,2025-04-13T15:48:12Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,,5650208663,141,82.2,5650208659,56,Back,5650208667,213,1.07,5650208665,212,18.9,5650255087,189,,5650208661,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820511,461,1,2,51,3,ac8jow4mdkvnsv5s0och4qqm,1,34.1,84.1,2025-04-13T15:39:59.111Z,2025-04-13T15:40:01Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5650208841,56,Center,5650208849,213,5.98,5650208845,141,74.7,5650208847,212,21.5,5650208843,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820547,462,1,2,51,6,ac8jow4mdkvnsv5s0och4qqm,1,54.5,73.5,2025-04-13T15:40:01.727Z,2025-04-13T15:40:04Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650209069,212,11.5,5650209071,213,0.51,5650209067,141,81.8,5650209065,140,64.0,5650209063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820559,463,1,2,51,8,ac8jow4mdkvnsv5s0och4qqm,0,67.1,80.6,2025-04-13T15:40:03.944Z,2025-04-13T15:40:05Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650209173,141,83.8,5650209169,56,Left,5650209175,212,11.0,5650209171,140,77.4,5650209177,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820567,566,61,2,51,10,4jg5vd59i24chckyua90dr1lg,1,29.1,23.3,2025-04-13T15:40:05.586Z,2025-04-13T15:40:06Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5650209219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820585,568,50,2,51,11,4jg5vd59i24chckyua90dr1lg,1,26.8,11.2,2025-04-13T15:40:07.203Z,2025-04-13T16:40:05Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5650209597,233,464,5650209345,56,Back,5650209347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820627,464,7,2,51,11,ac8jow4mdkvnsv5s0och4qqm,1,73.2,88.8,2025-04-13T15:40:07.204Z,2025-04-13T16:40:05Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650209563,56,Left,5650209565,286,,5650209581,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820675,466,1,2,51,14,ac8jow4mdkvnsv5s0och4qqm,1,78.1,95.6,2025-04-13T15:40:10.120Z,2025-04-13T15:48:58Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650209701,212,3.9,5650209703,213,4.18,5650209697,140,76.2,5650209695,56,Left,5650209699,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820703,467,1,2,51,16,ac8jow4mdkvnsv5s0och4qqm,0,75.5,80.0,2025-04-13T15:40:12.159Z,2025-04-13T15:40:14Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650209881,2,,5650209893,213,5.35,5650209889,141,28.5,5650209895,1,,5650209887,140,100.0,5650209885,56,Center,5650209891,212,43.6,5650209883,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820739,468,5,2,51,18,ac8jow4mdkvnsv5s0och4qqm,0,100.4,32.2,2025-04-13T15:40:14.426Z,2025-04-13T15:52:03Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,,5650210063,346,,5650210199,233,569,5650210061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820723,569,5,2,51,18,4jg5vd59i24chckyua90dr1lg,1,-0.4,67.8,2025-04-13T15:40:14.426Z,2025-04-13T15:52:03Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5650210097,233,468,5650209985,56,Back,5650209987,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800820991,570,1,2,51,32,4jg5vd59i24chckyua90dr1lg,1,2.5,47.8,2025-04-13T15:40:28.033Z,2025-04-13T15:40:30Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650211487,212,13.7,5650211485,141,28.9,5650211491,213,5.06,5650211483,140,6.9,5650211481,56,Back,5650211479,124,,5650211495,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821059,571,1,2,51,34,4jg5vd59i24chckyua90dr1lg,1,7.0,32.2,2025-04-13T15:40:30.417Z,2025-04-13T15:40:34Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650211751,212,23.5,5650211753,213,1.65,5650211749,141,66.6,5650211745,56,Back,5650211747,140,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821115,572,1,2,51,38,4jg5vd59i24chckyua90dr1lg,1,12.1,76.1,2025-04-13T15:40:33.962Z,2025-04-13T15:40:37Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650212019,212,19.3,5650212021,213,0.77,5650212015,140,25.3,5650212017,141,95.9,5650212013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821155,573,1,2,51,41,4jg5vd59i24chckyua90dr1lg,1,32.1,94.4,2025-04-13T15:40:37.073Z,2025-04-13T15:40:38Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650212201,140,16.9,5650212207,213,3.55,5650212205,212,17.4,5650212199,56,Back,5650212203,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821219,574,1,2,51,43,4jg5vd59i24chckyua90dr1lg,1,16.9,84.2,2025-04-13T15:40:38.730Z,2025-04-13T15:40:42Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650212503,213,4.00,5650212499,141,63.4,5650212497,140,5.3,5650212495,56,Back,5650212501,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821289,575,1,2,51,47,4jg5vd59i24chckyua90dr1lg,1,3.4,56.1,2025-04-13T15:40:42.609Z,2025-04-13T15:40:46Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5650212843,213,5.04,5650212839,141,30.1,5650212835,56,Back,5650212837,140,9.2,5650212841,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821321,576,1,2,51,51,4jg5vd59i24chckyua90dr1lg,1,10.3,26.8,2025-04-13T15:40:46.793Z,2025-04-13T15:49:14Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650213043,213,0.76,5650213033,56,Back,5650213045,1,,5650213035,140,34.1,5650213041,212,34.6,5650213031,155,,5650213039,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821483,577,1,2,51,59,4jg5vd59i24chckyua90dr1lg,1,31.9,60.9,2025-04-13T15:40:55.345Z,2025-04-13T15:40:58Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5650213925,213,1.34,5650213921,141,94.4,5650213923,212,23.4,5650213919,140,37.0,5650213917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821529,578,1,2,52,3,4jg5vd59i24chckyua90dr1lg,1,45.4,92.7,2025-04-13T15:40:58.602Z,2025-04-13T15:41:01Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650214177,56,Back,5650214185,141,76.9,5650214195,213,4.87,5650214189,212,10.9,5650214181,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821587,579,1,2,52,5,4jg5vd59i24chckyua90dr1lg,1,56.6,74.4,2025-04-13T15:41:01.361Z,2025-04-13T15:41:05Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5650214549,212,13.1,5650214551,213,4.46,5650214545,140,53.5,5650214547,141,55.7,5650214543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821613,580,1,2,52,9,4jg5vd59i24chckyua90dr1lg,1,62.4,76.6,2025-04-13T15:41:04.953Z,2025-04-13T15:41:06Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5650214715,141,81.5,5650214717,212,9.3,5650214713,140,54.1,5650214719,213,2.78,5650214709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821681,581,1,2,52,10,4jg5vd59i24chckyua90dr1lg,1,54.1,81.5,2025-04-13T15:41:06.362Z,2025-04-13T15:41:09Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650215051,212,17.8,5650215053,213,3.43,5650215049,141,74.1,5650215045,56,Back,5650215047,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821719,582,1,2,52,14,4jg5vd59i24chckyua90dr1lg,1,37.8,74.1,2025-04-13T15:41:09.538Z,2025-04-13T15:41:11Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650215235,141,69.4,5650215237,212,6.7,5650215233,140,43.4,5650215239,213,5.79,5650215231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821779,583,1,2,52,15,4jg5vd59i24chckyua90dr1lg,1,46.4,69.7,2025-04-13T15:41:11.186Z,2025-04-13T15:41:14Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650215507,212,18.0,5650215501,56,Back,5650215509,213,3.89,5650215505,141,51.6,5650215503,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821841,584,1,2,52,18,4jg5vd59i24chckyua90dr1lg,1,37.1,45.4,2025-04-13T15:41:14.474Z,2025-04-13T15:41:19Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650215879,212,18.5,5650215881,213,4.98,5650215877,141,19.1,5650215875,140,41.7,5650215873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800821949,585,1,2,52,23,4jg5vd59i24chckyua90dr1lg,1,43.1,14.7,2025-04-13T15:41:19.010Z,2025-04-13T15:41:24Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650216425,213,2.28,5650216421,141,27.0,5650216423,212,11.0,5650216419,140,36.3,5650216417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822013,586,1,2,52,28,4jg5vd59i24chckyua90dr1lg,1,48.4,35.2,2025-04-13T15:41:24.157Z,2025-04-13T15:41:27Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650216745,141,64.3,5650216747,212,20.2,5650216743,140,44.5,5650216749,213,1.77,5650216741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822069,587,1,2,52,32,4jg5vd59i24chckyua90dr1lg,1,55.5,76.9,2025-04-13T15:41:27.714Z,2025-04-13T15:41:31Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,,5650217079,212,12.6,5650217081,213,4.38,5650217075,140,51.6,5650217077,141,59.3,5650217073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822129,588,1,2,52,35,4jg5vd59i24chckyua90dr1lg,1,52.7,55.2,2025-04-13T15:41:31.154Z,2025-04-13T15:41:34Z,di0z3rihhkz11o1ccqo2b654a,L. Walta,,,5650217387,141,34.2,5650217385,140,52.5,5650217383,56,Center,5650217391,213,4.70,5650217389,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822177,589,1,2,52,39,4jg5vd59i24chckyua90dr1lg,1,58.7,28.0,2025-04-13T15:41:34.810Z,2025-04-13T15:41:38Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650217675,56,Right,5650217679,141,7.4,5650217677,140,68.7,5650217683,213,5.36,5650217681,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822271,590,1,2,52,42,4jg5vd59i24chckyua90dr1lg,0,68.7,7.4,2025-04-13T15:41:38.074Z,2025-04-13T15:41:44Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5650218155,1,,5650218143,155,,5650218153,213,1.01,5650218145,56,Center,5650218147,140,96.2,5650218263,345,,5650218151,212,54.5,5650218149,141,75.4,5650218141,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822309,469,12,2,52,47,ac8jow4mdkvnsv5s0och4qqm,1,2.2,14.4,2025-04-13T15:41:42.927Z,2025-04-13T15:41:45Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650218379,56,Back,5650218381,140,4.1,5650218383,141,0.0,5650218411,167,,5650218385,212,10.7,5650218387,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822365,591,56,2,52,49,4jg5vd59i24chckyua90dr1lg,1,94.9,93.0,2025-04-13T15:41:44.651Z,2025-04-13T15:41:56Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650218635,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822313,470,5,2,52,49,ac8jow4mdkvnsv5s0och4qqm,0,5.2,-1.4,2025-04-13T15:41:44.839Z,2025-04-13T15:41:51Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650218391,347,,5650218783,233,592,5650218389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822385,592,5,2,52,49,4jg5vd59i24chckyua90dr1lg,1,94.8,101.4,2025-04-13T15:41:44.839Z,2025-04-13T15:52:03Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650218735,56,Left,5650218737,347,,5650218773,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822467,593,1,2,52,55,4jg5vd59i24chckyua90dr1lg,1,93.2,100.0,2025-04-13T15:41:51.021Z,2025-04-13T15:41:54Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5650219315,1,,5650219303,107,,5650219307,140,73.3,5650219313,213,3.40,5650219305,56,Left,5650219311,212,21.6,5650219309,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822509,594,1,2,52,59,4jg5vd59i24chckyua90dr1lg,1,64.0,85.4,2025-04-13T15:41:54.633Z,2025-04-13T15:41:57Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5650219625,213,3.87,5650219613,140,45.7,5650219617,141,60.3,5650219621,212,25.7,5650219611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822617,595,1,2,53,2,4jg5vd59i24chckyua90dr1lg,1,45.8,53.4,2025-04-13T15:41:57.706Z,2025-04-13T15:42:02Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650220153,56,Center,5650220159,212,11.9,5650220155,140,52.1,5650220161,213,5.30,5650220157,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822651,596,1,2,53,6,4jg5vd59i24chckyua90dr1lg,1,62.5,33.0,2025-04-13T15:42:02.050Z,2025-04-13T15:42:04Z,3xrja99d4b0jewfjzelq4rspg,A. Vikman,,,5650220341,56,Right,5650220349,213,5.27,5650220347,212,17.4,5650220345,141,11.4,5650220343,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822655,597,61,2,53,8,4jg5vd59i24chckyua90dr1lg,0,71.3,10.7,2025-04-13T15:42:04.098Z,2025-04-13T15:42:04Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5650220367,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822699,471,5,2,53,9,ac8jow4mdkvnsv5s0och4qqm,1,32.2,102.0,2025-04-13T15:42:04.762Z,2025-04-13T15:52:04Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,,5650220599,233,598,5650220571,347,,5650220569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822677,598,5,2,53,9,4jg5vd59i24chckyua90dr1lg,0,67.8,-2.0,2025-04-13T15:42:04.762Z,2025-04-13T15:42:06Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5650220621,233,471,5650220459,56,Right,5650220461,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822955,472,1,2,53,24,ac8jow4mdkvnsv5s0och4qqm,1,31.9,100.0,2025-04-13T15:42:20.119Z,2025-04-13T15:42:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5650221941,56,Back,5650221951,212,11.4,5650221947,141,95.3,5650221953,213,5.87,5650221937,107,,5650221945,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800822965,473,1,2,53,26,ac8jow4mdkvnsv5s0och4qqm,1,41.7,96.6,2025-04-13T15:42:21.599Z,2025-04-13T15:42:22Z,17zz0x6tm20e9yfh4q5ehaf9x,S. Martinsson Ngouali,,,5650222011,141,94.8,5650222015,213,6.20,5650222005,168,,5650222009,140,56.1,5650222013,212,15.2,5650222007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800823001,599,83,2,53,28,4jg5vd59i24chckyua90dr1lg,0,47.1,15.6,2025-04-13T15:42:24.010Z,2025-04-13T15:42:28Z,4ly7t29cozmc49wu7avkvv3yt,T. Carlsson,,,5650222689,399,9niqy9wbsy6b03fa5iyx22gic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800823053,474,1,2,53,28,ac8jow4mdkvnsv5s0och4qqm,1,56.0,93.2,2025-04-13T15:42:24.271Z,2025-04-13T15:46:13Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,,5650222547,213,4.82,5650222545,212,8.6,5650222543,141,80.6,5650222539,56,Left,5650222541,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800823125,475,1,2,53,30,ac8jow4mdkvnsv5s0och4qqm,1,57.5,76.6,2025-04-13T15:42:26.142Z,2025-04-13T15:46:33Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5650222997,213,0.10,5650222995,212,25.3,5650222993,141,80.3,5650222989,56,Left,5650222991,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
