id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2810298359,709,1,2,85,50,czkf5t3ai00ghwbga03i5aqxw,0,65.2,89.3,2025-05-04T13:52:43.989Z,2025-05-04T14:15:45Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,5702510759,1,,5702510757,213,0.70,5702510747,157,,5702510749,56,Left,5702510755,212,13.3,5702510751,140,74.9,5702510753,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298351,692,5,2,85,51,5mbo4f0vps12dr0fcvjn3wyp5,1,24.2,-1.6,2025-05-04T13:52:44.655Z,2025-05-04T14:21:22Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5702510687,56,Back,5702510777,233,710,5702510691,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298361,710,5,2,85,51,czkf5t3ai00ghwbga03i5aqxw,0,75.8,101.6,2025-05-04T13:52:44.655Z,2025-05-04T14:21:23Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,5702510807,233,692,5702510763,347,,5702510761,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298581,693,1,2,86,4,5mbo4f0vps12dr0fcvjn3wyp5,1,27.3,0.0,2025-05-04T13:52:57.535Z,2025-05-04T13:53:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5702511951,212,13.1,5702511949,141,15.9,5702511947,140,32.0,5702511945,56,Back,5702511953,213,1.19,5702511943,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298587,694,1,2,86,7,5mbo4f0vps12dr0fcvjn3wyp5,0,30.6,13.8,2025-05-04T13:53:00.590Z,2025-05-04T13:53:01Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5702511993,212,18.7,5702511985,157,,5702511995,213,0.22,5702511997,1,,5702511987,56,Back,5702511989,140,48.0,5702511991,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298591,711,43,2,86,7,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-05-04T13:53:01.276Z,2025-05-04T14:15:33Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5702512021,213,3.14,5702512003,3,0,5702667657,144,1,5702512017,212,0,5702512013,141,89.0,5702512007,56,Back,5702512009,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298597,712,44,2,86,7,czkf5t3ai00ghwbga03i5aqxw,1,50.2,91.1,2025-05-04T13:53:01.326Z,2025-05-04T14:32:17Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5702512051,56,Left,5702512323,286,,5702512259,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298631,695,44,2,86,7,5mbo4f0vps12dr0fcvjn3wyp5,0,49.8,8.9,2025-05-04T13:53:01.327Z,2025-05-04T14:32:17Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5702512299,233,712,5702729309,285,,5702512215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298605,713,1,2,86,8,czkf5t3ai00ghwbga03i5aqxw,0,40.2,89.0,2025-05-04T13:53:01.611Z,2025-05-04T14:15:38Z,ab3og2sas7q4czd31wbdbnro,K. Kosugi,,,5702512091,212,5.8,5702512085,56,Back,5702512089,141,83.0,5702512087,140,44.1,5702512083,3,,5702512093,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298651,714,50,2,86,10,czkf5t3ai00ghwbga03i5aqxw,1,51.4,92.6,2025-05-04T13:53:03.948Z,2025-05-04T17:22:19Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5702512519,233,696,5702512341,56,Left,5702512343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298665,696,7,2,86,10,5mbo4f0vps12dr0fcvjn3wyp5,1,48.6,7.4,2025-05-04T13:53:03.949Z,2025-05-04T17:22:18Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5702512417,285,,5702512415,56,Back,5702512481,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298697,715,83,2,86,13,czkf5t3ai00ghwbga03i5aqxw,0,43.4,94.1,2025-05-04T13:53:07.007Z,2025-05-04T13:53:11Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5702513019,399,alxccjq2y6il5yjw108a0axnt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298759,698,1,2,86,14,5mbo4f0vps12dr0fcvjn3wyp5,0,51.9,4.7,2025-05-04T13:53:08.303Z,2025-05-04T13:53:11Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5702512999,213,0.07,5702512997,212,35.4,5702512995,141,8.5,5702512991,56,Right,5702513065,1,,5702512993,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298837,716,12,2,86,20,czkf5t3ai00ghwbga03i5aqxw,1,5.9,93.0,2025-05-04T13:53:13.949Z,2025-05-04T13:53:26Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5702513471,213,0.65,5702513461,140,7.6,5702513455,56,Back,5702513469,212,2.2,5702513465,141,95.0,5702514233,397,,5702514235,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298827,699,74,2,86,20,5mbo4f0vps12dr0fcvjn3wyp5,1,87.8,6.5,2025-05-04T13:53:13.950Z,2025-05-04T13:53:26Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5702514241,233,716,5702514195,397,,5702513419,56,Right,5702513421,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298871,718,61,2,86,23,czkf5t3ai00ghwbga03i5aqxw,1,7.5,96.9,2025-05-04T13:53:16.797Z,2025-05-04T13:53:17Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5702513643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298989,700,5,2,86,24,5mbo4f0vps12dr0fcvjn3wyp5,1,92.3,-1.6,2025-05-04T13:53:17.407Z,2025-05-04T14:21:23Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5702515827,233,717,5702514197,56,Right,5702514199,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810298865,717,5,2,86,24,czkf5t3ai00ghwbga03i5aqxw,0,7.7,101.6,2025-05-04T13:53:17.407Z,2025-05-04T14:21:23Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5702515845,233,700,5702513601,347,,5702513597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299169,701,1,2,86,41,5mbo4f0vps12dr0fcvjn3wyp5,0,90.0,0.0,2025-05-04T13:53:34.943Z,2025-05-04T14:14:20Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5702515099,212,34.6,5702515103,1,,5702515097,141,48.2,5702515095,140,96.9,5702515091,107,,5702515101,213,1.36,5702515093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299181,719,12,2,86,43,czkf5t3ai00ghwbga03i5aqxw,1,8.0,55.7,2025-05-04T13:53:36.556Z,2025-05-04T13:53:38Z,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,5702515177,15,,5702515167,213,2.28,5702515165,212,9.5,5702515161,140,2.1,5702515159,56,Back,5702515163,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299203,720,61,2,86,44,czkf5t3ai00ghwbga03i5aqxw,0,2.1,66.3,2025-05-04T13:53:37.867Z,2025-05-04T13:53:57Z,3bepi58wwope38a478y7jwlxw,A. Priske,,,5702515255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299189,702,6,2,86,45,5mbo4f0vps12dr0fcvjn3wyp5,1,93.4,35.0,2025-05-04T13:53:38.878Z,2025-05-04T14:19:56Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5702515325,75,,5702515323,56,Center,5702515383,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299219,721,6,2,86,45,czkf5t3ai00ghwbga03i5aqxw,0,6.6,65.0,2025-05-04T13:53:38.878Z,2025-05-04T14:19:56Z,3bepi58wwope38a478y7jwlxw,A. Priske,,,5702515363,73,,5702515361,56,Back,5702515411,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299615,703,1,2,87,15,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,0.5,2025-05-04T13:54:08.640Z,2025-05-04T13:54:10Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5702517537,141,50.0,5702517539,212,33.7,5702517523,6,,5702517543,1,,5702517535,140,98.3,5702517531,223,,5702517541,213,1.61,5702517519,2,,5702517529,155,,5702517533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299629,722,4,2,87,18,czkf5t3ai00ghwbga03i5aqxw,1,3.0,52.4,2025-05-04T13:54:12.061Z,2025-05-04T14:21:30Z,d5jgrd0clyl4rskqu6j8hcwkp,F. Manojlović,,,5702517655,56,Back,5702517659,265,,5702517661,285,,5702517657,152,,5702517905,233,704,5702517653,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299645,704,4,2,87,18,5mbo4f0vps12dr0fcvjn3wyp5,0,97.0,47.6,2025-05-04T13:54:12.062Z,2025-05-04T14:14:07Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5702517813,13,,5702518029,233,722,5702517821,286,,5702517815,56,Center,5702517819,265,,5702517817,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299949,705,18,2,87,47,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-04T13:54:40.483Z,2025-05-04T13:54:41Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5702519605,59,8,5702519603,44,Midfielder,5702519747,55,706,5702519601,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810299953,706,19,2,87,47,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-04T13:54:40.484Z,2025-05-04T17:21:11Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5702519661,44,Midfielder,5702519657,59,47,5702519645,42,,5703822801,292,6,5702519653,145,7,5703822803,293,1,5702519663,55,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300125,707,40,2,88,0,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-04T13:54:54.027Z,2025-05-04T14:11:25Z,,,,,5702520637,194,99i96gbkvesmh3wspv8rl1ln9,5702520635,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5702520631,59,"15, 17, 43, 3, 4, 19, 47, 33, 11, 10, 7, 30, 5, 9, 20, 22, 26",5702520625,30,"a0vo94v0vvnojrnvvscd7zp3p, b11ffe62rpm020r3u6t1lhvx1, 3hz7fbme9sm4xkj5fo3moeluc, eqfhoh81e8uj2as95ev3yfnx1, cwkz9uxtres4bockr3spd4hxx, eyqeg6wzhjibkt4zs5dfgzc9h, 6utvjndbc0etrvdrul1oajdp0, 8ez1awevbmegf1z0kgjtp048a, 3xx0l8c30mjstvxq7z1s0fnit, prvbf3gxwflgzxuvgvb7ls5x, 99i96gbkvesmh3wspv8rl1ln9, 7gbgk4q4bxc1h7kcd0u96o9nt, b0rem4wo1p6sumrp6mb77f11w, azvjk1schroxi2dq22hwnqr1m, 5rbr8z5frgawr2ykcmcxbbluy, 6oaqk4pdojnlefa3zubsysmvp, 642iajthdnr0zophv7ys35q1g",5702520627,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",5702520633,130,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300231,723,1,2,88,7,czkf5t3ai00ghwbga03i5aqxw,0,8.4,60.8,2025-05-04T13:55:00.460Z,2025-05-04T14:12:45Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5702521253,152,,5702521263,213,5.89,5702521251,157,,5702521265,1,,5702521259,141,27.3,5702521257,140,60.2,5702521261,212,59.0,5702521249,5,,5702521255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300255,708,12,2,88,12,5mbo4f0vps12dr0fcvjn3wyp5,1,24.9,87.1,2025-05-04T13:55:05.440Z,2025-05-04T13:55:17Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5702521415,56,Center,5702521417,140,68.5,5702521419,141,78.7,5702521421,212,46.1,5702521453,15,,5702521423,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300319,724,1,2,88,14,czkf5t3ai00ghwbga03i5aqxw,1,32.7,8.2,2025-05-04T13:55:08.317Z,2025-05-04T13:55:10Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5702521801,213,0.67,5702521793,56,Back,5702521799,212,8.7,5702521797,141,16.2,5702521795,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300341,725,1,2,88,17,czkf5t3ai00ghwbga03i5aqxw,1,34.2,14.9,2025-05-04T13:55:10.476Z,2025-05-04T13:55:12Z,bhaqw4112j43c753dlxhy61ud,D. Stensson,,,5702521893,141,8.2,5702521895,212,23.6,5702521889,56,Right,5702521897,213,6.09,5702521891,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300351,726,1,2,88,18,czkf5t3ai00ghwbga03i5aqxw,1,56.3,8.2,2025-05-04T13:55:12.093Z,2025-05-04T13:55:12Z,3bepi58wwope38a478y7jwlxw,A. Priske,,,5702521931,212,4.9,5702521959,156,,5702521933,213,2.19,5702521929,141,14.0,5702521927,140,53.6,5702521925,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300375,727,1,2,88,19,czkf5t3ai00ghwbga03i5aqxw,1,54.5,14.3,2025-05-04T13:55:13.340Z,2025-05-04T13:55:15Z,dkc69jkzi4e9ysgmwldz249as,M. Siltanen,,,5702522155,141,24.0,5702522159,213,0.83,5702522157,212,9.0,5702522151,56,Center,5702522153,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300397,728,1,2,88,22,czkf5t3ai00ghwbga03i5aqxw,0,60.6,22.1,2025-05-04T13:55:15.517Z,2025-05-04T13:55:17Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5702522285,56,Right,5702522287,140,85.3,5702522289,141,17.7,5702522293,213,6.17,5702522291,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300437,710,1,2,88,27,5mbo4f0vps12dr0fcvjn3wyp5,0,12.4,91.8,2025-05-04T13:55:20.561Z,2025-05-04T13:55:21Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5702522489,213,0.08,5702522487,212,26.4,5702522485,141,94.8,5702522491,1,,5702522481,56,Back,5702522479,157,,5702522483,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300471,729,43,2,88,31,czkf5t3ai00ghwbga03i5aqxw,1,0.0,0.0,2025-05-04T13:55:25.341Z,2025-05-04T14:13:23Z,9jszz4regvdvl0v4i8s41jbah,V. Bergh,,,5702644609,144,61,5702522643,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300491,711,61,2,88,33,5mbo4f0vps12dr0fcvjn3wyp5,1,42.9,86.2,2025-05-04T13:55:26.783Z,2025-05-04T13:55:26Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5702522779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300523,712,1,2,88,34,5mbo4f0vps12dr0fcvjn3wyp5,1,44.1,80.2,2025-05-04T13:55:27.984Z,2025-05-04T13:55:30Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5702522965,140,40.1,5702522969,212,7.3,5702522967,141,88.9,5702522963,56,Back,5702522971,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300527,713,1,2,88,36,5mbo4f0vps12dr0fcvjn3wyp5,0,46.1,91.8,2025-05-04T13:55:30.255Z,2025-05-04T13:55:31Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5702522977,56,Left,5702522979,140,63.6,5702522981,141,93.2,5702522983,212,18.4,5702522985,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300565,714,45,2,88,42,5mbo4f0vps12dr0fcvjn3wyp5,0,46.2,79.8,2025-05-04T13:55:35.421Z,2025-05-04T14:21:39Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5702523197,56,Back,5702523329,233,731,5702523199,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300579,731,3,2,88,42,czkf5t3ai00ghwbga03i5aqxw,1,53.8,20.2,2025-05-04T13:55:35.421Z,2025-05-04T14:21:39Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5702523313,233,714,5702523273,56,Right,5702523275,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300595,732,1,2,88,43,czkf5t3ai00ghwbga03i5aqxw,1,59.1,26.4,2025-05-04T13:55:36.845Z,2025-05-04T13:55:38Z,ebhyx7fm13sy9qjf4vylzg89h,J. Une Larsson,,,5702523371,56,Center,5702523375,141,29.7,5702523379,213,2.85,5702523377,212,7.7,5702523373,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810300615,733,1,2,88,44,czkf5t3ai00ghwbga03i5aqxw,1,51.7,27.7,2025-05-04T13:55:37.516Z,2025-05-04T13:55:39Z,2zjl0xu23wp9j6ciq25irsq38,I. Alemayehu,,,5702523489,212,13.8,5702523487,141,10.0,5702523485,140,45.3,5702523491,213,4.20,5702523483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
