id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2803081549,659,1,2,81,31,1939bnru25svvgv15k2c7tw2y,0,72.6,9.7,2025-04-19T14:40:43.399Z,2025-04-19T14:40:47Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,5662830645,212,28.6,5662830639,56,Center,5662830643,141,30.3,5662830647,213,0.51,5662830641,140,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803081665,742,1,2,81,38,46yo78zak2j7kaxc5ak1fnm60,1,7.0,74.1,2025-04-19T14:40:50.864Z,2025-04-19T14:40:53Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,5662831143,141,94.7,5662831139,56,Back,5662831145,212,17.0,5662831141,140,16.2,5662831147,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803081709,743,1,2,81,41,46yo78zak2j7kaxc5ak1fnm60,1,18.5,95.0,2025-04-19T14:40:53.056Z,2025-04-19T14:40:54Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662831319,56,Back,5662831327,141,98.0,5662831335,213,0.17,5662831323,140,29.5,5662831331,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803081945,744,1,2,81,42,46yo78zak2j7kaxc5ak1fnm60,1,29.5,98.0,2025-04-19T14:40:54.448Z,2025-04-19T14:41:06Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,5662832701,212,12.8,5662832695,56,Back,5662832699,141,80.0,5662832697,140,26.1,5662832703,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082007,745,1,2,81,53,46yo78zak2j7kaxc5ak1fnm60,1,34.2,72.9,2025-04-19T14:41:05.888Z,2025-04-19T14:41:08Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5662833055,213,4.08,5662833053,212,9.4,5662833049,140,28.9,5662833051,141,61.7,5662833047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082057,746,1,2,81,56,46yo78zak2j7kaxc5ak1fnm60,1,28.6,62.3,2025-04-19T14:41:08.567Z,2025-04-19T14:41:11Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,5662833365,56,Back,5662833369,141,41.2,5662833373,213,4.73,5662833367,140,28.9,5662833371,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082091,747,1,2,81,59,46yo78zak2j7kaxc5ak1fnm60,1,29.4,41.8,2025-04-19T14:41:11.136Z,2025-04-19T14:41:14Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662833621,141,63.6,5662833625,213,1.54,5662833619,140,29.9,5662833617,56,Back,5662833623,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082177,748,1,2,82,1,46yo78zak2j7kaxc5ak1fnm60,1,29.8,63.7,2025-04-19T14:41:13.856Z,2025-04-19T14:41:17Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,5662834089,140,43.0,5662834091,141,87.1,5662834095,213,0.85,5662834087,56,Back,5662834093,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082229,749,1,2,82,5,46yo78zak2j7kaxc5ak1fnm60,1,43.6,92.0,2025-04-19T14:41:17.200Z,2025-04-19T14:41:18Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662834323,141,92.4,5662834319,56,Left,5662834325,212,18.2,5662834329,213,0.01,5662834321,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082239,750,1,2,82,6,46yo78zak2j7kaxc5ak1fnm60,1,61.2,92.4,2025-04-19T14:41:18.568Z,2025-04-19T14:41:19Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,5662834379,213,3.09,5662834375,141,93.8,5662834377,212,19.1,5662834415,156,,5662834371,56,Back,5662834373,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082365,751,1,2,82,10,46yo78zak2j7kaxc5ak1fnm60,1,42.5,93.5,2025-04-19T14:41:22.369Z,2025-04-19T14:41:24Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662835079,141,69.9,5662835075,56,Back,5662835087,213,4.11,5662835083,212,19.5,5662835077,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082427,752,1,2,82,12,46yo78zak2j7kaxc5ak1fnm60,1,31.9,67.6,2025-04-19T14:41:24.632Z,2025-04-19T14:41:27Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,5662835411,56,Back,5662835421,213,4.63,5662835413,140,30.3,5662835419,212,19.7,5662835415,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082515,753,1,2,82,15,46yo78zak2j7kaxc5ak1fnm60,1,30.9,33.0,2025-04-19T14:41:27.008Z,2025-04-19T14:41:30Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662835881,141,7.1,5662835873,56,Right,5662835877,140,55.0,5662835883,212,30.8,5662835885,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082591,754,1,2,82,18,46yo78zak2j7kaxc5ak1fnm60,1,47.8,8.9,2025-04-19T14:41:30.152Z,2025-04-19T14:41:33Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662836273,56,Back,5662836275,140,43.9,5662836279,212,6.8,5662836283,213,2.22,5662836277,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082625,755,3,2,82,21,46yo78zak2j7kaxc5ak1fnm60,0,46.1,11.9,2025-04-19T14:41:33.185Z,2025-04-19T14:45:43Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,5662836423,56,Back,5662836805,233,661,5662836425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082651,661,7,2,82,21,1939bnru25svvgv15k2c7tw2y,1,53.9,88.1,2025-04-19T14:41:33.186Z,2025-04-19T14:45:43Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662836595,285,,5662836593,56,Left,5662836699,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082745,663,4,2,82,26,1939bnru25svvgv15k2c7tw2y,1,60.2,68.6,2025-04-19T14:41:38.649Z,2025-04-19T14:45:41Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662837541,286,,5662837533,13,,5662837911,233,756,5662837537,56,Center,5662837539,152,,5662837535,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803082753,756,4,2,82,26,46yo78zak2j7kaxc5ak1fnm60,0,39.8,31.4,2025-04-19T14:41:38.650Z,2025-04-19T14:45:41Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662837427,295,,5662837431,56,Back,5662837433,152,,5662837965,233,663,5662837871,285,,5662837423,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083045,664,1,2,82,36,1939bnru25svvgv15k2c7tw2y,1,56.8,70.8,2025-04-19T14:41:48.760Z,2025-04-19T14:41:49Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,5662838809,5,,5662838813,56,Center,5662838823,213,4.01,5662838811,152,,5662838817,141,67.9,5662838819,212,2.6,5662838815,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083131,665,1,2,82,37,1939bnru25svvgv15k2c7tw2y,1,55.2,67.9,2025-04-19T14:41:49.751Z,2025-04-19T14:41:52Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,5662839289,140,34.7,5662839285,56,Back,5662839293,141,50.0,5662839299,212,24.7,5662839303,213,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083177,666,1,2,82,40,1939bnru25svvgv15k2c7tw2y,1,34.7,50.0,2025-04-19T14:41:52.312Z,2025-04-19T14:41:54Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,5662839587,213,4.78,5662839581,141,23.0,5662839579,140,35.8,5662839577,56,Back,5662839583,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083253,667,1,2,82,42,1939bnru25svvgv15k2c7tw2y,1,35.8,23.0,2025-04-19T14:41:53.976Z,2025-04-19T14:41:56Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,5662839973,213,5.61,5662839963,56,Back,5662839969,141,12.0,5662839971,212,12.0,5662839967,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083293,668,1,2,82,44,1939bnru25svvgv15k2c7tw2y,1,44.7,12.0,2025-04-19T14:41:56.056Z,2025-04-19T14:41:58Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,5662840229,140,41.8,5662840231,141,24.4,5662840235,213,1.92,5662840227,56,Back,5662840233,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083343,669,1,2,82,45,1939bnru25svvgv15k2c7tw2y,0,42.8,21.5,2025-04-19T14:41:57.895Z,2025-04-19T14:41:59Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,5662840461,140,70.7,5662840459,56,Center,5662840467,213,0.01,5662840463,141,21.8,5662840465,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083419,757,1,2,82,48,46yo78zak2j7kaxc5ak1fnm60,1,33.4,91.4,2025-04-19T14:42:00.795Z,2025-04-19T14:42:03Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662840949,213,5.96,5662840945,141,74.8,5662840947,212,35.2,5662840941,56,Center,5662840939,157,,5662840943,140,65.2,5662840951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083427,758,61,2,82,50,46yo78zak2j7kaxc5ak1fnm60,0,64.8,75.1,2025-04-19T14:42:02.888Z,2025-04-19T14:42:03Z,8e8v25kjfqsohkczqxj5xsmj8,Z. Salifu,,5662840963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084295,672,1,2,82,51,1939bnru25svvgv15k2c7tw2y,0,42.6,25.4,2025-04-19T14:42:02.952Z,2025-04-19T14:43:14Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,5662849893,212,6.0,5662849881,56,Back,5662849895,213,5.97,5662849889,141,22.7,5662849885,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083527,759,1,2,82,53,46yo78zak2j7kaxc5ak1fnm60,1,54.2,78.8,2025-04-19T14:42:05.776Z,2025-04-19T14:42:07Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5662841487,140,57.1,5662841499,213,0.99,5662841497,212,5.5,5662841483,56,Left,5662841491,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083571,670,43,2,82,54,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-19T14:42:06.535Z,2025-04-19T14:42:17Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,5662841681,56,Back,5662841683,285,0,5662842917,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083837,761,1,2,82,57,46yo78zak2j7kaxc5ak1fnm60,1,59.9,92.6,2025-04-19T14:42:09.273Z,2025-04-19T14:42:18Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,5662843153,140,44.3,5662843149,56,Back,5662843161,212,16.4,5662843163,213,3.15,5662843157,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083903,762,1,2,83,6,46yo78zak2j7kaxc5ak1fnm60,1,52.2,69.1,2025-04-19T14:42:18.632Z,2025-04-19T14:42:21Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662843497,141,81.1,5662843501,213,0.65,5662843495,140,62.4,5662843499,212,13.5,5662843493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083943,671,45,2,83,9,1939bnru25svvgv15k2c7tw2y,0,38.5,30.5,2025-04-19T14:42:21.152Z,2025-04-19T14:45:45Z,116vh3v105pa9vyw10hpvuwdm,F. Ihler,,5662843737,56,Back,5662843971,233,763,5662843739,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803083963,763,3,2,83,9,46yo78zak2j7kaxc5ak1fnm60,1,61.5,69.5,2025-04-19T14:42:21.152Z,2025-04-19T14:45:44Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,5662843863,56,Center,5662843865,286,,5662843937,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084131,764,1,2,83,11,46yo78zak2j7kaxc5ak1fnm60,1,60.9,67.9,2025-04-19T14:42:23.544Z,2025-04-19T14:42:29Z,bldfwo1qulwwguw05wrv0setw,M. Lundgren,,5662844643,213,4.06,5662844635,56,Center,5662844639,141,53.4,5662844637,140,53.7,5662844641,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084157,765,1,2,83,16,46yo78zak2j7kaxc5ak1fnm60,1,53.7,47.9,2025-04-19T14:42:28.241Z,2025-04-19T14:42:29Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662844741,212,18.7,5662844733,56,Right,5662844737,140,55.6,5662844743,213,4.82,5662844739,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084243,766,1,2,83,17,46yo78zak2j7kaxc5ak1fnm60,1,55.6,20.6,2025-04-19T14:42:29.137Z,2025-04-19T14:42:33Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662845187,141,37.6,5662845183,56,Back,5662845191,213,2.44,5662845189,212,17.9,5662845185,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084341,767,1,2,83,21,46yo78zak2j7kaxc5ak1fnm60,1,43.3,35.1,2025-04-19T14:42:33.081Z,2025-04-19T14:42:36Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,5662845665,212,18.4,5662845661,140,53.5,5662845659,56,Right,5662845667,213,5.33,5662845663,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084389,768,1,2,83,24,46yo78zak2j7kaxc5ak1fnm60,1,55.4,12.8,2025-04-19T14:42:36.369Z,2025-04-19T14:42:38Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662845899,140,67.2,5662845901,141,5.5,5662845897,56,Right,5662845903,212,13.3,5662845905,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084475,769,1,2,83,26,46yo78zak2j7kaxc5ak1fnm60,1,64.2,9.4,2025-04-19T14:42:38.544Z,2025-04-19T14:42:42Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662846279,56,Back,5662846283,141,9.1,5662846287,213,3.15,5662846281,140,44.9,5662846285,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084569,770,1,2,83,30,46yo78zak2j7kaxc5ak1fnm60,1,37.5,13.4,2025-04-19T14:42:42.457Z,2025-04-19T14:42:47Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662846815,56,Back,5662846835,213,2.46,5662846821,140,22.4,5662846825,141,32.2,5662846831,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084617,771,1,2,83,35,46yo78zak2j7kaxc5ak1fnm60,1,21.8,37.1,2025-04-19T14:42:47.801Z,2025-04-19T14:42:50Z,el14eiipsagmeuhborw0ksfoq,N. Moro,,5662847141,56,Back,5662847147,212,20.8,5662847143,140,22.9,5662847145,141,67.6,5662847149,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084695,772,1,2,83,38,46yo78zak2j7kaxc5ak1fnm60,1,24.7,71.2,2025-04-19T14:42:50.113Z,2025-04-19T14:42:55Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,5662847641,212,19.1,5662847637,140,35.2,5662847635,56,Back,5662847643,213,0.95,5662847639,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084731,773,1,2,83,43,46yo78zak2j7kaxc5ak1fnm60,1,33.7,80.8,2025-04-19T14:42:55.320Z,2025-04-19T14:42:56Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662847805,56,Back,5662847809,140,40.8,5662847811,141,70.2,5662847819,213,5.51,5662847815,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084753,774,1,2,83,44,46yo78zak2j7kaxc5ak1fnm60,1,40.8,70.2,2025-04-19T14:42:56.617Z,2025-04-19T14:42:58Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,5662847925,212,10.5,5662847921,140,31.2,5662847927,213,2.85,5662847923,141,74.7,5662847919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084787,775,1,2,83,45,46yo78zak2j7kaxc5ak1fnm60,1,31.2,74.7,2025-04-19T14:42:57.577Z,2025-04-19T14:42:59Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,5662848129,141,58.4,5662848125,56,Back,5662848131,212,13.5,5662848127,140,38.6,5662848133,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084911,776,1,2,83,47,46yo78zak2j7kaxc5ak1fnm60,1,43.2,50.6,2025-04-19T14:42:59.609Z,2025-04-19T14:43:06Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662848831,212,24.8,5662848829,141,17.7,5662848825,56,Right,5662848833,213,5.16,5662848827,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084967,777,1,2,83,54,46yo78zak2j7kaxc5ak1fnm60,1,69.2,26.8,2025-04-19T14:43:06.448Z,2025-04-19T14:43:08Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662849153,56,Right,5662849159,212,23.4,5662849161,213,5.98,5662849155,140,90.5,5662849157,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803084975,778,1,2,83,56,46yo78zak2j7kaxc5ak1fnm60,0,93.0,17.1,2025-04-19T14:43:08.512Z,2025-04-19T14:45:37Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662870257,233,676,5662849219,213,1.57,5662849215,212,1.2,5662849203,2,,5662870261,286,,5662870255,236,,5662849211,141,18.9,5662849209,140,93.0,5662849207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087791,676,12,2,83,56,1939bnru25svvgv15k2c7tw2y,1,50.0,50.0,2025-04-19T14:43:08.612Z,2025-04-19T14:45:48Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662870209,185,,5662870211,56,Center,5662870319,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803086913,673,6,2,83,58,1939bnru25svvgv15k2c7tw2y,0,2.4,70.4,2025-04-19T14:43:10.177Z,2025-04-19T14:45:48Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,5662861363,233,779,5662859437,56,Back,5662859439,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803085001,779,6,2,83,58,46yo78zak2j7kaxc5ak1fnm60,1,97.6,29.6,2025-04-19T14:43:10.177Z,2025-04-19T14:45:42Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,5662861325,233,673,5662849465,56,Center,5662849469,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803086561,780,18,2,84,54,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:44:06.842Z,2025-04-19T14:44:07Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,5662857489,42,,5662857491,44,Defender,5662857625,55,781,5662857495,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803086579,781,19,2,84,54,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:44:06.843Z,2025-04-19T14:44:08Z,46ups8z9vhv73u0op2ld07wus,A. Hedén Lindskog,,5662857541,145,3,5662857547,293,4,5662857545,292,7,5662857549,44,Midfielder,5662857551,55,780,5662857543,59,23,5662857535,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803086787,782,18,2,85,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:44:13.794Z,2025-04-19T14:44:14Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,5662858695,59,20,5662858693,44,Midfielder,5662858809,55,783,5662858691,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803086801,783,19,2,85,1,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:44:13.795Z,2025-04-19T14:44:15Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,5662858785,44,Forward,5662858781,292,8,5662858787,55,782,5662858783,293,2,5662858777,145,10,5662858771,42,,5662858779,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087099,784,1,2,85,13,46yo78zak2j7kaxc5ak1fnm60,1,99.5,0.5,2025-04-19T14:44:25.314Z,2025-04-19T14:59:44Z,8e8v25kjfqsohkczqxj5xsmj8,Z. Salifu,1.0,5662860371,140,92.8,5662860377,213,1.84,5662860375,212,26.5,5662860373,141,38.0,5662876989,210,15,5662860361,2,,5662860367,224,,5662860369,56,Center,5662876991,154,,5662860363,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087175,785,15,2,85,16,46yo78zak2j7kaxc5ak1fnm60,1,79.1,64.9,2025-04-19T14:44:28.306Z,2025-04-19T15:02:47Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662860753,18,,5662954505,133,,5662863093,103,19,5662863097,328,,5662952253,233,674,5662954503,78,,5662862189,25,,5662860757,56,Center,5662877025,154,,5662863105,147,5662863109,231,51.6,5662862195,82,5662863089,102,50.3,5662863107,230,98.8,5662862191,72,5662877027,55,784,,5662877023,29,,,56.5,5662863103,146,91.1,,,
2803087197,674,10,2,85,16,1939bnru25svvgv15k2c7tw2y,1,9.6,45.1,2025-04-19T14:44:28.406Z,2025-04-19T15:02:21Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,5662860845,94,,5662952273,233,785,5662860847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087235,786,43,2,85,18,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-04-19T14:44:30.163Z,2025-04-19T14:47:04Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662861057,56,Center,5662863599,228,0,5662881197,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087325,787,1,2,85,21,46yo78zak2j7kaxc5ak1fnm60,0,77.6,73.5,2025-04-19T14:44:33.619Z,2025-04-19T14:44:34Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662861583,1,,5662861577,141,34.0,5662861571,155,,5662861579,212,36.8,5662861575,140,100.0,5662861569,2,,5662861581,213,5.46,5662861573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087355,675,5,2,85,22,1939bnru25svvgv15k2c7tw2y,1,-1.3,63.0,2025-04-19T14:44:34.399Z,2025-04-19T15:02:00Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,5662861725,346,,5662861723,56,Back,5662861867,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803087369,788,5,2,85,22,46yo78zak2j7kaxc5ak1fnm60,0,101.3,37.0,2025-04-19T14:44:34.399Z,2025-04-19T15:02:01Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,5662861987,233,675,5662861793,346,,5662861791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803088131,677,1,2,85,50,1939bnru25svvgv15k2c7tw2y,1,5.7,58.5,2025-04-19T14:45:01.944Z,2025-04-19T14:45:07Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,5662865885,124,,5662865915,74,,5662865911,1,,5662865891,56,Center,5662865909,213,0.25,5662865905,212,49.7,5662865897,140,51.6,5662865901,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803088145,678,44,2,85,54,1939bnru25svvgv15k2c7tw2y,1,52.8,77.4,2025-04-19T14:45:06.552Z,2025-04-19T14:45:47Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,5662866003,286,,5662866061,233,789,5662866001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803088119,789,44,2,85,54,46yo78zak2j7kaxc5ak1fnm60,0,47.2,22.6,2025-04-19T14:45:06.553Z,2025-04-19T14:45:47Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,5662865833,285,,5662865831,56,Back,5662866151,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
