id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value
2816440089,397,1,2,48,55,5mbo4f0vps12dr0fcvjn3wyp5,1,12.8,43.1,2025-05-18T13:21:53.809Z,2025-05-18T13:24:58Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5736462405,56,Center,5736462413,213,6.21,5736462411,212,55.4,5736462403,199,,5736462407,140,65.4,5736462415,1,,5736462409,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441677,417,1,2,48,56,5mbo4f0vps12dr0fcvjn3wyp5,1,66.0,37.8,2025-05-18T13:21:55.624Z,2025-05-18T13:24:56Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5736471435,141,26.0,5736471745,156,,5736471431,56,Center,5736471433,140,54.6,5736471437,212,14.4,5736471439,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440091,504,43,2,48,56,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-18T13:21:55.699Z,2025-05-18T13:25:02Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5736472133,144,8,5736462417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440115,398,1,2,48,58,5mbo4f0vps12dr0fcvjn3wyp5,1,64.1,31.0,2025-05-18T13:21:57.104Z,2025-05-18T13:21:59Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736462547,140,59.9,5736462549,141,15.5,5736462553,213,4.32,5736462551,212,11.4,5736462545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440121,399,1,2,49,0,5mbo4f0vps12dr0fcvjn3wyp5,1,58.3,18.4,2025-05-18T13:21:58.864Z,2025-05-18T13:21:59Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5736462595,141,21.2,5736462597,212,3.7,5736462593,140,61.3,5736462591,56,Center,5736462599,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440131,400,1,2,49,0,5mbo4f0vps12dr0fcvjn3wyp5,0,61.3,21.2,2025-05-18T13:21:59.376Z,2025-05-18T13:22:02Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736462655,212,5.5,5736462767,236,,5736462769,233,505,5736462775,286,,5736462647,140,65.2,5736462645,56,Right,5736462651,141,15.8,5736462659,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440163,505,74,2,49,0,2nnlsjfbcea40t4jeclcbw9lk,1,40.1,77.0,2025-05-18T13:21:59.377Z,2025-05-18T14:21:26Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,5736462761,56,Back,5736462801,233,400,5736462763,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440207,401,1,2,49,3,5mbo4f0vps12dr0fcvjn3wyp5,1,68.7,18.8,2025-05-18T13:22:02.048Z,2025-05-18T13:22:05Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,5736463005,213,4.45,5736463003,212,8.5,5736462999,140,66.6,5736463001,141,6.8,5736462997,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440229,402,1,2,49,6,5mbo4f0vps12dr0fcvjn3wyp5,1,72.0,7.9,2025-05-18T13:22:05.441Z,2025-05-18T13:22:07Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,5736463107,213,1.24,5736463101,140,78.5,5736463103,141,37.6,5736463105,212,21.3,5736463099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440233,403,1,2,49,8,5mbo4f0vps12dr0fcvjn3wyp5,0,78.7,38.0,2025-05-18T13:22:06.977Z,2025-05-18T13:22:08Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,5736463127,140,72.5,5736463133,141,45.8,5736463137,212,8.4,5736463139,213,2.46,5736463125,56,Center,5736463159,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440347,507,1,2,49,11,2nnlsjfbcea40t4jeclcbw9lk,1,34.3,56.7,2025-05-18T13:22:09.810Z,2025-05-18T13:22:18Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736463673,56,Left,5736463677,141,88.3,5736463679,212,32.0,5736463675,140,56.9,5736463683,1,,5736463681,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440355,508,1,2,49,19,2nnlsjfbcea40t4jeclcbw9lk,0,76.3,69.0,2025-05-18T13:22:18.546Z,2025-05-18T13:22:19Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,5736463709,140,76.1,5736463715,213,4.68,5736463707,56,Center,5736463713,212,7.3,5736463711,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440423,404,8,2,49,20,5mbo4f0vps12dr0fcvjn3wyp5,1,20.4,37.4,2025-05-18T13:22:19.440Z,2025-05-18T13:25:49Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736464073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440409,509,13,2,49,24,2nnlsjfbcea40t4jeclcbw9lk,1,79.1,65.2,2025-05-18T13:22:23.475Z,2025-05-19T05:59:49Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5736464373,83,,5736464381,458,,5736464383,230,99.3,5736464031,22,,5736464033,18,,5736464035,56,Center,5739690405,120,,5736464379,215,,5736464385,231,51.1,5736464253,20,5736464377,103,5736464375,102,58.5,,,,,,,,,,,,19.4,,,,,,,
2816440439,405,5,2,49,27,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.2,45.8,2025-05-18T13:22:26.544Z,2025-05-18T13:22:29Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736464165,56,Back,5736464167,346,,5736464199,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440437,510,5,2,49,27,2nnlsjfbcea40t4jeclcbw9lk,0,101.2,54.2,2025-05-18T13:22:26.544Z,2025-05-18T13:40:00Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5736464159,346,,5736464157,56,Center,5736464209,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440755,407,1,2,50,2,5mbo4f0vps12dr0fcvjn3wyp5,0,3.6,43.4,2025-05-18T13:23:00.929Z,2025-05-18T13:23:02Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5736465781,213,6.14,5736465783,1,,5736465775,140,71.7,5736465785,74,,5736465779,212,72.3,5736465777,141,27.8,5736465771,124,,5736465773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440777,511,12,2,50,5,2nnlsjfbcea40t4jeclcbw9lk,1,34.4,61.1,2025-05-18T13:23:03.891Z,2025-05-18T13:26:20Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5736465891,212,4.7,5736465883,56,Back,5736465899,15,,5736465887,141,62.9,5736465895,213,0.26,5736465885,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440793,512,44,2,50,5,2nnlsjfbcea40t4jeclcbw9lk,1,34.8,75.3,2025-05-18T13:23:04.127Z,2025-05-18T14:21:37Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,5736465995,233,408,5736465977,56,Back,5736465979,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440775,408,44,2,50,5,5mbo4f0vps12dr0fcvjn3wyp5,0,65.2,24.7,2025-05-18T13:23:04.128Z,2025-05-18T14:21:38Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736466007,233,512,5736465881,286,,5736465879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440805,513,1,2,50,6,2nnlsjfbcea40t4jeclcbw9lk,1,38.7,62.9,2025-05-18T13:23:05.651Z,2025-05-18T13:27:18Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,5736466059,56,Back,5736466057,168,,5736466067,213,6.03,5736466063,141,61.1,5736466061,140,43.3,5736466065,212,5.0,5736466055,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442939,547,1,2,50,7,2nnlsjfbcea40t4jeclcbw9lk,1,37.6,75.6,2025-05-18T13:23:06.156Z,2025-05-18T13:27:13Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5736479377,140,31.9,5736479373,3,,5736479379,141,83.2,5736479375,56,Back,5736479383,213,2.43,5736479381,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440835,514,1,2,50,8,2nnlsjfbcea40t4jeclcbw9lk,1,37.5,69.6,2025-05-18T13:23:07.267Z,2025-05-18T13:28:16Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,5736466169,140,37.1,5736466175,213,4.67,5736466167,56,Back,5736466173,212,10.5,5736466171,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440851,516,1,2,50,11,2nnlsjfbcea40t4jeclcbw9lk,1,36.9,54.5,2025-05-18T13:23:10.338Z,2025-05-18T13:28:15Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,5736466305,56,Back,5736466311,212,11.2,5736466313,213,5.66,5736466307,140,45.6,5736466309,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440887,517,1,2,50,13,2nnlsjfbcea40t4jeclcbw9lk,1,45.6,44.8,2025-05-18T13:23:11.923Z,2025-05-18T13:23:14Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736466407,140,36.5,5736466415,213,4.18,5736466409,141,20.7,5736466405,56,Back,5736466411,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440921,519,1,2,50,15,2nnlsjfbcea40t4jeclcbw9lk,1,36.5,20.7,2025-05-18T13:23:14.547Z,2025-05-18T13:23:16Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5736466565,140,26.0,5736466571,213,2.50,5736466563,56,Back,5736466567,141,32.7,5736466569,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440933,520,1,2,50,18,2nnlsjfbcea40t4jeclcbw9lk,1,26.1,32.7,2025-05-18T13:23:16.803Z,2025-05-18T13:23:18Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5736466635,141,55.4,5736466637,212,15.6,5736466633,140,28.5,5736466631,56,Back,5736466639,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440943,521,1,2,50,19,2nnlsjfbcea40t4jeclcbw9lk,1,28.5,55.4,2025-05-18T13:23:18.035Z,2025-05-18T13:23:19Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,5736466699,212,13.8,5736466693,56,Back,5736466697,141,75.6,5736466695,140,29.9,5736466701,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440995,522,1,2,50,20,2nnlsjfbcea40t4jeclcbw9lk,1,31.3,74.8,2025-05-18T13:23:19.491Z,2025-05-18T13:23:29Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5736467011,213,4.72,5736467005,140,31.4,5736467009,212,13.0,5736467003,56,Back,5736467007,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440975,409,83,2,50,25,5mbo4f0vps12dr0fcvjn3wyp5,0,70.0,60.0,2025-05-18T13:23:24.128Z,2025-05-18T13:23:30Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,5736467083,399,4mroygq2ruxkml5c5j4awwted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816440997,523,61,2,50,30,2nnlsjfbcea40t4jeclcbw9lk,1,57.6,53.1,2025-05-18T13:23:29.148Z,2025-05-18T13:28:32Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,5736467025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441003,410,45,2,50,31,5mbo4f0vps12dr0fcvjn3wyp5,0,38.0,37.6,2025-05-18T13:23:29.905Z,2025-05-18T13:23:35Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5736467215,233,524,5736467071,56,Back,5736467073,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441013,524,3,2,50,31,2nnlsjfbcea40t4jeclcbw9lk,1,62.0,62.4,2025-05-18T13:23:29.905Z,2025-05-18T13:23:36Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736467191,233,410,5736467183,286,,5736467181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441015,525,3,2,50,33,2nnlsjfbcea40t4jeclcbw9lk,0,68.7,61.7,2025-05-18T13:23:32.562Z,2025-05-18T14:21:29Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736467187,286,,5736467361,233,411,5736467185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441025,411,7,2,50,33,5mbo4f0vps12dr0fcvjn3wyp5,0,31.3,38.3,2025-05-18T13:23:32.563Z,2025-05-18T14:21:28Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5736467345,233,525,5736467287,56,Back,5736467289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441031,412,83,2,50,36,5mbo4f0vps12dr0fcvjn3wyp5,0,29.4,40.7,2025-05-18T13:23:34.864Z,2025-05-18T13:29:21Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,5736467517,399,chzhwdk4l54t2kf606bkuiaqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441049,526,1,2,50,37,2nnlsjfbcea40t4jeclcbw9lk,1,63.7,62.3,2025-05-18T13:23:36.531Z,2025-05-18T13:23:38Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5736467447,140,70.4,5736467449,141,80.6,5736467451,212,14.3,5736467453,213,1.06,5736467445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441059,527,1,2,50,39,2nnlsjfbcea40t4jeclcbw9lk,1,70.1,80.5,2025-05-18T13:23:38.083Z,2025-05-18T13:23:40Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,5736467495,212,23.6,5736467493,141,75.7,5736467489,56,Center,5736467491,140,92.4,5736467497,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441083,528,1,2,50,42,2nnlsjfbcea40t4jeclcbw9lk,0,92.4,75.7,2025-05-18T13:23:40.803Z,2025-05-18T13:23:42Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736467683,286,,5736467609,141,72.6,5736467601,2,,5736467607,140,92.4,5736467679,233,413,5736467611,212,2.1,5736467613,213,4.71,5736467677,236,,5736467605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441087,413,12,2,50,42,5mbo4f0vps12dr0fcvjn3wyp5,1,8.2,28.4,2025-05-18T13:23:40.903Z,2025-05-18T13:23:42Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5736467695,233,528,5736467641,56,Back,5736467639,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441117,414,6,2,50,44,5mbo4f0vps12dr0fcvjn3wyp5,0,8.0,28.1,2025-05-18T13:23:42.915Z,2025-05-18T13:26:55Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5736467847,73,,5736467861,233,529,5736467845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441105,529,6,2,50,44,2nnlsjfbcea40t4jeclcbw9lk,1,92.0,71.9,2025-05-18T13:23:42.915Z,2025-05-18T13:26:55Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736467795,73,,5736467849,233,414,5736467793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441529,530,1,2,51,26,2nnlsjfbcea40t4jeclcbw9lk,0,99.5,99.5,2025-05-18T13:24:25.093Z,2025-05-18T13:24:29Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,5736470205,212,34.9,5736470199,56,Center,5736470191,2,,5736470193,6,,5736470197,223,,5736470195,155,,5736470207,213,4.69,5736470201,140,98.6,5736470203,141,48.2,5736470209,1,5736470263,233,,,,,,,,,,,,,,,415,,,,,,,
2816441539,415,11,2,51,29,5mbo4f0vps12dr0fcvjn3wyp5,1,5.4,49.6,2025-05-18T13:24:28.561Z,2025-05-18T13:24:29Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5736470275,233,530,5736470249,88,,5736470247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441647,416,1,2,51,35,5mbo4f0vps12dr0fcvjn3wyp5,1,13.8,42.4,2025-05-18T13:24:34.465Z,2025-05-18T13:24:39Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,5736470751,56,Left,5736470753,140,53.7,5736470757,212,50.4,5736470759,213,0.59,5736470777,287,,5736470941,1,,5736470749,123,,5736470755,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441703,418,1,2,51,42,5mbo4f0vps12dr0fcvjn3wyp5,0,78.9,86.9,2025-05-18T13:24:41.313Z,2025-05-18T13:24:42Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736471067,2,,5736471075,141,76.1,5736471069,155,,5736471079,213,5.32,5736471077,212,9.0,5736471071,56,Center,5736471073,140,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441773,531,61,2,51,43,2nnlsjfbcea40t4jeclcbw9lk,1,13.9,25.2,2025-05-18T13:24:42.555Z,2025-05-18T13:25:12Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5736471393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441733,419,6,2,51,45,5mbo4f0vps12dr0fcvjn3wyp5,1,83.7,76.4,2025-05-18T13:24:44.082Z,2025-05-18T13:26:55Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736471273,56,Center,5736478417,233,532,5736471275,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816441779,532,6,2,51,45,2nnlsjfbcea40t4jeclcbw9lk,0,16.3,23.6,2025-05-18T13:24:44.082Z,2025-05-18T13:26:55Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5736478427,233,419,5736471443,56,Back,5736471445,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442177,420,1,2,52,28,5mbo4f0vps12dr0fcvjn3wyp5,0,99.5,99.5,2025-05-18T13:25:26.922Z,2025-05-18T13:25:33Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736473727,141,59.1,5736473721,223,,5736473723,56,Center,5736473729,212,27.7,5736473715,2,,5736473719,155,,5736473725,140,96.3,5736473717,6,,5736473731,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442181,534,12,2,52,31,2nnlsjfbcea40t4jeclcbw9lk,1,5.5,34.0,2025-05-18T13:25:29.988Z,2025-05-18T13:26:25Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,5736473741,212,31.8,5736473743,213,5.87,5736473735,56,Back,5736473737,140,33.2,5736473739,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442261,421,1,2,52,36,5mbo4f0vps12dr0fcvjn3wyp5,1,66.6,86.4,2025-05-18T13:25:35.313Z,2025-05-18T13:25:37Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,5736474127,56,Back,5736474133,212,25.2,5736474131,141,73.2,5736474129,140,44.2,5736474135,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442299,422,1,2,52,38,5mbo4f0vps12dr0fcvjn3wyp5,1,44.2,73.2,2025-05-18T13:25:37.538Z,2025-05-18T13:25:41Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5736474269,155,,5736474275,140,84.8,5736474283,1,,5736474281,213,0.21,5736474273,56,Left,5736474277,141,86.4,5736474279,212,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442309,423,1,2,52,42,5mbo4f0vps12dr0fcvjn3wyp5,1,84.1,84.0,2025-05-18T13:25:40.866Z,2025-05-18T13:25:41Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736474345,140,89.2,5736474351,213,5.41,5736474349,212,8.3,5736474347,141,74.6,5736474343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442351,424,1,2,52,42,5mbo4f0vps12dr0fcvjn3wyp5,1,89.4,74.6,2025-05-18T13:25:41.665Z,2025-05-18T13:25:45Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736474579,213,3.37,5736474571,56,Center,5736474573,140,80.2,5736474577,212,9.9,5736474575,141,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442359,425,61,2,52,47,5mbo4f0vps12dr0fcvjn3wyp5,0,76.1,72.3,2025-05-18T13:25:45.810Z,2025-05-18T13:25:46Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736474621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442387,535,4,2,52,47,2nnlsjfbcea40t4jeclcbw9lk,1,23.8,28.2,2025-05-18T13:25:46.496Z,2025-05-18T13:25:51Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5736474755,56,Back,5736474757,152,,5736474753,13,,5736474759,265,,5736474769,233,426,5736474761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442365,426,4,2,52,47,5mbo4f0vps12dr0fcvjn3wyp5,0,76.2,71.8,2025-05-18T13:25:46.497Z,2025-05-18T13:25:50Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,5736474655,56,Center,5736474793,233,535,5736474661,286,,5736474653,13,,5736474657,152,,5736474659,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442541,536,1,2,53,4,2nnlsjfbcea40t4jeclcbw9lk,0,25.4,22.7,2025-05-18T13:26:03.221Z,2025-05-18T13:29:31Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736475723,141,0.0,5736475721,140,70.4,5736475727,213,5.95,5736475855,189,,5736475715,157,,5736475729,1,,5736475725,212,49.9,5736475719,56,Right,5736475713,5,,5736475717,152,,,,,,,,,,,,,,,,,,,,,,,,
2816442569,427,5,2,53,7,5mbo4f0vps12dr0fcvjn3wyp5,1,21.2,101.2,2025-05-18T13:26:06.269Z,2025-05-18T13:40:00Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,5736475851,56,Back,5736475853,347,,5736475865,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442545,537,5,2,53,7,2nnlsjfbcea40t4jeclcbw9lk,0,78.8,-1.2,2025-05-18T13:26:06.269Z,2025-05-18T13:26:11Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,5736475895,233,427,5736475735,56,Right,5736475737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442785,428,1,2,53,32,5mbo4f0vps12dr0fcvjn3wyp5,0,22.2,100.0,2025-05-18T13:26:30.913Z,2025-05-18T13:26:33Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5736477085,140,58.5,5736477093,1,,5736477089,212,39.8,5736477091,213,5.99,5736477087,141,83.7,5736477081,107,,5736477083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442825,539,1,2,53,35,2nnlsjfbcea40t4jeclcbw9lk,1,45.7,9.4,2025-05-18T13:26:34.292Z,2025-05-18T13:26:35Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,5736477265,157,,5736477277,1,,5736477271,141,11.6,5736477273,212,25.2,5736477267,56,Right,5736477275,213,0.06,5736477269,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442829,540,61,2,53,37,2nnlsjfbcea40t4jeclcbw9lk,0,69.7,11.6,2025-05-18T13:26:35.796Z,2025-05-18T13:26:36Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,5736477285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442851,429,1,2,53,37,5mbo4f0vps12dr0fcvjn3wyp5,1,34.9,84.3,2025-05-18T13:26:36.466Z,2025-05-18T13:26:52Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,5736477427,213,5.45,5736477421,140,41.5,5736477423,141,73.1,5736478251,155,,5736477419,56,Back,5736477425,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442859,430,1,2,53,39,5mbo4f0vps12dr0fcvjn3wyp5,0,40.0,74.7,2025-05-18T13:26:38.546Z,2025-05-18T13:26:39Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,5736477489,212,13.9,5736477491,213,0.16,5736477483,56,Center,5736477481,168,,5736477487,141,77.9,5736477485,140,53.1,5736477479,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816442879,541,1,2,53,43,2nnlsjfbcea40t4jeclcbw9lk,1,47.9,15.0,2025-05-18T13:26:41.732Z,2025-05-18T13:26:42Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,5736477635,141,10.6,5736477629,3,,5736477639,213,6.11,5736477633,140,64.4,5736477631,56,Right,5736477637,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
