id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2799941649,397,1,1,42,19,7hlumphk42363z3i2nry2wrzj,1,33.2,53.3,2025-04-12T16:13:06.633Z,2025-04-12T16:13:08Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645460497,140,27.7,5645460503,212,17.2,5645460505,213,4.37,5645460501,141,29.5,5645460495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941747,398,1,1,42,21,7hlumphk42363z3i2nry2wrzj,1,27.7,29.5,2025-04-12T16:13:08.576Z,2025-04-12T16:13:13Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645460915,212,19.0,5645460909,56,Back,5645460911,140,28.0,5645460917,213,1.55,5645460913,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941823,399,1,1,42,25,7hlumphk42363z3i2nry2wrzj,1,29.3,62.4,2025-04-12T16:13:13.392Z,2025-04-12T16:13:18Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645461449,213,4.56,5645461445,141,37.0,5645461447,212,17.5,5645461443,140,26.8,5645461441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941871,400,1,1,42,31,7hlumphk42363z3i2nry2wrzj,1,33.0,39.4,2025-04-12T16:13:18.856Z,2025-04-12T16:13:21Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645461645,56,Back,5645461659,141,67.6,5645461653,140,29.6,5645461671,213,1.75,5645461663,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941955,401,1,1,42,33,7hlumphk42363z3i2nry2wrzj,1,29.9,68.2,2025-04-12T16:13:20.936Z,2025-04-12T16:13:25Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645462119,56,Back,5645462123,140,47.8,5645462131,212,24.5,5645462129,141,91.2,5645462133,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941971,402,3,1,42,38,7hlumphk42363z3i2nry2wrzj,0,49.6,91.4,2025-04-12T16:13:25.472Z,2025-04-12T17:39:40Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5645462189,286,,5645501615,233,355,5645462187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799941963,355,7,1,42,38,1939bnru25svvgv15k2c7tw2y,1,50.4,8.6,2025-04-12T16:13:25.473Z,2025-04-12T17:39:40Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645501589,56,Right,5645501591,285,,5645501601,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799950891,377,1,1,42,39,1939bnru25svvgv15k2c7tw2y,1,59.3,9.7,2025-04-12T16:13:26.465Z,2025-04-12T16:22:49Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5645507505,212,22.4,5645507499,56,Back,5645507501,140,38.1,5645507503,141,13.1,5645507507,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942023,356,1,1,42,40,1939bnru25svvgv15k2c7tw2y,0,40.2,16.1,2025-04-12T16:13:28.147Z,2025-04-12T16:13:28Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5645462441,212,23.0,5645462437,140,60.3,5645462433,157,,5645462443,213,0.41,5645462445,1,,5645462439,141,29.7,5645462435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942057,403,43,1,42,42,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-12T16:13:29.672Z,2025-04-12T16:22:26Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645505527,144,7,5645462635,285,0,5645462633,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942079,404,1,1,42,43,7hlumphk42363z3i2nry2wrzj,1,46.2,74.8,2025-04-12T16:13:30.705Z,2025-04-12T16:13:32Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645462777,212,12.4,5645462779,213,1.91,5645462773,140,42.3,5645462775,141,92.0,5645462771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942093,405,1,1,42,44,7hlumphk42363z3i2nry2wrzj,1,44.6,88.7,2025-04-12T16:13:32.088Z,2025-04-12T16:13:33Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5645462841,56,Back,5645462851,212,10.9,5645462845,140,43.0,5645462853,213,4.56,5645462849,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942155,406,1,1,42,45,7hlumphk42363z3i2nry2wrzj,1,43.0,72.9,2025-04-12T16:13:32.881Z,2025-04-12T16:13:36Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645463241,141,36.1,5645463245,213,4.38,5645463237,56,Back,5645463239,140,34.7,5645463243,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942207,407,1,1,42,48,7hlumphk42363z3i2nry2wrzj,1,35.6,32.5,2025-04-12T16:13:36.409Z,2025-04-12T16:13:39Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645463549,213,5.77,5645463551,1,,5645463545,141,8.3,5645463547,212,33.7,5645463543,140,63.6,5645463541,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942247,408,1,1,42,52,7hlumphk42363z3i2nry2wrzj,1,68.2,13.7,2025-04-12T16:13:39.553Z,2025-04-12T16:13:42Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645463785,56,Center,5645463789,141,21.8,5645463791,212,8.1,5645463787,140,73.9,5645463793,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942307,409,1,1,42,54,7hlumphk42363z3i2nry2wrzj,1,70.7,19.7,2025-04-12T16:13:41.965Z,2025-04-12T16:13:44Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5645464097,212,14.5,5645464093,140,82.4,5645464091,56,Right,5645464099,213,5.72,5645464095,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942313,410,3,1,42,57,7hlumphk42363z3i2nry2wrzj,0,78.4,8.1,2025-04-12T16:13:44.589Z,2025-04-12T16:13:50Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5645464119,286,,5645464117,56,Right,5645464251,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942319,357,7,1,42,57,1939bnru25svvgv15k2c7tw2y,1,21.6,91.9,2025-04-12T16:13:44.590Z,2025-04-12T16:13:49Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5645464219,233,410,5645464163,167,,5645464167,285,,5645464165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942401,358,5,1,42,58,1939bnru25svvgv15k2c7tw2y,0,22.9,101.4,2025-04-12T16:13:45.875Z,2025-04-12T17:41:55Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5645464507,56,Back,5645464571,233,411,5645464509,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942347,411,5,1,42,58,7hlumphk42363z3i2nry2wrzj,1,77.1,-1.4,2025-04-12T16:13:45.875Z,2025-04-12T17:41:55Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5645464295,56,Right,5645464525,233,358,5645464297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942387,412,1,1,42,59,7hlumphk42363z3i2nry2wrzj,0,82.5,0.0,2025-04-12T16:13:47.209Z,2025-04-12T16:13:49Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5645464427,140,80.5,5645464431,212,19.4,5645464423,107,,5645464429,141,27.3,5645464433,213,1.68,5645464425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942415,359,61,1,43,2,1939bnru25svvgv15k2c7tw2y,1,23.8,65.5,2025-04-12T16:13:49.992Z,2025-04-12T16:13:50Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5645464591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942479,361,1,1,43,5,1939bnru25svvgv15k2c7tw2y,1,13.8,74.7,2025-04-12T16:13:52.644Z,2025-04-12T16:13:54Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5645464949,212,12.5,5645464951,213,1.24,5645464945,140,17.7,5645464943,56,Back,5645464947,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942505,362,1,1,43,6,1939bnru25svvgv15k2c7tw2y,0,17.7,92.0,2025-04-12T16:13:54.450Z,2025-04-12T16:13:56Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5645465083,155,,5645465097,1,,5645465093,213,5.98,5645465087,140,68.2,5645465091,212,55.5,5645465089,141,67.9,5645465085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942553,413,1,1,43,9,7hlumphk42363z3i2nry2wrzj,1,31.8,31.8,2025-04-12T16:13:57.361Z,2025-04-12T16:13:59Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645465411,213,0.50,5645465399,56,Back,5645465401,140,40.9,5645465407,141,39.4,5645465397,3,,5645465409,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942585,414,1,1,43,11,7hlumphk42363z3i2nry2wrzj,1,40.9,39.4,2025-04-12T16:13:59.145Z,2025-04-12T16:14:00Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5645465555,213,1.33,5645465547,56,Back,5645465545,3,,5645465551,141,58.1,5645465549,140,43.9,5645465553,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942729,416,1,1,43,19,7hlumphk42363z3i2nry2wrzj,1,54.9,63.6,2025-04-12T16:14:07.464Z,2025-04-12T16:14:10Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645466325,213,4.19,5645466319,140,45.3,5645466321,141,37.6,5645466323,212,20.4,5645466317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942789,417,1,1,43,22,7hlumphk42363z3i2nry2wrzj,1,47.0,35.2,2025-04-12T16:14:10.072Z,2025-04-12T16:14:12Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5645466597,56,Right,5645466605,213,5.76,5645466603,212,29.8,5645466599,140,71.6,5645466601,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942823,418,1,1,43,25,7hlumphk42363z3i2nry2wrzj,1,71.6,13.4,2025-04-12T16:14:12.768Z,2025-04-12T16:14:15Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645466801,141,26.4,5645466805,212,9.8,5645466799,140,75.7,5645466807,213,1.12,5645466797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942873,419,1,1,43,27,7hlumphk42363z3i2nry2wrzj,1,75.1,26.8,2025-04-12T16:14:15.248Z,2025-04-12T16:14:17Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5645467105,213,2.80,5645467101,212,10.8,5645467097,141,32.1,5645467093,140,65.4,5645467091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942915,420,1,1,43,30,7hlumphk42363z3i2nry2wrzj,1,68.2,36.0,2025-04-12T16:14:17.473Z,2025-04-12T16:14:20Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645467323,140,54.6,5645467327,212,17.5,5645467321,56,Center,5645467329,213,2.52,5645467325,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942951,421,1,1,43,32,7hlumphk42363z3i2nry2wrzj,1,54.6,50.9,2025-04-12T16:14:20.089Z,2025-04-12T16:14:23Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5645467539,140,66.3,5645467541,141,79.9,5645467545,213,1.01,5645467537,56,Left,5645467543,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942973,422,1,1,43,35,7hlumphk42363z3i2nry2wrzj,0,66.3,79.9,2025-04-12T16:14:23.011Z,2025-04-12T16:14:24Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5645467685,1,,5645467679,141,44.8,5645467675,56,Center,5645467677,140,87.3,5645467681,212,32.5,5645467673,155,,5645467671,2,,5645467683,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799942997,363,12,1,43,37,1939bnru25svvgv15k2c7tw2y,1,12.4,65.8,2025-04-12T16:14:24.739Z,2025-04-12T16:14:28Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5645467825,140,15.6,5645467827,141,64.8,5645467847,15,,5645467823,56,Back,5645467831,213,6.08,5645467829,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943031,364,61,1,43,40,1939bnru25svvgv15k2c7tw2y,1,15.6,64.8,2025-04-12T16:14:28.418Z,2025-04-12T16:14:28Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5645468073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943131,423,1,1,43,46,7hlumphk42363z3i2nry2wrzj,1,72.4,38.6,2025-04-12T16:14:34.129Z,2025-04-12T16:14:35Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645468501,140,89.4,5645468507,213,5.54,5645468497,155,,5645468503,141,14.7,5645468505,212,24.1,5645468499,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943145,424,1,1,43,48,7hlumphk42363z3i2nry2wrzj,1,89.4,14.7,2025-04-12T16:14:35.536Z,2025-04-12T16:14:37Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645468623,141,22.8,5645468627,213,2.46,5645468621,140,82.9,5645468619,56,Center,5645468625,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943153,425,1,1,43,49,7hlumphk42363z3i2nry2wrzj,1,82.9,22.8,2025-04-12T16:14:37.136Z,2025-04-12T16:14:38Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645468665,213,5.95,5645468661,141,18.2,5645468659,140,91.5,5645468663,212,9.6,5645468657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943193,426,1,1,43,51,7hlumphk42363z3i2nry2wrzj,0,91.5,18.2,2025-04-12T16:14:38.762Z,2025-04-12T16:14:42Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645468925,141,100.0,5645468929,213,1.75,5645468919,155,,5645468961,1,,5645468921,56,Left,5645468923,140,81.7,5645468917,2,,5645468927,212,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943229,365,5,1,43,55,1939bnru25svvgv15k2c7tw2y,1,19.2,-1.6,2025-04-12T16:14:42.496Z,2025-04-12T17:41:55Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5645469111,56,Back,5645469113,347,,5645469143,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943201,427,5,1,43,55,7hlumphk42363z3i2nry2wrzj,0,80.8,101.6,2025-04-12T16:14:42.496Z,2025-04-12T16:14:47Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5645468985,347,,5645468983,56,Left,5645469157,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943501,366,1,1,44,19,1939bnru25svvgv15k2c7tw2y,0,22.3,0.0,2025-04-12T16:15:06.947Z,2025-04-12T16:15:10Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5645470749,1,,5645470745,212,24.2,5645470739,56,Back,5645470743,141,6.2,5645470747,213,0.22,5645470741,140,44.8,5645470737,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943529,428,44,1,44,21,7hlumphk42363z3i2nry2wrzj,1,57.4,90.1,2025-04-12T16:15:09.464Z,2025-04-12T17:42:09Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5645470827,56,Left,5645470831,286,,5645507587,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799950905,378,44,1,44,22,1939bnru25svvgv15k2c7tw2y,0,42.6,9.9,2025-04-12T16:15:09.465Z,2025-04-12T17:42:09Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5645507565,56,Back,5645507567,285,,5645507649,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943579,429,1,1,44,22,7hlumphk42363z3i2nry2wrzj,1,56.7,91.5,2025-04-12T16:15:10.329Z,2025-04-12T16:15:13Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5645471059,213,0.08,5645471047,3,,5645471055,141,92.7,5645471053,140,66.7,5645471057,212,10.5,5645471051,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799950527,441,1,1,44,23,7hlumphk42363z3i2nry2wrzj,1,63.0,95.0,2025-04-12T16:15:10.465Z,2025-04-12T16:22:26Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645505467,140,64.1,5645505473,212,5.3,5645505475,213,4.93,5645505469,141,87.4,5645505465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943583,430,50,1,44,25,7hlumphk42363z3i2nry2wrzj,1,67.6,91.0,2025-04-12T16:15:13.440Z,2025-04-12T17:39:41Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5645471093,286,,5645471367,233,367,5645471089,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943621,367,7,1,44,25,1939bnru25svvgv15k2c7tw2y,0,32.4,9.0,2025-04-12T16:15:13.441Z,2025-04-12T16:57:28Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5645471289,285,,5645471341,233,430,5645471287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943661,431,8,1,44,28,7hlumphk42363z3i2nry2wrzj,1,63.1,88.1,2025-04-12T16:15:16.017Z,2025-04-12T16:22:54Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645471523,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943671,432,4,1,44,30,7hlumphk42363z3i2nry2wrzj,1,63.2,77.8,2025-04-12T16:15:17.985Z,2025-04-12T17:27:51Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645471615,286,,5645471609,152,,5645471611,265,,5645471607,56,Center,5645471953,233,368,5645471603,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799943721,368,4,1,44,30,1939bnru25svvgv15k2c7tw2y,0,36.8,22.2,2025-04-12T16:15:17.986Z,2025-04-12T17:27:51Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5645471933,13,,5645472061,233,432,5645471941,285,,5645471937,152,,5645471935,56,Back,5645471939,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799944359,370,70,1,45,0,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-12T16:15:47.951Z,2025-04-12T16:15:56Z,,,,,5645474215,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799944575,433,1,1,45,11,7hlumphk42363z3i2nry2wrzj,0,66.7,87.2,2025-04-12T16:15:58.545Z,2025-04-12T16:16:02Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645475165,5,,5645475179,213,5.52,5645475169,152,,5645475175,141,35.7,5645475177,212,50.8,5645475173,140,100.0,5645475181,1,,5645475167,155,,5645475163,2,5645475171,56,,,,,,,,,,,,,,Center,,,,,,,,,,,
2799944585,371,5,1,45,14,1939bnru25svvgv15k2c7tw2y,1,-1.4,63.1,2025-04-12T16:16:02.282Z,2025-04-12T17:41:56Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5645475361,233,434,5645475235,346,,5645475233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799944609,434,5,1,45,14,7hlumphk42363z3i2nry2wrzj,0,101.4,36.9,2025-04-12T16:16:02.282Z,2025-04-12T17:41:56Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5645475345,56,Center,5645475347,346,,5645475389,233,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945257,372,1,1,45,53,1939bnru25svvgv15k2c7tw2y,0,5.5,57.0,2025-04-12T16:16:40.532Z,2025-04-12T16:16:47Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5645478825,74,,5645478815,212,61.6,5645478809,56,Center,5645478819,213,0.14,5645478821,1,,5645478811,140,63.6,5645478807,124,,5645478813,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945227,435,44,1,45,57,7hlumphk42363z3i2nry2wrzj,1,36.3,27.9,2025-04-12T16:16:45.450Z,2025-04-12T17:42:09Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645479015,233,373,5645478657,285,,5645478655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945269,373,44,1,45,57,1939bnru25svvgv15k2c7tw2y,0,63.7,72.1,2025-04-12T16:16:45.451Z,2025-04-12T17:42:09Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5645478885,286,,5645479053,233,435,5645478883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945237,436,1,1,45,58,7hlumphk42363z3i2nry2wrzj,0,36.3,24.4,2025-04-12T16:16:45.833Z,2025-04-12T16:16:46Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645478717,212,11.8,5645478713,141,28.9,5645478707,56,Back,5645478711,140,47.2,5645478719,213,0.26,5645478705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945367,374,30,1,46,3,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-12T16:16:51.046Z,2025-04-12T16:16:51Z,,,,,5645479375,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799945377,437,30,1,46,3,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-12T16:16:51.046Z,2025-04-12T16:16:51Z,,,,,5645479415,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960053,380,32,2,45,0,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-12T16:31:55.423Z,2025-04-12T16:31:55Z,,,,,5645553503,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960071,447,32,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-12T16:31:55.423Z,2025-04-12T16:31:58Z,,,,,5645553611,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960113,381,1,2,45,0,1939bnru25svvgv15k2c7tw2y,1,50.1,49.9,2025-04-12T16:31:55.424Z,2025-04-12T16:31:58Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5645553825,213,3.24,5645553819,140,21.8,5645553821,141,45.7,5645553817,56,Back,5645553823,212,29.9,5645553827,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960157,382,1,2,45,2,1939bnru25svvgv15k2c7tw2y,1,21.6,40.7,2025-04-12T16:31:57.879Z,2025-04-12T16:32:02Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5645554147,140,24.4,5645554149,141,9.4,5645554153,213,4.85,5645554151,212,21.5,5645554145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960331,383,1,2,45,6,1939bnru25svvgv15k2c7tw2y,1,25.5,11.1,2025-04-12T16:32:01.847Z,2025-04-12T16:32:12Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5645555119,213,6.24,5645555109,140,95.4,5645555113,141,5.9,5645555103,56,Right,5645555117,212,73.5,5645555121,1,,5645555097,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960337,384,61,2,45,16,1939bnru25svvgv15k2c7tw2y,0,95.3,26.1,2025-04-12T16:32:12.055Z,2025-04-12T16:32:12Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5645555151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960433,449,1,2,45,18,7hlumphk42363z3i2nry2wrzj,1,10.8,79.7,2025-04-12T16:32:14.327Z,2025-04-12T16:32:17Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5645555657,212,31.1,5645555653,140,40.2,5645555659,213,0.12,5645555655,141,85.1,5645555651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799960467,450,1,2,45,21,7hlumphk42363z3i2nry2wrzj,1,32.0,85.1,2025-04-12T16:32:17.095Z,2025-04-12T16:32:18Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5645555847,56,Back,5645555855,213,2.90,5645555849,140,17.8,5645555853,212,15.4,5645555851,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
