id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2797257605,832,1,2,88,5,7hlumphk42363z3i2nry2wrzj,1,54.7,52.2,2025-04-06T14:20:35.647Z,2025-04-06T14:55:45Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630607735,56,Back,5630607739,141,49.1,5630607737,140,43.4,5630607743,213,3.32,5630607741,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257613,833,1,2,88,6,7hlumphk42363z3i2nry2wrzj,0,43.4,49.1,2025-04-06T14:20:36.658Z,2025-04-06T14:39:22Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630607795,141,52.7,5630607791,56,Center,5630607793,140,65.9,5630607797,212,23.8,5630607799,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257725,860,1,2,88,7,5mbo4f0vps12dr0fcvjn3wyp5,1,37.1,48.2,2025-04-06T14:20:38.030Z,2025-04-06T14:38:33Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630608337,140,53.6,5630608339,141,89.1,5630608341,212,32.8,5630608343,213,1.01,5630608345,1,,5630608335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257711,834,83,2,88,11,7hlumphk42363z3i2nry2wrzj,0,56.9,18.3,2025-04-06T14:20:41.428Z,2025-04-06T14:39:22Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5630608583,399,prvbf3gxwflgzxuvgvb7ls5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257751,861,1,2,88,11,5mbo4f0vps12dr0fcvjn3wyp5,1,46.7,77.8,2025-04-06T14:20:42.302Z,2025-04-06T14:38:33Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630608487,212,9.2,5630608481,56,Back,5630608483,140,46.2,5630608489,213,4.66,5630608485,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257763,862,1,2,88,13,5mbo4f0vps12dr0fcvjn3wyp5,1,46.1,64.2,2025-04-06T14:20:43.790Z,2025-04-06T14:38:33Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5630608555,56,Back,5630608559,141,70.9,5630608557,140,41.1,5630608563,213,2.43,5630608561,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257773,863,1,2,88,14,5mbo4f0vps12dr0fcvjn3wyp5,0,40.9,70.9,2025-04-06T14:20:45.215Z,2025-04-06T14:38:32Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630608623,141,72.4,5630608621,140,51.8,5630608627,213,0.09,5630608625,212,11.5,5630608619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257851,864,83,2,88,20,5mbo4f0vps12dr0fcvjn3wyp5,0,28.3,93.5,2025-04-06T14:20:50.741Z,2025-04-06T14:38:32Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5630609579,399,3kgwkv2bjw5h244h675kmsclx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257905,836,1,2,88,21,7hlumphk42363z3i2nry2wrzj,1,74.6,5.6,2025-04-06T14:20:52.018Z,2025-04-06T14:39:21Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630609329,141,14.0,5630609333,213,2.75,5630609331,212,14.9,5630609327,140,61.5,5630609325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797257987,837,1,2,88,24,7hlumphk42363z3i2nry2wrzj,1,61.5,13.1,2025-04-06T14:20:54.403Z,2025-04-06T14:39:21Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5630609877,141,13.4,5630609873,56,Back,5630609879,212,12.9,5630609875,140,49.2,5630609881,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258047,838,1,2,88,28,7hlumphk42363z3i2nry2wrzj,1,46.0,23.4,2025-04-06T14:20:59.299Z,2025-04-06T14:39:21Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5630610235,212,28.8,5630610229,56,Back,5630610237,213,1.79,5630610233,141,64.8,5630610231,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258095,839,1,2,88,32,7hlumphk42363z3i2nry2wrzj,1,39.9,62.6,2025-04-06T14:21:02.531Z,2025-04-06T14:39:20Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630610495,213,0.47,5630610487,56,Center,5630610491,141,72.7,5630610493,212,15.1,5630610489,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258127,840,1,2,88,34,7hlumphk42363z3i2nry2wrzj,0,47.8,52.5,2025-04-06T14:21:05.218Z,2025-04-06T14:39:20Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630610685,56,Back,5630610687,140,43.5,5630610693,213,4.47,5630610689,141,26.1,5630610691,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258189,841,1,2,88,39,7hlumphk42363z3i2nry2wrzj,0,42.8,24.4,2025-04-06T14:21:09.522Z,2025-04-06T14:39:20Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630611033,233,865,5630611031,236,,5630610991,56,Back,5630610993,140,43.6,5630610997,212,6.7,5630611037,286,,5630610999,213,1.45,5630610995,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258187,865,74,2,88,39,5mbo4f0vps12dr0fcvjn3wyp5,1,55.6,68.5,2025-04-06T14:21:09.523Z,2025-04-06T14:38:32Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630611077,233,841,5630610963,56,Center,5630610967,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258237,842,1,2,88,41,7hlumphk42363z3i2nry2wrzj,1,47.3,33.6,2025-04-06T14:21:11.763Z,2025-04-06T14:39:19Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630611329,141,19.4,5630611327,140,55.5,5630611333,213,5.44,5630611331,212,12.9,5630611325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258243,843,1,2,88,44,7hlumphk42363z3i2nry2wrzj,1,55.6,19.8,2025-04-06T14:21:14.546Z,2025-04-06T14:39:19Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5630611389,213,3.12,5630611383,140,48.0,5630611381,56,Back,5630611387,212,8.0,5630611385,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258251,844,1,2,88,44,7hlumphk42363z3i2nry2wrzj,1,48.0,20.1,2025-04-06T14:21:15.299Z,2025-04-06T14:39:19Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630611435,212,10.6,5630611429,56,Back,5630611437,213,3.36,5630611431,140,38.1,5630611433,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258341,845,1,2,88,45,7hlumphk42363z3i2nry2wrzj,1,38.1,16.7,2025-04-06T14:21:16.291Z,2025-04-06T14:39:18Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5630611777,56,Back,5630611785,213,2.13,5630611779,140,31.6,5630611783,212,12.9,5630611781,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258971,854,61,2,88,46,7hlumphk42363z3i2nry2wrzj,1,13.1,47.6,2025-04-06T14:21:17.027Z,2025-04-06T14:39:18Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630615113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258347,846,1,2,88,50,7hlumphk42363z3i2nry2wrzj,1,31.6,32.8,2025-04-06T14:21:20.880Z,2025-04-06T14:39:18Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5630611825,140,41.2,5630611831,213,6.16,5630611829,212,10.2,5630611823,56,Back,5630611827,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258353,847,1,2,88,50,7hlumphk42363z3i2nry2wrzj,1,41.2,30.9,2025-04-06T14:21:20.922Z,2025-04-06T14:39:18Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630611857,56,Back,5630611865,141,11.4,5630611869,213,4.31,5630611861,140,35.8,5630611867,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258399,848,1,2,88,51,7hlumphk42363z3i2nry2wrzj,1,35.8,11.4,2025-04-06T14:21:21.505Z,2025-04-06T14:39:17Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5630612099,140,29.8,5630612105,213,2.00,5630612097,56,Back,5630612103,212,15.1,5630612101,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258453,849,1,2,88,53,7hlumphk42363z3i2nry2wrzj,0,28.9,27.4,2025-04-06T14:21:24.082Z,2025-04-06T14:39:17Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630612355,140,35.3,5630612361,213,5.06,5630612353,56,Back,5630612357,141,0.0,5630612359,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258457,850,5,2,88,57,7hlumphk42363z3i2nry2wrzj,0,34.0,-2.0,2025-04-06T14:21:27.395Z,2025-04-06T14:39:17Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630612385,56,Back,5630612481,233,866,5630612387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258467,866,5,2,88,57,5mbo4f0vps12dr0fcvjn3wyp5,1,66.0,102.0,2025-04-06T14:21:27.395Z,2025-04-06T14:57:32Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630612415,56,Left,5630612463,233,850,5630612417,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258555,867,1,2,89,1,5mbo4f0vps12dr0fcvjn3wyp5,1,66.8,100.0,2025-04-06T14:21:32.022Z,2025-04-06T14:38:31Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5630612905,212,13.9,5630612899,56,Left,5630612897,107,,5630612903,141,91.2,5630612901,140,55.4,5630612907,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258623,868,1,2,89,3,5mbo4f0vps12dr0fcvjn3wyp5,1,55.4,91.2,2025-04-06T14:21:33.582Z,2025-04-06T14:38:31Z,3hz7fbme9sm4xkj5fo3moeluc,V. Andersson,,,5630613307,213,4.45,5630613301,140,43.9,5630613303,141,25.2,5630613309,1,,5630613295,56,Back,5630613287,155,,5630613291,196,,5630613305,212,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258663,869,1,2,89,6,5mbo4f0vps12dr0fcvjn3wyp5,1,43.9,25.2,2025-04-06T14:21:37.326Z,2025-04-06T14:38:31Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630613495,56,Right,5630613501,212,16.9,5630613503,213,5.98,5630613499,141,17.7,5630613497,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258675,870,50,2,89,7,5mbo4f0vps12dr0fcvjn3wyp5,1,62.1,22.4,2025-04-06T14:21:38.100Z,2025-04-06T14:38:30Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630613581,56,Center,5630613583,286,,5630613711,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258667,851,7,2,89,7,7hlumphk42363z3i2nry2wrzj,1,39.3,79.9,2025-04-06T14:21:38.101Z,2025-04-06T14:39:16Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630613537,285,,5630613703,233,870,5630613535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258753,853,1,2,89,11,7hlumphk42363z3i2nry2wrzj,0,35.2,59.9,2025-04-06T14:21:41.699Z,2025-04-06T14:39:16Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630613941,56,Center,5630613943,140,70.2,5630613947,212,42.1,5630613949,213,5.77,5630613945,141,29.7,5630613951,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258803,871,1,2,89,14,5mbo4f0vps12dr0fcvjn3wyp5,1,36.6,68.8,2025-04-06T14:21:44.686Z,2025-04-06T14:38:30Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5630614205,56,Left,5630614211,212,29.3,5630614213,213,0.63,5630614207,140,59.2,5630614209,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258983,873,1,2,89,21,5mbo4f0vps12dr0fcvjn3wyp5,1,69.0,72.1,2025-04-06T14:21:51.471Z,2025-04-06T14:48:54Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,1.0,,5630615159,56,Center,5630615169,213,4.80,5630767847,210,15,5630615167,212,23.4,5630615163,140,71.0,5630615165,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797258989,874,15,2,89,23,5mbo4f0vps12dr0fcvjn3wyp5,1,71.0,37.9,2025-04-06T14:21:54.287Z,2025-04-06T14:51:09Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630767893,139,,5630767889,103,19,5630767891,215,,5630767887,102,48.4,5630766807,20,,5630615205,56,Center,5630767901,231,48.0,5630767877,29,,5630767897,147,43.7,5630767899,230,98.9,5630767883,55,873,5630781819,23,,5630615203,18,,5630766811,82,,5630767895,146,5630767873,78,,86.9,,,
2797285365,909,61,2,89,24,5mbo4f0vps12dr0fcvjn3wyp5,1,87.3,45.2,2025-04-06T14:21:54.376Z,2025-04-06T14:48:12Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630762879,228,,5630761263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797287163,918,61,2,89,25,7hlumphk42363z3i2nry2wrzj,1,10.8,26.1,2025-04-06T14:21:55.376Z,2025-04-06T14:49:25Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630771271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797259265,875,16,2,89,26,5mbo4f0vps12dr0fcvjn3wyp5,1,92.4,43.3,2025-04-06T14:21:56.806Z,2025-04-06T14:51:13Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630616689,17,,5630616691,56,Center,5630619823,458,,5630619295,374,2025-04-06 15:21:56.255,5630619815,102,46.8,5630619299,375,89:25.879,5630619817,103,24.1,5630782311,23,,5630619827,230,97.8,5630619829,231,46.9,5630780869,214,,5630619291,20,,5630780867,81,,,,,,,,,,,,,
2797260079,855,1,2,90,41,7hlumphk42363z3i2nry2wrzj,1,49.9,50.0,2025-04-06T14:23:12.324Z,2025-04-06T14:39:16Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5630621385,140,36.6,5630621391,213,3.66,5630621393,279,G,5630621389,212,16.1,5630621383,56,Back,5630621387,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260113,856,1,2,90,43,7hlumphk42363z3i2nry2wrzj,1,36.6,38.2,2025-04-06T14:23:13.940Z,2025-04-06T14:39:15Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630621623,56,Back,5630621627,141,63.1,5630621629,212,16.9,5630621631,213,1.57,5630621625,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260141,857,1,2,90,46,7hlumphk42363z3i2nry2wrzj,0,37.5,63.7,2025-04-06T14:23:17.364Z,2025-04-06T14:39:15Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630621745,140,71.2,5630621753,1,,5630621751,213,0.31,5630621747,141,80.6,5630621743,56,Left,5630621741,155,,5630621749,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260161,876,12,2,90,49,5mbo4f0vps12dr0fcvjn3wyp5,1,25.9,20.3,2025-04-06T14:23:20.368Z,2025-04-06T14:38:29Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630621869,140,38.7,5630621867,56,Back,5630621877,213,0.21,5630621871,141,24.6,5630621873,212,13.8,5630621905,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260189,878,50,2,90,52,5mbo4f0vps12dr0fcvjn3wyp5,1,41.2,15.8,2025-04-06T14:23:23.151Z,2025-04-06T14:53:04Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5630622057,286,,5630622329,233,858,5630622055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260225,858,7,2,90,52,7hlumphk42363z3i2nry2wrzj,1,60.2,85.4,2025-04-06T14:23:23.152Z,2025-04-06T14:39:15Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5630622295,233,878,5630622247,285,,5630622245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260247,860,3,2,90,57,7hlumphk42363z3i2nry2wrzj,0,69.2,90.8,2025-04-06T14:23:27.556Z,2025-04-06T14:39:14Z,3hn1o03lxsjzju3uorl6rnpxw,Y. Kalley,,,5630622411,286,,5630622629,233,879,5630622409,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260273,879,7,2,90,57,5mbo4f0vps12dr0fcvjn3wyp5,1,31.7,10.6,2025-04-06T14:23:27.557Z,2025-04-06T14:38:28Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630622577,285,,5630622599,233,860,5630622575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260303,881,1,2,90,59,5mbo4f0vps12dr0fcvjn3wyp5,1,17.6,3.1,2025-04-06T14:23:30.303Z,2025-04-06T14:38:27Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5630622733,212,8.2,5630622731,141,10.6,5630622727,56,Back,5630622729,140,23.7,5630622735,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260365,882,1,2,91,0,5mbo4f0vps12dr0fcvjn3wyp5,0,23.7,10.7,2025-04-06T14:23:31.311Z,2025-04-06T14:38:27Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5630623119,1,,5630623105,141,41.0,5630623097,155,,5630623111,212,51.5,5630623099,56,Center,5630623101,140,68.6,5630623115,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260451,862,1,2,91,7,7hlumphk42363z3i2nry2wrzj,1,24.8,50.9,2025-04-06T14:23:38.147Z,2025-04-06T14:39:13Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5630623435,213,5.09,5630623429,140,30.3,5630623427,56,Back,5630623433,212,15.8,5630623431,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260461,863,1,2,91,8,7hlumphk42363z3i2nry2wrzj,1,30.3,29.2,2025-04-06T14:23:39.060Z,2025-04-06T14:39:13Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5630623509,56,Back,5630623515,212,20.5,5630623513,141,49.3,5630623511,140,44.8,5630623517,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260565,864,1,2,91,10,7hlumphk42363z3i2nry2wrzj,1,44.8,49.3,2025-04-06T14:23:40.420Z,2025-04-06T14:39:13Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630624079,56,Left,5630624085,212,28.0,5630624087,213,1.03,5630624081,140,58.6,5630624083,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260537,883,70,2,91,15,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-06T14:23:46.019Z,2025-04-06T14:38:26Z,,,,,5630623989,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260589,884,83,2,91,17,5mbo4f0vps12dr0fcvjn3wyp5,1,25.7,19.5,2025-04-06T14:23:47.623Z,2025-04-06T14:38:26Z,6utvjndbc0etrvdrul1oajdp0,A. Fesshaie,,,5630625033,399,9d08simhpio6vi217mqtro6ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260575,865,1,2,91,17,7hlumphk42363z3i2nry2wrzj,0,70.2,69.6,2025-04-06T14:23:47.716Z,2025-04-06T14:39:13Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5630624169,141,67.9,5630624167,140,79.1,5630624173,213,6.16,5630624171,212,9.4,5630624165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260611,885,1,2,91,19,5mbo4f0vps12dr0fcvjn3wyp5,0,22.6,27.4,2025-04-06T14:23:49.951Z,2025-04-06T14:38:26Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5630624365,56,Back,5630624377,1,,5630624371,141,21.2,5630624373,212,21.2,5630624361,157,,5630624369,140,42.4,5630624375,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260659,866,1,2,91,22,7hlumphk42363z3i2nry2wrzj,1,53.0,80.3,2025-04-06T14:23:53.285Z,2025-04-06T14:39:12Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630624595,56,Left,5630624599,141,79.0,5630624603,213,6.22,5630624597,140,65.4,5630624601,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260677,867,1,2,91,23,7hlumphk42363z3i2nry2wrzj,1,65.4,79.0,2025-04-06T14:23:54.020Z,2025-04-06T14:39:12Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630624765,141,80.2,5630624771,213,3.07,5630624763,140,55.1,5630624769,212,10.8,5630624759,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260713,868,1,2,91,24,7hlumphk42363z3i2nry2wrzj,0,55.2,78.2,2025-04-06T14:23:55.252Z,2025-04-06T14:39:12Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630624917,155,,5630624925,212,31.0,5630624919,56,Left,5630624923,141,89.7,5630624921,140,83.8,5630624927,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260785,887,1,2,91,29,5mbo4f0vps12dr0fcvjn3wyp5,0,11.7,5.5,2025-04-06T14:23:59.999Z,2025-04-06T14:38:25Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5630625317,212,56.8,5630625313,141,18.0,5630625305,56,Right,5630625309,140,65.2,5630625301,157,,5630625321,213,0.15,5630625323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260851,869,1,2,91,33,7hlumphk42363z3i2nry2wrzj,1,35.3,81.5,2025-04-06T14:24:04.278Z,2025-04-06T14:39:11Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5630625695,140,12.6,5630625701,213,3.74,5630625699,212,28.8,5630625693,56,Back,5630625697,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260881,870,1,2,91,37,7hlumphk42363z3i2nry2wrzj,1,12.6,57.8,2025-04-06T14:24:08.051Z,2025-04-06T14:39:11Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5630625905,140,31.8,5630625911,213,0.30,5630625903,56,Back,5630625907,141,67.0,5630625909,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261013,872,1,2,91,42,7hlumphk42363z3i2nry2wrzj,1,45.7,61.7,2025-04-06T14:24:12.932Z,2025-04-06T14:39:10Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5630626559,155,,5630626567,56,Center,5630626575,212,34.8,5630626579,1,,5630626577,213,0.27,5630626571,140,77.7,5630626573,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261023,873,50,2,91,48,7hlumphk42363z3i2nry2wrzj,1,87.4,76.0,2025-04-06T14:24:18.852Z,2025-04-06T14:39:10Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630626607,56,Center,5630626727,233,888,5630626609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261033,888,7,2,91,48,5mbo4f0vps12dr0fcvjn3wyp5,1,12.6,24.0,2025-04-06T14:24:18.853Z,2025-04-06T14:38:25Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630626681,285,,5630626717,233,873,5630626677,167,,5630626679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261043,874,5,2,91,49,7hlumphk42363z3i2nry2wrzj,1,89.4,101.6,2025-04-06T14:24:20.368Z,2025-04-06T14:57:32Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630626755,56,Left,5630626881,233,889,5630626757,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261063,889,5,2,91,49,5mbo4f0vps12dr0fcvjn3wyp5,0,10.6,-1.6,2025-04-06T14:24:20.368Z,2025-04-06T14:57:33Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5630626901,233,874,5630626861,56,Back,5630626863,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261467,876,1,2,92,21,7hlumphk42363z3i2nry2wrzj,1,80.8,100.0,2025-04-06T14:24:51.596Z,2025-04-06T14:39:10Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5630629207,140,78.4,5630629209,141,94.5,5630641125,107,,5630629205,56,Left,5630629213,213,4.25,5630629211,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
