id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2819461973,447,1,2,56,28,7hlumphk42363z3i2nry2wrzj,0,14.5,14.6,2025-05-26T18:18:30.588Z,2025-05-26T18:18:33Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753218185,213,0.53,5753218177,56,Back,5753218187,1,,5753218175,157,,5753218181,141,42.8,5753218179,140,45.5,5753218183,212,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462007,612,1,2,56,31,spvvjmk37iid7hsky9g3nce7,0,54.9,53.6,2025-05-26T18:18:33.228Z,2025-05-26T18:18:35Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753218373,141,76.9,5753218371,140,68.0,5753218367,3,,5753218377,213,0.86,5753218369,56,Center,5753218375,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462045,448,1,2,56,35,7hlumphk42363z3i2nry2wrzj,1,31.2,32.8,2025-05-26T18:18:36.780Z,2025-05-26T18:18:37Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753218573,141,43.0,5753218571,140,37.3,5753218577,213,0.83,5753218569,56,Back,5753218575,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462051,449,50,2,56,36,7hlumphk42363z3i2nry2wrzj,1,36.8,41.8,2025-05-26T18:18:37.709Z,2025-05-26T18:18:42Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5753218779,233,613,5753218615,286,,5753218613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462069,613,7,2,56,36,spvvjmk37iid7hsky9g3nce7,0,63.2,58.2,2025-05-26T18:18:37.710Z,2025-05-26T18:18:41Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5753218717,285,,5753218757,233,449,5753218715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462159,451,1,2,56,38,7hlumphk42363z3i2nry2wrzj,1,56.8,38.2,2025-05-26T18:18:40.205Z,2025-05-26T18:19:21Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,1.0,,5753219201,141,57.5,5753219203,212,13.3,5753219197,56,Center,5753219199,140,58.8,5753219205,213,1.41,5753221851,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462165,452,15,2,56,42,7hlumphk42363z3i2nry2wrzj,1,75.3,59.3,2025-05-26T18:18:44.588Z,2025-05-26T18:19:22Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753219225,56,Center,5753221857,29,,5753221873,103,19.0,5753219537,72,,5753221881,146,97.3,5753219223,18,,5753221911,233,614,5753221869,102,47.7,5753221877,215,5753221861,55,,5753221883,147,51.1,5753221855,80,5753219221,22,,,,,,451,,,,,,,,,,,,,,
2819462185,614,10,2,56,43,spvvjmk37iid7hsky9g3nce7,1,3.6,50.3,2025-05-26T18:18:44.688Z,2025-05-26T18:19:22Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5753221931,233,452,5753220071,179,,5753219317,173,,5753219321,182,,5753219323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462263,615,12,2,56,50,spvvjmk37iid7hsky9g3nce7,1,3.9,85.7,2025-05-26T18:18:51.756Z,2025-05-26T18:18:52Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5753219773,167,,5753219751,212,22.5,5753219747,140,22.6,5753219753,213,0.51,5753219745,56,Back,5753219749,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462269,453,5,2,56,50,7hlumphk42363z3i2nry2wrzj,1,73.0,-1.6,2025-05-26T18:18:52.217Z,2025-05-26T19:11:15Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753219779,56,Right,5753219781,347,,5753219787,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462267,616,5,2,56,50,spvvjmk37iid7hsky9g3nce7,0,27.0,101.6,2025-05-26T18:18:52.217Z,2025-05-26T18:18:57Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5753219767,347,,5753219765,56,Back,5753219809,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462467,454,1,2,56,57,7hlumphk42363z3i2nry2wrzj,1,66.5,0.0,2025-05-26T18:18:59.564Z,2025-05-26T18:19:07Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753220901,212,5.9,5753220895,56,Right,5753220903,213,0.87,5753220899,141,5.8,5753220897,140,70.1,5753220893,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462473,455,61,2,57,5,7hlumphk42363z3i2nry2wrzj,0,88.9,0.7,2025-05-26T18:19:07.309Z,2025-05-26T18:19:07Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5753220929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462479,456,5,2,57,6,7hlumphk42363z3i2nry2wrzj,0,86.2,-1.6,2025-05-26T18:19:07.964Z,2025-05-26T18:19:12Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5753221137,233,617,5753220953,347,,5753220949,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462509,617,5,2,57,6,spvvjmk37iid7hsky9g3nce7,1,13.8,101.6,2025-05-26T18:19:07.964Z,2025-05-26T19:11:15Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753221111,233,456,5753221075,347,,5753221073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462719,618,1,2,57,23,spvvjmk37iid7hsky9g3nce7,1,27.1,100.0,2025-05-26T18:19:24.796Z,2025-05-26T18:19:30Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753222265,56,Back,5753222275,212,14.4,5753222277,213,3.57,5753222263,107,,5753222273,141,93.2,5753222677,189,,5753222269,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462731,619,1,2,57,24,spvvjmk37iid7hsky9g3nce7,0,14.6,93.2,2025-05-26T18:19:26.140Z,2025-05-26T18:19:32Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5753222327,140,46.7,5753222335,1,,5753222323,157,,5753222329,141,85.0,5753222807,189,,5753222333,213,6.12,5753222325,56,Back,5753222331,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462773,457,1,2,57,26,7hlumphk42363z3i2nry2wrzj,1,53.2,29.4,2025-05-26T18:19:27.774Z,2025-05-26T18:19:29Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753222597,3,,5753222605,212,7.9,5753222603,141,24.6,5753222601,140,60.0,5753222599,56,Center,5753222607,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462801,459,1,2,57,27,7hlumphk42363z3i2nry2wrzj,1,58.0,20.7,2025-05-26T18:19:29.629Z,2025-05-26T18:19:31Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5753222747,141,35.4,5753222753,213,2.46,5753222739,56,Back,5753222743,140,46.3,5753222749,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462839,460,1,2,57,30,7hlumphk42363z3i2nry2wrzj,1,46.3,35.4,2025-05-26T18:19:31.693Z,2025-05-26T18:19:34Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753222989,213,1.37,5753222987,212,17.5,5753222975,56,Back,5753222983,141,60.6,5753222979,140,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462951,461,1,2,57,32,7hlumphk42363z3i2nry2wrzj,1,52.6,68.2,2025-05-26T18:19:34.477Z,2025-05-26T18:19:42Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753223613,56,Left,5753223617,141,94.5,5753223619,212,23.6,5753223621,213,0.86,5753223615,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463001,462,1,2,57,40,7hlumphk42363z3i2nry2wrzj,1,90.9,89.9,2025-05-26T18:19:42.381Z,2025-05-26T18:19:44Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753223889,141,80.5,5753223883,56,Left,5753223891,212,6.4,5753223893,213,4.71,5753223887,140,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819462953,620,83,2,57,40,spvvjmk37iid7hsky9g3nce7,0,13.6,8.6,2025-05-26T18:19:42.428Z,2025-05-26T18:19:45Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753223965,399,2lafgzvhv0er31i6c2nb6xqfo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463005,463,1,2,57,42,7hlumphk42363z3i2nry2wrzj,0,98.0,74.2,2025-05-26T18:19:44.637Z,2025-05-26T18:20:00Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753223921,213,4.57,5753223917,141,72.1,5753223909,2,,5753223913,56,Center,5753223915,140,97.8,5753223919,212,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463035,621,61,2,57,43,spvvjmk37iid7hsky9g3nce7,1,5.8,28.9,2025-05-26T18:19:44.737Z,2025-05-26T18:19:55Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5753224039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463039,464,13,2,57,44,7hlumphk42363z3i2nry2wrzj,1,87.5,68.1,2025-05-26T18:19:46.429Z,2025-05-26T18:20:05Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753225505,74,,5753224053,22,,5753225513,328,,5753224417,72,,5753224055,64,,5753225515,458,,5753225519,231,51.8,5753225511,108,,5753224057,56,5753225517,230,Center,5753225507,102,55.5,5753225509,103,,,93.1,,,,,99.0,,,,,,,,,,,,,,
2819463059,465,5,2,57,45,7hlumphk42363z3i2nry2wrzj,0,101.6,51.7,2025-05-26T18:19:47.357Z,2025-05-26T19:11:16Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753224159,56,Center,5753344999,233,622,5753224161,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463081,622,5,2,57,45,spvvjmk37iid7hsky9g3nce7,1,-1.6,48.3,2025-05-26T18:19:47.357Z,2025-05-26T19:11:16Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5753344993,233,465,5753344297,346,,5753224263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463349,623,1,2,58,5,spvvjmk37iid7hsky9g3nce7,1,4.3,40.6,2025-05-26T18:20:06.700Z,2025-05-26T19:11:56Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5753225695,56,Back,5753225765,189,,5753419687,237,,5753419685,124,,5753225699,141,56.9,5753225703,213,1.53,5753225697,140,4.7,5753225701,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463403,624,1,2,58,6,spvvjmk37iid7hsky9g3nce7,0,9.6,66.9,2025-05-26T18:20:08.525Z,2025-05-26T18:20:10Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5753225965,1,,5753225955,56,Left,5753225953,157,,5753225961,212,54.5,5753225963,213,0.45,5753225957,140,56.3,5753225959,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463425,466,5,2,58,8,7hlumphk42363z3i2nry2wrzj,1,44.8,-2.0,2025-05-26T18:20:10.586Z,2025-05-26T19:11:16Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753226083,347,,5753226079,56,Back,5753226117,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463405,625,5,2,58,8,spvvjmk37iid7hsky9g3nce7,0,55.2,102.0,2025-05-26T18:20:10.586Z,2025-05-26T18:20:13Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5753225971,56,Left,5753225973,347,,5753226151,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463609,467,1,2,58,21,7hlumphk42363z3i2nry2wrzj,1,54.7,0.0,2025-05-26T18:20:23.245Z,2025-05-26T18:20:24Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753227129,212,8.5,5753227123,56,Right,5753227127,141,5.0,5753227121,107,,5753227131,213,0.59,5753227125,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463617,468,1,2,58,22,7hlumphk42363z3i2nry2wrzj,1,61.4,5.0,2025-05-26T18:20:24.350Z,2025-05-26T18:20:25Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753227191,213,3.36,5753227185,140,55.1,5753227183,56,Right,5753227187,141,2.8,5753227189,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463633,469,1,2,58,23,7hlumphk42363z3i2nry2wrzj,1,55.1,2.8,2025-05-26T18:20:25.133Z,2025-05-26T18:20:26Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5753227289,56,Right,5753227295,212,5.8,5753227291,140,60.5,5753227297,213,0.18,5753227293,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463651,470,1,2,58,24,7hlumphk42363z3i2nry2wrzj,1,60.5,4.3,2025-05-26T18:20:26.093Z,2025-05-26T18:20:28Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753227405,140,68.0,5753227411,213,0.25,5753227409,212,8.1,5753227407,141,7.3,5753227403,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463653,471,50,2,58,26,7hlumphk42363z3i2nry2wrzj,1,65.8,25.1,2025-05-26T18:20:28.480Z,2025-05-26T19:10:59Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5753227419,286,,5753227629,233,626,5753227417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463663,626,7,2,58,26,spvvjmk37iid7hsky9g3nce7,1,34.2,74.9,2025-05-26T18:20:28.481Z,2025-05-26T19:10:59Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5753227471,285,,5753227523,233,471,5753227469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463711,628,1,2,58,30,spvvjmk37iid7hsky9g3nce7,0,46.8,57.5,2025-05-26T18:20:31.709Z,2025-05-26T18:20:34Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5753227823,213,0.27,5753227817,140,58.7,5753227821,212,13.0,5753227819,141,62.6,5753227815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463703,472,8,2,58,31,7hlumphk42363z3i2nry2wrzj,1,34.0,32.4,2025-05-26T18:20:33.326Z,2025-05-26T18:20:33Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753227765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463719,629,61,2,58,32,spvvjmk37iid7hsky9g3nce7,1,58.9,62.4,2025-05-26T18:20:34.600Z,2025-05-26T18:20:34Z,15mg49mqn215ce4ojukev0o2x,J. Bergström,,,5753227859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463759,473,12,2,58,33,7hlumphk42363z3i2nry2wrzj,1,33.8,48.1,2025-05-26T18:20:34.926Z,2025-05-26T18:20:44Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753228085,56,Left,5753228101,213,0.71,5753228089,140,72.1,5753228093,141,98.5,5753228097,212,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463879,630,1,2,58,40,spvvjmk37iid7hsky9g3nce7,1,28.5,6.2,2025-05-26T18:20:41.776Z,2025-05-26T18:20:43Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753228727,155,,5753228735,212,12.7,5753228729,56,Back,5753228733,141,8.0,5753228731,140,40.5,5753228737,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463913,631,1,2,58,41,spvvjmk37iid7hsky9g3nce7,1,41.6,11.7,2025-05-26T18:20:43.277Z,2025-05-26T18:20:45Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5753228947,141,27.7,5753228951,213,1.68,5753228943,56,Back,5753228945,140,40.5,5753228949,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819463973,632,1,2,58,43,spvvjmk37iid7hsky9g3nce7,1,40.5,28.9,2025-05-26T18:20:45.165Z,2025-05-26T18:20:48Z,czfitwajt0sayki90i3fk5n85,J. Gustavsson,,,5753229265,140,47.3,5753229269,212,14.3,5753229271,213,1.05,5753229267,141,47.2,5753229263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464039,633,1,2,58,46,spvvjmk37iid7hsky9g3nce7,1,48.8,52.1,2025-05-26T18:20:48.413Z,2025-05-26T18:20:52Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5753229603,56,Center,5753229607,141,61.1,5753229611,213,0.49,5753229609,212,13.1,5753229605,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464063,634,1,2,58,50,spvvjmk37iid7hsky9g3nce7,1,65.8,67.2,2025-05-26T18:20:51.948Z,2025-05-26T18:20:54Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5753229773,213,0.99,5753229767,140,73.6,5753229771,212,15.0,5753229769,141,85.6,5753229765,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464115,635,1,2,58,53,spvvjmk37iid7hsky9g3nce7,1,77.9,80.8,2025-05-26T18:20:54.701Z,2025-05-26T18:20:58Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753230039,212,12.9,5753230041,213,6.19,5753230033,56,Left,5753230037,141,79.0,5753230035,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464139,636,1,2,58,56,spvvjmk37iid7hsky9g3nce7,1,89.2,78.7,2025-05-26T18:20:57.981Z,2025-05-26T18:20:59Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5753230189,56,Left,5753230199,212,5.8,5753230203,213,2.71,5753230197,141,82.3,5753230193,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464161,637,1,2,58,57,spvvjmk37iid7hsky9g3nce7,1,87.7,83.8,2025-05-26T18:20:59.517Z,2025-05-26T18:21:01Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5753230335,140,89.9,5753230333,56,Left,5753230337,141,92.6,5753230339,212,6.4,5753230341,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464163,638,61,2,58,59,spvvjmk37iid7hsky9g3nce7,0,90.0,92.4,2025-05-26T18:21:01.629Z,2025-05-26T18:21:02Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5753230345,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464207,474,1,2,59,2,7hlumphk42363z3i2nry2wrzj,0,5.5,19.4,2025-05-26T18:21:04.366Z,2025-05-26T18:47:25Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5753230609,213,0.89,5753230611,1,,5753230605,141,64.0,5753230603,140,28.8,5753230601,56,Back,5753230599,157,,5753230607,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464213,639,1,2,59,4,spvvjmk37iid7hsky9g3nce7,0,73.7,27.6,2025-05-26T18:21:05.982Z,2025-05-26T18:21:07Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753230677,213,0.40,5753230667,3,,5753230671,140,84.9,5753230673,141,34.9,5753230675,212,12.8,5753230669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464239,475,1,2,59,6,7hlumphk42363z3i2nry2wrzj,1,16.4,57.2,2025-05-26T18:21:08.366Z,2025-05-26T18:21:10Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753230863,141,73.8,5753230867,213,0.45,5753230853,157,,5753230869,1,,5753230859,140,38.8,5753230855,56,Back,5753230865,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464243,476,4,2,59,8,7hlumphk42363z3i2nry2wrzj,1,40.2,76.6,2025-05-26T18:21:10.109Z,2025-05-26T18:24:08Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5753230897,152,,5753243897,294,,5753230893,13,,5753230895,56,Back,5753230997,233,640,5753230901,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464237,640,4,2,59,8,spvvjmk37iid7hsky9g3nce7,0,59.8,23.4,2025-05-26T18:21:10.110Z,2025-05-26T18:21:18Z,23iwje6cgkgc05szzf2l5z97u,H. Johansson,,,5753231369,294,,5753230975,13,,5753230981,152,,5753230985,285,,5753230979,56,Center,5753231003,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464529,477,18,2,59,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:35.674Z,2025-05-26T18:21:36Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5753232535,55,478,5753232481,44,Midfielder,5753232479,42,,5753232483,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464537,478,19,2,59,34,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:35.675Z,2025-05-26T18:21:37Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753232521,292,7,5753232527,55,477,5753232523,293,3,5753232525,44,Midfielder,5753232519,59,21,5753232517,145,8,5753232513,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464637,479,18,2,59,41,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:43.512Z,2025-05-26T18:21:44Z,ekiy8mogxcfn05kwouydbdwr8,A. Brönner,,,5753233069,44,Midfielder,5753233071,59,20,5753233067,42,,5753233149,55,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464641,480,19,2,59,41,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:43.513Z,2025-05-26T18:21:44Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5753233099,293,3,5753233093,145,4,5753233097,292,7,5753233101,44,Midfielder,5753233095,59,11,5753233103,55,479,5753233089,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464735,481,18,2,59,49,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:50.703Z,2025-05-26T18:21:51Z,a2ggooyqi2s1berhxtm75j5qt,D. Moberg Karlsson,,,5753233667,44,Midfielder,5753233665,42,,5753233669,59,10,5753233719,55,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464741,482,19,2,59,49,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-26T18:21:50.704Z,2025-05-26T18:21:52Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5753233713,44,Forward,5753233705,145,7,5753233709,292,10,5753233711,293,3,5753233701,42,,5753233707,59,22,5753233715,55,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464879,483,1,2,60,0,7hlumphk42363z3i2nry2wrzj,1,38.8,73.8,2025-05-26T18:22:02.318Z,2025-05-26T18:22:03Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5753234561,56,Back,5753234567,212,13.5,5753234563,140,41.6,5753234559,152,,5753234569,213,1.35,5753234565,141,93.2,5753234609,189,,5753234555,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464901,484,1,2,60,2,7hlumphk42363z3i2nry2wrzj,1,40.7,92.7,2025-05-26T18:22:04.174Z,2025-05-26T18:22:04Z,2lafgzvhv0er31i6c2nb6xqfo,M. Baggesen,,,5753234725,212,19.5,5753234719,56,Back,5753234727,213,4.04,5753234721,140,29.1,5753234723,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464907,485,1,2,60,2,7hlumphk42363z3i2nry2wrzj,1,29.1,70.3,2025-05-26T18:22:04.654Z,2025-05-26T18:22:05Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5753234759,213,4.59,5753234753,140,27.9,5753234751,56,Back,5753234757,212,10.1,5753234755,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819464933,486,1,2,60,3,7hlumphk42363z3i2nry2wrzj,1,27.9,55.5,2025-05-26T18:22:05.184Z,2025-05-26T18:22:06Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5753234943,212,7.5,5753234939,140,34.3,5753234941,141,60.5,5753234945,213,0.47,5753234937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
