id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2803646543,349,1,2,45,48,aj8ytsr2ap33tod0hd8ofzaw9,1,31.5,82.0,2025-04-20T03:40:51.687Z,2025-04-20T03:40:52Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665918379,56,Back,5665918385,212,5.0,5665918381,140,34.5,5665918387,213,0.89,5665918383,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646547,350,3,2,45,49,aj8ytsr2ap33tod0hd8ofzaw9,0,36.2,89.4,2025-04-20T03:40:52.695Z,2025-04-20T03:52:06Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5665934047,233,466,5665918397,56,Back,5665918399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803649813,466,7,2,45,49,7c9knuwazz9k9449u5rnuuy5m,1,63.8,10.6,2025-04-20T03:40:52.696Z,2025-04-20T04:37:45Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5665933993,56,Right,5665933995,285,,5665934013,233,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646557,351,3,2,45,52,aj8ytsr2ap33tod0hd8ofzaw9,0,40.8,93.0,2025-04-20T03:40:54.959Z,2025-04-20T04:37:46Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665918421,286,,5665934023,233,467,5665918419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803649853,467,7,2,45,52,7c9knuwazz9k9449u5rnuuy5m,1,59.2,7.0,2025-04-20T03:40:54.960Z,2025-04-20T03:52:08Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5665934181,233,351,5665934175,285,,5665934173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803649981,469,2,2,45,57,7c9knuwazz9k9449u5rnuuy5m,1,52.6,8.6,2025-04-20T03:41:00.529Z,2025-04-20T03:52:47Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5665935075,140,80.6,5665935071,7,f3ftrudyp33naykboqmua0jro,5665935077,141,15.2,5665935073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646757,354,1,2,46,35,aj8ytsr2ap33tod0hd8ofzaw9,0,19.8,73.8,2025-04-20T03:41:38.232Z,2025-04-20T03:41:43Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5665919359,213,0.11,5665919349,241,,5665919361,1,,5665919353,140,71.9,5665919351,56,Left,5665919357,212,55.1,5665919355,141,83.0,5665919345,5,,5665919347,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646767,386,1,2,46,40,7c9knuwazz9k9449u5rnuuy5m,0,27.5,15.5,2025-04-20T03:41:43.542Z,2025-04-20T03:41:44Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5665919405,212,14.1,5665919401,141,14.9,5665919407,213,6.25,5665919395,56,Back,5665919393,3,,5665919397,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646783,355,1,2,46,42,aj8ytsr2ap33tod0hd8ofzaw9,0,65.4,88.0,2025-04-20T03:41:45.304Z,2025-04-20T03:41:46Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5665919459,56,Center,5665919467,213,5.79,5665919461,140,84.7,5665919463,141,71.8,5665919465,212,23.1,5665919457,157,,5665919469,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646867,388,1,2,46,58,7c9knuwazz9k9449u5rnuuy5m,1,7.3,48.7,2025-04-20T03:42:01.663Z,2025-04-20T03:42:08Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5665919879,212,58.5,5665919881,213,6.12,5665919883,1,,5665919875,140,62.3,5665919873,56,Center,5665919871,199,,5665919877,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646863,356,83,2,47,4,aj8ytsr2ap33tod0hd8ofzaw9,0,42.3,64.9,2025-04-20T03:42:07.591Z,2025-04-20T03:42:10Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5665919931,399,f3ftrudyp33naykboqmua0jro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646877,389,1,2,47,5,7c9knuwazz9k9449u5rnuuy5m,1,60.3,35.8,2025-04-20T03:42:08.455Z,2025-04-20T03:42:10Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5665919921,212,16.5,5665919923,213,3.29,5665919919,141,32.1,5665919915,56,Back,5665919917,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646899,390,1,2,47,7,7c9knuwazz9k9449u5rnuuy5m,1,43.6,31.6,2025-04-20T03:42:10.191Z,2025-04-20T03:42:14Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665919999,140,34.5,5665920003,212,11.6,5665920001,141,21.9,5665920005,213,3.75,5665919997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646913,391,1,2,47,11,7c9knuwazz9k9449u5rnuuy5m,1,27.5,20.6,2025-04-20T03:42:13.887Z,2025-04-20T03:42:16Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665920075,1,,5665920073,213,1.38,5665920069,141,83.9,5665920071,212,43.8,5665920065,56,Back,5665920063,196,,5665920067,140,35.3,5665920061,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646947,392,1,2,47,13,7c9knuwazz9k9449u5rnuuy5m,1,34.1,89.7,2025-04-20T03:42:16.359Z,2025-04-20T03:42:21Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5665920195,213,6.23,5665920191,141,88.0,5665920187,56,Left,5665920193,212,20.4,5665920189,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646951,393,4,2,47,17,7c9knuwazz9k9449u5rnuuy5m,1,61.4,93.8,2025-04-20T03:42:20.031Z,2025-04-20T05:13:03Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5666042157,295,,5665920227,56,Left,5665920225,13,,5665920257,233,357,5665920233,286,,5665920229,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646939,357,4,2,47,17,aj8ytsr2ap33tod0hd8ofzaw9,0,38.6,6.2,2025-04-20T03:42:20.032Z,2025-04-20T05:13:00Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5665920173,13,,5665920177,152,,5665920427,55,358,5665920175,56,Back,5665920263,233,393,5665920181,285,,5666042091,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803646957,358,17,2,47,20,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T03:42:23.304Z,2025-04-20T03:42:31Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5665920253,13,243,5665920411,55,357,5665920409,393,,5665920249,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647193,394,1,2,48,4,7c9knuwazz9k9449u5rnuuy5m,1,59.2,90.2,2025-04-20T03:43:07.448Z,2025-04-20T04:53:26Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,1.0,,5665921485,140,56.0,5665921481,152,,5665921491,213,4.53,5665921487,141,63.3,5665921483,56,Center,5666016031,210,13,5665921477,5,,5665921489,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647183,359,43,2,48,8,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T03:43:10.912Z,2025-04-20T03:43:16Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5665921599,144,10,5665921401,56,Back,5665921399,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647195,395,13,2,48,9,7c9knuwazz9k9449u5rnuuy5m,1,64.5,60.5,2025-04-20T03:43:12.640Z,2025-04-20T05:14:47Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5666016039,29,,5665922009,146,80.7,5665922011,147,59.6,5665921501,19,,5666016045,153,,5666016037,73,,5665921741,20,,5665922013,230,99.1,5665922015,231,49.1,5666016041,55,394,5666016035,24,,5665921503,56,5665922003,102,62.5,5665922005,103,25,,,,,,Center,,,,,,,,,
2803647213,396,81,2,48,12,7c9knuwazz9k9449u5rnuuy5m,0,58.4,62.3,2025-04-20T03:43:15.264Z,2025-04-20T03:43:18Z,,,,,5665921627,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647305,360,27,2,48,33,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T03:43:36.585Z,2025-04-20T03:45:51Z,,,,,5665924835,40,,5665924833,201,,5665922195,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647325,397,27,2,48,33,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-20T03:43:36.585Z,2025-04-20T03:43:41Z,,,,,5665922171,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647315,361,28,2,48,34,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-04-20T03:43:37.642Z,2025-04-20T03:43:43Z,,,,,5665922223,233,398,5665922135,55,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647337,398,28,2,48,34,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-20T03:43:37.642Z,2025-04-20T03:43:42Z,,,,,5665922217,233,361,5665922215,55,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647351,362,68,2,48,41,aj8ytsr2ap33tod0hd8ofzaw9,0,33.0,49.0,2025-04-20T03:43:44.321Z,2025-04-20T03:43:46Z,,,,,5665922299,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647367,400,1,2,48,43,7c9knuwazz9k9449u5rnuuy5m,1,65.5,73.5,2025-04-20T03:43:46.320Z,2025-04-20T03:43:48Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5665922331,213,1.15,5665922327,141,94.8,5665922323,56,Left,5665922325,140,71.7,5665922329,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647377,401,1,2,48,45,7c9knuwazz9k9449u5rnuuy5m,1,68.0,89.4,2025-04-20T03:43:48.328Z,2025-04-20T03:43:50Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5665922375,212,11.6,5665922377,213,3.48,5665922373,141,83.8,5665922371,140,57.6,5665922369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647395,402,1,2,48,47,7c9knuwazz9k9449u5rnuuy5m,1,57.8,79.3,2025-04-20T03:43:50.528Z,2025-04-20T03:43:53Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5665922457,56,Left,5665922463,212,20.2,5665922461,141,92.6,5665922465,213,0.46,5665922459,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647409,403,1,2,48,50,7c9knuwazz9k9449u5rnuuy5m,1,75.0,92.6,2025-04-20T03:43:53.672Z,2025-04-20T03:43:55Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5665922527,213,3.07,5665922523,141,94.4,5665922521,140,57.9,5665922525,212,18.0,5665922519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647431,404,1,2,48,52,7c9knuwazz9k9449u5rnuuy5m,1,56.8,95.9,2025-04-20T03:43:55.586Z,2025-04-20T04:38:00Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5665922615,1,,5665922613,213,5.84,5665922609,141,75.3,5665922611,212,32.5,5665922605,56,Center,5665922603,155,,5665922607,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647433,405,4,2,48,58,7c9knuwazz9k9449u5rnuuy5m,1,91.6,71.1,2025-04-20T03:44:01.607Z,2025-04-20T04:37:30Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5665922721,233,363,5665922689,56,Center,5665922687,13,,5665922693,265,,5665922691,152,,5665922695,286,,5665922685,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647427,363,4,2,48,58,aj8ytsr2ap33tod0hd8ofzaw9,0,8.4,28.9,2025-04-20T03:44:01.608Z,2025-04-20T04:37:30Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5665922743,233,405,5665922703,13,,5665922701,9,,5665922707,152,,5665922705,56,Back,5665922709,265,,5665922711,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647819,364,58,2,50,30,aj8ytsr2ap33tod0hd8ofzaw9,0,0.0,0.0,2025-04-20T03:45:33.786Z,2025-04-20T03:45:42Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5665924429,9,,5665924437,56,Back,5665924431,186,,5665924433,179,,5665924435,75,,5665924629,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803647821,406,16,2,50,30,7c9knuwazz9k9449u5rnuuy5m,1,88.5,50.0,2025-04-20T03:45:33.786Z,2025-04-20T05:16:18Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5665924771,390,503906,5665924457,214,,5665924783,282,7c9knuwazz9k9449u5rnuuy5m,5665924573,374,2025-04-20 04:45:33.062,5665924767,102,46.4,5665924779,280,PENALTY_WON,5665924773,458,,5665924455,56,Center,5665924781,281,20z2nx7xh9mgty7qp6xur14yy,5665924811,353,364,5665924765,80,,5665924777,231,5665924769,103,15.8,5665924451,9,,5665924775,230,5665924453,17,,50.4,99.1,5665924787,472,405,5665924569,20,5665924577,375,50:30.248
2803648015,365,1,2,51,17,aj8ytsr2ap33tod0hd8ofzaw9,1,50.1,50.1,2025-04-20T03:46:20.193Z,2025-04-20T03:46:41Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5665925433,141,52.7,5665925437,213,3.04,5665925431,140,34.0,5665925435,212,17.0,5665925429,56,Back,5665925439,279,G,5665925863,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803634511,98,61,2,51,17,aj8ytsr2ap33tod0hd8ofzaw9,1,90.9,33.1,2025-04-20T03:46:20.466Z,2025-04-20T05:33:58Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5666074637,56,Center,5666074939,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648019,366,1,2,51,18,aj8ytsr2ap33tod0hd8ofzaw9,0,34.0,52.7,2025-04-20T03:46:21.425Z,2025-04-20T04:38:14Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5665925459,140,75.6,5665925915,189,,5665925461,141,69.1,5665925467,1,,5665925463,212,45.1,5665925465,213,0.25,5665925457,56,Center,5665925455,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648017,408,1,2,51,19,7c9knuwazz9k9449u5rnuuy5m,0,19.2,17.4,2025-04-20T03:46:22.347Z,2025-04-20T03:46:23Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5665925449,141,30.1,5665925445,56,Back,5665925443,3,,5665925447,140,34.2,5665925451,212,18.0,5665925453,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648027,367,1,2,51,21,aj8ytsr2ap33tod0hd8ofzaw9,0,62.2,65.7,2025-04-20T03:46:23.977Z,2025-04-20T03:46:25Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5665925509,213,0.00,5665925497,3,,5665925507,212,2.8,5665925501,140,64.9,5665925503,141,65.7,5665925499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648035,409,44,2,51,22,7c9knuwazz9k9449u5rnuuy5m,1,31.8,30.6,2025-04-20T03:46:24.888Z,2025-04-20T04:38:01Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665925541,285,,5665925567,233,368,5665925539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648033,368,44,2,51,22,aj8ytsr2ap33tod0hd8ofzaw9,0,68.2,69.4,2025-04-20T03:46:24.889Z,2025-04-20T04:38:02Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665925535,56,Center,5665925537,286,,5665925571,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648037,410,1,2,51,22,7c9knuwazz9k9449u5rnuuy5m,0,26.4,24.4,2025-04-20T03:46:25.363Z,2025-04-20T03:46:26Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665925551,141,20.4,5665925553,212,5.5,5665925555,213,5.77,5665925545,3,,5665925547,56,Back,5665925549,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648043,369,61,2,51,23,aj8ytsr2ap33tod0hd8ofzaw9,1,64.9,65.7,2025-04-20T03:46:25.884Z,2025-04-20T03:46:26Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665925565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648045,370,45,2,51,24,aj8ytsr2ap33tod0hd8ofzaw9,0,64.8,71.0,2025-04-20T03:46:27.227Z,2025-04-20T03:46:34Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5665925619,233,411,5665925577,285,,5665925575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648047,411,3,2,51,24,7c9knuwazz9k9449u5rnuuy5m,1,35.2,29.0,2025-04-20T03:46:27.227Z,2025-04-20T03:46:33Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665925603,286,,5665925579,56,Back,5665925599,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648083,413,1,2,51,25,7c9knuwazz9k9449u5rnuuy5m,1,27.2,23.7,2025-04-20T03:46:28.328Z,2025-04-20T03:46:36Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5665925739,212,6.5,5665925733,56,Back,5665925737,141,30.3,5665925741,213,0.76,5665925735,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648099,414,1,2,51,33,7c9knuwazz9k9449u5rnuuy5m,1,45.9,7.4,2025-04-20T03:46:36.147Z,2025-04-20T03:46:39Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5665925803,56,Back,5665925807,141,15.6,5665925805,140,25.3,5665925809,212,22.3,5665925811,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648111,415,1,2,51,36,7c9knuwazz9k9449u5rnuuy5m,1,26.2,18.0,2025-04-20T03:46:39.339Z,2025-04-20T03:46:42Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5665925875,212,21.3,5665925877,213,1.60,5665925869,56,Back,5665925873,141,49.3,5665925871,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648123,416,1,2,51,39,7c9knuwazz9k9449u5rnuuy5m,1,24.6,50.9,2025-04-20T03:46:42.051Z,2025-04-20T03:46:44Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665925939,141,83.2,5665925937,140,28.1,5665925943,213,1.41,5665925935,56,Back,5665925941,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648149,417,1,2,51,41,7c9knuwazz9k9449u5rnuuy5m,1,24.9,86.2,2025-04-20T03:46:44.219Z,2025-04-20T03:46:49Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5665926055,141,90.9,5665926053,140,42.9,5665926057,212,19.2,5665926051,56,Back,5665926059,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648161,418,1,2,51,46,7c9knuwazz9k9449u5rnuuy5m,1,58.5,87.4,2025-04-20T03:46:49.003Z,2025-04-20T03:46:51Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5665926121,212,17.1,5665926123,213,4.80,5665926115,56,Center,5665926117,140,59.9,5665926119,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648165,371,83,2,51,48,aj8ytsr2ap33tod0hd8ofzaw9,0,30.0,34.3,2025-04-20T03:46:51.465Z,2025-04-20T03:47:10Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5665926427,399,65jctzcct9irz3wre08c2v2wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648185,419,1,2,51,48,7c9knuwazz9k9449u5rnuuy5m,0,60.8,61.4,2025-04-20T03:46:51.774Z,2025-04-20T03:46:55Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5665926241,155,,5665926247,141,68.5,5665926243,56,Center,5665926245,140,88.2,5665926251,212,29.2,5665926253,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648197,372,4,2,51,55,aj8ytsr2ap33tod0hd8ofzaw9,1,10.2,30.2,2025-04-20T03:46:57.905Z,2025-04-20T04:37:31Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5665926383,233,420,5665926349,152,,5665926347,56,Back,5665926343,13,,5665926345,295,,5665926351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648205,420,4,2,51,55,7c9knuwazz9k9449u5rnuuy5m,0,89.8,69.8,2025-04-20T03:46:57.906Z,2025-04-20T04:37:31Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5665926405,233,372,5665926357,13,,5665926365,286,,5665926363,152,,5665926361,56,Center,5665926359,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648371,373,1,2,52,27,aj8ytsr2ap33tod0hd8ofzaw9,0,6.2,26.4,2025-04-20T03:47:30.442Z,2025-04-20T03:47:35Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5665927099,140,70.1,5665927095,152,,5665927097,56,Center,5665927091,5,,5665927093,157,,5665927103,212,67.1,5665927107,1,,5665927101,141,26.4,5665927105,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648379,421,44,2,52,31,7c9knuwazz9k9449u5rnuuy5m,1,30.6,69.1,2025-04-20T03:47:34.679Z,2025-04-20T04:38:02Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665927149,285,,5665927175,233,374,5665927147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648373,374,44,2,52,31,aj8ytsr2ap33tod0hd8ofzaw9,0,69.4,30.9,2025-04-20T03:47:34.680Z,2025-04-20T04:38:03Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665927187,233,421,5665927113,286,,5665927111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648381,422,1,2,52,31,7c9knuwazz9k9449u5rnuuy5m,0,31.7,61.5,2025-04-20T03:47:34.700Z,2025-04-20T05:12:02Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5665927157,56,Back,5665927155,3,,5665927159,140,34.3,5665927163,212,4.9,5665927161,141,67.5,5665927165,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803649723,406,61,2,52,32,aj8ytsr2ap33tod0hd8ofzaw9,1,70.6,38.3,2025-04-20T03:47:35.436Z,2025-04-20T03:51:49Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5665933629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648411,375,61,2,52,33,aj8ytsr2ap33tod0hd8ofzaw9,1,70.1,24.7,2025-04-20T03:47:36.505Z,2025-04-20T03:52:16Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5665927317,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648419,423,1,2,52,35,7c9knuwazz9k9449u5rnuuy5m,1,32.8,77.9,2025-04-20T03:47:38.812Z,2025-04-20T03:47:40Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5665927359,1,,5665927349,56,Center,5665927355,212,26.9,5665927357,213,5.83,5665927353,141,60.6,5665927351,140,55.8,5665927347,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648423,424,61,2,52,37,7c9knuwazz9k9449u5rnuuy5m,0,55.8,60.6,2025-04-20T03:47:40.340Z,2025-04-20T03:47:40Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5665927367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803649917,407,44,2,52,37,aj8ytsr2ap33tod0hd8ofzaw9,1,48.0,54.9,2025-04-20T03:47:40.739Z,2025-04-20T04:38:03Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5665934677,233,425,5665934681,285,,5665934509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803648435,425,44,2,52,37,7c9knuwazz9k9449u5rnuuy5m,0,52.0,45.1,2025-04-20T03:47:40.740Z,2025-04-20T04:48:13Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5665927435,286,,5665927433,56,Center,5665934687,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
