id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value
2821313477,606,44,2,82,55,8cpjplodpphtkbt0hq8sr8mqs,0,67.9,64.8,2025-06-05T01:47:51.569Z,2025-06-05T03:32:16Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5763698791,233,807,5763698731,56,Center,5763698733,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313473,808,12,2,82,56,c9xffml4i7ihblp1qhus9w3fu,1,26.4,31.3,2025-06-05T01:47:51.983Z,2025-06-05T01:47:56Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763698709,15,,5763698707,213,1.02,5763698703,141,43.0,5763698699,56,Back,5763698701,140,31.1,5763698705,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313595,611,61,2,82,57,8cpjplodpphtkbt0hq8sr8mqs,1,68.7,78.7,2025-06-05T01:47:53.345Z,2025-06-05T03:13:13Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,1.0,5763722099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313499,607,13,2,83,0,8cpjplodpphtkbt0hq8sr8mqs,1,70.4,50.9,2025-06-05T01:47:56.641Z,2025-06-05T03:16:10Z,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,5763698845,56,Center,5763698927,230,99.1,5763722119,55,611,5763698867,20,,5763698919,102,42.7,5763698921,103,81.9,5763698841,22,,5763698929,231,48.9,5763698923,215,,5763722117,29,5763698917,81,5763698843,18,,,,,,,,,,,,,,,
2821313501,608,5,2,83,1,8cpjplodpphtkbt0hq8sr8mqs,0,100.6,43.1,2025-06-05T01:47:56.993Z,2025-06-05T02:15:06Z,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,5763698863,233,809,5763698853,56,Center,5763698855,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313497,809,5,2,83,1,c9xffml4i7ihblp1qhus9w3fu,1,-0.6,56.9,2025-06-05T01:47:56.993Z,2025-06-05T02:03:24Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763698857,233,608,5763698839,346,,5763698837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313509,810,1,2,83,3,c9xffml4i7ihblp1qhus9w3fu,1,3.1,44.6,2025-06-05T01:47:59.431Z,2025-06-05T01:48:07Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5763698909,212,18.3,5763698907,141,69.1,5763698903,56,Back,5763698905,140,10.4,5763698915,237,,5763698901,124,,5763698911,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313521,811,1,2,83,11,c9xffml4i7ihblp1qhus9w3fu,1,22.4,70.6,2025-06-05T01:48:07.583Z,2025-06-05T01:48:16Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763698981,212,17.0,5763698977,140,27.1,5763698979,141,46.6,5763698983,213,5.01,5763698975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313527,812,1,2,83,20,c9xffml4i7ihblp1qhus9w3fu,1,55.7,29.1,2025-06-05T01:48:16.511Z,2025-06-05T01:48:21Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763699019,212,19.5,5763699017,141,4.9,5763699013,56,Right,5763699015,140,65.7,5763699021,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313539,813,1,2,83,25,c9xffml4i7ihblp1qhus9w3fu,1,64.4,29.5,2025-06-05T01:48:21.208Z,2025-06-05T01:48:26Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5763699091,213,1.25,5763699089,212,10.3,5763699087,141,43.9,5763699085,140,67.5,5763699083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313543,814,1,2,83,30,c9xffml4i7ihblp1qhus9w3fu,1,66.7,69.0,2025-06-05T01:48:26.366Z,2025-06-05T01:48:27Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763699115,141,60.3,5763699119,213,4.45,5763699117,212,6.1,5763699113,140,65.2,5763699111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313551,815,1,2,83,31,c9xffml4i7ihblp1qhus9w3fu,1,65.2,60.3,2025-06-05T01:48:27.630Z,2025-06-05T01:48:30Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763699159,213,4.76,5763699155,141,27.1,5763699157,212,22.6,5763699153,140,66.2,5763699151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313559,816,1,2,83,34,c9xffml4i7ihblp1qhus9w3fu,1,63.8,29.1,2025-06-05T01:48:29.977Z,2025-06-05T01:48:33Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763699209,212,14.3,5763699207,141,49.3,5763699203,56,Center,5763699211,213,1.30,5763699205,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313569,817,1,2,83,36,c9xffml4i7ihblp1qhus9w3fu,1,68.3,43.9,2025-06-05T01:48:32.808Z,2025-06-05T01:48:37Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763699255,56,Center,5763699263,213,1.29,5763699259,141,74.2,5763699257,140,73.9,5763699261,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313575,818,1,2,83,41,c9xffml4i7ihblp1qhus9w3fu,0,75.3,73.8,2025-06-05T01:48:37.623Z,2025-06-05T01:48:38Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763699295,155,,5763699303,212,24.6,5763699297,56,Center,5763699293,2,,5763699299,140,86.8,5763699305,213,5.22,5763699301,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313571,609,12,2,83,41,8cpjplodpphtkbt0hq8sr8mqs,1,9.7,55.7,2025-06-05T01:48:37.640Z,2025-06-05T01:48:41Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763699307,15,,5763699275,212,12.0,5763699277,213,5.75,5763699273,141,46.7,5763699269,56,Back,5763699271,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313583,610,12,2,83,45,8cpjplodpphtkbt0hq8sr8mqs,1,19.5,46.7,2025-06-05T01:48:41.552Z,2025-06-05T01:48:46Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763699337,140,29.5,5763699339,141,39.4,5763699343,213,5.84,5763699357,15,,5763699335,56,Back,5763699341,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313601,612,61,2,83,50,8cpjplodpphtkbt0hq8sr8mqs,0,29.1,39.2,2025-06-05T01:48:46.777Z,2025-06-05T01:49:26Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5763699423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313603,820,1,2,83,51,c9xffml4i7ihblp1qhus9w3fu,1,68.2,39.5,2025-06-05T01:48:47.102Z,2025-06-05T01:48:48Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763699425,56,Center,5763699433,213,5.15,5763699429,141,25.6,5763699427,140,72.4,5763699431,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313605,821,1,2,83,52,c9xffml4i7ihblp1qhus9w3fu,1,72.4,25.6,2025-06-05T01:48:48.197Z,2025-06-05T01:48:50Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5763699445,213,2.30,5763699441,141,32.4,5763699439,140,68.5,5763699437,56,Center,5763699443,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313613,822,1,2,83,53,c9xffml4i7ihblp1qhus9w3fu,1,68.5,32.4,2025-06-05T01:48:49.798Z,2025-06-05T01:48:52Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763699467,140,69.4,5763699469,141,56.0,5763699471,212,16.1,5763699473,213,1.51,5763699465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313615,823,1,2,83,55,c9xffml4i7ihblp1qhus9w3fu,1,69.4,56.0,2025-06-05T01:48:51.926Z,2025-06-05T01:48:57Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763699505,56,Center,5763699511,212,20.1,5763699507,140,66.3,5763699509,141,26.8,5763699513,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313617,824,1,2,84,1,c9xffml4i7ihblp1qhus9w3fu,1,66.3,26.8,2025-06-05T01:48:57.670Z,2025-06-05T01:48:59Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763699525,213,1.15,5763699521,141,38.5,5763699523,212,8.7,5763699519,140,69.7,5763699517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313619,825,1,2,84,3,c9xffml4i7ihblp1qhus9w3fu,1,69.7,38.5,2025-06-05T01:48:59.126Z,2025-06-05T01:49:01Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5763699545,141,31.5,5763699549,213,3.55,5763699547,212,12.0,5763699543,140,59.2,5763699541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313623,826,1,2,84,5,c9xffml4i7ihblp1qhus9w3fu,1,59.5,35.8,2025-06-05T01:49:01.374Z,2025-06-05T01:49:03Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763699559,140,65.8,5763699557,56,Center,5763699565,213,1.05,5763699561,141,52.8,5763699563,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313627,827,1,2,84,7,c9xffml4i7ihblp1qhus9w3fu,1,68.8,55.5,2025-06-05T01:49:03.134Z,2025-06-05T01:49:05Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763699591,212,15.9,5763699585,56,Center,5763699593,213,1.19,5763699589,141,77.3,5763699587,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313633,828,1,2,84,10,c9xffml4i7ihblp1qhus9w3fu,1,72.9,78.4,2025-06-05T01:49:06.478Z,2025-06-05T01:49:10Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763699639,213,0.58,5763699637,212,15.7,5763699635,141,91.1,5763699633,140,85.4,5763699631,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313641,829,1,2,84,14,c9xffml4i7ihblp1qhus9w3fu,0,93.3,91.2,2025-06-05T01:49:10.710Z,2025-06-05T01:49:14Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763699693,141,54.2,5763699697,213,5.03,5763699689,56,Center,5763699687,155,,5763699691,140,100.0,5763699695,212,26.5,5763699685,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313671,613,5,2,84,17,8cpjplodpphtkbt0hq8sr8mqs,1,-1.2,44.3,2025-06-05T01:49:13.679Z,2025-06-05T02:15:06Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763699817,346,,5763699815,56,Back,5763699823,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313673,830,5,2,84,17,c9xffml4i7ihblp1qhus9w3fu,0,101.2,55.7,2025-06-05T01:49:13.679Z,2025-06-05T02:15:06Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763699827,233,613,5763699821,346,,5763699819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313693,614,1,2,84,47,8cpjplodpphtkbt0hq8sr8mqs,0,4.3,40.7,2025-06-05T01:49:43.345Z,2025-06-05T01:49:46Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763699903,124,,5763699917,74,,5763699907,140,70.1,5763699909,141,31.5,5763699913,213,6.19,5763699911,212,69.4,5763699905,56,Center,5763699915,1,,,,,,,,,,,,,,,,,,,,,,,,,
2821313697,831,1,2,84,51,c9xffml4i7ihblp1qhus9w3fu,1,31.2,74.4,2025-06-05T01:49:47.821Z,2025-06-05T01:49:51Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763699931,140,39.0,5763699935,212,30.8,5763699927,3,,5763699929,56,Back,5763699933,141,30.7,5763699937,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313701,833,1,2,84,56,c9xffml4i7ihblp1qhus9w3fu,1,34.4,6.8,2025-06-05T01:49:52.374Z,2025-06-05T01:49:55Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5763699941,56,Back,5763699949,213,2.10,5763699945,141,29.4,5763699947,212,17.8,5763699943,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313705,834,1,2,84,59,c9xffml4i7ihblp1qhus9w3fu,1,25.9,29.4,2025-06-05T01:49:55.630Z,2025-06-05T01:49:58Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763699975,140,28.9,5763699981,213,1.47,5763699979,212,31.4,5763699977,141,75.4,5763699973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313711,835,1,2,85,2,c9xffml4i7ihblp1qhus9w3fu,1,28.9,75.4,2025-06-05T01:49:58.093Z,2025-06-05T01:50:05Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763700015,212,9.1,5763700011,140,33.7,5763700013,141,64.2,5763700017,213,5.30,5763700009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313713,836,1,2,85,9,c9xffml4i7ihblp1qhus9w3fu,1,45.0,55.2,2025-06-05T01:50:05.397Z,2025-06-05T01:50:08Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763700037,213,5.08,5763700039,1,,5763700033,141,7.0,5763700031,140,57.0,5763700035,212,35.1,5763700029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313721,837,1,2,85,12,c9xffml4i7ihblp1qhus9w3fu,1,57.0,7.0,2025-06-05T01:50:08.228Z,2025-06-05T01:50:13Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763700079,212,11.7,5763700073,56,Center,5763700077,141,24.1,5763700081,213,1.48,5763700075,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313727,838,1,2,85,17,c9xffml4i7ihblp1qhus9w3fu,1,67.5,24.4,2025-06-05T01:50:13.606Z,2025-06-05T01:50:16Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763700105,140,64.6,5763700111,213,2.00,5763700109,212,7.4,5763700107,141,34.3,5763700103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313729,839,1,2,85,20,c9xffml4i7ihblp1qhus9w3fu,0,64.6,34.6,2025-06-05T01:50:16.094Z,2025-06-05T01:50:17Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763700115,155,,5763700125,213,0.29,5763700121,141,43.9,5763700119,140,84.6,5763700117,56,Center,5763700123,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313731,615,12,2,85,21,8cpjplodpphtkbt0hq8sr8mqs,1,11.1,53.1,2025-06-05T01:50:16.983Z,2025-06-05T01:50:23Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763700131,141,55.1,5763700135,213,0.06,5763700127,56,Back,5763700129,140,34.4,5763700137,15,,5763700133,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313733,840,4,2,85,25,c9xffml4i7ihblp1qhus9w3fu,1,72.0,40.3,2025-06-05T01:50:21.206Z,2025-06-05T02:15:19Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763700143,56,Center,5763700147,286,,5763700139,13,,5763700141,294,,5763700145,152,,5763700159,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313737,616,4,2,85,25,8cpjplodpphtkbt0hq8sr8mqs,0,28.0,59.7,2025-06-05T01:50:21.207Z,2025-06-05T02:15:20Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5763700151,294,,5763700155,152,,5763700149,13,,5763700163,233,840,5763700157,285,,5763700153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313739,841,1,2,85,30,c9xffml4i7ihblp1qhus9w3fu,0,67.3,37.4,2025-06-05T01:50:26.444Z,2025-06-05T01:53:31Z,8t6b8q53ovws370a1b27s85jo,R. Torres,,,5763700181,140,81.7,5763700185,212,23.8,5763700179,56,Right,5763700177,152,,5763700187,213,5.40,5763700175,5,,5763700183,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313741,842,1,2,85,31,c9xffml4i7ihblp1qhus9w3fu,1,90.2,15.2,2025-06-05T01:50:27.301Z,2025-06-05T02:07:32Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,1.0,5763700197,155,,5763700199,56,Center,5763705607,154,,5763700201,140,91.7,5763700205,212,21.7,5763700195,2,,5763705605,210,15,5763700203,141,47.0,5763700207,213,1.50,,,,,,,,,,,,,,,,,,,,,
2821314021,869,44,2,85,32,c9xffml4i7ihblp1qhus9w3fu,1,92.5,40.3,2025-06-05T01:50:28.037Z,2025-06-05T03:33:28Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5763705499,233,654,5763701775,56,Center,5763701777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821314023,654,44,2,85,32,8cpjplodpphtkbt0hq8sr8mqs,0,7.5,59.7,2025-06-05T01:50:28.038Z,2025-06-05T02:06:59Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763705495,233,869,5763701789,285,,5763701787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821314679,963,15,2,85,33,c9xffml4i7ihblp1qhus9w3fu,1,96.5,47.6,2025-06-05T01:50:28.930Z,2025-06-05T03:17:31Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5763705611,29,,5763705601,328,,5763705631,233,617,5763705627,147,48.4,5763722115,89,,5763705577,56,Center,5763705621,103,17.7,5763705595,15,,5763722113,24,,5763705625,146,5763705613,154,5763705609,78,,5763705619,102,48.2,5763705615,55,5763705623,214,98.8,842,,5763705597,16,,
2821313763,617,10,2,85,33,8cpjplodpphtkbt0hq8sr8mqs,1,1.2,52.1,2025-06-05T01:50:29.030Z,2025-06-05T02:13:39Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763705561,182,,5763705559,181,,5763705557,173,,5763705635,233,963,5763700299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313765,618,12,2,85,34,8cpjplodpphtkbt0hq8sr8mqs,1,9.6,74.1,2025-06-05T01:50:30.809Z,2025-06-05T02:13:42Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5763700311,140,20.1,5763700313,141,100.0,5763700317,213,1.04,5763700315,212,21.9,5763700309,56,Back,5763700335,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313769,619,5,2,85,41,8cpjplodpphtkbt0hq8sr8mqs,0,23.2,102.0,2025-06-05T01:50:36.975Z,2025-06-05T02:15:07Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5763700333,347,,5763700331,56,Back,5763705515,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313753,844,5,2,85,41,c9xffml4i7ihblp1qhus9w3fu,1,76.8,-2.0,2025-06-05T01:50:36.975Z,2025-06-05T02:15:07Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,,5763700261,56,Right,5763700265,347,,5763705511,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313759,845,1,2,85,43,c9xffml4i7ihblp1qhus9w3fu,1,71.5,0.0,2025-06-05T01:50:39.445Z,2025-06-05T01:50:41Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763700289,212,18.6,5763700285,140,61.5,5763700287,141,20.6,5763700283,56,Right,5763700281,107,,5763700291,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313767,846,1,2,85,44,c9xffml4i7ihblp1qhus9w3fu,1,61.5,20.6,2025-06-05T01:50:40.869Z,2025-06-05T01:50:43Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763700319,56,Right,5763700327,213,5.43,5763700323,141,7.3,5763700321,140,69.0,5763700325,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313771,847,1,2,85,46,c9xffml4i7ihblp1qhus9w3fu,1,69.0,7.3,2025-06-05T01:50:42.742Z,2025-06-05T01:50:44Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5763700341,140,73.2,5763700345,212,10.1,5763700343,141,20.6,5763700347,213,1.12,5763700339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313783,848,1,2,85,48,c9xffml4i7ihblp1qhus9w3fu,1,73.2,20.6,2025-06-05T01:50:44.333Z,2025-06-05T01:50:49Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5763700419,56,Right,5763700423,141,8.0,5763700427,213,5.23,5763700425,212,9.8,5763700421,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313789,849,1,2,85,53,c9xffml4i7ihblp1qhus9w3fu,1,80.1,13.2,2025-06-05T01:50:49.220Z,2025-06-05T01:51:02Z,cbjd834y2hdx5jr3bda1zz6ga,E. Centeno,,1.0,5763700461,213,1.16,5763700533,210,13,5763700457,141,55.5,5763700459,212,31.4,5763700453,56,Center,5763700449,2,,5763700535,154,,5763700451,155,,5763700455,140,92.0,,,,,,,,,,,,,,,,,,,,,
2821313791,850,13,2,85,57,c9xffml4i7ihblp1qhus9w3fu,1,92.0,55.5,2025-06-05T01:50:53.327Z,2025-06-05T03:19:55Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763700539,29,,5763722295,391,,5763700465,22,,5763700547,102,36.3,5763700503,328,,5763700467,17,,5763700551,230,98.5,5763700543,55,849,5763700549,103,9.7,5763700553,231,5763700499,15,5763722293,75,,5763700469,56,Center,5763700541,154,,,50.5,,,,,,
2821313841,620,5,2,85,59,8cpjplodpphtkbt0hq8sr8mqs,1,-1.3,58.4,2025-06-05T01:50:55.461Z,2025-06-05T02:15:08Z,n6ubi9lw3fjau0xzvd09myqy,J. O'Brien,,,5763700717,346,,5763700715,56,Back,5763700727,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313799,851,5,2,85,59,c9xffml4i7ihblp1qhus9w3fu,0,101.3,41.6,2025-06-05T01:50:55.461Z,2025-06-05T02:05:05Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5763700735,233,620,5763700493,346,,5763700491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313845,621,1,2,86,31,8cpjplodpphtkbt0hq8sr8mqs,0,3.8,59.0,2025-06-05T01:51:27.824Z,2025-06-05T01:51:33Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5763700759,56,Center,5763700757,124,,5763700765,212,57.5,5763700761,140,57.0,5763700773,74,,5763700769,1,,5763700763,141,39.2,5763700767,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,
2821313843,852,44,2,86,35,c9xffml4i7ihblp1qhus9w3fu,1,37.9,63.4,2025-06-05T01:51:31.742Z,2025-06-05T03:32:17Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763700783,233,622,5763700753,56,Back,5763700755,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313847,622,44,2,86,35,8cpjplodpphtkbt0hq8sr8mqs,0,62.1,36.6,2025-06-05T01:51:31.743Z,2025-06-05T03:32:17Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5763700791,233,852,5763700775,56,Center,5763700777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313851,853,1,2,86,36,c9xffml4i7ihblp1qhus9w3fu,1,29.3,67.5,2025-06-05T01:51:32.115Z,2025-06-05T01:51:35Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763700819,212,21.9,5763700817,141,92.4,5763700813,56,Back,5763700811,3,,5763700815,140,42.6,5763700821,213,0.88,5763700825,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313857,855,1,2,86,39,c9xffml4i7ihblp1qhus9w3fu,0,42.6,92.4,2025-06-05T01:51:35.877Z,2025-06-05T01:51:37Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5763700843,233,623,5763700847,286,,5763700839,213,2.61,5763700833,140,41.6,5763700837,212,1.2,5763700841,236,,5763700835,141,93.3,5763700831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2821313853,623,74,2,86,39,8cpjplodpphtkbt0hq8sr8mqs,1,57.2,20.0,2025-06-05T01:51:35.878Z,2025-06-05T01:51:37Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5763700851,233,855,5763700829,285,,5763700827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313859,856,61,2,86,41,c9xffml4i7ihblp1qhus9w3fu,1,41.6,93.3,2025-06-05T01:51:37.030Z,2025-06-05T01:55:40Z,dglf4uhg5wnc68cg8ijovfmy1,T. Preston,,,5763700853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313865,857,1,2,86,43,c9xffml4i7ihblp1qhus9w3fu,1,23.5,66.9,2025-06-05T01:51:39.748Z,2025-06-05T02:09:59Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5763700881,212,13.9,5763700877,140,32.7,5763700879,141,52.1,5763700873,3,,5763700883,213,5.48,5763700875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821313869,858,61,2,86,44,c9xffml4i7ihblp1qhus9w3fu,0,32.7,52.1,2025-06-05T01:51:40.191Z,2025-06-05T02:09:57Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5763700903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
