id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2821760681,806,1,2,84,26,7neuneh44n9rtsfsh6r0sb9no,1,39.8,12.8,2025-06-08T04:55:21.421Z,2025-06-08T04:55:24Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766199363,56,Back,5766199365,140,34.9,5766199371,213,1.87,5766199367,141,37.3,5766199359,5,,5766199361,152,,5766199369,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760685,807,1,2,84,28,7neuneh44n9rtsfsh6r0sb9no,1,36.5,36.0,2025-06-08T04:55:23.838Z,2025-06-08T04:55:26Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766199393,140,39.7,5766199397,212,23.3,5766199395,141,69.9,5766199399,213,1.43,5766199391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760687,808,1,2,84,31,7neuneh44n9rtsfsh6r0sb9no,1,39.7,69.9,2025-06-08T04:55:26.380Z,2025-06-08T04:55:29Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766199413,213,5.83,5766199409,141,59.4,5766199407,140,53.7,5766199405,56,Center,5766199411,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760691,809,1,2,84,34,7neuneh44n9rtsfsh6r0sb9no,1,62.4,76.0,2025-06-08T04:55:29.549Z,2025-06-08T04:55:31Z,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,,,5766199431,140,62.3,5766199433,141,93.0,5766199437,213,1.58,5766199429,56,Left,5766199435,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760699,810,1,2,84,35,7neuneh44n9rtsfsh6r0sb9no,1,62.3,93.0,2025-06-08T04:55:31.181Z,2025-06-08T04:55:35Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766199475,213,3.53,5766199469,140,50.3,5766199473,212,13.6,5766199471,141,85.4,5766199467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760701,811,1,2,84,39,7neuneh44n9rtsfsh6r0sb9no,1,54.0,86.8,2025-06-08T04:55:34.901Z,2025-06-08T04:55:37Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766199483,141,70.9,5766199481,140,58.8,5766199485,212,11.9,5766199479,56,Center,5766199487,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760703,812,1,2,84,42,7neuneh44n9rtsfsh6r0sb9no,1,58.9,75.1,2025-06-08T04:55:37.485Z,2025-06-08T04:55:41Z,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,,,5766199499,213,5.46,5766199493,140,64.3,5766199491,56,Center,5766199497,212,8.3,5766199495,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760709,813,1,2,84,46,7neuneh44n9rtsfsh6r0sb9no,1,64.3,66.3,2025-06-08T04:55:41.421Z,2025-06-08T04:55:43Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5766199529,213,2.00,5766199521,56,Left,5766199523,140,58.3,5766199527,212,15.2,5766199525,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760711,814,1,2,84,47,7neuneh44n9rtsfsh6r0sb9no,1,59.5,84.5,2025-06-08T04:55:42.789Z,2025-06-08T04:55:46Z,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,,,5766199541,213,1.06,5766199539,212,7.5,5766199535,140,63.0,5766199537,141,94.1,5766199533,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760715,815,1,2,84,50,7neuneh44n9rtsfsh6r0sb9no,1,64.6,91.1,2025-06-08T04:55:45.836Z,2025-06-08T04:55:49Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766199565,213,4.06,5766199557,56,Center,5766199559,140,53.5,5766199563,212,19.2,5766199561,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760721,816,1,2,84,54,7neuneh44n9rtsfsh6r0sb9no,1,54.6,63.9,2025-06-08T04:55:49.589Z,2025-06-08T04:55:52Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766199583,140,58.4,5766199585,141,40.0,5766199587,212,16.7,5766199581,56,Center,5766199589,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760729,817,1,2,84,56,7neuneh44n9rtsfsh6r0sb9no,1,61.8,12.5,2025-06-08T04:55:52.021Z,2025-06-08T04:55:59Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766199627,213,6.13,5766199625,212,13.6,5766199619,56,Right,5766199623,141,9.5,5766199621,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760731,818,1,2,85,3,7neuneh44n9rtsfsh6r0sb9no,1,67.5,22.8,2025-06-08T04:55:58.924Z,2025-06-08T04:56:01Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766199633,140,81.8,5766199637,212,18.3,5766199635,141,7.3,5766199639,213,5.67,5766199631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760733,819,1,2,85,5,7neuneh44n9rtsfsh6r0sb9no,1,81.8,7.3,2025-06-08T04:56:01.261Z,2025-06-08T04:56:03Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5766199649,212,18.1,5766199643,56,Center,5766199645,140,73.4,5766199647,141,30.6,5766199651,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760739,820,1,2,85,7,7neuneh44n9rtsfsh6r0sb9no,1,73.4,30.6,2025-06-08T04:56:02.868Z,2025-06-08T04:56:05Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5766199683,212,10.7,5766199681,141,30.6,5766199677,56,Center,5766199679,140,63.2,5766199685,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760749,821,1,2,85,9,7neuneh44n9rtsfsh6r0sb9no,1,63.2,30.6,2025-06-08T04:56:05.196Z,2025-06-08T04:56:08Z,9r38gjqqpwb3jue2rna0nwdsl,J. Portillo,,,5766199701,140,55.5,5766199703,141,18.8,5766199707,213,3.92,5766199699,56,Right,5766199705,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760751,822,1,2,85,13,7neuneh44n9rtsfsh6r0sb9no,1,58.3,18.2,2025-06-08T04:56:08.717Z,2025-06-08T04:56:15Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766199725,140,51.7,5766199727,141,35.5,5766199723,56,Center,5766199731,213,2.10,5766199729,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760755,823,1,2,85,19,7neuneh44n9rtsfsh6r0sb9no,1,54.4,33.7,2025-06-08T04:56:15.045Z,2025-06-08T04:56:22Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766199745,212,13.2,5766199739,56,Center,5766199747,213,5.90,5766199741,140,66.1,5766199743,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760753,614,83,2,85,26,aj8ytsr2ap33tod0hd8ofzaw9,0,30.8,81.2,2025-06-08T04:56:21.669Z,2025-06-08T04:56:24Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5766199763,399,5u1uufcs8jlvvkzodpi5ykovd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760759,824,61,2,85,27,7neuneh44n9rtsfsh6r0sb9no,0,67.3,25.6,2025-06-08T04:56:22.500Z,2025-06-08T04:56:23Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766199751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760761,616,4,2,85,28,aj8ytsr2ap33tod0hd8ofzaw9,1,29.2,86.8,2025-06-08T04:56:23.549Z,2025-06-08T04:56:28Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5766199761,285,,5766199753,13,,5766199783,295,,5766199757,152,,5766199785,233,825,5766199755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760763,825,4,2,85,28,7neuneh44n9rtsfsh6r0sb9no,0,70.8,13.2,2025-06-08T04:56:23.550Z,2025-06-08T05:19:32Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766203579,295,,5766199765,13,,5766199767,56,Right,5766199779,233,616,5766199769,152,,5766199773,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760783,618,17,2,85,54,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-06-08T04:56:49.941Z,2025-06-08T04:57:54Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5766199913,32,,5766199915,37,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760839,619,1,2,87,42,aj8ytsr2ap33tod0hd8ofzaw9,0,31.7,86.9,2025-06-08T04:58:37.676Z,2025-06-08T04:58:41Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766200217,56,Left,5766200227,1,,5766200225,213,6.24,5766200215,152,,5766200213,157,,5766200223,212,72.9,5766200219,140,100.0,5766200211,5,,5766200221,141,,,,,,,,,,,,,,,,82.3,,,,,,,,
2821760847,620,5,2,87,45,aj8ytsr2ap33tod0hd8ofzaw9,0,101.0,72.9,2025-06-08T04:58:41.289Z,2025-06-08T05:22:11Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766200249,346,,5766200247,56,Center,5766201285,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760845,827,5,2,87,45,7neuneh44n9rtsfsh6r0sb9no,1,-1.0,27.1,2025-06-08T04:58:41.289Z,2025-06-08T05:22:11Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5766200241,346,,5766201281,233,620,5766200239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760849,828,1,2,87,59,7neuneh44n9rtsfsh6r0sb9no,1,3.4,51.8,2025-06-08T04:58:54.860Z,2025-06-08T04:58:56Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5766200253,56,Back,5766200255,140,23.5,5766200265,237,,5766200257,141,75.6,5766200251,124,,5766200261,213,0.65,5766200259,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760851,829,1,2,88,0,7neuneh44n9rtsfsh6r0sb9no,1,23.5,75.6,2025-06-08T04:58:55.868Z,2025-06-08T04:58:57Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766200287,213,0.49,5766200279,56,Back,5766200285,212,20.2,5766200281,140,40.5,5766200283,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760853,830,1,2,88,1,7neuneh44n9rtsfsh6r0sb9no,1,40.5,89.6,2025-06-08T04:58:57.219Z,2025-06-08T04:58:58Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766200299,213,4.21,5766200291,56,Back,5766200293,140,32.8,5766200297,212,16.9,5766200295,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760855,831,1,2,88,2,7neuneh44n9rtsfsh6r0sb9no,1,32.8,67.8,2025-06-08T04:58:58.173Z,2025-06-08T04:59:00Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766200307,141,39.7,5766200305,140,35.3,5766200311,213,4.85,5766200303,56,Back,5766200309,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760857,832,1,2,88,4,7neuneh44n9rtsfsh6r0sb9no,1,35.3,39.7,2025-06-08T04:58:59.885Z,2025-06-08T04:59:02Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766200319,140,61.1,5766200323,212,30.9,5766200321,141,17.9,5766200317,56,Right,5766200325,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760859,833,1,2,88,7,7neuneh44n9rtsfsh6r0sb9no,1,59.0,16.2,2025-06-08T04:59:02.684Z,2025-06-08T04:59:04Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5766200335,212,21.6,5766200337,213,2.80,5766200329,56,Back,5766200331,140,39.6,5766200333,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760863,834,1,2,88,9,7neuneh44n9rtsfsh6r0sb9no,1,39.6,25.3,2025-06-08T04:59:04.748Z,2025-06-08T04:59:09Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766200357,141,50.3,5766200355,140,43.5,5766200353,56,Back,5766200359,212,17.5,5766200361,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760865,835,1,2,88,13,7neuneh44n9rtsfsh6r0sb9no,1,46.9,53.6,2025-06-08T04:59:09.125Z,2025-06-08T04:59:13Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766200377,56,Left,5766200383,212,27.8,5766200381,141,89.7,5766200385,213,1.08,5766200379,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760867,836,1,2,88,17,7neuneh44n9rtsfsh6r0sb9no,0,57.1,90.3,2025-06-08T04:59:13.028Z,2025-06-08T04:59:15Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766200405,233,622,5766200403,236,,5766200391,140,58.0,5766200397,213,5.66,5766200395,212,1.2,5766200389,56,Left,5766200393,141,89.3,5766200409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760869,622,74,2,88,17,aj8ytsr2ap33tod0hd8ofzaw9,1,32.1,11.4,2025-06-08T04:59:13.029Z,2025-06-08T05:44:52Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766200411,233,836,5766200401,285,,5766200399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760871,837,1,2,88,21,7neuneh44n9rtsfsh6r0sb9no,1,58.0,89.3,2025-06-08T04:59:16.454Z,2025-06-08T04:59:19Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766200417,56,Left,5766200425,213,0.38,5766200419,140,63.5,5766200423,212,6.2,5766200421,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760873,838,1,2,88,23,7neuneh44n9rtsfsh6r0sb9no,1,63.5,92.7,2025-06-08T04:59:18.932Z,2025-06-08T04:59:22Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766200461,140,76.4,5766200463,141,89.0,5766200459,56,Left,5766200467,213,6.10,5766200465,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760875,839,3,2,88,27,7neuneh44n9rtsfsh6r0sb9no,0,79.9,91.6,2025-06-08T04:59:22.492Z,2025-06-08T05:44:39Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5766200473,286,,5766200471,56,Left,5766201189,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760891,623,7,2,88,27,aj8ytsr2ap33tod0hd8ofzaw9,1,20.1,8.4,2025-06-08T04:59:22.493Z,2025-06-08T05:44:38Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5766200537,56,Back,5766200591,167,,5766200539,285,,5766201181,233,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760895,624,1,2,88,30,aj8ytsr2ap33tod0hd8ofzaw9,0,14.4,4.3,2025-06-08T04:59:26.173Z,2025-06-08T05:12:12Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5766200547,140,14.4,5766200551,212,0.2,5766200561,233,840,5766200559,236,,5766200545,56,Back,5766200549,141,4.0,5766200565,286,,5766200553,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760879,840,74,2,88,30,7neuneh44n9rtsfsh6r0sb9no,1,77.0,96.3,2025-06-08T04:59:26.174Z,2025-06-08T04:59:31Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5766200497,285,,5766200573,233,624,5766200495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760905,625,5,2,88,32,aj8ytsr2ap33tod0hd8ofzaw9,1,21.1,-1.0,2025-06-08T04:59:28.245Z,2025-06-08T05:22:12Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5766200629,347,,5766200647,233,841,5766200627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760883,841,5,2,88,32,7neuneh44n9rtsfsh6r0sb9no,0,78.9,101.0,2025-06-08T04:59:28.245Z,2025-06-08T05:22:12Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5766200651,233,625,5766200511,347,,5766200509,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760909,626,1,2,88,46,aj8ytsr2ap33tod0hd8ofzaw9,0,22.1,0.0,2025-06-08T04:59:42.348Z,2025-06-08T04:59:46Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766200665,141,13.2,5766200671,1,,5766200667,212,47.8,5766200659,107,,5766200661,56,Right,5766200663,140,66.5,5766200669,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760915,843,1,2,88,51,7neuneh44n9rtsfsh6r0sb9no,1,26.0,85.9,2025-06-08T04:59:47.116Z,2025-06-08T04:59:51Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766200687,213,4.02,5766200685,212,21.6,5766200679,56,Back,5766200683,141,61.5,5766200681,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760917,844,1,2,88,56,7neuneh44n9rtsfsh6r0sb9no,1,20.3,55.7,2025-06-08T04:59:51.380Z,2025-06-08T04:59:53Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5766200699,141,79.9,5766200703,213,0.83,5766200695,56,Back,5766200701,212,22.2,5766200697,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760921,845,1,2,88,58,7neuneh44n9rtsfsh6r0sb9no,1,34.5,79.0,2025-06-08T04:59:53.684Z,2025-06-08T04:59:57Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5766200719,212,15.5,5766200721,213,4.15,5766200713,56,Back,5766200717,141,59.7,5766200715,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760935,846,1,2,89,1,7neuneh44n9rtsfsh6r0sb9no,1,34.2,68.2,2025-06-08T04:59:56.820Z,2025-06-08T05:00:02Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766200751,56,Back,5766200753,140,40.9,5766200759,213,1.16,5766200755,141,91.7,5766200757,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760939,847,1,2,89,6,7neuneh44n9rtsfsh6r0sb9no,1,56.6,87.8,2025-06-08T05:00:01.804Z,2025-06-08T05:00:03Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766200769,141,77.9,5766200767,140,73.5,5766200771,212,19.0,5766200773,213,5.92,5766200765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760941,848,4,2,89,8,7neuneh44n9rtsfsh6r0sb9no,1,68.8,95.0,2025-06-08T05:00:03.669Z,2025-06-08T05:44:46Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766200829,286,,5766200825,152,,5766200833,233,628,5766200781,56,Left,5766200827,265,,5766200823,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760943,628,4,2,89,8,aj8ytsr2ap33tod0hd8ofzaw9,0,31.2,5.0,2025-06-08T05:00:03.670Z,2025-06-08T05:44:47Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5766200795,13,,5766200801,265,,5766200837,233,848,5766200797,56,Back,5766200799,152,,5766200803,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760945,849,1,2,89,20,7neuneh44n9rtsfsh6r0sb9no,1,64.6,94.7,2025-06-08T05:00:15.395Z,2025-06-08T05:00:19Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766200857,56,Left,5766200865,213,5.93,5766200855,152,,5766200863,212,22.6,5766200853,5,,5766200859,140,84.8,5766200861,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760947,850,1,2,89,24,7neuneh44n9rtsfsh6r0sb9no,1,84.8,83.2,2025-06-08T05:00:19.443Z,2025-06-08T05:00:21Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5766200881,140,68.1,5766200883,141,90.6,5766200879,56,Left,5766200885,212,18.2,5766200887,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760949,851,1,2,89,25,7neuneh44n9rtsfsh6r0sb9no,1,68.1,90.6,2025-06-08T05:00:20.852Z,2025-06-08T05:16:34Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5766200905,1,,5766200893,196,,5766200897,140,72.5,5766200903,213,4.82,5766200895,56,Center,5766200899,141,28.9,5766200891,155,,5766200901,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760951,852,1,2,89,28,7neuneh44n9rtsfsh6r0sb9no,1,70.2,20.4,2025-06-08T05:00:24.332Z,2025-06-08T05:00:29Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5766200923,141,11.1,5766200921,140,88.5,5766200919,56,Right,5766200925,212,20.2,5766200927,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760953,853,1,2,89,34,7neuneh44n9rtsfsh6r0sb9no,0,95.4,16.5,2025-06-08T05:00:29.420Z,2025-06-08T05:00:31Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766200935,2,,5766200943,141,48.2,5766200941,140,85.6,5766200947,213,2.02,5766200945,212,23.9,5766200939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760955,629,12,2,89,37,aj8ytsr2ap33tod0hd8ofzaw9,1,8.7,53.9,2025-06-08T05:00:32.580Z,2025-06-08T05:00:34Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5766200957,212,24.3,5766200955,141,89.0,5766200959,213,1.38,5766200953,140,13.0,5766200951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760959,854,83,2,89,41,7neuneh44n9rtsfsh6r0sb9no,0,77.7,12.9,2025-06-08T05:00:37.004Z,2025-06-08T05:00:42Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766200989,399,1e1wh213cg8q6lsqa3kvbjdka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760961,631,1,2,89,42,aj8ytsr2ap33tod0hd8ofzaw9,1,12.9,93.8,2025-06-08T05:00:37.620Z,2025-06-08T05:00:39Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5766200973,212,4.6,5766200969,140,8.8,5766200975,213,3.49,5766200967,56,Back,5766200971,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760965,855,43,2,89,43,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-08T05:00:38.924Z,2025-06-08T05:01:09Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766201005,233,633,5766200993,56,Right,5766200995,347,0,5766201029,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760963,632,4,2,89,44,aj8ytsr2ap33tod0hd8ofzaw9,1,11.1,92.3,2025-06-08T05:00:39.620Z,2025-06-08T05:44:47Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5766201057,233,856,5766201049,285,,5766201045,152,,5766201047,265,,5766201043,13,,5766200979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760971,856,4,2,89,44,7neuneh44n9rtsfsh6r0sb9no,0,88.9,7.7,2025-06-08T05:00:39.621Z,2025-06-08T05:44:48Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766201041,286,,5766201039,265,,5766201035,56,Right,5766201037,152,,5766201033,13,,5766201061,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760967,633,43,2,89,45,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-06-08T05:00:40.988Z,2025-06-08T05:01:11Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5766200997,56,Back,5766201031,144,5,5766200999,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760977,634,1,2,90,27,aj8ytsr2ap33tod0hd8ofzaw9,0,10.6,88.1,2025-06-08T05:01:22.532Z,2025-06-08T05:01:30Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766201097,152,,5766201109,1,,5766201095,157,,5766201101,140,77.3,5766201093,5,,5766201103,141,100.0,5766201107,213,0.12,5766201099,56,Left,5766201105,212,,,,,,,,,,,,,,,,70.6,,,,,,,,
2821760979,635,5,2,90,34,aj8ytsr2ap33tod0hd8ofzaw9,0,78.0,101.2,2025-06-08T05:01:30.060Z,2025-06-08T05:22:13Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5766201113,347,,5766201111,56,Left,5766201127,233,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760981,857,5,2,90,34,7neuneh44n9rtsfsh6r0sb9no,1,22.0,-1.2,2025-06-08T05:01:30.060Z,2025-06-08T05:22:12Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5766201119,56,Back,5766201123,233,635,5766201121,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821760983,858,1,2,90,36,7neuneh44n9rtsfsh6r0sb9no,1,20.8,0.0,2025-06-08T05:01:31.484Z,2025-06-08T05:01:37Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5766201141,213,2.23,5766201131,107,,5766201139,212,27.0,5766201135,140,5.0,5766201143,1,,5766201137,141,29.4,5766201133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
