id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value
2785887647,586,4,2,79,45,kfq8fhwnmycbtad1u0fyefx0,0,65.4,87.5,2025-03-09T03:16:05.243Z,2025-03-09T03:52:58Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568306435,285,,5568306427,13,,5568306429,56,Left,5568405111,294,,5568306431,152,,5568306517,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887893,667,1,2,80,4,87c66ubwpzykovmkaf1t46bis,0,37.2,6.4,2025-03-09T03:16:23.908Z,2025-03-09T03:16:28Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568307717,1,,5568307715,213,0.78,5568307705,152,,5568307709,140,63.9,5568307707,56,Center,5568307713,212,39.5,5568307701,5,,5568307711,141,47.3,5568307703,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887917,587,44,2,80,8,kfq8fhwnmycbtad1u0fyefx0,1,34.8,49.5,2025-03-09T03:16:27.634Z,2025-03-09T04:19:46Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568307847,233,668,5568307797,56,Back,5568307799,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887905,668,44,2,80,8,87c66ubwpzykovmkaf1t46bis,0,65.2,50.5,2025-03-09T03:16:27.635Z,2025-03-09T04:19:46Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568307757,286,,5568307851,233,587,5568307753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887941,588,1,2,80,8,kfq8fhwnmycbtad1u0fyefx0,0,32.6,44.0,2025-03-09T03:16:27.799Z,2025-03-09T04:31:34Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568307909,3,,5568307923,212,3.3,5568307919,141,44.0,5568307915,140,35.7,5568307911,56,Back,5568307927,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887935,669,1,2,80,8,87c66ubwpzykovmkaf1t46bis,0,53.4,25.0,2025-03-09T03:16:28.619Z,2025-03-09T03:41:03Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568307883,56,Center,5568307891,213,5.50,5568371797,286,,5568371791,236,,5568371793,233,719,5568307887,141,21.6,5568307889,212,3.3,5568307885,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785899675,719,74,2,80,9,kfq8fhwnmycbtad1u0fyefx0,1,39.3,71.1,2025-03-09T03:16:28.620Z,2025-03-09T04:15:12Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5568371781,56,Back,5568371783,285,,5568371803,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887975,670,50,2,80,9,87c66ubwpzykovmkaf1t46bis,1,50.2,22.4,2025-03-09T03:16:29.619Z,2025-03-09T03:41:04Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568372707,233,720,5568372199,286,,5568308075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785899839,720,7,2,80,10,kfq8fhwnmycbtad1u0fyefx0,1,49.8,77.6,2025-03-09T03:16:29.620Z,2025-03-09T03:39:58Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568372693,233,670,5568372679,285,,5568372677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887943,589,43,2,80,10,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T03:16:30.399Z,2025-03-09T03:40:32Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568307941,212,4.5,5568307943,213,3.31,5568374487,144,1,5568307935,56,Back,5568307939,141,67.9,5568307937,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785887981,590,3,2,80,13,kfq8fhwnmycbtad1u0fyefx0,0,53.6,88.2,2025-03-09T03:16:33.018Z,2025-03-09T04:19:16Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5568372235,233,766,5568308103,56,Left,5568308105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785899359,766,7,2,80,13,87c66ubwpzykovmkaf1t46bis,1,46.4,11.8,2025-03-09T03:16:33.019Z,2025-03-09T04:19:15Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5568370117,56,Back,5568372211,233,590,5568370119,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900269,721,50,2,80,13,kfq8fhwnmycbtad1u0fyefx0,1,54.7,90.5,2025-03-09T03:16:33.619Z,2025-03-09T04:19:16Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5568374827,56,Left,5568374867,233,768,5568374829,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900223,768,7,2,80,14,87c66ubwpzykovmkaf1t46bis,1,45.3,9.5,2025-03-09T03:16:33.620Z,2025-03-09T04:19:16Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568374843,233,721,5568374599,56,Back,5568374601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888029,591,43,2,80,17,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T03:16:37.071Z,2025-03-09T03:41:28Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5568308361,212,1.0,5568308363,213,3.77,5568376645,144,1,5568308357,140,57.9,5568308359,141,79.0,5568308355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785899365,767,50,2,80,19,87c66ubwpzykovmkaf1t46bis,1,49.2,12.6,2025-03-09T03:16:38.620Z,2025-03-09T04:19:17Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5568370147,56,Back,5568370149,286,,5568442599,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888093,592,7,2,80,19,kfq8fhwnmycbtad1u0fyefx0,0,50.8,87.4,2025-03-09T03:16:38.621Z,2025-03-09T04:19:17Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5568376023,56,Left,5568442595,233,767,5568376025,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888077,671,1,2,80,20,87c66ubwpzykovmkaf1t46bis,0,39.1,8.6,2025-03-09T03:16:39.717Z,2025-03-09T03:40:35Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568308577,141,12.8,5568308579,212,29.5,5568308575,140,67.1,5568308583,1,,5568308571,157,,5568308573,56,Right,5568308581,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888249,672,4,2,80,39,87c66ubwpzykovmkaf1t46bis,1,72.7,10.4,2025-03-09T03:16:59.564Z,2025-03-09T04:03:10Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568309667,152,,5568309665,56,Right,5568309669,265,,5568309799,233,593,5568309663,13,,5568309671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888291,593,4,2,80,39,kfq8fhwnmycbtad1u0fyefx0,0,27.3,89.6,2025-03-09T03:16:59.565Z,2025-03-09T04:27:49Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568309787,285,,5568309785,265,,5568309777,13,,5568309973,233,672,5568309783,152,,5568309781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888775,673,1,2,81,23,87c66ubwpzykovmkaf1t46bis,1,62.6,6.5,2025-03-09T03:17:43.452Z,2025-03-09T03:17:47Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568312195,155,,5568312197,152,,5568312209,1,,5568312191,2,,5568312203,141,58.1,5568312199,56,Center,5568312205,212,43.4,5568312207,213,0.94,5568312201,140,87.0,5568312193,5,,,,,,,,,,,,,,,,,,,,,,,,,
2785888785,674,1,2,81,27,87c66ubwpzykovmkaf1t46bis,0,87.0,58.1,2025-03-09T03:17:46.940Z,2025-03-09T03:17:47Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568312257,56,Center,5568312269,212,8.5,5568312265,141,45.7,5568312253,3,,5568312271,213,4.85,5568312261,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888887,594,12,2,81,28,kfq8fhwnmycbtad1u0fyefx0,1,9.9,37.7,2025-03-09T03:17:48.272Z,2025-03-09T03:17:56Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568312823,213,0.11,5568312819,141,41.8,5568312821,212,25.9,5568312815,56,Back,5568312817,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888853,675,1,2,81,31,87c66ubwpzykovmkaf1t46bis,1,57.7,44.5,2025-03-09T03:17:50.692Z,2025-03-09T03:17:53Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568312673,213,1.52,5568312663,3,,5568312671,212,21.2,5568312667,140,58.7,5568312665,56,Center,5568312669,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888899,676,1,2,81,34,87c66ubwpzykovmkaf1t46bis,0,58.9,75.7,2025-03-09T03:17:53.652Z,2025-03-09T03:17:58Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568312901,1,,5568312897,212,39.8,5568312899,213,5.48,5568312895,141,33.7,5568312889,155,,5568312891,56,Center,5568312893,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888895,595,44,2,81,37,kfq8fhwnmycbtad1u0fyefx0,1,13.3,63.0,2025-03-09T03:17:56.800Z,2025-03-09T04:19:46Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568313017,233,677,5568312867,56,Back,5568312869,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888907,677,44,2,81,37,87c66ubwpzykovmkaf1t46bis,0,86.7,37.0,2025-03-09T03:17:56.801Z,2025-03-09T04:19:47Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5568312931,56,Center,5568313029,233,595,5568312933,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888903,596,12,2,81,37,kfq8fhwnmycbtad1u0fyefx0,1,10.9,57.5,2025-03-09T03:17:57.072Z,2025-03-09T03:18:12Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568312913,141,59.1,5568312911,140,19.7,5568312915,212,9.3,5568312917,213,0.12,5568312909,56,Back,5568312943,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785888957,678,1,2,81,40,87c66ubwpzykovmkaf1t46bis,1,75.1,25.9,2025-03-09T03:18:00.532Z,2025-03-09T03:18:03Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5568313191,212,16.9,5568313187,140,59.2,5568313193,213,3.29,5568313189,141,22.2,5568313185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889017,679,1,2,81,43,87c66ubwpzykovmkaf1t46bis,1,59.3,22.2,2025-03-09T03:18:03.037Z,2025-03-09T03:18:11Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568313513,1,,5568313499,155,,5568313501,196,,5568313503,56,Left,5568313511,213,0.98,5568313505,140,88.8,5568313509,212,55.9,5568313507,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889021,680,50,2,81,51,87c66ubwpzykovmkaf1t46bis,1,92.4,95.8,2025-03-09T03:18:11.078Z,2025-03-09T03:18:16Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568313647,233,597,5568313537,286,,5568313531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889039,597,7,2,81,51,kfq8fhwnmycbtad1u0fyefx0,1,7.6,4.2,2025-03-09T03:18:11.079Z,2025-03-09T03:18:15Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568313617,233,680,5568313609,56,Back,5568313607,167,,5568313611,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889059,598,5,2,81,53,kfq8fhwnmycbtad1u0fyefx0,0,8.6,-1.4,2025-03-09T03:18:12.776Z,2025-03-09T05:18:03Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568313743,56,Back,5568313745,347,,5568314039,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889105,681,5,2,81,53,87c66ubwpzykovmkaf1t46bis,1,91.4,101.4,2025-03-09T03:18:12.776Z,2025-03-09T05:18:03Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5568314013,233,598,5568313965,56,Left,5568313967,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889195,683,1,2,82,8,87c66ubwpzykovmkaf1t46bis,1,89.2,100.0,2025-03-09T03:18:28.212Z,2025-03-09T03:18:29Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568314437,212,10.9,5568314439,213,4.47,5568314435,141,85.7,5568314429,107,,5568314431,56,Left,5568314433,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889223,684,1,2,82,9,87c66ubwpzykovmkaf1t46bis,1,86.7,85.7,2025-03-09T03:18:29.229Z,2025-03-09T03:36:08Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568314589,56,Left,5568314593,141,90.2,5568314591,140,80.4,5568314595,212,7.3,5568314599,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889247,685,1,2,82,11,87c66ubwpzykovmkaf1t46bis,1,80.4,90.2,2025-03-09T03:18:31.212Z,2025-03-09T03:18:33Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568314679,56,Left,5568314683,141,95.6,5568314681,140,88.6,5568314685,212,9.4,5568314687,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889251,686,3,2,82,13,87c66ubwpzykovmkaf1t46bis,0,89.0,94.1,2025-03-09T03:18:33.244Z,2025-03-09T04:19:18Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568314711,56,Left,5568314713,286,,5568314951,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889309,599,7,2,82,13,kfq8fhwnmycbtad1u0fyefx0,1,11.0,5.9,2025-03-09T03:18:33.245Z,2025-03-09T04:19:17Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568314873,56,Back,5568314921,233,686,5568314877,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785916013,777,50,2,82,15,87c66ubwpzykovmkaf1t46bis,1,84.8,87.2,2025-03-09T03:18:34.620Z,2025-03-09T04:27:00Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568453227,286,,5568453259,233,600,5568453225,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889323,600,7,2,82,15,kfq8fhwnmycbtad1u0fyefx0,0,15.2,12.8,2025-03-09T03:18:34.621Z,2025-03-09T04:27:01Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568314987,56,Back,5568453587,233,777,5568378641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785898419,765,1,2,82,16,87c66ubwpzykovmkaf1t46bis,1,64.1,87.7,2025-03-09T03:18:35.620Z,2025-03-09T04:27:07Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568365111,141,93.4,5568365113,212,4.8,5568365109,140,61.4,5568365107,56,Left,5568365115,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889347,687,50,2,82,17,87c66ubwpzykovmkaf1t46bis,1,83.4,90.2,2025-03-09T03:18:37.256Z,2025-03-09T04:27:03Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5568453565,233,601,5568315133,56,Left,5568315135,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889367,601,7,2,82,17,kfq8fhwnmycbtad1u0fyefx0,1,16.6,9.8,2025-03-09T03:18:37.257Z,2025-03-09T04:27:04Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568453615,233,687,5568315251,285,,5568315249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901357,722,1,2,82,21,kfq8fhwnmycbtad1u0fyefx0,1,47.0,4.6,2025-03-09T03:18:40.620Z,2025-03-09T03:42:52Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568380403,212,9.2,5568380401,141,4.4,5568380397,56,Back,5568380399,140,38.2,5568380405,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889405,602,1,2,82,22,kfq8fhwnmycbtad1u0fyefx0,1,11.7,12.5,2025-03-09T03:18:42.025Z,2025-03-09T03:42:58Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568315427,140,16.6,5568315433,213,6.09,5568315425,56,Back,5568315429,141,11.0,5568315431,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889417,603,43,2,82,26,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T03:18:46.340Z,2025-03-09T03:19:00Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568315567,233,688,5568316175,144,3,5568315479,285,0,5568315477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889427,688,43,2,82,26,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T03:18:46.341Z,2025-03-09T03:19:03Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568315529,167,0,5568315533,286,0,5568315531,56,Left,5568316337,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889495,690,43,2,82,27,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T03:18:46.789Z,2025-03-09T03:19:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568315895,56,Left,5568315897,286,0,5568316257,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889471,689,43,2,82,28,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-09T03:18:47.869Z,2025-03-09T03:19:09Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5568315771,56,Left,5568316723,144,5,5568315773,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889465,604,43,2,82,28,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-09T03:18:48.171Z,2025-03-09T03:18:58Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568316117,144,5,5568315749,347,0,5568315747,56,Back,5568315797,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889501,605,4,2,82,28,kfq8fhwnmycbtad1u0fyefx0,1,31.1,5.0,2025-03-09T03:18:48.388Z,2025-03-09T04:05:01Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568315985,285,,5568315983,265,,5568315981,152,,5568426843,233,691,5568315977,13,,5568315979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889601,691,4,2,82,28,87c66ubwpzykovmkaf1t46bis,0,68.9,95.0,2025-03-09T03:18:48.389Z,2025-03-09T04:05:01Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5568316527,152,,5568316529,265,,5568426853,233,605,5568316531,286,,5568316523,56,Left,5568316519,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889731,606,1,2,82,55,kfq8fhwnmycbtad1u0fyefx0,0,27.9,6.5,2025-03-09T03:19:14.755Z,2025-03-09T03:19:19Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568317203,141,24.7,5568317191,155,,5568317201,140,65.9,5568317207,213,0.30,5568317205,212,41.8,5568317209,1,,5568317195,152,,5568317199,56,Center,5568317189,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912529,772,44,2,82,58,87c66ubwpzykovmkaf1t46bis,1,30.6,75.6,2025-03-09T03:19:17.620Z,2025-03-09T04:19:47Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568435053,233,607,5568435041,56,Back,5568435043,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889735,607,44,2,82,58,kfq8fhwnmycbtad1u0fyefx0,0,69.4,24.4,2025-03-09T03:19:17.621Z,2025-03-09T04:19:47Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568317217,56,Center,5568317219,286,,5568435075,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912531,773,61,2,82,59,87c66ubwpzykovmkaf1t46bis,1,24.7,75.9,2025-03-09T03:19:18.620Z,2025-03-09T04:08:31Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5568435045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785889985,693,1,2,83,16,87c66ubwpzykovmkaf1t46bis,0,13.8,56.4,2025-03-09T03:19:36.069Z,2025-03-09T03:19:40Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5568318503,212,53.0,5568318497,56,Center,5568318501,141,71.4,5568318499,140,63.3,5568318495,199,,5568318507,1,,5568318505,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890031,608,12,2,83,23,kfq8fhwnmycbtad1u0fyefx0,1,29.0,30.9,2025-03-09T03:19:43.186Z,2025-03-09T03:19:45Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5568318761,56,Back,5568318763,140,24.5,5568318817,15,,5568318767,212,13.2,5568318769,213,4.35,5568318765,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890105,610,1,2,83,26,kfq8fhwnmycbtad1u0fyefx0,1,24.5,11.1,2025-03-09T03:19:46.402Z,2025-03-09T03:19:53Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5568319143,213,3.04,5568319133,56,Back,5568319141,212,9.1,5568319135,140,15.9,5568319139,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890141,611,1,2,83,33,kfq8fhwnmycbtad1u0fyefx0,1,25.7,11.4,2025-03-09T03:19:52.866Z,2025-03-09T03:19:56Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5568319323,141,23.4,5568319319,56,Back,5568319321,140,31.7,5568319325,212,10.3,5568319327,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890209,612,1,2,83,36,kfq8fhwnmycbtad1u0fyefx0,1,34.2,22.7,2025-03-09T03:19:55.890Z,2025-03-09T03:20:02Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568319749,212,26.6,5568319745,140,29.6,5568319747,141,61.2,5568319751,213,1.75,5568319743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890239,613,1,2,83,42,kfq8fhwnmycbtad1u0fyefx0,1,41.2,72.7,2025-03-09T03:20:01.818Z,2025-03-09T03:20:05Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5568319931,212,25.4,5568319933,213,5.82,5568319927,140,62.9,5568319929,141,56.1,5568319925,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890285,614,1,2,83,45,kfq8fhwnmycbtad1u0fyefx0,1,60.7,65.4,2025-03-09T03:20:05.011Z,2025-03-09T03:20:09Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5568320197,140,81.8,5568320195,56,Left,5568320199,141,85.6,5568320203,213,0.55,5568320201,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890291,615,1,2,83,49,kfq8fhwnmycbtad1u0fyefx0,0,86.1,83.3,2025-03-09T03:20:09.330Z,2025-03-09T03:20:10Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5568320239,212,13.7,5568320235,141,63.4,5568320225,155,,5568320229,56,Center,5568320221,2,,5568320231,140,88.3,5568320243,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890351,694,12,2,83,50,87c66ubwpzykovmkaf1t46bis,1,11.5,42.8,2025-03-09T03:20:09.990Z,2025-03-09T03:21:03Z,371fgwtxyfnnu6m4pmq7s55ud,A. Souahy,,,5568320519,141,18.8,5568320521,212,17.4,5568320515,56,Back,5568320517,140,17.2,5568320523,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890379,695,1,2,83,55,87c66ubwpzykovmkaf1t46bis,0,17.2,18.8,2025-03-09T03:20:15.286Z,2025-03-09T03:21:02Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5568320651,56,Back,5568320653,140,32.3,5568320657,212,17.5,5568320655,141,7.9,5568320659,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785890361,616,8,2,83,55,kfq8fhwnmycbtad1u0fyefx0,1,62.6,89.1,2025-03-09T03:20:15.396Z,2025-03-09T03:20:15Z,b0zo05bu61v32nw35mriue0yy,P. Gallaway,,,5568320555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
