id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816258897,578,10,2,76,22,cf5r1qpotp6n5i3vdchsp2en1,1,2.0,49.6,2025-05-18T03:45:43.793Z,2025-05-18T03:45:52Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735514151,182,,5735514223,177,,5735514153,56,Back,5735514149,178,,5735514405,233,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259027,580,1,2,76,49,cf5r1qpotp6n5i3vdchsp2en1,1,15.1,50.1,2025-05-18T03:46:11.549Z,2025-05-18T03:46:13Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735514917,140,21.8,5735514913,123,,5735514915,56,Back,5735514919,141,23.4,5735514921,212,19.5,5735514923,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259033,581,1,2,76,52,cf5r1qpotp6n5i3vdchsp2en1,1,21.8,23.4,2025-05-18T03:46:13.695Z,2025-05-18T03:46:14Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735514947,140,30.5,5735514945,56,Back,5735514951,212,15.2,5735514953,213,5.36,5735514949,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259041,582,1,2,76,52,cf5r1qpotp6n5i3vdchsp2en1,1,30.5,5.5,2025-05-18T03:46:14.565Z,2025-05-18T03:46:15Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735515009,212,15.4,5735515005,140,28.3,5735515011,213,1.72,5735515003,56,Back,5735515007,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259055,583,1,2,76,54,cf5r1qpotp6n5i3vdchsp2en1,1,26.2,35.5,2025-05-18T03:46:15.733Z,2025-05-18T03:46:18Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735515089,213,5.66,5735515085,141,24.1,5735515087,212,13.2,5735515083,140,36.4,5735515081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259057,584,1,2,76,56,cf5r1qpotp6n5i3vdchsp2en1,0,35.3,17.1,2025-05-18T03:46:18.581Z,2025-05-18T03:46:20Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735515109,212,16.1,5735515105,140,47.0,5735515107,141,32.5,5735515111,213,0.71,5735515103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259065,655,8,2,76,59,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,66.0,2025-05-18T03:46:20.893Z,2025-05-18T03:46:21Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735515131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259087,585,83,2,77,2,cf5r1qpotp6n5i3vdchsp2en1,0,17.0,54.2,2025-05-18T03:46:23.749Z,2025-05-18T03:46:26Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,5735515355,399,g31cspu8sa8eohwakxm28ne2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259105,657,1,2,77,3,bk3zg8yaj5uoqhxzwons3bo8a,1,78.8,45.2,2025-05-18T03:46:24.996Z,2025-05-18T03:46:26Z,g31cspu8sa8eohwakxm28ne2,D. Bruce,,5735515339,140,68.6,5735515337,56,Center,5735515343,212,12.9,5735515341,141,34.6,5735515345,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259115,658,1,2,77,5,bk3zg8yaj5uoqhxzwons3bo8a,0,70.5,36.1,2025-05-18T03:46:27.125Z,2025-05-18T03:46:27Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735515379,56,Center,5735515377,155,,5735515381,140,80.8,5735515383,141,46.0,5735515387,213,0.56,5735515385,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259121,586,8,2,77,6,cf5r1qpotp6n5i3vdchsp2en1,1,27.9,44.0,2025-05-18T03:46:28.270Z,2025-05-18T03:46:28Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,5735515413,15,,5735515411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259127,659,44,2,77,8,bk3zg8yaj5uoqhxzwons3bo8a,1,86.6,60.0,2025-05-18T03:46:29.973Z,2025-05-18T04:13:31Z,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,,5735515441,56,Center,5735515513,233,587,5735515445,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259139,587,44,2,77,8,cf5r1qpotp6n5i3vdchsp2en1,0,13.4,40.0,2025-05-18T03:46:29.974Z,2025-05-18T04:13:31Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735515503,285,,5735515499,56,Back,5735515521,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259153,660,1,2,77,8,bk3zg8yaj5uoqhxzwons3bo8a,0,83.5,53.7,2025-05-18T03:46:30.220Z,2025-05-18T03:47:40Z,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,,5735515547,140,91.5,5735515543,3,,5735515545,56,Center,5735515549,141,59.7,5735515551,212,9.3,5735515553,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259159,661,43,2,77,11,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-05-18T03:46:33.292Z,2025-05-18T03:47:00Z,g31cspu8sa8eohwakxm28ne2,D. Bruce,,5735516289,144,61,5735515575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259199,588,5,2,77,12,cf5r1qpotp6n5i3vdchsp2en1,1,-0.8,37.0,2025-05-18T03:46:33.910Z,2025-05-18T04:13:51Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735515789,233,662,5735515773,56,Back,5735515775,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259161,662,5,2,77,12,bk3zg8yaj5uoqhxzwons3bo8a,0,100.8,63.0,2025-05-18T03:46:33.910Z,2025-05-18T04:13:52Z,g31cspu8sa8eohwakxm28ne2,D. Bruce,,5735515579,346,,5735515813,233,588,5735515577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259211,589,1,2,77,23,cf5r1qpotp6n5i3vdchsp2en1,1,5.2,58.8,2025-05-18T03:46:44.669Z,2025-05-18T03:46:47Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,5735515841,212,5.4,5735515843,213,4.23,5735515847,237,,5735515833,124,,5735515837,140,2.8,5735515839,141,51.8,5735515835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259239,590,1,2,77,25,cf5r1qpotp6n5i3vdchsp2en1,1,4.3,49.3,2025-05-18T03:46:46.805Z,2025-05-18T03:46:52Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,5735516029,140,4.7,5735516031,141,33.3,5735516033,212,10.9,5735516027,56,Back,5735516035,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259251,591,1,2,77,30,cf5r1qpotp6n5i3vdchsp2en1,0,8.6,14.6,2025-05-18T03:46:52.493Z,2025-05-18T03:46:55Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,5735516109,213,0.09,5735516099,56,Center,5735516105,141,23.4,5735516103,140,69.5,5735516111,1,,5735516107,212,64.2,5735516097,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259305,664,1,2,77,39,bk3zg8yaj5uoqhxzwons3bo8a,1,34.7,75.6,2025-05-18T03:47:01.236Z,2025-05-18T03:47:06Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735516423,56,Back,5735516427,141,36.7,5735516429,212,26.7,5735516431,213,4.85,5735516425,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259309,665,1,2,77,44,bk3zg8yaj5uoqhxzwons3bo8a,1,38.3,36.9,2025-05-18T03:47:05.828Z,2025-05-18T03:47:07Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735516465,212,14.7,5735516463,141,22.5,5735516467,213,5.56,5735516461,140,48.8,5735516459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259313,666,1,2,77,45,bk3zg8yaj5uoqhxzwons3bo8a,1,48.8,22.5,2025-05-18T03:47:07.084Z,2025-05-18T03:47:07Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,5735516479,56,Back,5735516483,141,33.3,5735516487,213,2.20,5735516481,140,43.7,5735516485,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259327,667,1,2,77,46,bk3zg8yaj5uoqhxzwons3bo8a,1,43.7,33.3,2025-05-18T03:47:07.665Z,2025-05-18T03:47:10Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,5735516545,213,2.23,5735516541,141,62.4,5735516543,212,25.0,5735516537,56,Back,5735516539,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259329,668,1,2,77,47,bk3zg8yaj5uoqhxzwons3bo8a,1,29.2,62.4,2025-05-18T03:47:09.548Z,2025-05-18T03:47:10Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,5735516569,212,12.1,5735516565,140,38.1,5735516567,141,51.2,5735516561,56,Back,5735516571,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259351,669,1,2,77,48,bk3zg8yaj5uoqhxzwons3bo8a,1,38.1,51.2,2025-05-18T03:47:10.516Z,2025-05-18T03:47:16Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735516735,213,2.00,5735516727,56,Back,5735516733,212,26.1,5735516729,140,27.7,5735516731,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259361,670,1,2,77,54,bk3zg8yaj5uoqhxzwons3bo8a,1,53.6,85.7,2025-05-18T03:47:16.404Z,2025-05-18T03:47:18Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,5735516789,212,13.4,5735516791,213,5.19,5735516785,140,59.4,5735516783,56,Center,5735516787,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259367,671,1,2,77,56,bk3zg8yaj5uoqhxzwons3bo8a,1,59.4,68.2,2025-05-18T03:47:17.820Z,2025-05-18T03:47:20Z,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,,5735516827,140,57.7,5735516835,213,4.44,5735516825,56,Center,5735516829,141,58.8,5735516831,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259377,672,1,2,77,57,bk3zg8yaj5uoqhxzwons3bo8a,1,57.6,58.7,2025-05-18T03:47:19.244Z,2025-05-18T03:47:22Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,5735516897,140,45.6,5735516903,213,4.15,5735516895,56,Back,5735516901,212,23.7,5735516899,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259389,673,1,2,78,0,bk3zg8yaj5uoqhxzwons3bo8a,1,45.4,28.9,2025-05-18T03:47:22.420Z,2025-05-18T03:47:25Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,5735516991,141,11.1,5735516989,140,62.7,5735516993,212,21.8,5735516995,213,5.70,5735516987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259401,674,1,2,78,3,bk3zg8yaj5uoqhxzwons3bo8a,1,63.3,9.8,2025-05-18T03:47:25.508Z,2025-05-18T03:47:28Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,5735517083,56,Right,5735517087,141,13.8,5735517089,212,13.4,5735517091,213,0.20,5735517085,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259415,675,1,2,78,6,bk3zg8yaj5uoqhxzwons3bo8a,0,75.5,14.9,2025-05-18T03:47:28.269Z,2025-05-18T03:47:30Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,5735517165,140,87.7,5735517169,212,41.3,5735517161,155,,5735517163,56,Center,5735517167,141,72.6,5735517173,1,,5735517171,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259419,592,1,2,78,9,cf5r1qpotp6n5i3vdchsp2en1,0,12.8,38.0,2025-05-18T03:47:30.749Z,2025-05-18T03:47:31Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735517179,56,Back,5735517183,140,6.4,5735517187,212,6.7,5735517185,141,38.9,5735517189,213,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259427,593,51,2,78,10,cf5r1qpotp6n5i3vdchsp2en1,1,6.4,38.9,2025-05-18T03:47:31.677Z,2025-05-18T04:11:49Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735517333,170,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259659,676,16,2,78,13,bk3zg8yaj5uoqhxzwons3bo8a,1,88.8,54.6,2025-05-18T03:47:34.716Z,2025-05-18T04:19:31Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,5735518301,22,,5735519343,280,PASS_LOST,5735518725,375,78:12.348,5735519349,282,bk3zg8yaj5uoqhxzwons3bo8a,5735519345,281,bhzsz7pbe6pbwojtc1mi8m28l,5735519335,214,,5735519355,472,675,5735519339,230,92.3,5735519329,78,,5735519337,458,5735518717,20,,5735519333,103,,4.4,5735518305,56,Center,5735518303,17,5735518721,374,5735519341,231,,2025-05-18 04:47:33.986,52.7,5735545409,468,593,5735519331,102,51.1,,,
2816259803,594,18,2,79,15,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T03:48:37.132Z,2025-05-18T03:49:16Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,5735519121,44,Defender,5735519119,42,,5735519123,59,3,5735519173,55,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816259807,595,19,2,79,15,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-18T03:48:37.133Z,2025-05-18T04:11:45Z,4eo92l592013pjmwitoxmuyvo,M. War,,5735519153,55,594,5735519151,44,Midfielder,5735519143,42,,5735519147,145,2,5735520241,293,5,5735519149,59,21,5735545345,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
