id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2734880879,705,43,2,76,26,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:38:02.944Z,2024-10-18T18:38:14Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290716393,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881327,724,17,2,76,44,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-10-18T18:38:20.840Z,2024-10-18T19:50:38Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290717777,31,,5291172705,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881625,707,1,2,76,55,7gkglopz9cjsysn2u6sbhuvc5,1,63.4,81.4,2024-10-18T18:38:32.320Z,2024-10-18T18:38:34Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290718869,212,15.2,5290718871,213,0.48,5290718861,152,,5290718863,56,Left,5290718865,140,76.2,5290718859,5,,5290718867,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881673,708,1,2,76,57,7gkglopz9cjsysn2u6sbhuvc5,1,75.4,91.7,2024-10-18T18:38:34.607Z,2024-10-18T18:38:37Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290719153,212,13.8,5290719151,141,79.3,5290719147,56,Left,5290719155,213,3.80,5290719149,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881783,709,1,2,77,0,7gkglopz9cjsysn2u6sbhuvc5,1,64.8,79.1,2024-10-18T18:38:36.840Z,2024-10-18T18:38:41Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290719795,212,41.1,5290719797,213,5.41,5290719789,56,Center,5290719787,155,,5290719799,1,,5290719791,140,89.9,5290719793,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881827,710,1,2,77,4,7gkglopz9cjsysn2u6sbhuvc5,1,90.6,11.5,2024-10-18T18:38:41.591Z,2024-10-22T16:53:34Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5290719997,141,56.1,5290720001,213,1.53,5290719995,140,91.9,5290719993,56,Center,5290719991,155,,5290719999,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881847,711,61,2,77,7,7gkglopz9cjsysn2u6sbhuvc5,0,91.9,56.1,2024-10-18T18:38:43.815Z,2024-10-22T16:53:50Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5290720097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881965,725,12,2,77,9,ajtb177oqwawkdwbqhldmq6mx,1,11.8,40.4,2024-10-18T18:38:45.872Z,2024-10-18T18:38:50Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5290720757,212,30.6,5290720761,213,5.72,5290720753,141,16.4,5290720747,140,36.4,5290720743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881907,712,61,2,77,10,7gkglopz9cjsysn2u6sbhuvc5,0,72.2,76.6,2024-10-18T18:38:46.751Z,2024-10-18T18:38:47Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290720359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734881995,726,61,2,77,11,ajtb177oqwawkdwbqhldmq6mx,1,29.1,40.3,2024-10-18T18:38:48.103Z,2024-10-22T16:54:29Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290720923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737492519,874,45,2,77,12,7gkglopz9cjsysn2u6sbhuvc5,0,72.3,80.1,2024-10-18T18:38:49.593Z,2024-10-22T16:54:50Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5304867623,233,895,5304867621,286,,5304867617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737492513,895,3,2,77,12,ajtb177oqwawkdwbqhldmq6mx,1,27.7,19.9,2024-10-18T18:38:49.593Z,2024-10-22T18:10:15Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5304867583,56,Back,5304867587,285,,5304867589,465,,5305016321,233,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882063,728,1,2,77,14,ajtb177oqwawkdwbqhldmq6mx,1,30.5,21.9,2024-10-18T18:38:51.576Z,2024-10-18T18:38:56Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5290721407,56,Back,5290721413,212,20.3,5290721411,141,40.7,5290721409,140,45.5,5290721415,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882133,729,1,2,77,19,ajtb177oqwawkdwbqhldmq6mx,1,51.2,41.6,2024-10-18T18:38:55.807Z,2024-10-22T16:55:15Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5290721837,1,,5290721829,141,75.3,5290721835,213,0.70,5290721827,140,77.1,5290721833,212,35.6,5290721825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882191,730,1,2,77,22,ajtb177oqwawkdwbqhldmq6mx,1,81.8,73.9,2024-10-18T18:38:59.168Z,2024-10-18T19:36:20Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,1.0,,5290722157,140,81.2,5290722163,213,4.66,5290722161,212,12.2,5291085737,210,15,5290722155,56,Center,5290722159,141,56.0,5291085739,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882201,731,15,2,77,24,ajtb177oqwawkdwbqhldmq6mx,1,82.4,50.1,2024-10-18T18:39:01.456Z,2024-10-22T16:57:48Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5291085829,29,,5290847057,103,19,5291085827,80,,5291085831,154,,5290847065,147,48.2,5291085837,139,,5290847055,102,45.4,5290847069,231,50.5,5290846825,20,,5290846839,82,,5290847067,230,5291236625,23,5290849681,233,716,5290722209,56,Center,5290847063,146,5291085833,55,730,100,,89.5,5304873381,133,,5290722207,18,,,
2734882449,716,43,2,77,24,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:39:01.556Z,2024-10-22T16:57:11Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5290723565,56,Back,5304872175,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734949977,859,61,2,77,25,ajtb177oqwawkdwbqhldmq6mx,1,88.5,43.3,2024-10-18T18:39:01.745Z,2024-10-22T16:57:14Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5304872275,228,,5291086755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882299,713,12,2,77,26,7gkglopz9cjsysn2u6sbhuvc5,1,9.9,38.8,2024-10-18T18:39:02.855Z,2024-10-22T16:58:11Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290722757,140,14.2,5290722761,141,51.8,5290722769,213,1.10,5290722755,56,Back,5290722765,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882321,714,61,2,77,27,7gkglopz9cjsysn2u6sbhuvc5,1,14.2,51.8,2024-10-18T18:39:03.807Z,2024-10-22T16:58:13Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290722867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734906023,837,61,2,77,28,7gkglopz9cjsysn2u6sbhuvc5,1,11.6,40.1,2024-10-18T18:39:04.745Z,2024-10-22T16:58:15Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290851367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882353,715,12,2,77,29,7gkglopz9cjsysn2u6sbhuvc5,1,13.5,50.4,2024-10-18T18:39:06.023Z,2024-10-22T16:58:20Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290723069,213,0.37,5290723065,141,59.4,5290723061,56,Back,5290723067,212,17.1,5290723063,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882395,732,1,2,77,31,ajtb177oqwawkdwbqhldmq6mx,1,70.7,27.4,2024-10-18T18:39:08.615Z,2024-10-18T18:39:12Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290723293,213,1.40,5290723289,141,45.4,5290723291,212,12.4,5290723283,56,Center,5290723287,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882439,733,1,2,77,35,ajtb177oqwawkdwbqhldmq6mx,1,72.7,45.4,2024-10-18T18:39:12.167Z,2024-10-18T18:39:14Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290723507,213,1.63,5290723495,140,71.7,5290723503,212,17.2,5290723499,141,70.6,5290723491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882471,734,1,2,77,37,ajtb177oqwawkdwbqhldmq6mx,1,71.7,70.6,2024-10-18T18:39:13.783Z,2024-10-18T18:39:16Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5290723705,56,Center,5290723709,141,61.7,5290723713,213,3.58,5290723711,212,14.4,5290723707,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882533,735,1,2,77,38,ajtb177oqwawkdwbqhldmq6mx,1,57.7,61.7,2024-10-18T18:39:15.719Z,2024-10-18T18:39:18Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290723989,140,61.2,5290723995,213,4.86,5290723993,212,24.4,5290723991,141,26.2,5290723987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882639,736,1,2,77,41,ajtb177oqwawkdwbqhldmq6mx,1,61.2,26.2,2024-10-18T18:39:17.792Z,2024-10-18T18:39:21Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290724543,212,14.0,5290724541,141,19.8,5290724537,56,Right,5290724539,140,73.9,5290724545,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882723,737,1,2,77,44,ajtb177oqwawkdwbqhldmq6mx,1,73.9,19.8,2024-10-18T18:39:21.607Z,2024-10-18T18:39:25Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290724985,141,5.3,5290724987,212,11.8,5290724989,213,4.14,5290724983,140,67.8,5290724981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882735,738,1,2,77,48,ajtb177oqwawkdwbqhldmq6mx,1,67.8,5.3,2024-10-18T18:39:25.527Z,2024-10-18T18:39:26Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290725065,213,2.30,5290725059,140,60.7,5290725061,141,17.6,5290725063,212,11.2,5290725057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882765,739,1,2,77,49,ajtb177oqwawkdwbqhldmq6mx,1,60.7,17.6,2024-10-18T18:39:26.352Z,2024-10-18T18:39:27Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290725251,140,44.7,5290725257,213,2.64,5290725253,141,31.3,5290725255,212,19.2,5290725249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882903,740,1,2,77,50,ajtb177oqwawkdwbqhldmq6mx,1,44.7,31.3,2024-10-18T18:39:27.615Z,2024-10-18T18:39:34Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290726101,212,22.6,5290726103,213,1.79,5290726099,141,63.7,5290726097,140,40.0,5290726095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734882919,741,1,2,77,57,ajtb177oqwawkdwbqhldmq6mx,0,43.8,75.4,2024-10-18T18:39:34Z,2024-10-18T18:39:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290726179,141,44.3,5290726183,213,5.17,5290726175,56,Center,5290726181,212,23.6,5290726177,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883095,718,1,2,78,1,7gkglopz9cjsysn2u6sbhuvc5,1,51.2,52.2,2024-10-18T18:39:38.431Z,2024-10-18T18:40:46Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,1.0,,5290727205,56,Left,5290727209,141,88.3,5290727207,140,63.8,5290735621,210,15,5290727211,212,27.9,5290727213,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883111,719,15,2,78,8,7gkglopz9cjsysn2u6sbhuvc5,1,76.5,73.4,2024-10-18T18:39:44.823Z,2024-10-22T17:00:53Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290735121,82,,5304879371,78,,5290727301,22,,5290735695,146,80.6,5290727305,56,Center,5290735691,103,19,5290735685,55,718,5290735803,233,742,5290735689,102,48.9,5290735697,147,69.1,5290735701,231,5304879369,18,5290735105,20,,5290735683,29,,5290735693,215,5290735699,230,96.7,53.4,,,,,,,,,,
2734883197,742,10,2,78,8,ajtb177oqwawkdwbqhldmq6mx,1,18.8,29.6,2024-10-18T18:39:44.923Z,2024-10-18T18:40:47Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290727789,56,Back,5290727787,94,,5290735857,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883237,720,1,2,78,12,7gkglopz9cjsysn2u6sbhuvc5,1,67.2,61.4,2024-10-18T18:39:48.767Z,2024-10-18T18:39:50Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290728017,213,3.60,5290728013,212,23.3,5290728003,140,47.3,5290727999,56,Back,5290728009,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883411,721,1,2,78,13,7gkglopz9cjsysn2u6sbhuvc5,1,47.3,46.3,2024-10-18T18:39:50.432Z,2024-10-18T18:39:57Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5290728979,140,55.2,5290728985,213,5.45,5290728983,212,12.3,5290728981,141,33.0,5290728977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883461,722,1,2,78,20,7gkglopz9cjsysn2u6sbhuvc5,1,67.7,27.1,2024-10-18T18:39:57.039Z,2024-10-18T18:39:59Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5290729289,141,6.1,5290729293,213,5.51,5290729291,212,20.5,5290729285,140,81.7,5290729281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883527,723,1,2,78,22,7gkglopz9cjsysn2u6sbhuvc5,1,80.0,7.0,2024-10-18T18:39:59.359Z,2024-10-18T18:40:01Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5290729621,140,61.3,5290729629,212,26.7,5290729617,56,Center,5290729633,213,2.40,5290729625,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883591,724,1,2,78,24,7gkglopz9cjsysn2u6sbhuvc5,1,62.4,34.9,2024-10-18T18:40:01.695Z,2024-10-18T18:40:04Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290730007,141,65.5,5290730011,213,1.93,5290729997,56,Center,5290730003,140,55.0,5290730009,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883629,725,1,2,78,27,7gkglopz9cjsysn2u6sbhuvc5,1,52.7,64.9,2024-10-18T18:40:03.990Z,2024-10-18T18:40:05Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290730125,212,12.0,5290730117,140,62.6,5290730111,56,Center,5290730127,213,5.76,5290730121,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883671,726,1,2,78,28,7gkglopz9cjsysn2u6sbhuvc5,1,62.6,56.0,2024-10-18T18:40:04.783Z,2024-10-22T17:01:19Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5304880169,156,,5290730347,56,Center,5290730351,141,63.4,5290730353,212,12.8,5290730349,140,51.4,5290730355,213,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883741,727,1,2,78,29,7gkglopz9cjsysn2u6sbhuvc5,1,51.4,63.4,2024-10-18T18:40:05.887Z,2024-10-18T18:40:09Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290730653,56,Center,5290730659,212,17.0,5290730661,213,5.32,5290730657,141,42.8,5290730655,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883823,728,1,2,78,32,7gkglopz9cjsysn2u6sbhuvc5,1,60.6,41.2,2024-10-18T18:40:09.696Z,2024-10-18T18:40:12Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5290731031,140,90.1,5290731027,155,,5290731039,213,5.66,5290731037,212,38.1,5290731041,1,,5290731035,141,8.6,5290731029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883883,729,1,2,78,35,7gkglopz9cjsysn2u6sbhuvc5,0,91.3,7.4,2024-10-18T18:40:12.655Z,2024-10-22T17:03:55Z,6gi9kejni27hjp7b43djczz6d,P. Rejnhold,,,5290731379,212,4.9,5304885489,224,,5290731371,155,,5290731373,56,Right,5290731375,140,91.3,5290731381,213,1.57,5304885493,20,,5290731377,141,14.6,5290731367,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737495563,896,61,2,78,36,ajtb177oqwawkdwbqhldmq6mx,1,10.0,87.9,2024-10-18T18:40:13.562Z,2024-10-22T17:03:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5304885401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737495061,875,43,2,78,37,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-10-18T18:40:13.812Z,2024-10-22T17:02:35Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5304882735,144,61,5304882381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734883991,743,12,2,78,38,ajtb177oqwawkdwbqhldmq6mx,1,9.3,50.4,2024-10-18T18:40:15.575Z,2024-10-18T18:40:20Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5290731977,213,4.45,5290731973,141,25.6,5290731971,140,5.0,5290731969,56,Back,5290731975,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884015,744,61,2,78,42,ajtb177oqwawkdwbqhldmq6mx,1,5.0,25.6,2024-10-18T18:40:19.736Z,2024-10-18T18:40:20Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290732083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884045,730,50,2,78,45,7gkglopz9cjsysn2u6sbhuvc5,1,91.9,67.7,2024-10-18T18:40:21.960Z,2024-10-18T19:42:39Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5290732239,286,,5290732685,233,745,5290732237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884115,745,7,2,78,45,ajtb177oqwawkdwbqhldmq6mx,1,8.1,32.3,2024-10-18T18:40:21.961Z,2024-10-22T17:04:45Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5290732627,285,,5290732625,56,Back,5304886649,385,,5290732661,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884143,746,1,2,78,47,ajtb177oqwawkdwbqhldmq6mx,1,10.6,29.8,2024-10-18T18:40:24.440Z,2024-10-18T18:40:26Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5290732773,212,13.2,5290732771,141,42.1,5290732769,140,20.3,5290732767,56,Back,5290732775,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884213,748,1,2,78,49,ajtb177oqwawkdwbqhldmq6mx,1,20.5,42.7,2024-10-18T18:40:26.111Z,2024-10-18T18:40:29Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5290733125,56,Back,5290733131,212,35.8,5290733133,213,0.71,5290733127,140,46.4,5290733135,1,,5290733129,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884289,749,1,2,78,52,ajtb177oqwawkdwbqhldmq6mx,1,46.6,64.8,2024-10-18T18:40:29.087Z,2024-10-18T18:40:48Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,1.0,,5290733619,213,5.73,5290735993,210,15,5290733611,56,Center,5290733613,140,66.5,5290735995,154,,5290733615,141,45.7,5290733697,4,,5290733617,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884389,750,15,2,78,59,ajtb177oqwawkdwbqhldmq6mx,1,80.4,56.4,2024-10-18T18:40:36.311Z,2024-10-22T17:05:37Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290735239,72,,5290736043,55,749,5290735235,23,,5290736053,147,55.6,5290736041,154,,5290736055,230,99.7,5290736037,78,,5290736051,146,82.4,5290736039,29,,5304888227,328,,5290736057,231,5290735243,82,5290736049,103,19,5290736111,233,731,5290736047,102,5290734227,18,,48.6,,48.5,5290734231,56,Center,,,,,
2734884449,731,10,2,78,59,7gkglopz9cjsysn2u6sbhuvc5,1,11.0,46.0,2024-10-18T18:40:36.411Z,2024-10-18T18:40:50Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290736193,233,750,5290734529,56,Back,5290734527,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884465,732,6,2,79,0,7gkglopz9cjsysn2u6sbhuvc5,0,17.0,45.1,2024-10-18T18:40:37.335Z,2024-10-22T17:05:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5290734871,233,751,5290734715,73,,5290734713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734884427,751,6,2,79,0,ajtb177oqwawkdwbqhldmq6mx,1,83.0,54.9,2024-10-18T18:40:37.335Z,2024-10-18T19:04:27Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290734791,233,732,5290734575,56,Center,5290734577,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734885533,752,1,2,79,44,ajtb177oqwawkdwbqhldmq6mx,0,99.4,99.3,2024-10-18T18:41:20.993Z,2024-10-22T17:06:18Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5290740667,140,92.9,5304888781,20,,5290740669,141,38.0,5290740673,213,4.55,5304888909,223,,5290740675,1,,5290740665,56,Center,5290740659,6,,5290740671,212,42.2,5290740661,155,,5290740657,2,,,,,,,,,,,,,,,,,,,,,,,,
2734885637,733,12,2,79,45,7gkglopz9cjsysn2u6sbhuvc5,1,6.3,59.5,2024-10-18T18:41:22.743Z,2024-10-22T17:06:42Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5290741303,15,,5290741237,141,73.0,5290741233,56,Back,5290741241,213,0.68,5290741239,212,14.7,5290741235,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734885607,753,83,2,79,50,ajtb177oqwawkdwbqhldmq6mx,0,78.4,21.9,2024-10-18T18:41:27.568Z,2024-10-22T18:10:30Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290741279,399,7j35sfip0xb51mpa91wzikrh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734885715,734,4,2,79,52,7gkglopz9cjsysn2u6sbhuvc5,1,20.4,84.0,2024-10-18T18:41:29.543Z,2024-10-18T18:41:38Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5290741791,56,Back,5290741793,152,,5290741795,265,,5290741797,285,,5290741835,233,754,5290741789,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734885651,754,4,2,79,52,ajtb177oqwawkdwbqhldmq6mx,0,79.6,16.0,2024-10-18T18:41:29.544Z,2024-10-18T18:41:37Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5290741407,152,,5290741403,56,Right,5290741897,233,734,5290741411,265,,5290741413,286,,5290741399,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734886313,735,1,2,80,20,7gkglopz9cjsysn2u6sbhuvc5,0,17.5,90.2,2024-10-18T18:41:57.175Z,2024-10-18T18:42:00Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5290745017,140,61.5,5290745015,56,Center,5290745025,213,6.02,5290745009,5,,5290745013,152,,5290745011,157,,5290745021,212,47.8,5290745029,1,,5290745019,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734886339,755,44,2,80,23,ajtb177oqwawkdwbqhldmq6mx,1,37.1,27.8,2024-10-18T18:42:00.095Z,2024-10-22T17:07:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5290745201,285,,5290745303,233,736,5290745199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734886351,736,44,2,80,23,7gkglopz9cjsysn2u6sbhuvc5,0,62.9,72.2,2024-10-18T18:42:00.096Z,2024-10-22T17:07:26Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5290745265,286,,5290745263,56,Center,5290745363,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
