id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809228335,700,1,2,72,18,dbl7ir1qugqz8nvp1vzn8im50,1,27.7,48.2,2025-05-03T12:02:32.765Z,2025-05-03T12:02:36Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696737533,212,13.8,5696737535,213,1.01,5696737527,56,Back,5696737529,140,34.7,5696737531,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228391,701,1,2,72,22,dbl7ir1qugqz8nvp1vzn8im50,1,36.2,79.7,2025-05-03T12:02:36.725Z,2025-05-03T12:02:39Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696737843,141,49.1,5696737845,212,22.4,5696737847,213,4.34,5696737839,56,Back,5696737841,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228453,702,1,2,72,25,dbl7ir1qugqz8nvp1vzn8im50,1,28.4,49.1,2025-05-03T12:02:39.670Z,2025-05-03T12:02:44Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696738221,140,36.0,5696738239,213,5.19,5696738219,56,Back,5696738235,212,17.2,5696738227,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228479,703,1,2,72,30,dbl7ir1qugqz8nvp1vzn8im50,1,40.2,24.4,2025-05-03T12:02:44.117Z,2025-05-03T12:02:46Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696738383,56,Back,5696738389,212,13.3,5696738387,141,43.9,5696738391,213,1.68,5696738385,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228503,704,1,2,72,32,dbl7ir1qugqz8nvp1vzn8im50,1,36.5,43.0,2025-05-03T12:02:46.276Z,2025-05-03T12:02:48Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696738565,141,43.6,5696738567,212,17.3,5696738563,140,53.0,5696738569,213,0.02,5696738561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228565,705,1,2,72,34,dbl7ir1qugqz8nvp1vzn8im50,1,53.0,43.6,2025-05-03T12:02:48.549Z,2025-05-03T12:02:52Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5696738853,213,1.92,5696738845,56,Back,5696738847,140,44.4,5696738851,212,26.5,5696738849,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228593,706,1,2,72,38,dbl7ir1qugqz8nvp1vzn8im50,1,44.4,80.3,2025-05-03T12:02:52.381Z,2025-05-03T12:02:56Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696739027,212,14.8,5696739025,141,59.4,5696739029,213,5.00,5696739023,140,48.4,5696739021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228657,707,1,2,72,42,dbl7ir1qugqz8nvp1vzn8im50,1,52.1,59.7,2025-05-03T12:02:55.901Z,2025-05-03T12:03:00Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696739373,56,Center,5696739381,212,20.2,5696739377,141,30.1,5696739385,213,4.77,5696739375,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228715,708,1,2,72,46,dbl7ir1qugqz8nvp1vzn8im50,1,58.5,29.8,2025-05-03T12:03:00.357Z,2025-05-03T12:03:02Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696739663,56,Center,5696739669,212,9.9,5696739671,213,2.09,5696739665,140,53.8,5696739667,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228809,709,1,2,72,48,dbl7ir1qugqz8nvp1vzn8im50,1,56.2,40.7,2025-05-03T12:03:02.301Z,2025-05-03T12:03:09Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696740161,56,Center,5696740163,140,59.8,5696740169,213,5.03,5696740165,141,23.6,5696740167,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228837,710,1,2,72,55,dbl7ir1qugqz8nvp1vzn8im50,1,66.2,21.6,2025-05-03T12:03:09.461Z,2025-05-03T12:03:11Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696740323,213,0.86,5696740317,140,70.8,5696740315,56,Center,5696740321,212,7.4,5696740319,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228855,711,1,2,72,57,dbl7ir1qugqz8nvp1vzn8im50,1,74.9,33.3,2025-05-03T12:03:11.116Z,2025-05-03T12:03:13Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696740433,141,30.7,5696740429,56,Center,5696740431,140,61.7,5696740435,212,14.0,5696740437,213,3.27,5696740459,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228943,712,1,2,73,0,dbl7ir1qugqz8nvp1vzn8im50,1,56.5,25.5,2025-05-03T12:03:14.789Z,2025-05-03T12:03:18Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696740907,140,46.6,5696740913,213,2.12,5696740905,56,Back,5696740909,141,50.6,5696740911,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228967,713,1,2,73,4,dbl7ir1qugqz8nvp1vzn8im50,1,48.9,43.0,2025-05-03T12:03:18.285Z,2025-05-03T12:03:20Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696741019,140,41.4,5696741021,141,21.8,5696741017,56,Back,5696741025,213,4.21,5696741023,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229135,714,1,2,73,6,dbl7ir1qugqz8nvp1vzn8im50,1,41.4,21.8,2025-05-03T12:03:19.868Z,2025-05-03T12:03:28Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696741911,56,Back,5696741913,140,25.1,5696741919,213,2.36,5696741917,212,24.2,5696741915,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229211,715,1,2,73,14,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,45.7,2025-05-03T12:03:28.300Z,2025-05-03T12:03:32Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696742295,56,Back,5696742301,140,26.0,5696742309,212,12.2,5696742315,213,4.87,5696742305,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229239,716,1,2,73,17,dbl7ir1qugqz8nvp1vzn8im50,1,23.0,27.4,2025-05-03T12:03:31.845Z,2025-05-03T12:03:33Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696742445,213,2.07,5696742443,212,14.8,5696742441,141,46.6,5696742439,140,16.3,5696742437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229297,717,1,2,73,19,dbl7ir1qugqz8nvp1vzn8im50,1,16.3,46.6,2025-05-03T12:03:33.094Z,2025-05-03T12:03:36Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696742775,141,72.9,5696742777,212,19.1,5696742779,213,1.22,5696742771,56,Back,5696742773,140,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229365,718,1,2,73,21,dbl7ir1qugqz8nvp1vzn8im50,1,20.5,79.4,2025-05-03T12:03:35.821Z,2025-05-03T12:03:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696743103,141,92.0,5696743099,56,Back,5696743107,213,0.99,5696743105,212,10.3,5696743101,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229443,719,1,2,73,24,dbl7ir1qugqz8nvp1vzn8im50,1,24.7,94.8,2025-05-03T12:03:38.605Z,2025-05-03T12:03:43Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696743493,213,6.25,5696743475,56,Back,5696743483,141,94.1,5696743489,212,15.4,5696743479,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229547,720,1,2,73,29,dbl7ir1qugqz8nvp1vzn8im50,1,61.0,92.0,2025-05-03T12:03:43.149Z,2025-05-03T12:03:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5696744027,56,Left,5696744029,140,72.5,5696744031,141,84.4,5696744033,212,13.1,5696744035,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229569,721,1,2,73,35,dbl7ir1qugqz8nvp1vzn8im50,0,95.5,69.9,2025-05-03T12:03:49.020Z,2025-05-03T12:03:49Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696744143,213,4.40,5696744125,140,91.8,5696744139,212,12.5,5696744133,141,52.4,5696744119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229699,705,12,2,73,38,6wwwud48qahpwrfxs20334qk5,1,5.7,52.1,2025-05-03T12:03:52.486Z,2025-05-03T12:03:56Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696744833,56,Back,5696744835,140,17.6,5696744837,141,49.1,5696744845,212,12.7,5696744849,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229635,722,15,2,73,38,dbl7ir1qugqz8nvp1vzn8im50,1,90.5,49.5,2025-05-03T12:03:52.525Z,2025-05-03T13:04:19Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696746785,147,48.6,5696746775,328,,5696746863,233,706,5696744483,56,Center,5696746783,146,98.9,5696746773,103,19,5696745027,20,,5696745031,82,,5697033483,78,,5696746787,230,96.0,5696746777,458,5696744479,22,5696746789,231,51.4,5696746779,100,,5696746771,102,48.4,5696746781,101,,,,5696744481,17,,5697033491,214,
2809229713,706,10,2,73,38,6wwwud48qahpwrfxs20334qk5,1,1.2,50.9,2025-05-03T12:03:52.625Z,2025-05-03T12:04:15Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696746889,233,722,5696744885,94,,5696744887,56,Back,5696745079,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229765,707,6,2,73,39,6wwwud48qahpwrfxs20334qk5,0,5.3,51.0,2025-05-03T12:03:53.765Z,2025-05-03T12:35:02Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696745199,56,Back,5696745201,73,,5696750757,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809229659,723,6,2,73,39,dbl7ir1qugqz8nvp1vzn8im50,1,94.7,49.0,2025-05-03T12:03:53.765Z,2025-05-03T12:35:02Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696744761,75,,5696750725,233,707,5696744757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230343,724,1,2,74,15,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2025-05-03T12:04:29.589Z,2025-05-03T12:04:30Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5696748357,155,,5696748355,6,,5696748361,56,Center,5696748359,224,,5696748369,213,1.86,5696748367,212,32.9,5696748365,141,46.9,5696748353,2,,5696748371,1,,5696748363,140,90.5,,,,,,,,,,,,,,,,,,,,,,,,
2809230349,708,12,2,74,16,6wwwud48qahpwrfxs20334qk5,1,9.7,53.7,2025-05-03T12:04:30.148Z,2025-05-03T12:04:34Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5696748395,213,0.08,5696748391,141,55.5,5696748411,15,,5696748393,212,15.8,5696748387,56,Back,5696748389,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230417,725,15,2,74,19,dbl7ir1qugqz8nvp1vzn8im50,1,79.9,41.6,2025-05-03T12:04:33.196Z,2025-05-03T13:05:00Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5696749813,233,709,5696748741,56,Center,5696749743,102,47.8,5697036921,108,,5696749745,103,19,5696749769,147,44.8,5696749761,458,,5696749773,231,49.6,5696748945,72,,5696748739,18,,5696749771,230,5696748941,25,5696749765,146,90.2,5696749747,215,,5696749741,80,,5696749755,328,,98.2,,5696748949,82,,,,
2809230433,709,10,2,74,19,6wwwud48qahpwrfxs20334qk5,1,9.8,55.2,2025-05-03T12:04:33.296Z,2025-05-03T12:04:45Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5696748831,56,Back,5696748829,94,,5696749859,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230511,711,1,2,74,22,6wwwud48qahpwrfxs20334qk5,1,19.8,70.3,2025-05-03T12:04:36.524Z,2025-05-03T12:04:38Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5696749211,212,19.1,5696749205,56,Back,5696749207,140,37.5,5696749213,213,0.24,5696749209,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230597,712,1,2,74,28,6wwwud48qahpwrfxs20334qk5,0,41.7,77.3,2025-05-03T12:04:42.429Z,2025-05-03T12:05:51Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5696749725,1,,5696749723,213,5.18,5696749711,155,,5696749713,196,,5696749719,141,0.0,5696749721,212,60.3,5696749715,56,Right,5696749717,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230605,713,5,2,74,30,6wwwud48qahpwrfxs20334qk5,0,68.8,-1.1,2025-05-03T12:04:44.316Z,2025-05-03T12:35:27Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5696749801,56,Right,5696750511,233,726,5696749803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230729,726,5,2,74,30,dbl7ir1qugqz8nvp1vzn8im50,1,31.2,101.1,2025-05-03T12:04:44.316Z,2025-05-03T12:35:27Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5696750487,347,,5696750485,56,Back,5696750503,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230755,727,1,2,74,37,dbl7ir1qugqz8nvp1vzn8im50,1,31.0,100.0,2025-05-03T12:04:50.972Z,2025-05-03T12:04:53Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,,5696750627,141,91.7,5696750625,140,25.5,5696750631,213,4.02,5696750623,56,Back,5696750629,212,9.1,5696750621,107,,5696750685,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230793,728,1,2,74,39,dbl7ir1qugqz8nvp1vzn8im50,1,25.5,91.7,2025-05-03T12:04:53.260Z,2025-05-03T12:04:55Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696750863,212,13.3,5696750865,213,4.59,5696750855,56,Back,5696750861,141,72.3,5696750859,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230855,729,1,2,74,41,dbl7ir1qugqz8nvp1vzn8im50,1,19.8,68.7,2025-05-03T12:04:55.636Z,2025-05-03T12:04:59Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696751215,56,Back,5696751217,140,20.3,5696751219,141,32.5,5696751221,212,24.6,5696751223,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230939,730,1,2,74,45,dbl7ir1qugqz8nvp1vzn8im50,1,20.6,32.4,2025-05-03T12:04:58.868Z,2025-05-03T12:05:03Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696751691,140,41.9,5696751695,212,27.3,5696751697,213,5.67,5696751689,56,Back,5696751693,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809230963,731,1,2,74,49,dbl7ir1qugqz8nvp1vzn8im50,1,47.1,7.6,2025-05-03T12:05:03.188Z,2025-05-03T12:05:04Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696751811,212,16.2,5696751809,141,29.8,5696751813,213,1.19,5696751807,140,52.8,5696751805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231017,732,1,2,74,50,dbl7ir1qugqz8nvp1vzn8im50,1,52.8,29.8,2025-05-03T12:05:04.707Z,2025-05-03T12:05:07Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696752065,213,5.30,5696752059,141,17.6,5696752061,212,10.0,5696752055,56,Right,5696752057,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231027,733,50,2,74,53,dbl7ir1qugqz8nvp1vzn8im50,1,57.7,10.6,2025-05-03T12:05:07.740Z,2025-05-03T12:34:11Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5696752101,56,Right,5696752103,286,,5696752335,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231055,714,7,2,74,53,6wwwud48qahpwrfxs20334qk5,1,42.3,89.4,2025-05-03T12:05:07.741Z,2025-05-03T12:34:11Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5696752251,56,Back,5696752313,233,733,5696752253,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231187,716,1,2,74,55,6wwwud48qahpwrfxs20334qk5,1,52.5,77.0,2025-05-03T12:05:09.843Z,2025-05-03T12:05:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,1.0,,5696752921,140,67.2,5696752925,212,23.9,5696752927,213,5.41,5696753837,210,15,5696752919,56,Center,5696753839,154,,5696752923,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231195,717,15,2,75,0,6wwwud48qahpwrfxs20334qk5,1,76.2,44.6,2025-05-03T12:05:14.852Z,2025-05-03T13:27:34Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5696753891,102,52.8,5696753897,146,79.8,5696753893,103,19,5696752949,56,Center,5696753895,215,,5696753901,230,99.1,5696753981,233,734,5696753261,20,,5696753887,55,716,5696753259,23,,5696753899,147,5696753885,154,5697156981,76,,5696752947,18,,5696753265,82,,5696753883,29,,45.8,,5696753903,231,48.7,,,
2809231183,734,10,2,75,1,dbl7ir1qugqz8nvp1vzn8im50,1,19.5,58.3,2025-05-03T12:05:14.952Z,2025-05-03T12:05:25Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696752883,94,,5696754015,233,717,5696752887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231439,736,1,2,75,15,dbl7ir1qugqz8nvp1vzn8im50,0,88.5,76.1,2025-05-03T12:05:28.956Z,2025-05-03T12:05:31Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5696754637,236,,5696754639,233,718,5696754403,213,4.87,5696754401,212,2.6,5696754391,2,,5696754643,286,,5696754399,141,72.3,5696754397,140,88.9,5696754395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231465,718,12,2,75,15,6wwwud48qahpwrfxs20334qk5,1,6.6,21.3,2025-05-03T12:05:29.056Z,2025-05-03T12:05:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5696754519,56,Back,5696754681,233,736,5696754517,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231479,719,6,2,75,16,6wwwud48qahpwrfxs20334qk5,0,8.4,23.8,2025-05-03T12:05:30.596Z,2025-05-03T12:05:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5696754657,73,,5696754655,56,Back,5696754867,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809231491,737,6,2,75,16,dbl7ir1qugqz8nvp1vzn8im50,1,91.6,76.2,2025-05-03T12:05:30.596Z,2025-05-03T12:35:02Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5696754713,56,Center,5696754715,73,,5696754821,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232075,738,1,2,75,45,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2025-05-03T12:05:59.188Z,2025-05-03T12:09:25Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5696757863,213,4.52,5696757853,223,,5696757851,155,,5696757847,6,,5696757855,56,Center,5696757857,140,93.9,5696757859,141,56.0,5696757841,2,,5696757861,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232307,720,12,2,75,49,6wwwud48qahpwrfxs20334qk5,1,8.5,35.8,2025-05-03T12:06:03.035Z,2025-05-03T12:06:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696759025,212,13.5,5696759027,213,4.48,5696759023,141,16.5,5696759019,56,Back,5696759021,140,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232283,739,1,2,75,56,dbl7ir1qugqz8nvp1vzn8im50,1,87.1,76.6,2025-05-03T12:06:10.323Z,2025-05-03T12:06:21Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,1.0,,5696758911,140,79.8,5696758917,213,3.79,5696758909,56,Center,5696758915,212,9.6,5696759713,210,13,5696758913,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232297,740,13,2,75,58,dbl7ir1qugqz8nvp1vzn8im50,1,78.2,61.1,2025-05-03T12:06:12.596Z,2025-05-03T13:05:44Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696758975,56,Center,5696759761,103,55.6,5696759759,102,47.6,5696759751,85,,5696759767,231,50,5696758973,18,,5696759753,29,,5696759763,215,,5696759305,20,,5696759755,55,739,5696759749,25,5696759765,230,,,,,,,,,,,,,,98.9,,,,,,
2809232351,721,5,2,75,59,6wwwud48qahpwrfxs20334qk5,1,-0.4,55.0,2025-05-03T12:06:13.525Z,2025-05-03T12:06:20Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5696759317,233,741,5696759269,56,Back,5696759271,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232333,741,5,2,75,59,dbl7ir1qugqz8nvp1vzn8im50,0,100.4,45.0,2025-05-03T12:06:13.525Z,2025-05-03T12:35:28Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696759183,56,Center,5696759185,346,,5696759351,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232465,722,1,2,76,8,6wwwud48qahpwrfxs20334qk5,0,2.5,57.5,2025-05-03T12:06:22.532Z,2025-05-03T12:06:23Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696759967,74,,5696759947,124,,5696759949,155,,5696759951,56,Left,5696759961,1,,5696759959,213,0.44,5696759957,212,70.1,5696759955,141,100.0,5696759953,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232473,723,5,2,76,9,6wwwud48qahpwrfxs20334qk5,0,65.5,101.6,2025-05-03T12:06:23.300Z,2025-05-03T12:35:28Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5696759995,347,,5696759993,56,Left,5696760627,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232571,742,5,2,76,9,dbl7ir1qugqz8nvp1vzn8im50,1,34.5,-1.6,2025-05-03T12:06:23.300Z,2025-05-03T12:35:28Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,,5696760521,56,Back,5696760523,347,,5696760569,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232639,743,1,2,76,14,dbl7ir1qugqz8nvp1vzn8im50,1,29.0,0.0,2025-05-03T12:06:28.093Z,2025-05-03T12:09:34Z,ewh6t7yo6clfewu89uznll9uc,E. Hansborg-Sørensen,,,5696760895,212,23.3,5696760897,213,2.39,5696760899,1,,5696760891,140,12.8,5696760893,141,22.2,5696760887,107,,5696760889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232703,744,1,2,76,18,dbl7ir1qugqz8nvp1vzn8im50,1,12.7,22.2,2025-05-03T12:06:32.123Z,2025-05-03T12:06:35Z,2g019dl7zougqjo7usig0rf11,M. Hansen,,,5696761191,56,Back,5696761193,140,24.0,5696761199,213,0.95,5696761197,212,20.5,5696761195,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232777,745,1,2,76,21,dbl7ir1qugqz8nvp1vzn8im50,1,24.0,46.7,2025-05-03T12:06:34.860Z,2025-05-03T12:06:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5696761495,140,32.9,5696761497,141,62.4,5696761493,56,Back,5696761499,212,14.2,5696761501,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232829,746,1,2,76,24,dbl7ir1qugqz8nvp1vzn8im50,1,34.6,68.4,2025-05-03T12:06:37.931Z,2025-05-03T12:06:41Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5696761817,141,33.9,5696761809,56,Back,5696761813,140,34.4,5696761823,212,23.5,5696761827,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809232861,747,1,2,76,27,dbl7ir1qugqz8nvp1vzn8im50,1,34.4,33.9,2025-05-03T12:06:41.051Z,2025-05-03T12:06:43Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5696762027,141,8.6,5696762025,140,45.3,5696762031,213,5.30,5696762023,56,Back,5696762029,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809233021,748,1,2,76,34,dbl7ir1qugqz8nvp1vzn8im50,1,45.9,20.6,2025-05-03T12:06:48.619Z,2025-05-03T12:06:53Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,,5696762755,213,1.74,5696762753,212,25.5,5696762749,140,41.7,5696762751,141,57.5,5696762747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
