id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value
2795649371,493,4,2,51,28,8cfkisxf1fkxdqtt6tx1tup48,0,46.8,45.4,2025-04-04T18:10:00.541Z,2025-04-04T18:10:11Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5621952097,152,,5621952101,285,,5621952405,233,477,5621953095,294,,5621952093,13,,5621952095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649747,478,1,2,51,43,7gkglopz9cjsysn2u6sbhuvc5,1,51.7,57.8,2025-04-04T18:10:15.831Z,2025-04-04T18:10:20Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621954273,56,Back,5621954275,140,41.0,5621954279,212,18.5,5621954281,213,4.06,5621954271,152,,5621954277,141,36.1,5621954267,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649815,479,1,2,51,48,7gkglopz9cjsysn2u6sbhuvc5,1,52.8,30.1,2025-04-04T18:10:20.238Z,2025-04-04T18:10:23Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621954653,56,Right,5621954675,213,5.44,5621954663,141,7.6,5621954657,140,65.9,5621954667,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649835,480,3,2,51,50,7gkglopz9cjsysn2u6sbhuvc5,0,69.8,6.4,2025-04-04T18:10:22.950Z,2025-04-04T18:10:29Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621955137,233,494,5621954727,286,,5621954725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649891,494,7,2,51,50,8cfkisxf1fkxdqtt6tx1tup48,1,30.2,93.6,2025-04-04T18:10:22.951Z,2025-04-04T18:10:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5621955009,285,,5621955035,233,480,5621955003,167,,5621955007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649955,481,5,2,51,52,7gkglopz9cjsysn2u6sbhuvc5,1,73.1,-1.8,2025-04-04T18:10:24.327Z,2025-04-04T19:14:29Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621955447,347,,5621955445,56,Right,5621955715,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649997,495,5,2,51,52,8cfkisxf1fkxdqtt6tx1tup48,0,26.9,101.8,2025-04-04T18:10:24.327Z,2025-04-04T19:14:29Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5621955763,233,481,5621955633,347,,5621955631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795649975,482,1,2,51,55,7gkglopz9cjsysn2u6sbhuvc5,0,77.1,0.0,2025-04-04T18:10:27.718Z,2025-04-04T18:10:28Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621955541,56,Right,5621955547,212,15.1,5621955543,140,90.3,5621955549,213,0.41,5621955545,141,6.8,5621955539,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650077,497,1,2,51,58,8cfkisxf1fkxdqtt6tx1tup48,1,11.8,92.4,2025-04-04T18:10:30.245Z,2025-04-04T18:10:32Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,5621956025,155,,5621956029,140,22.5,5621956031,141,89.7,5621956035,213,6.12,5621956033,212,11.4,5621956027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650105,498,1,2,52,0,8cfkisxf1fkxdqtt6tx1tup48,0,22.5,89.7,2025-04-04T18:10:32.381Z,2025-04-04T18:10:33Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5621956155,140,46.0,5621956159,141,75.6,5621956153,56,Back,5621956169,1,,5621956167,213,5.91,5621956161,212,26.5,5621956151,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650133,483,8,2,52,2,7gkglopz9cjsysn2u6sbhuvc5,1,56.1,26.8,2025-04-04T18:10:34.463Z,2025-04-04T18:10:35Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621956269,56,Center,5621956343,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650263,485,1,2,52,4,7gkglopz9cjsysn2u6sbhuvc5,1,58.2,32.5,2025-04-04T18:10:37.017Z,2025-04-04T18:10:39Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621956931,141,15.2,5621956929,140,62.2,5621956933,212,12.5,5621956927,56,Right,5621956935,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650303,486,1,2,52,6,7gkglopz9cjsysn2u6sbhuvc5,0,66.2,15.9,2025-04-04T18:10:39.007Z,2025-04-04T18:10:40Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621957113,155,,5621957117,140,94.7,5621957125,1,,5621957123,213,0.51,5621957119,141,40.7,5621957121,212,34.3,5621957115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650353,500,1,2,52,9,8cfkisxf1fkxdqtt6tx1tup48,1,8.6,59.6,2025-04-04T18:10:41.548Z,2025-04-04T18:10:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5621957375,287,,5621957327,141,23.9,5621957321,123,,5621957329,212,30.5,5621957325,140,26.2,5621957331,213,5.36,5621957323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650475,501,1,2,52,12,8cfkisxf1fkxdqtt6tx1tup48,1,26.2,23.9,2025-04-04T18:10:44.956Z,2025-04-04T18:10:47Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621957913,213,2.84,5621957909,141,28.6,5621957905,56,Back,5621957911,212,10.7,5621957907,140,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650561,502,1,2,52,15,8cfkisxf1fkxdqtt6tx1tup48,1,16.5,28.6,2025-04-04T18:10:47.788Z,2025-04-04T18:10:52Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5621958389,56,Back,5621958395,141,11.1,5621958401,212,22.2,5621958405,213,5.72,5621958391,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650525,487,83,2,52,18,7gkglopz9cjsysn2u6sbhuvc5,0,61.2,87.1,2025-04-04T18:10:50.870Z,2025-04-04T18:10:53Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621958511,399,abhfq12njxxutqjtb9zvcusyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650575,488,45,2,52,20,7gkglopz9cjsysn2u6sbhuvc5,0,61.8,81.0,2025-04-04T18:10:52.532Z,2025-04-04T18:10:57Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5621958463,285,,5621958613,233,503,5621958461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650577,503,3,2,52,20,8cfkisxf1fkxdqtt6tx1tup48,1,38.2,19.0,2025-04-04T18:10:52.532Z,2025-04-04T18:10:56Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5621958559,233,488,5621958475,286,,5621958473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650671,504,1,2,52,24,8cfkisxf1fkxdqtt6tx1tup48,0,64.1,41.6,2025-04-04T18:10:56.851Z,2025-04-04T18:10:58Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5621958989,56,Center,5621958995,212,20.4,5621958993,141,62.3,5621958997,213,0.76,5621958991,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650731,490,1,2,52,28,7gkglopz9cjsysn2u6sbhuvc5,0,24.5,34.3,2025-04-04T18:11:00.374Z,2025-04-04T18:11:01Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5621959357,212,15.2,5621959353,140,38.9,5621959359,213,0.13,5621959355,141,37.1,5621959349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650757,491,45,2,52,30,7gkglopz9cjsysn2u6sbhuvc5,0,37.2,37.9,2025-04-04T18:11:02.243Z,2025-04-04T19:14:15Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621959531,285,,5621959611,233,505,5621959529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650769,505,3,2,52,30,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,62.1,2025-04-04T18:11:02.243Z,2025-04-04T19:14:15Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621959579,56,Center,5621959581,286,,5621959599,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650815,506,1,2,52,31,8cfkisxf1fkxdqtt6tx1tup48,1,65.7,60.5,2025-04-04T18:11:03.396Z,2025-04-04T18:11:05Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621959793,155,,5621959809,1,,5621959805,213,5.17,5621959795,56,Right,5621959799,141,17.3,5621959797,140,79.5,5621959801,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795650857,508,1,2,52,34,8cfkisxf1fkxdqtt6tx1tup48,0,81.7,17.1,2025-04-04T18:11:06.828Z,2025-04-04T18:11:07Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621960025,56,Center,5621960029,141,35.8,5621960033,213,0.94,5621960027,140,90.6,5621960031,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651047,492,12,2,52,35,7gkglopz9cjsysn2u6sbhuvc5,1,7.3,60.8,2025-04-04T18:11:07.735Z,2025-04-04T18:11:15Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621961085,212,22.9,5621961081,140,11.4,5621961079,56,Back,5621961087,213,1.38,5621961083,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651025,509,1,2,52,39,8cfkisxf1fkxdqtt6tx1tup48,0,86.9,11.7,2025-04-04T18:11:11.396Z,2025-04-04T18:11:16Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621961181,233,493,5621960951,140,95.5,5621960947,155,,5621960957,213,1.24,5621960955,212,28.0,5621960949,56,Center,5621960945,2,,5621960953,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651061,493,11,2,52,43,7gkglopz9cjsysn2u6sbhuvc5,0,3.1,51.2,2025-04-04T18:11:15.702Z,2025-04-04T18:11:16Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5621961143,56,Back,5621961203,233,509,5621961145,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651561,495,1,2,53,3,7gkglopz9cjsysn2u6sbhuvc5,0,14.8,33.4,2025-04-04T18:11:36.014Z,2025-04-04T18:11:38Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,5621963827,56,Center,5621963833,212,55.4,5621963835,213,0.02,5621963831,141,34.9,5621963837,1,,5621963825,199,,5621963829,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651581,510,8,2,53,6,8cfkisxf1fkxdqtt6tx1tup48,1,32.7,69.9,2025-04-04T18:11:39.068Z,2025-04-04T18:11:39Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5621963981,15,,5621963909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651673,496,1,2,53,10,7gkglopz9cjsysn2u6sbhuvc5,0,46.5,51.9,2025-04-04T18:11:42.575Z,2025-04-04T18:11:43Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621964367,56,Center,5621964379,212,20.1,5621964375,141,34.2,5621964383,213,5.64,5621964371,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651681,511,8,2,53,10,8cfkisxf1fkxdqtt6tx1tup48,1,46.9,55.5,2025-04-04T18:11:43.068Z,2025-04-04T19:02:00Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621964413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651747,512,1,2,53,11,8cfkisxf1fkxdqtt6tx1tup48,1,51.1,55.7,2025-04-04T18:11:43.540Z,2025-04-04T18:11:46Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621964753,141,65.1,5621964757,213,0.49,5621964747,56,Center,5621964751,140,62.4,5621964755,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651765,514,1,2,53,14,8cfkisxf1fkxdqtt6tx1tup48,1,63.7,66.4,2025-04-04T18:11:46.283Z,2025-04-04T18:11:47Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5621964907,156,,5621964853,140,60.6,5621964855,141,64.0,5621964859,213,3.61,5621964857,212,3.6,5621964851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651803,515,1,2,53,15,8cfkisxf1fkxdqtt6tx1tup48,0,60.5,64.0,2025-04-04T18:11:47.405Z,2025-04-04T19:02:09Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621965049,213,0.45,5621965045,141,73.9,5621965043,140,73.7,5621965047,212,15.4,5621965041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651857,497,1,2,53,15,7gkglopz9cjsysn2u6sbhuvc5,1,30.2,30.0,2025-04-04T18:11:47.668Z,2025-04-04T18:11:49Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621965293,140,36.3,5621965299,213,5.15,5621965295,141,10.1,5621965291,56,Back,5621965297,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795651965,499,1,2,53,17,7gkglopz9cjsysn2u6sbhuvc5,1,36.2,10.3,2025-04-04T18:11:49.766Z,2025-04-04T18:11:54Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5621965827,212,13.0,5621965821,140,26.2,5621965817,56,Back,5621965829,213,2.51,5621965825,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652099,500,1,2,53,22,7gkglopz9cjsysn2u6sbhuvc5,1,25.3,28.9,2025-04-04T18:11:54.269Z,2025-04-04T18:11:59Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621966543,213,1.78,5621966533,56,Back,5621966539,212,6.5,5621966535,140,24.0,5621966537,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652169,501,1,2,53,26,7gkglopz9cjsysn2u6sbhuvc5,1,26.3,45.1,2025-04-04T18:11:59.053Z,2025-04-04T18:12:02Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621966967,140,34.8,5621966971,212,12.6,5621966975,213,5.50,5621966965,56,Back,5621966969,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652361,502,1,2,53,30,7gkglopz9cjsysn2u6sbhuvc5,1,38.5,36.3,2025-04-04T18:12:02.566Z,2025-04-04T18:12:09Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5621967985,212,27.5,5621967981,140,55.5,5621967987,213,5.42,5621967983,141,5.6,5621967979,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652481,503,1,2,53,37,7gkglopz9cjsysn2u6sbhuvc5,1,65.2,25.2,2025-04-04T18:12:09.510Z,2025-04-04T18:12:14Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621968563,140,66.2,5621968559,196,,5621968565,141,96.0,5621968569,213,1.55,5621968567,212,48.2,5621968561,56,Left,5621968557,155,,5621968571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652573,504,1,2,53,41,7gkglopz9cjsysn2u6sbhuvc5,1,65.9,97.2,2025-04-04T18:12:14.013Z,2025-04-04T18:12:18Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5621969109,141,86.9,5621969111,212,9.1,5621969113,213,4.01,5621969103,56,Left,5621969107,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652609,505,1,2,53,46,7gkglopz9cjsysn2u6sbhuvc5,1,59.4,73.6,2025-04-04T18:12:18.157Z,2025-04-04T18:12:20Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5621969365,213,3.78,5621969355,56,Back,5621969363,212,20.1,5621969359,140,44.0,5621969361,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652689,506,1,2,53,47,7gkglopz9cjsysn2u6sbhuvc5,1,44.9,53.7,2025-04-04T18:12:20.132Z,2025-04-04T18:12:23Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621969783,212,14.8,5621969785,213,4.62,5621969777,56,Back,5621969779,140,43.6,5621969781,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652709,507,1,2,53,51,7gkglopz9cjsysn2u6sbhuvc5,0,43.3,32.7,2025-04-04T18:12:23.636Z,2025-04-04T18:12:25Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5621969917,56,Center,5621969925,213,0.42,5621969923,212,31.6,5621969919,140,70.7,5621969921,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652801,517,1,2,53,56,8cfkisxf1fkxdqtt6tx1tup48,0,50.6,56.7,2025-04-04T18:12:28.651Z,2025-04-04T19:02:29Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5621970381,213,2.09,5621970379,212,7.8,5621970375,140,46.9,5621970373,56,Back,5621970377,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652963,509,1,2,53,58,7gkglopz9cjsysn2u6sbhuvc5,1,48.6,34.8,2025-04-04T18:12:31.140Z,2025-04-04T18:12:35Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,5621971211,141,16.4,5621971207,56,Right,5621971217,1,,5621971209,140,82.3,5621971215,213,5.94,5621971213,212,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795652989,510,1,2,54,3,7gkglopz9cjsysn2u6sbhuvc5,0,94.9,22.4,2025-04-04T18:12:35.580Z,2025-04-04T18:12:38Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,5621971383,140,96.1,5621971393,213,1.51,5621971377,2,,5621971391,212,20.1,5621971387,141,51.9,5621971381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653153,518,12,2,54,6,8cfkisxf1fkxdqtt6tx1tup48,1,10.5,54.5,2025-04-04T18:12:38.219Z,2025-04-04T18:12:44Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5621972269,212,13.0,5621972265,140,8.8,5621972271,213,1.71,5621972263,56,Back,5621972267,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653075,511,15,2,54,7,7gkglopz9cjsysn2u6sbhuvc5,1,90.2,29.3,2025-04-04T18:12:39.765Z,2025-04-04T19:30:12Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5621974611,146,99.5,5621974617,147,46.4,5622542753,108,,5621974597,102,47.9,5622543815,81,,5621971829,56,Center,5621974599,103,27.8,5621973463,63,,5621974601,215,5621974147,20,,5621974607,458,5621973461,22,,5621974665,233,5622542755,328,,,,,,,,,,,519,,
2795653161,519,10,2,54,7,8cfkisxf1fkxdqtt6tx1tup48,1,0.9,52.7,2025-04-04T18:12:39.865Z,2025-04-04T18:13:05Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5621972315,178,,5621972319,56,Back,5621974709,233,511,5621972313,173,,5621972317,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653465,521,1,2,54,22,8cfkisxf1fkxdqtt6tx1tup48,1,4.5,53.0,2025-04-04T18:12:54.987Z,2025-04-04T18:12:57Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5621973865,140,51.3,5621973869,141,54.0,5621973873,213,0.01,5621973875,1,,5621973859,199,,5621973871,212,49.1,5621973861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653627,522,1,2,54,25,8cfkisxf1fkxdqtt6tx1tup48,1,43.4,55.8,2025-04-04T18:12:57.666Z,2025-04-04T18:13:06Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5621974875,213,3.89,5621974869,140,32.9,5621974873,212,15.1,5621974867,56,Back,5621974871,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653701,523,1,2,54,33,8cfkisxf1fkxdqtt6tx1tup48,1,45.4,47.2,2025-04-04T18:13:05.978Z,2025-04-04T18:13:10Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621975351,141,63.6,5621975347,140,46.9,5621975343,56,Back,5621975357,213,1.43,5621975355,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653803,524,1,2,54,38,8cfkisxf1fkxdqtt6tx1tup48,1,46.8,62.7,2025-04-04T18:13:10.659Z,2025-04-04T18:13:15Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5621975917,213,4.65,5621975913,141,41.6,5621975909,140,46.0,5621975905,56,Back,5621975915,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795653907,525,1,2,54,43,8cfkisxf1fkxdqtt6tx1tup48,1,56.1,33.0,2025-04-04T18:13:15.162Z,2025-04-04T18:13:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5621976501,212,19.6,5621976497,140,66.6,5621976499,141,9.1,5621976495,56,Right,5621976503,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654019,526,1,2,54,48,8cfkisxf1fkxdqtt6tx1tup48,0,66.7,8.9,2025-04-04T18:13:21.002Z,2025-04-04T18:13:26Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621977135,213,0.11,5621977125,155,,5621977129,140,89.6,5621977131,141,12.8,5621977127,56,Right,5621977133,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654047,512,12,2,54,54,7gkglopz9cjsysn2u6sbhuvc5,1,2.9,89.3,2025-04-04T18:13:26.644Z,2025-04-04T18:13:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621977339,167,,5621977235,212,16.4,5621977229,56,Back,5621977231,140,16.2,5621977237,213,0.55,5621977233,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654053,513,5,2,54,54,7gkglopz9cjsysn2u6sbhuvc5,0,21.0,101.6,2025-04-04T18:13:26.778Z,2025-04-04T19:14:30Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621977261,347,,5621977259,56,Back,5621980561,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654657,527,5,2,54,54,8cfkisxf1fkxdqtt6tx1tup48,1,79.0,-1.6,2025-04-04T18:13:26.778Z,2025-04-04T19:14:30Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621980427,347,,5621980425,56,Right,5621980497,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654699,528,1,2,55,23,8cfkisxf1fkxdqtt6tx1tup48,0,65.2,0.0,2025-04-04T18:13:55.730Z,2025-04-04T18:13:58Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,5621980649,140,85.7,5621980645,107,,5621980655,213,0.81,5621980653,212,31.3,5621980657,1,,5621980651,141,32.1,5621980647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654753,514,12,2,55,27,7gkglopz9cjsysn2u6sbhuvc5,1,8.5,59.4,2025-04-04T18:13:59.283Z,2025-04-04T18:14:01Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5621980931,140,26.7,5621980937,213,0.24,5621980933,141,66.4,5621980935,212,19.7,5621980929,56,Back,5621980991,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654773,529,44,2,55,28,8cfkisxf1fkxdqtt6tx1tup48,1,71.3,38.2,2025-04-04T18:14:01.138Z,2025-04-04T19:18:11Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621981049,56,Center,5621981051,286,,5621981157,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654793,515,44,2,55,28,7gkglopz9cjsysn2u6sbhuvc5,0,28.7,61.8,2025-04-04T18:14:01.139Z,2025-04-04T19:18:12Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,5621981145,56,Back,5621981147,285,,5621981171,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654819,530,1,2,55,29,8cfkisxf1fkxdqtt6tx1tup48,0,67.9,46.0,2025-04-04T18:14:01.538Z,2025-04-04T18:14:04Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,5621981285,3,,5621981295,140,70.7,5621981299,212,3.5,5621981293,56,Center,5621981297,141,48.7,5621981301,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654869,516,44,2,55,31,7gkglopz9cjsysn2u6sbhuvc5,1,26.8,57.4,2025-04-04T18:14:03.625Z,2025-04-04T19:18:12Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621981529,56,Back,5621981531,285,,5621981589,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654831,531,44,2,55,31,8cfkisxf1fkxdqtt6tx1tup48,0,73.2,42.6,2025-04-04T18:14:03.626Z,2025-04-04T19:18:12Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5621981339,286,,5621981337,56,Center,5621981647,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795654937,517,1,2,55,31,7gkglopz9cjsysn2u6sbhuvc5,0,22.6,67.6,2025-04-04T18:14:03.764Z,2025-04-04T19:16:51Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5621981879,140,29.5,5621981875,3,,5621981881,141,65.7,5621981883,212,7.4,5621981885,213,6.11,5621981877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
