id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787900483,817,1,2,79,42,ajtb177oqwawkdwbqhldmq6mx,1,22.9,25.8,2025-03-14T19:38:13.650Z,2025-03-14T19:38:17Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579410401,141,42.7,5579410399,140,15.1,5579410397,56,Back,5579410403,212,14.1,5579410405,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900547,818,1,2,79,46,ajtb177oqwawkdwbqhldmq6mx,1,13.3,38.8,2025-03-14T19:38:17.099Z,2025-03-14T19:38:20Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5579410851,140,14.7,5579410815,56,Back,5579410853,141,12.8,5579410857,213,4.80,5579410855,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900689,819,1,2,79,49,ajtb177oqwawkdwbqhldmq6mx,1,13.9,6.2,2025-03-14T19:38:20.099Z,2025-03-14T19:38:26Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579411561,140,39.5,5579411557,155,,5579411565,212,27.7,5579411567,213,0.25,5579411559,56,Back,5579411563,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900715,820,1,2,79,55,ajtb177oqwawkdwbqhldmq6mx,1,41.8,20.1,2025-03-14T19:38:25.987Z,2025-03-14T19:38:27Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579411727,56,Center,5579411735,213,0.42,5579411733,212,13.6,5579411731,141,28.2,5579411729,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900745,821,1,2,79,56,ajtb177oqwawkdwbqhldmq6mx,1,53.7,28.3,2025-03-14T19:38:27.571Z,2025-03-14T19:38:29Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5579411927,213,3.85,5579411925,212,10.9,5579411923,141,17.9,5579411919,56,Back,5579411921,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900845,822,1,2,79,58,ajtb177oqwawkdwbqhldmq6mx,1,45.8,17.9,2025-03-14T19:38:28.963Z,2025-03-14T19:38:33Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579412439,212,19.1,5579412441,213,5.84,5579412433,56,Right,5579412437,141,5.9,5579412435,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900855,823,1,2,80,2,ajtb177oqwawkdwbqhldmq6mx,1,74.8,30.7,2025-03-14T19:38:32.891Z,2025-03-14T19:38:33Z,2k5289tevc2gxo04i83io5a3u,E. Møller,,,5579412501,213,1.93,5579412499,212,9.2,5579412497,141,43.4,5579412495,140,71.7,5579412493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787900997,824,2,2,80,2,ajtb177oqwawkdwbqhldmq6mx,1,71.7,43.4,2025-03-14T19:38:33.595Z,2025-03-14T19:57:51Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5579413417,56,Center,5579413415,7,52xeb867n93p1wftf42wxu1w4,5579413339,141,29.8,5579413335,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901255,749,1,2,80,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.9,69.6,2025-03-14T19:38:49.078Z,2025-03-14T19:38:53Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5579414609,213,4.47,5579414601,56,Back,5579414597,5,,5579414603,140,20.2,5579414599,241,,5579414607,212,20.9,5579414605,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901301,750,1,2,80,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.4,37.4,2025-03-14T19:38:53.502Z,2025-03-14T20:01:39Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5579414887,213,1.95,5579414871,140,9.8,5579414865,56,Back,5579414877,141,59.4,5579414881,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901319,751,1,2,80,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,9.2,59.6,2025-03-14T19:38:55.863Z,2025-03-14T19:38:57Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5579415023,1,,5579415011,56,Center,5579415019,213,6.23,5579415015,141,55.4,5579415017,212,49.9,5579415013,140,56.6,5579415009,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901369,825,1,2,80,27,ajtb177oqwawkdwbqhldmq6mx,0,38.8,41.0,2025-03-14T19:38:58.595Z,2025-03-14T19:39:00Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579415261,3,,5579415271,213,0.41,5579415269,212,31.7,5579415267,141,59.4,5579415265,140,66.5,5579415263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901417,752,1,2,80,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.0,40.3,2025-03-14T19:39:00.206Z,2025-03-14T20:01:49Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5579415525,141,51.5,5579415527,212,9.7,5579415523,140,37.7,5579415519,3,,5579415521,56,Back,5579415529,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787925253,860,83,2,80,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,21.4,22.7,2025-03-14T19:39:06.841Z,2025-03-14T20:02:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5579547031,399,6otr0cifkk9jbmxc2ew2spka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901851,827,1,2,80,38,ajtb177oqwawkdwbqhldmq6mx,1,63.6,59.0,2025-03-14T19:39:09.067Z,2025-03-14T19:39:17Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5579417729,140,83.8,5579417731,141,91.8,5579417733,212,30.8,5579417735,213,0.81,5579417727,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901917,828,1,2,80,45,ajtb177oqwawkdwbqhldmq6mx,1,93.3,86.3,2025-03-14T19:39:16.811Z,2025-03-14T19:39:19Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5579418061,140,79.5,5579418059,56,Left,5579418067,213,2.88,5579418065,212,15.0,5579418063,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901951,829,1,2,80,48,ajtb177oqwawkdwbqhldmq6mx,1,79.5,92.1,2025-03-14T19:39:18.843Z,2025-03-14T19:39:20Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5579418281,56,Center,5579418289,213,4.14,5579418287,212,11.6,5579418285,141,77.8,5579418283,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787901993,830,1,2,80,49,ajtb177oqwawkdwbqhldmq6mx,1,74.8,74.7,2025-03-14T19:39:20.747Z,2025-03-14T19:39:22Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,,5579418507,141,81.7,5579418505,140,58.0,5579418503,56,Left,5579418511,213,2.88,5579418509,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902127,831,1,2,80,51,ajtb177oqwawkdwbqhldmq6mx,1,58.0,81.7,2025-03-14T19:39:22.675Z,2025-03-14T19:39:28Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5579419177,213,0.17,5579419159,56,Left,5579419165,140,85.2,5579419175,212,29.0,5579419169,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902133,832,50,2,80,57,ajtb177oqwawkdwbqhldmq6mx,1,90.8,82.1,2025-03-14T19:39:28.132Z,2025-03-14T20:03:56Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5579419211,286,,5579548975,233,753,5579419209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902311,753,7,2,80,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.2,17.9,2025-03-14T19:39:28.133Z,2025-03-14T20:03:56Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5579420085,56,Back,5579548967,233,832,5579541485,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902325,755,1,2,81,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.7,8.2,2025-03-14T19:39:31.470Z,2025-03-14T20:02:49Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5579420155,56,Back,5579542591,213,0.13,5579542575,157,,5579542579,140,35.8,5579542583,141,13.5,5579542595,1,,5579542587,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902345,833,1,2,81,4,ajtb177oqwawkdwbqhldmq6mx,1,47.4,86.2,2025-03-14T19:39:35.147Z,2025-03-14T19:39:37Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5579420263,141,78.4,5579420259,56,Center,5579420267,212,8.2,5579420257,3,,5579420261,140,53.4,5579420271,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902377,834,1,2,81,6,ajtb177oqwawkdwbqhldmq6mx,1,53.4,78.4,2025-03-14T19:39:37.455Z,2025-03-14T19:39:38Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5579420443,213,0.48,5579420433,140,69.1,5579420437,141,90.9,5579420429,56,Left,5579420441,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902431,835,1,2,81,7,ajtb177oqwawkdwbqhldmq6mx,1,69.1,90.9,2025-03-14T19:39:38.700Z,2025-03-14T19:39:41Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5579420745,56,Left,5579420753,141,94.4,5579420757,212,14.2,5579420759,213,2.97,5579420749,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902529,836,1,2,81,10,ajtb177oqwawkdwbqhldmq6mx,1,55.8,94.4,2025-03-14T19:39:40.925Z,2025-03-14T19:39:45Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5579421245,155,,5579421247,56,Back,5579421251,141,46.0,5579421257,213,4.36,5579421253,212,35.1,5579421261,1,,5579421249,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902627,837,1,2,81,14,ajtb177oqwawkdwbqhldmq6mx,1,44.9,38.3,2025-03-14T19:39:44.859Z,2025-03-14T19:39:49Z,2k5289tevc2gxo04i83io5a3u,E. Møller,,,5579421731,141,7.0,5579421729,140,63.8,5579421735,213,5.46,5579421727,56,Right,5579421733,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902721,838,1,2,81,18,ajtb177oqwawkdwbqhldmq6mx,1,65.6,23.3,2025-03-14T19:39:49.051Z,2025-03-14T19:39:53Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,,5579422285,213,6.08,5579422279,140,87.9,5579422283,212,23.9,5579422281,141,16.1,5579422277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902759,839,1,2,81,22,ajtb177oqwawkdwbqhldmq6mx,1,83.2,12.0,2025-03-14T19:39:53.548Z,2025-03-14T19:39:56Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579422499,213,2.40,5579422491,56,Center,5579422493,140,71.0,5579422497,212,17.3,5579422495,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902873,840,1,2,81,25,ajtb177oqwawkdwbqhldmq6mx,1,71.0,29.2,2025-03-14T19:39:55.892Z,2025-03-15T18:48:18Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,1.0,5579946117,210,15,5579423017,212,23.9,5579423015,141,64.2,5579423013,140,73.1,5579423011,56,Center,5579423019,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902883,841,15,2,81,28,ajtb177oqwawkdwbqhldmq6mx,1,77.7,53.2,2025-03-14T19:39:59.044Z,2025-03-15T18:48:18Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5579510747,78,,5583377989,215,,5579510553,20,,5579423061,22,,5579510805,233,756,5579510761,147,52.0,5579946135,29,,5579510749,102,49.8,5579946139,55,840,5579510765,231,5579510763,230,95.8,5579510557,82,5579510751,103,5579423063,18,,5579423065,56,5579510757,146,85.8,50.7,Center,,19,,,
2787902927,756,10,2,81,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.6,48.2,2025-03-14T19:39:59.144Z,2025-03-14T19:53:07Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5579423275,56,Back,5579510843,233,841,5579423271,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902981,757,12,2,81,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,13.8,49.4,2025-03-14T19:40:02.525Z,2025-03-14T20:02:52Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5579423475,56,Back,5579423481,212,15.3,5579423477,140,23.1,5579423553,15,,5579423479,141,66.7,5579423483,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903051,842,1,2,81,32,ajtb177oqwawkdwbqhldmq6mx,1,78.6,33.9,2025-03-14T19:40:03.029Z,2025-03-15T18:49:21Z,52xeb867n93p1wftf42wxu1w4,Y. Belhadj,,1.0,5579423925,213,2.41,5579423923,212,12.7,5579423919,140,69.6,5579423917,56,Center,5579423913,3,,5579423921,141,46.4,5579426891,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903061,843,13,2,81,34,ajtb177oqwawkdwbqhldmq6mx,1,73.5,38.0,2025-03-14T19:40:04.947Z,2025-03-15T18:49:22Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5579425553,103,69.4,5579424393,20,,5579425561,230,98.5,5579425549,102,43.7,5579423945,22,,5579426937,55,842,5579425557,215,,5579423953,56,Center,5579423949,18,,5579425543,81,5579425563,231,48.7,5579426929,29,,,,,,,,,,,,,,,,,
2787903567,758,5,2,81,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.4,57.8,2025-03-14T19:40:06.990Z,2025-03-14T20:03:24Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5579552135,233,844,5579426803,346,,5579426801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903091,844,5,2,81,36,ajtb177oqwawkdwbqhldmq6mx,0,101.4,42.8,2025-03-14T19:40:06.990Z,2025-03-14T20:03:23Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5579552179,233,758,5579424117,346,,5579424115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903631,759,1,2,81,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,3.8,57.8,2025-03-14T19:40:27.046Z,2025-03-14T19:40:30Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5579427133,140,63.2,5579427135,141,71.1,5579427127,124,,5579427137,212,63.0,5579427145,74,,5579427139,213,0.14,5579427129,56,Center,5579427141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903649,845,44,2,81,58,ajtb177oqwawkdwbqhldmq6mx,1,35.3,31.6,2025-03-14T19:40:29.652Z,2025-03-14T20:14:45Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579427383,233,760,5579427205,285,,5579427203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903643,760,44,2,81,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.7,68.4,2025-03-14T19:40:29.653Z,2025-03-14T20:14:45Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5579427181,56,Center,5579427397,233,845,5579427183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903685,846,1,2,81,59,ajtb177oqwawkdwbqhldmq6mx,1,29.8,34.9,2025-03-14T19:40:30.245Z,2025-03-14T19:40:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579427469,3,,5579427479,213,0.89,5579427471,56,Back,5579427473,140,33.8,5579427477,212,6.7,5579427475,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903705,847,1,2,82,1,ajtb177oqwawkdwbqhldmq6mx,1,33.8,42.5,2025-03-14T19:40:31.956Z,2025-03-14T19:40:32Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5579427577,141,50.0,5579427581,213,1.94,5579427575,140,31.9,5579427573,56,Back,5579427579,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903757,848,1,2,82,1,ajtb177oqwawkdwbqhldmq6mx,1,31.9,50.0,2025-03-14T19:40:32.812Z,2025-03-14T19:40:35Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5579427883,213,5.73,5579427871,56,Center,5579427873,140,51.5,5579427881,212,24.2,5579427877,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903801,849,1,2,82,4,ajtb177oqwawkdwbqhldmq6mx,1,51.5,31.3,2025-03-14T19:40:34.980Z,2025-03-15T18:50:58Z,6otr0cifkk9jbmxc2ew2spka,Ahmed Daghim,,1.0,5579428133,141,14.6,5579428137,213,4.42,5579428135,212,11.9,5579510317,210,15,5579428129,56,Back,5579428131,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904007,761,45,2,82,12,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.2,76.4,2025-03-14T19:40:42.933Z,2025-03-14T20:12:41Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5579429225,285,,5579429649,233,850,5579429223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904045,850,3,2,82,12,ajtb177oqwawkdwbqhldmq6mx,1,74.8,23.6,2025-03-14T19:40:42.933Z,2025-03-14T20:12:40Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579429409,56,Center,5579429411,286,,5579429583,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904061,851,15,2,82,15,ajtb177oqwawkdwbqhldmq6mx,1,80.8,43.2,2025-03-14T19:40:46.301Z,2025-03-15T18:50:58Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579510339,29,,5579510371,147,43.9,5579434909,82,,5579510337,78,,5579510345,55,849,5583388245,72,,5579510369,146,82.4,5579510373,230,96.2,5579429469,18,,5579510357,103,5583388249,215,,5579429467,22,5579429471,56,5579510353,102,51.1,5579510395,233,5579510375,231,48.4,19,762,,Center,,,
2787904119,762,10,2,82,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.0,53.2,2025-03-14T19:40:46.401Z,2025-03-14T20:00:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5579429817,56,Back,5579429815,94,,5579510417,233,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904179,763,61,2,82,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.8,33.9,2025-03-14T19:40:51.111Z,2025-03-14T19:40:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5579430165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904321,764,12,2,82,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.7,47.9,2025-03-14T19:40:52.077Z,2025-03-14T19:40:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5579430877,212,40.8,5579430875,141,13.8,5579430873,140,49.7,5579430871,56,Back,5579430879,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904393,852,1,2,82,22,ajtb177oqwawkdwbqhldmq6mx,0,55.7,93.2,2025-03-14T19:40:53.140Z,2025-03-14T19:40:59Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5579431285,213,0.12,5579431279,140,78.0,5579431283,212,23.6,5579431281,141,97.2,5579431277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904465,765,5,2,82,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.9,-1.7,2025-03-14T19:40:56.493Z,2025-03-14T20:03:23Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5579431959,233,853,5579431661,56,Back,5579431663,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904423,853,5,2,82,25,ajtb177oqwawkdwbqhldmq6mx,0,72.1,101.7,2025-03-14T19:40:56.493Z,2025-03-14T20:03:23Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5579431447,347,,5579431445,56,Left,5579432001,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904675,768,1,2,82,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,0.0,2025-03-14T19:41:09.037Z,2025-03-14T19:41:10Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5579432803,213,0.37,5579432799,141,3.4,5579432795,56,Back,5579432801,212,9.4,5579432797,140,40.5,5579432793,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904683,769,1,2,82,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,3.5,2025-03-14T19:41:10.821Z,2025-03-14T19:41:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5579432849,212,7.4,5579432871,156,,5579432851,213,3.15,5579432843,56,Back,5579432845,140,33.5,5579432847,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904745,770,1,2,82,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.4,4.4,2025-03-14T19:41:13.189Z,2025-03-14T19:41:13Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5579433143,141,28.8,5579433147,213,0.48,5579433137,155,,5579433145,212,36.0,5579433139,56,Center,5579433149,1,,5579433141,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904763,854,43,2,82,43,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-03-14T19:41:14.012Z,2025-03-14T20:04:27Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579433249,285,0,5579433247,56,Back,5579558673,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904849,771,1,2,82,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.1,40.1,2025-03-14T19:41:14.013Z,2025-03-14T19:59:52Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5579537063,3,,5579537067,141,43.4,5579433667,56,Center,5579537065,140,55.6,5579537069,212,10.2,5579537071,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904891,855,1,2,82,43,ajtb177oqwawkdwbqhldmq6mx,1,26.0,73.8,2025-03-14T19:41:14.692Z,2025-03-14T20:04:44Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5579433855,3,,5579433857,56,Back,5579433861,141,63.6,5579433863,212,18.1,5579433859,140,41.9,5579433865,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904913,857,1,2,82,47,ajtb177oqwawkdwbqhldmq6mx,0,42.0,71.7,2025-03-14T19:41:18.102Z,2025-03-14T19:41:19Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579433985,141,100.0,5579433987,212,29.4,5579433979,157,,5579433983,140,62.3,5579433981,56,Left,5579433991,1,,5579433989,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905109,772,5,2,82,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.0,-1.6,2025-03-14T19:41:18.772Z,2025-03-14T20:03:24Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5579435051,233,858,5579434985,347,,5579434983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904919,858,5,2,82,47,ajtb177oqwawkdwbqhldmq6mx,0,58.0,101.6,2025-03-14T19:41:18.772Z,2025-03-14T20:03:24Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5579435093,233,772,5579434031,56,Left,5579434033,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905321,773,1,2,83,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.3,0.0,2025-03-14T19:41:33.509Z,2025-03-14T19:41:36Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5579436131,212,16.4,5579436129,141,14.9,5579436127,140,63.8,5579436125,56,Right,5579436123,107,,5579436133,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905425,774,1,2,83,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.2,16.8,2025-03-14T19:41:36.501Z,2025-03-14T19:41:40Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5579436763,213,0.43,5579436751,140,85.6,5579436759,212,21.2,5579436755,141,29.7,5579436747,56,Center,5579436745,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905591,860,1,2,83,13,ajtb177oqwawkdwbqhldmq6mx,1,15.7,71.7,2025-03-14T19:41:44.750Z,2025-03-14T19:41:47Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5579437737,287,,5579437677,212,37.2,5579437681,213,4.85,5579437667,140,20.7,5579437659,123,,5579437673,141,17.6,5579437663,56,Back,5579437687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905699,861,1,2,83,17,ajtb177oqwawkdwbqhldmq6mx,1,20.7,17.6,2025-03-14T19:41:48.141Z,2025-03-14T19:41:49Z,2k5289tevc2gxo04i83io5a3u,E. Møller,,,5579438233,141,36.6,5579438235,212,13.6,5579438237,213,1.89,5579438229,56,Back,5579438231,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
