id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2815358215,898,1,2,77,35,ajtb177oqwawkdwbqhldmq6mx,1,6.0,72.1,2025-05-16T18:33:28.997Z,2025-05-16T18:33:31Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5730599189,213,5.99,5730599183,140,46.6,5730599191,1,,5730599185,141,53.3,5730599181,56,Back,5730599187,212,44.5,5730599179,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358225,899,61,2,77,38,ajtb177oqwawkdwbqhldmq6mx,1,53.0,49.9,2025-05-16T18:33:31.554Z,2025-05-16T18:33:32Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730599261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358295,900,1,2,77,40,ajtb177oqwawkdwbqhldmq6mx,0,43.9,47.3,2025-05-16T18:33:33.700Z,2025-05-16T18:33:36Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730599613,1,,5730599607,141,19.5,5730599603,56,Right,5730599609,212,38.3,5730599605,140,75.6,5730599611,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358331,651,4,2,77,44,8cfkisxf1fkxdqtt6tx1tup48,1,31.2,88.1,2025-05-16T18:33:38.060Z,2025-05-16T18:33:46Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5730600053,285,,5730600051,152,,5730600049,56,Back,5730600045,13,,5730600085,233,901,5730600047,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358325,901,4,2,77,44,ajtb177oqwawkdwbqhldmq6mx,0,68.8,11.9,2025-05-16T18:33:38.061Z,2025-05-16T18:33:47Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730600145,286,,5730599909,56,Right,5730599911,152,,5730599905,13,,5730600147,233,651,5730599907,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358909,654,27,2,78,10,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:34:03.605Z,2025-05-16T19:12:25Z,,,,,5730790873,233,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358691,902,27,2,78,10,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:34:03.605Z,2025-05-16T19:12:26Z,,,,,5730790921,233,654,5730601733,53,6g671k5lvgoo2bgub2516q1w4,5730601731,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358823,652,18,2,78,22,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:34:15.885Z,2025-05-16T18:34:17Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5730602467,44,Forward,5730602471,59,11,5730602465,42,,5730602543,55,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358831,653,19,2,78,22,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:34:15.886Z,2025-05-16T18:34:17Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5730602511,293,2,5730602505,145,10,5730602509,292,8,5730602507,59,20,5730602513,44,Forward,5730602515,55,652,5730602501,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358935,655,43,2,78,29,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:34:23.281Z,2025-05-16T18:34:36Z,,,,,5730603023,55,654,5730604437,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359275,656,28,2,78,46,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:34:39.756Z,2025-05-16T18:34:43Z,,,,,5730605095,233,903,5730604835,55,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359317,903,28,2,78,46,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:34:39.756Z,2025-05-16T18:34:43Z,,,,,5730605147,233,656,5730605075,55,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359499,657,1,2,78,58,8cfkisxf1fkxdqtt6tx1tup48,0,19.2,91.8,2025-05-16T18:34:51.915Z,2025-05-16T18:34:55Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730606087,1,,5730606079,140,70.9,5730606073,152,,5730606081,141,76.6,5730606071,157,,5730606085,213,6.10,5730606083,212,55.3,5730606069,5,,5730606077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359583,904,1,2,79,5,ajtb177oqwawkdwbqhldmq6mx,1,54.6,22.8,2025-05-16T18:34:58.669Z,2025-05-16T18:35:00Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730606583,3,,5730606589,141,22.2,5730606585,56,Center,5730606591,212,7.2,5730606593,213,6.23,5730606587,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359595,905,61,2,79,6,ajtb177oqwawkdwbqhldmq6mx,0,61.3,22.1,2025-05-16T18:35:00.189Z,2025-05-16T18:59:16Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5730606675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359611,658,1,2,79,7,8cfkisxf1fkxdqtt6tx1tup48,1,69.1,65.4,2025-05-16T18:35:00.577Z,2025-05-16T18:59:37Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730606803,140,75.7,5730606809,213,0.87,5730606805,141,77.6,5730606799,155,,5730606801,56,Center,5730606807,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359629,659,1,2,79,8,8cfkisxf1fkxdqtt6tx1tup48,1,75.7,77.6,2025-05-16T18:35:01.568Z,2025-05-16T18:35:02Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,,,5730606885,140,76.7,5730606891,213,4.89,5730606889,212,5.9,5730606883,56,Center,5730606887,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359701,660,1,2,79,9,8cfkisxf1fkxdqtt6tx1tup48,0,76.7,69.1,2025-05-16T18:35:02.537Z,2025-05-16T18:35:08Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5730607237,213,0.49,5730607229,56,Left,5730607235,212,21.2,5730607233,141,83.9,5730607231,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359709,906,12,2,79,14,ajtb177oqwawkdwbqhldmq6mx,1,7.0,9.7,2025-05-16T18:35:07.526Z,2025-05-16T18:35:09Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730607273,140,0.0,5730607279,213,3.45,5730607315,167,,5730607271,56,Back,5730607277,212,9.2,5730607275,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359723,661,6,2,79,14,8cfkisxf1fkxdqtt6tx1tup48,1,100.0,94.6,2025-05-16T18:35:08.183Z,2025-05-16T19:13:35Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5730607363,73,,5730607405,233,907,5730607361,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359715,907,6,2,79,14,ajtb177oqwawkdwbqhldmq6mx,0,0.0,5.4,2025-05-16T18:35:08.183Z,2025-05-16T18:35:10Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730607347,73,,5730607459,233,661,5730607345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360119,662,1,2,79,46,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,99.5,2025-05-16T18:35:39.522Z,2025-05-16T18:35:41Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730609641,1,,5730609623,2,,5730609629,223,,5730609637,212,32.2,5730609625,6,,5730609631,56,Center,5730609635,141,53.1,5730609627,155,,5730609639,213,4.51,5730609633,140,93.2,,,,,,,,,,,,,,,,,,,,,,,
2815360145,908,12,2,79,48,ajtb177oqwawkdwbqhldmq6mx,1,6.6,27.7,2025-05-16T18:35:42.414Z,2025-05-16T18:35:57Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730609747,141,31.3,5730609745,140,36.8,5730609767,15,,5730609749,212,31.8,5730609751,213,0.08,5730609743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360199,663,1,2,79,51,8cfkisxf1fkxdqtt6tx1tup48,1,65.4,67.3,2025-05-16T18:35:44.930Z,2025-05-16T18:35:48Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730610085,141,91.2,5730610091,213,0.86,5730610077,56,Left,5730610089,212,21.4,5730610081,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360249,664,1,2,79,55,8cfkisxf1fkxdqtt6tx1tup48,1,76.5,94.1,2025-05-16T18:35:48.714Z,2025-05-16T18:35:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730610385,2,,5730610391,140,83.7,5730610397,213,4.85,5730610389,56,Right,5730610403,345,,5730610393,141,14.6,5730610399,1,,5730610387,155,,5730610395,212,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360281,665,1,2,79,59,8cfkisxf1fkxdqtt6tx1tup48,1,83.7,14.6,2025-05-16T18:35:53.035Z,2025-05-16T18:35:54Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730610567,56,Right,5730610573,212,7.2,5730610575,213,2.54,5730610571,141,20.6,5730610569,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360307,666,1,2,80,0,8cfkisxf1fkxdqtt6tx1tup48,1,78.0,20.6,2025-05-16T18:35:54.089Z,2025-05-16T18:57:43Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5730610701,56,Center,5730610703,140,92.0,5730610709,213,0.28,5730610705,141,26.7,5730610707,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360321,667,1,2,80,3,8cfkisxf1fkxdqtt6tx1tup48,0,92.8,27.0,2025-05-16T18:35:57.144Z,2025-05-16T18:57:51Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730723049,4,,5730610765,56,Center,5730610771,212,12.6,5730610769,141,43.6,5730610767,140,98.1,5730610773,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360509,910,1,2,80,17,ajtb177oqwawkdwbqhldmq6mx,1,6.4,53.9,2025-05-16T18:36:11.174Z,2025-05-16T18:36:13Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5730611887,140,31.5,5730611893,213,0.33,5730611891,212,27.9,5730611885,56,Back,5730611883,199,,5730611889,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360575,669,45,2,80,19,8cfkisxf1fkxdqtt6tx1tup48,0,63.5,32.1,2025-05-16T18:36:12.959Z,2025-05-16T19:14:27Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730612239,233,911,5730612163,285,,5730612161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360557,911,3,2,80,19,ajtb177oqwawkdwbqhldmq6mx,1,36.5,67.9,2025-05-16T18:36:12.959Z,2025-05-16T19:14:26Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5730612097,56,Back,5730612187,286,,5730612183,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360529,668,43,2,80,19,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:36:13.371Z,2025-05-16T18:58:40Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730727027,144,44,5730611977,286,0,5730611975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360681,912,1,2,80,21,ajtb177oqwawkdwbqhldmq6mx,1,31.2,69.3,2025-05-16T18:36:14.910Z,2025-05-16T18:55:17Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5730612785,213,1.61,5730612779,140,30.9,5730612777,56,Back,5730612781,141,82.0,5730612783,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360683,913,1,2,80,28,ajtb177oqwawkdwbqhldmq6mx,1,31.2,86.1,2025-05-16T18:36:22.342Z,2025-05-16T18:56:09Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730714859,212,19.8,5730714849,140,49.7,5730714861,213,6.09,5730714845,56,Back,5730714855,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360687,914,1,2,80,29,ajtb177oqwawkdwbqhldmq6mx,1,58.4,71.6,2025-05-16T18:36:22.600Z,2025-05-16T18:57:32Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730721627,140,55.6,5730721633,213,3.99,5730721749,156,,5730721631,212,4.4,5730721625,56,Center,5730721629,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360695,915,50,2,80,29,ajtb177oqwawkdwbqhldmq6mx,1,62.8,77.1,2025-05-16T18:36:22.880Z,2025-05-16T19:14:05Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5730722775,286,,5730722771,56,Center,5730722831,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360709,670,7,2,80,29,8cfkisxf1fkxdqtt6tx1tup48,0,37.2,22.9,2025-05-16T18:36:22.881Z,2025-05-16T19:14:05Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730612953,285,,5730722811,233,915,5730612951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360751,917,15,2,80,33,ajtb177oqwawkdwbqhldmq6mx,1,85.3,69.6,2025-05-16T18:36:26.982Z,2025-05-16T19:45:06Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730725685,103,19,5730725709,231,52.3,5730725691,458,,5730725681,78,,5730724767,82,,5730725705,230,98.4,5730725697,146,91.1,5730613149,22,,5730725683,102,51.0,5730724759,64,,5730725729,233,5730613153,56,Center,5730725701,147,671,5730725687,215,,62.3,5730724757,20,,,,,,,,,
2815360767,671,10,2,80,33,8cfkisxf1fkxdqtt6tx1tup48,1,8.9,37.7,2025-05-16T18:36:27.082Z,2025-05-16T18:58:25Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730613247,56,Back,5730613245,94,,5730725767,233,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360859,918,1,2,80,37,ajtb177oqwawkdwbqhldmq6mx,1,85.8,68.1,2025-05-16T18:36:30.943Z,2025-05-16T18:58:48Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,1.0,,5730613727,56,Center,5730613733,212,4.2,5730727563,210,13,5730613731,141,73.6,5730613729,140,87.6,5730613735,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815360869,919,13,2,80,39,ajtb177oqwawkdwbqhldmq6mx,1,85.2,71.7,2025-05-16T18:36:33.455Z,2025-05-16T18:58:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730613767,56,Center,5730727605,74,,5730727617,215,,5730727613,102,50.9,5730727619,230,98.4,5730613763,22,,5730726635,20,,5730727609,55,918,5730727607,29,,5730613765,64,,5730727615,103,5730727621,231,52.5,,,66.7,,,,,,,,,,,,,,,
2815360989,672,5,2,80,40,8cfkisxf1fkxdqtt6tx1tup48,1,-1.2,61.2,2025-05-16T18:36:34.450Z,2025-05-16T19:13:15Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730614401,56,Back,5730614403,346,,5730615883,233,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361251,920,5,2,80,40,ajtb177oqwawkdwbqhldmq6mx,0,101.2,38.8,2025-05-16T18:36:34.450Z,2025-05-16T19:13:15Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5730615899,233,672,5730615819,346,,5730615817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361039,673,17,2,80,51,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-05-16T18:36:45.259Z,2025-05-16T23:28:52Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5730614997,31,,5730615001,13,243,5730615003,485,,5730614999,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361925,925,18,2,81,8,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:37:01.867Z,2025-05-16T18:38:53Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5730619799,44,Defender,5730619803,59,2,5730619795,42,,5730619903,55,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361935,926,19,2,81,8,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:37:01.868Z,2025-05-16T18:38:53Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5730619857,292,3,5730619861,44,Defender,5730619849,42,,5730619855,59,30,5730619863,55,925,5730619859,293,2,5730619853,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362155,927,18,2,81,11,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:37:05.473Z,2025-05-16T18:39:11Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5730621039,42,,5730621041,44,Midfielder,5730621125,55,928,5730621043,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362163,928,19,2,81,11,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-05-16T18:37:05.474Z,2025-05-16T18:39:11Z,1j48dmn5tafd2gp4rjmjlbm6s,Muhammad Huzaifa,,,5730621089,292,5,5730621083,145,4,5730621091,293,4,5730621075,42,,5730621095,55,927,5730621087,59,33,5730621093,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361475,674,1,2,81,19,8cfkisxf1fkxdqtt6tx1tup48,1,3.4,56.0,2025-05-16T18:37:13.234Z,2025-05-16T18:37:16Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5730617217,1,,5730617209,140,61.8,5730617205,124,,5730617211,141,54.5,5730617221,74,,5730617215,213,6.27,5730617213,212,61.3,5730617207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361481,675,1,2,81,22,8cfkisxf1fkxdqtt6tx1tup48,0,61.8,54.5,2025-05-16T18:37:16.419Z,2025-05-16T18:37:17Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5730617271,213,6.21,5730617265,141,54.0,5730617267,212,4.8,5730617257,56,Center,5730617261,140,66.4,5730617249,3,,5730617253,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361485,921,61,2,81,24,ajtb177oqwawkdwbqhldmq6mx,1,44.3,37.6,2025-05-16T18:37:17.517Z,2025-05-16T18:37:17Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730617333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361513,922,83,2,81,25,ajtb177oqwawkdwbqhldmq6mx,0,44.4,37.6,2025-05-16T18:37:19.239Z,2025-05-16T18:37:23Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5730617805,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361555,676,1,2,81,27,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,54.5,2025-05-16T18:37:21.274Z,2025-05-16T18:37:22Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5730617735,141,40.0,5730617733,140,65.5,5730617739,213,5.00,5730617737,212,10.3,5730617731,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361561,677,1,2,81,28,8cfkisxf1fkxdqtt6tx1tup48,1,65.5,40.0,2025-05-16T18:37:22.506Z,2025-05-16T18:37:23Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5730617773,213,5.05,5730617765,141,23.1,5730617755,56,Center,5730617769,212,12.2,5730617761,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361589,678,1,2,81,29,8cfkisxf1fkxdqtt6tx1tup48,1,69.4,23.1,2025-05-16T18:37:23.051Z,2025-05-16T18:59:15Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5730617935,141,16.8,5730617939,213,6.05,5730617933,140,86.7,5730617937,212,18.7,5730617931,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361827,679,1,2,81,35,8cfkisxf1fkxdqtt6tx1tup48,1,86.7,26.4,2025-05-16T18:37:29.465Z,2025-05-16T18:37:38Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5730619321,213,1.25,5730619315,140,97.7,5730619319,212,36.9,5730619313,56,Center,5730619317,141,77.9,5730619323,1,,5730619309,2,,5730619311,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361837,680,1,2,81,45,8cfkisxf1fkxdqtt6tx1tup48,0,96.2,97.8,2025-05-16T18:37:38.706Z,2025-05-16T18:37:40Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730619425,233,923,5730619361,140,96.1,5730619423,236,,5730619429,286,,5730619367,213,4.69,5730619359,56,Left,5730619363,141,91.5,5730619365,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361835,923,74,2,81,45,ajtb177oqwawkdwbqhldmq6mx,1,5.9,5.0,2025-05-16T18:37:38.707Z,2025-05-16T18:37:41Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730619351,285,,5730619349,56,Back,5730619455,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362145,681,5,2,81,46,8cfkisxf1fkxdqtt6tx1tup48,1,93.4,101.6,2025-05-16T18:37:39.787Z,2025-05-16T19:13:16Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5730620977,347,,5730620975,56,Left,5730621061,233,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361853,924,5,2,81,46,ajtb177oqwawkdwbqhldmq6mx,0,6.6,-1.6,2025-05-16T18:37:39.787Z,2025-05-16T19:13:16Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5730619471,56,Back,5730619475,347,,5730621101,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362237,682,1,2,82,9,8cfkisxf1fkxdqtt6tx1tup48,0,92.1,100.0,2025-05-16T18:38:03.428Z,2025-05-16T18:38:06Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730621509,212,31.9,5730621503,56,Center,5730621511,213,4.83,5730621505,140,95.6,5730621501,107,,5730621507,141,54.5,5730621513,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362263,929,12,2,82,14,ajtb177oqwawkdwbqhldmq6mx,1,6.2,43.4,2025-05-16T18:38:07.608Z,2025-05-16T18:38:09Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730621727,167,,5730621649,140,0.0,5730621655,141,35.4,5730621647,56,Back,5730621663,213,3.76,5730621669,15,,5730621659,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362269,683,6,2,82,14,8cfkisxf1fkxdqtt6tx1tup48,1,100.0,68.4,2025-05-16T18:38:08.490Z,2025-05-16T19:13:35Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5730621697,73,,5730621695,56,Center,5730621791,233,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362273,930,6,2,82,14,ajtb177oqwawkdwbqhldmq6mx,0,0.0,31.6,2025-05-16T18:38:08.490Z,2025-05-16T19:13:36Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5730621843,233,683,5730621753,56,Back,5730621755,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362597,684,1,2,82,34,8cfkisxf1fkxdqtt6tx1tup48,0,99.5,99.5,2025-05-16T18:38:28.482Z,2025-05-16T18:38:31Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5730623601,2,,5730623615,212,42.4,5730623619,1,,5730623613,141,38.8,5730623607,223,,5730623617,213,4.48,5730623609,56,Center,5730623603,6,,5730623605,155,,5730623611,140,90.1,,,,,,,,,,,,,,,,,,,,,,,
2815362629,931,12,2,82,39,ajtb177oqwawkdwbqhldmq6mx,1,7.9,40.4,2025-05-16T18:38:33.424Z,2025-05-16T18:54:47Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5730623793,140,20.0,5730623799,213,0.72,5730623791,56,Back,5730623837,15,,5730623797,212,17.0,5730623795,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362687,685,61,2,82,43,8cfkisxf1fkxdqtt6tx1tup48,0,86.2,38.5,2025-05-16T18:38:36.774Z,2025-05-16T18:38:37Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5730624101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815362817,933,1,2,82,49,ajtb177oqwawkdwbqhldmq6mx,1,32.3,55.4,2025-05-16T18:38:42.968Z,2025-05-16T18:38:44Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5730624811,141,93.3,5730624807,140,40.5,5730624813,212,27.2,5730624815,213,1.25,5730624803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
