id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2747709801,653,1,2,72,46,b2vft81kyjurzbmekvgrqwr64,0,33.3,78.7,2024-11-11T19:33:55.199Z,2024-11-11T21:56:04Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5360621857,140,38.1,5360621859,141,66.3,5360621855,56,Back,5360621863,213,5.25,5360624519,236,,5360720989,233,722,5360624525,286,,5360621861,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707427,722,74,2,72,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.1,19.7,2024-11-11T19:33:55.200Z,2024-11-11T20:21:58Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360608395,56,Right,5360721009,233,653,5360608397,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707439,723,1,2,72,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.1,19.7,2024-11-11T19:33:55.711Z,2024-11-11T19:33:57Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360608461,141,36.1,5360608465,213,2.44,5360608459,140,44.6,5360608463,212,17.2,5360608457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707449,724,1,2,72,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.6,36.1,2024-11-11T19:33:56.976Z,2024-11-11T19:33:59Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360608497,56,Center,5360608503,212,9.0,5360608501,141,33.6,5360608499,140,53.0,5360608505,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707471,725,1,2,72,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.5,37.7,2024-11-11T19:33:58.991Z,2024-11-11T19:34:01Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360608635,212,24.6,5360608631,140,53.0,5360608633,141,73.9,5360608637,213,1.59,5360608629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707493,726,1,2,72,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,74.1,2024-11-11T19:34:01.392Z,2024-11-11T19:34:06Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360608771,56,Back,5360608779,212,15.5,5360608781,213,3.96,5360608775,141,57.5,5360608773,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707551,727,1,2,72,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.6,57.3,2024-11-11T19:34:06.143Z,2024-11-11T19:34:22Z,5z7y55t2o577r8ki3i5855as,J. Witt,1.0,,5360609105,141,60.0,5360609101,56,Center,5360609109,213,0.05,5360609103,140,81.6,5360609107,212,39.9,5360609111,1,,5360609505,210,13,5360609507,154,,5360609099,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707553,728,13,2,73,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.0,54.6,2024-11-11T19:34:11.663Z,2024-11-11T20:18:06Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360609197,20,,5360609115,22,,5360609583,231,48.9,5360609581,230,99.4,5360609569,154,,5360609561,74,,5360609119,56,Center,5360609117,17,,5360609577,102,46.9,5360609573,55,5360609565,29,,5360609579,103,70.8,,,,,,,,,,,,,,,727,,,,,,,
2747707607,615,5,2,73,4,b2vft81kyjurzbmekvgrqwr64,1,-1.6,50.0,2024-11-11T19:34:13.752Z,2024-11-11T20:21:49Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360609407,56,Back,5360609485,233,729,5360609409,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707561,729,5,2,73,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.6,50.0,2024-11-11T19:34:13.752Z,2024-11-11T20:30:07Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360609523,233,615,5360609139,56,Center,5360609141,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707731,616,1,2,73,23,b2vft81kyjurzbmekvgrqwr64,1,3.7,49.1,2024-11-11T19:34:32.517Z,2024-11-11T20:45:49Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5360610175,212,22.8,5360610169,56,Back,5360610171,140,19.2,5360610167,124,,5360610183,237,,5360610173,141,25.6,5360610177,213,5.51,5360723275,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707739,617,1,2,73,24,b2vft81kyjurzbmekvgrqwr64,1,24.7,12.3,2024-11-11T19:34:33.669Z,2024-11-11T20:22:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360722767,189,,5360610209,213,2.38,5360610201,56,Back,5360610205,141,27.4,5360610207,212,14.8,5360610203,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707767,618,1,2,73,25,b2vft81kyjurzbmekvgrqwr64,1,12.7,29.9,2024-11-11T19:34:34.253Z,2024-11-11T20:22:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360610345,212,12.1,5360610337,140,14.2,5360610341,141,12.3,5360610349,213,4.84,5360610335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707795,619,1,2,73,31,b2vft81kyjurzbmekvgrqwr64,1,21.7,14.3,2024-11-11T19:34:40.637Z,2024-11-11T19:34:41Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360610519,212,20.0,5360610511,155,,5360610515,140,38.7,5360610517,141,27.6,5360610521,213,0.47,5360610513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707801,620,61,2,73,32,b2vft81kyjurzbmekvgrqwr64,1,61.4,40.3,2024-11-11T19:34:41.728Z,2024-11-11T20:23:39Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360724715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707817,730,8,2,73,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.0,73.8,2024-11-11T19:34:45.664Z,2024-11-11T19:34:45Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360610595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707827,622,1,2,73,37,b2vft81kyjurzbmekvgrqwr64,0,52.3,47.9,2024-11-11T19:34:46.181Z,2024-11-11T19:34:46Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5360610647,140,56.6,5360610653,213,5.45,5360610649,141,40.6,5360610651,212,6.7,5360610645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707859,732,1,2,73,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.5,71.5,2024-11-11T19:34:47.020Z,2024-11-11T19:34:51Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360610837,213,0.50,5360610833,141,79.0,5360610831,140,43.4,5360610835,212,10.6,5360610829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707863,733,50,2,73,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,76.0,2024-11-11T19:34:50.887Z,2024-11-11T20:30:19Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360610857,286,,5360729429,233,792,5360610855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747729481,792,7,2,73,41,b2vft81kyjurzbmekvgrqwr64,1,59.5,24.0,2024-11-11T19:34:50.888Z,2024-11-11T20:30:19Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5360729397,56,Center,5360729399,285,,5360729419,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707895,734,1,2,73,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.3,78.7,2024-11-11T19:34:53.455Z,2024-11-11T20:02:26Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360610991,56,Back,5360610999,213,0.25,5360610995,141,80.3,5360610989,157,,5360610997,212,4.3,5360610993,140,37.3,5360611001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707901,623,61,2,73,45,b2vft81kyjurzbmekvgrqwr64,1,60.7,37.6,2024-11-11T19:34:54.158Z,2024-11-11T20:44:13Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360611021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707917,735,1,2,73,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.0,79.4,2024-11-11T19:34:54.630Z,2024-11-11T19:34:55Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360611097,212,6.2,5360611093,140,40.0,5360611091,56,Back,5360611099,213,5.45,5360611095,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707923,736,61,2,73,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.0,72.6,2024-11-11T19:34:55.599Z,2024-11-11T19:34:56Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5360611123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707949,624,1,2,73,47,b2vft81kyjurzbmekvgrqwr64,0,55.6,37.7,2024-11-11T19:34:56.164Z,2024-11-11T20:45:50Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5360611247,213,5.71,5360611239,56,Right,5360611243,141,16.5,5360611241,140,76.8,5360611245,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707991,738,1,2,73,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.7000000000000001,71.5,2024-11-11T19:35:02.376Z,2024-11-11T19:35:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360611491,212,17.1,5360611485,56,Back,5360611489,141,94.7,5360611493,213,1.18,5360611487,140,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747707999,739,1,2,73,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,6.9,94.7,2024-11-11T19:35:05.136Z,2024-11-11T19:35:05Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5360611527,157,,5360611529,56,Back,5360611535,212,22.8,5360611531,140,27.7,5360611539,1,,5360611533,141,85.3,5360611537,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708041,740,83,2,74,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.5,88.1,2024-11-11T19:35:10.590Z,2024-11-11T19:35:13Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360611805,399,cflwegqpzch8y30pb3dhigqnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708059,626,1,2,74,2,b2vft81kyjurzbmekvgrqwr64,0,89.8,11.6,2024-11-11T19:35:11.415Z,2024-11-11T19:35:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360611789,141,46.3,5360611781,56,Center,5360611779,155,,5360611785,140,94.0,5360611793,212,24.0,5360611777,2,,5360611797,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708155,742,1,2,74,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.0,45.7,2024-11-11T19:35:22.431Z,2024-11-11T19:35:24Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5360612275,140,18.8,5360612281,213,1.06,5360612279,212,18.9,5360612271,123,,5360612273,56,Back,5360612277,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708207,743,1,2,74,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,18.8,70.0,2024-11-11T19:35:24.167Z,2024-11-11T19:35:30Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360612527,140,24.3,5360612531,212,17.2,5360612529,141,93.8,5360612533,213,1.23,5360612525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708229,744,1,2,74,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.3,93.3,2024-11-11T19:35:30.087Z,2024-11-11T19:35:32Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5360612635,213,5.85,5360612631,141,87.2,5360612633,212,9.9,5360612625,56,Back,5360612629,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708231,745,4,2,74,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.4,74.6,2024-11-11T19:35:31.862Z,2024-11-11T20:21:17Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360612689,152,,5360612685,13,,5360612687,56,Back,5360612905,294,,5360613087,286,,5360613083,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708241,627,4,2,74,22,b2vft81kyjurzbmekvgrqwr64,0,61.6,25.4,2024-11-11T19:35:31.863Z,2024-11-11T20:21:18Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360612711,56,Center,5360612713,152,,5360612915,294,,5360612709,13,,5360613045,285,,5360613103,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708537,746,18,2,74,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:36:06.095Z,2024-11-11T19:36:07Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5360614201,42,,5360614205,59,27,5360614203,44,Defender,5360614241,55,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708541,747,19,2,74,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:36:06.096Z,2024-11-11T19:36:07Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360614233,55,746,5360614231,44,Midfielder,5360614225,59,18,5360614229,293,4,5360614219,42,,5360614223,145,3,5360614227,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708583,748,18,2,75,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:36:15.924Z,2024-11-11T19:36:17Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5360614491,44,Forward,5360614489,42,,5360614517,55,749,5360614493,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708585,749,19,2,75,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-11-11T19:36:15.925Z,2024-11-11T19:36:17Z,21bafxfg7hy0agd0upyqxw0a2,Ali Al Mosawe,,,5360614511,44,Forward,5360614513,55,748,5360614505,59,29,5360614509,293,3,5360614499,42,,5360614503,145,9,5360614507,292,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708617,750,1,2,75,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.6,79.0,2024-11-11T19:36:23.765Z,2024-11-11T20:01:27Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360614757,212,6.0,5360614747,5,,5360614753,140,37.0,5360614749,152,,5360614759,213,4.96,5360614751,56,Back,5360614755,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708645,751,1,2,75,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.0,70.5,2024-11-11T19:36:24.191Z,2024-11-11T19:36:29Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5360614949,141,78.1,5360614945,56,Back,5360614957,213,1.71,5360614947,140,36.3,5360614953,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708653,752,1,2,75,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.3,82.4,2024-11-11T19:36:28.919Z,2024-11-11T19:40:05Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360615007,56,Back,5360615013,212,4.5,5360615011,141,84.4,5360615009,140,42.4,5360615015,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708665,629,61,2,75,22,b2vft81kyjurzbmekvgrqwr64,0,33.0,38.9,2024-11-11T19:36:31.524Z,2024-11-11T19:36:49Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5360615099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708697,630,1,2,75,28,b2vft81kyjurzbmekvgrqwr64,0,7.5,11.4,2024-11-11T19:36:37.668Z,2024-11-11T19:36:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360615337,1,,5360615329,140,27.5,5360615325,157,,5360615333,212,21.5,5360615327,56,Back,5360615331,141,17.9,5360615335,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708701,753,1,2,75,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.7,88.4,2024-11-11T19:36:39.501Z,2024-11-11T19:43:59Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360615365,213,5.36,5360615359,140,65.9,5360615361,141,79.9,5360615363,212,7.3,5360615357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708743,754,1,2,75,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.9,79.9,2024-11-11T19:36:40.222Z,2024-11-11T19:36:48Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360615573,140,63.4,5360615577,212,2.7,5360615575,141,79.0,5360615571,56,Left,5360615579,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708749,755,1,2,75,32,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.0,78.7,2024-11-11T19:36:41.382Z,2024-11-11T20:01:24Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360615609,140,64.9,5360615615,213,5.06,5360615611,141,70.5,5360615613,212,5.9,5360615607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747712977,849,1,2,75,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.5,91.4,2024-11-11T19:36:41.585Z,2024-11-11T19:46:37Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360641921,212,6.2,5360641925,213,5.96,5360641915,141,88.5,5360641911,140,74.1,5360641907,56,Left,5360641903,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708765,756,61,2,75,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.9,70.5,2024-11-11T19:36:48.698Z,2024-11-11T20:01:23Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360615703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708771,757,1,2,75,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,75.9,2024-11-11T19:36:49.901Z,2024-11-11T19:36:50Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360615741,140,59.0,5360615745,212,5.7,5360615747,213,1.91,5360615743,141,83.8,5360615739,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708777,758,1,2,75,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.0,83.8,2024-11-11T19:36:50.262Z,2024-11-11T19:36:51Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360615785,212,10.0,5360615781,140,53.3,5360615779,56,Center,5360615783,141,72.1,5360615787,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708783,759,1,2,75,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.3,72.1,2024-11-11T19:36:50.726Z,2024-11-11T19:36:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360615847,213,0.35,5360615843,141,75.0,5360615839,56,Center,5360615841,140,58.5,5360615845,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708803,760,1,2,75,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.5,75.0,2024-11-11T19:36:51.598Z,2024-11-11T20:01:20Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5360616001,56,Left,5360616009,213,1.29,5360616005,141,86.8,5360616007,212,8.3,5360616003,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708843,761,1,2,75,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.7,93.0,2024-11-11T19:36:57.382Z,2024-11-11T20:01:07Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5360616219,212,20.7,5360616215,140,74.8,5360616217,141,67.8,5360616213,56,Center,5360616221,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708861,762,1,2,75,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.8,67.8,2024-11-11T19:36:58.446Z,2024-11-11T20:01:19Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5360616251,56,Center,5360616261,213,0.18,5360616255,141,71.1,5360616257,212,12.4,5360616253,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708919,632,1,2,75,55,b2vft81kyjurzbmekvgrqwr64,1,11.9,41.0,2024-11-11T19:37:04.949Z,2024-11-11T19:37:06Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5360616589,141,31.6,5360616585,56,Back,5360616591,212,6.4,5360616587,140,12.4,5360616593,213,4.79,5360616583,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708957,633,1,2,75,57,b2vft81kyjurzbmekvgrqwr64,1,12.4,31.6,2024-11-11T19:37:06.531Z,2024-11-11T20:45:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5360616819,140,20.8,5360616823,212,12.1,5360616817,56,Back,5360616825,213,5.53,5360616821,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708961,634,1,2,76,1,b2vft81kyjurzbmekvgrqwr64,0,21.8,14.6,2024-11-11T19:37:10.020Z,2024-11-11T20:45:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360616837,212,15.0,5360616833,140,34.2,5360616839,213,0.52,5360616831,56,Back,5360616835,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709035,635,5,2,76,7,b2vft81kyjurzbmekvgrqwr64,0,29.4,-2.0,2024-11-11T19:37:16.422Z,2024-11-11T20:46:44Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5360617389,347,,5360617453,233,763,5360617387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747708999,763,5,2,76,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.6,102.0,2024-11-11T19:37:16.422Z,2024-11-11T20:46:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360617427,233,635,5360617171,347,,5360617169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709007,764,1,2,76,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.2,100.0,2024-11-11T19:37:17.293Z,2024-11-11T20:46:41Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360617213,213,4.84,5360617211,212,8.2,5360617203,107,,5360617207,140,71.2,5360617205,56,Left,5360617209,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709013,765,1,2,76,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.2,90.0,2024-11-11T19:37:18.909Z,2024-11-11T19:37:19Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5360617257,213,1.99,5360617253,141,95.9,5360617249,56,Left,5360617251,140,69.5,5360617255,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709031,766,1,2,76,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.5,95.9,2024-11-11T19:37:19.494Z,2024-11-11T19:37:23Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5360617357,56,Left,5360617363,212,9.3,5360617359,140,64.7,5360617365,213,4.14,5360617361,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709049,767,1,2,76,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.8,79.9,2024-11-11T19:37:23.278Z,2024-11-11T19:37:25Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5360617477,140,53.0,5360617483,213,4.17,5360617481,212,17.8,5360617479,141,57.5,5360617475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747709073,768,1,2,76,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.0,57.5,2024-11-11T19:37:25.054Z,2024-11-11T19:37:28Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5360617599,140,59.0,5360617603,212,20.1,5360617601,141,29.5,5360617597,56,Center,5360617605,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
