id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2703429541,665,1,2,66,40,dbl7ir1qugqz8nvp1vzn8im50,1,9.9,58.7,2024-07-26T18:25:35.427Z,2024-07-26T18:32:22Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5118041707,213,0.22,5118041699,56,Back,5118041703,141,64.2,5118041705,212,17.0,5118041701,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429557,666,1,2,66,43,dbl7ir1qugqz8nvp1vzn8im50,1,25.7,64.2,2024-07-26T18:25:37.835Z,2024-07-26T19:00:18Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118041797,141,80.6,5118041801,213,2.61,5118041793,56,Back,5118041799,212,22.1,5118041795,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429571,667,1,2,66,45,dbl7ir1qugqz8nvp1vzn8im50,1,7.5,80.6,2024-07-26T18:25:39.651Z,2024-07-26T18:25:41Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118041863,56,Back,5118041867,141,66.9,5118041871,213,4.36,5118041865,140,4.2,5118041869,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429607,668,1,2,66,46,dbl7ir1qugqz8nvp1vzn8im50,0,4.4,65.7,2024-07-26T18:25:41.212Z,2024-07-26T18:25:45Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5118042031,140,34.3,5118042035,212,36.5,5118042027,157,,5118042037,213,0.53,5118042039,1,,5118042029,56,Back,5118042033,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429619,606,1,2,66,50,8cfkisxf1fkxdqtt6tx1tup48,0,71.6,18.2,2024-07-26T18:25:44.873Z,2024-07-26T18:25:45Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5118042095,3,,5118042097,56,Center,5118042103,212,7.8,5118042099,140,78.2,5118042105,213,0.47,5118042101,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429639,669,44,2,66,52,dbl7ir1qugqz8nvp1vzn8im50,1,22.6,76.2,2024-07-26T18:25:46.908Z,2024-07-27T23:14:22Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118042203,56,Back,5118042237,233,607,5118042207,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429633,607,44,2,66,52,8cfkisxf1fkxdqtt6tx1tup48,0,77.4,23.8,2024-07-26T18:25:46.909Z,2024-07-26T18:25:48Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5118042241,233,669,5118042183,56,Center,5118042185,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429651,670,1,2,66,52,dbl7ir1qugqz8nvp1vzn8im50,0,21.5,76.0,2024-07-26T18:25:47.468Z,2024-07-27T23:14:22Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118042265,56,Back,5118042273,213,1.82,5118042267,140,18.2,5118042271,212,14.0,5118042269,141,95.9,5118042263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429675,609,1,2,66,55,8cfkisxf1fkxdqtt6tx1tup48,0,83.0,12.8,2024-07-26T18:25:49.841Z,2024-07-27T17:21:42Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5118042393,56,Center,5118042389,2,,5118042401,213,1.22,5118042399,212,27.2,5118042397,141,50.3,5119809987,20,,5119809985,224,,5118042395,140,91.9,5118042391,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429683,671,44,2,66,57,dbl7ir1qugqz8nvp1vzn8im50,1,8.2,53.2,2024-07-26T18:25:52.112Z,2024-07-27T23:14:22Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118042429,285,,5118042427,56,Back,5118042481,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429681,610,44,2,66,57,8cfkisxf1fkxdqtt6tx1tup48,0,91.8,46.8,2024-07-26T18:25:52.113Z,2024-07-26T18:25:54Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5118042485,233,671,5118042421,56,Center,5118042425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429685,672,12,2,66,57,dbl7ir1qugqz8nvp1vzn8im50,1,8.3,56.6,2024-07-26T18:25:52.460Z,2024-07-27T23:14:23Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5118042435,141,24.0,5118042431,56,Back,5118042437,212,27.3,5118042457,15,,5118042441,213,5.34,5118042433,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429751,611,1,2,67,6,8cfkisxf1fkxdqtt6tx1tup48,1,69.7,73.8,2024-07-26T18:26:00.817Z,2024-07-26T18:26:08Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5118042849,141,37.6,5118042841,56,Center,5118042845,140,89.0,5118042837,155,,5118042855,213,5.40,5118042851,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429765,612,1,2,67,7,8cfkisxf1fkxdqtt6tx1tup48,0,89.0,37.6,2024-07-26T18:26:02.221Z,2024-07-26T18:26:03Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5118042897,3,,5118042903,141,45.4,5118042901,140,94.6,5118042905,212,7.9,5118042907,213,0.73,5118042899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429771,673,61,2,67,9,dbl7ir1qugqz8nvp1vzn8im50,1,7.1,67.6,2024-07-26T18:26:03.792Z,2024-07-26T18:26:04Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118042927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429781,613,6,2,67,9,8cfkisxf1fkxdqtt6tx1tup48,1,97.1,36.1,2024-07-26T18:26:04.187Z,2024-07-26T18:53:23Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5118043609,75,,5118043045,233,674,5118043041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703429775,674,6,2,67,9,dbl7ir1qugqz8nvp1vzn8im50,0,2.9,63.9,2024-07-26T18:26:04.187Z,2024-07-27T17:22:12Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118043065,233,613,5118042981,73,,5118042979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430025,614,1,2,67,41,8cfkisxf1fkxdqtt6tx1tup48,1,99.7,0.1,2024-07-26T18:26:35.504Z,2024-07-26T18:32:50Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118044331,212,19.8,5118044325,56,Center,5118044327,140,95.7,5118044329,141,28.6,5118044333,213,1.78,5118044323,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430029,615,1,2,67,42,8cfkisxf1fkxdqtt6tx1tup48,1,95.6,28.6,2024-07-26T18:26:36.665Z,2024-07-27T17:22:16Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5119812067,156,,5118044369,213,4.04,5118044363,140,87.1,5118044365,141,12.2,5118044361,56,Right,5118044367,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430051,616,1,2,67,43,8cfkisxf1fkxdqtt6tx1tup48,0,87.1,12.2,2024-07-26T18:26:38.472Z,2024-07-27T17:22:22Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5118044491,141,35.1,5118044495,213,1.10,5118044487,56,Center,5119812461,223,,5119812465,72,,5118044485,155,,5118044483,2,,5118044489,140,94.6,5118044493,212,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,,
2703430057,675,12,2,67,45,dbl7ir1qugqz8nvp1vzn8im50,1,8.8,60.5,2024-07-26T18:26:40.035Z,2024-07-26T18:26:43Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5118044521,140,21.5,5118044525,212,13.9,5118044527,213,0.29,5118044519,56,Back,5118044545,15,,5118044523,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430083,676,12,2,67,48,dbl7ir1qugqz8nvp1vzn8im50,1,21.5,66.3,2024-07-26T18:26:42.940Z,2024-07-26T18:58:49Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118044649,212,17.1,5118044643,56,Back,5118044645,140,37.7,5118044651,213,0.08,5118044665,15,,5118044647,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703433859,675,61,2,67,49,8cfkisxf1fkxdqtt6tx1tup48,1,61.8,43.2,2024-07-26T18:26:44.465Z,2024-07-26T19:05:48Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118066179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430123,617,61,2,67,50,8cfkisxf1fkxdqtt6tx1tup48,0,66.4,43.6,2024-07-26T18:26:44.704Z,2024-07-26T19:05:50Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,,5118044825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430103,677,1,2,67,52,dbl7ir1qugqz8nvp1vzn8im50,1,29.3,53.4,2024-07-26T18:26:46.667Z,2024-07-26T18:36:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118066807,213,5.78,5118044743,56,Back,5118066805,212,1.6,5118066801,140,30.6,5118066803,141,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430109,678,43,2,67,52,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-26T18:26:47.445Z,2024-07-26T18:27:15Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118045859,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430151,680,1,2,67,53,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,60.3,2024-07-26T18:26:47.811Z,2024-07-26T18:59:12Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5118045025,213,5.77,5118045021,141,28.2,5118045017,56,Center,5118045023,212,44.4,5118045019,140,65.5,5118045027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430145,618,83,2,67,59,8cfkisxf1fkxdqtt6tx1tup48,0,24.0,85.3,2024-07-26T18:26:53.888Z,2024-07-26T18:36:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5118069033,399,5wmik73cqursg7sv3w14ue5pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430169,619,45,2,68,3,8cfkisxf1fkxdqtt6tx1tup48,0,11.6,81.4,2024-07-26T18:26:57.744Z,2024-07-26T18:26:59Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5118045191,233,681,5118045121,285,,5118045119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430177,681,3,2,68,3,dbl7ir1qugqz8nvp1vzn8im50,1,88.4,18.6,2024-07-26T18:26:57.744Z,2024-07-27T17:37:17Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5119859739,464,,5118045157,286,,5118045155,56,Right,5118045175,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430189,682,1,2,68,3,dbl7ir1qugqz8nvp1vzn8im50,1,90.4,16.4,2024-07-26T18:26:58.316Z,2024-07-26T18:27:01Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5118045241,56,Right,5118045245,141,20.0,5118045249,213,2.90,5118045243,140,81.1,5118045247,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430193,683,4,2,68,6,dbl7ir1qugqz8nvp1vzn8im50,1,82.4,12.2,2024-07-26T18:27:00.996Z,2024-07-27T17:37:22Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118045427,152,,5118045425,56,Right,5118045431,286,,5119860019,294,,5118045463,233,620,5118045423,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430203,620,4,2,68,6,8cfkisxf1fkxdqtt6tx1tup48,0,17.6,87.8,2024-07-26T18:27:00.997Z,2024-07-27T17:37:25Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5119860187,294,,5118045443,13,,5118045473,233,683,5118045445,56,Back,5118045447,152,,5118045451,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430451,684,1,2,68,52,dbl7ir1qugqz8nvp1vzn8im50,0,84.5,15.2,2024-07-26T18:27:47.316Z,2024-07-27T17:37:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118046793,56,Center,5118046789,155,,5118046801,213,1.13,5119861359,72,,5118046799,212,29.1,5119861357,223,,5118046785,2,,5118046797,141,53.9,5118046787,5,5118046795,140,5118046791,152,,,,,,,,,,,,,,,,96.3,,,,,,,,,,
2703430449,621,44,2,68,55,8cfkisxf1fkxdqtt6tx1tup48,1,5.8,48.7,2024-07-26T18:27:49.859Z,2024-07-27T23:14:23Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118046781,56,Back,5118046867,233,685,5118046783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430455,685,44,2,68,55,dbl7ir1qugqz8nvp1vzn8im50,0,94.2,51.3,2024-07-26T18:27:49.860Z,2024-07-26T18:27:52Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5118046821,56,Center,5118046889,233,621,5118046823,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430453,622,43,2,68,55,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-26T18:27:49.888Z,2024-07-26T18:28:00Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118046817,213,3.14,5118046809,56,Back,5118046815,212,0,5118046811,140,7.4,5118046805,3,0,5118046813,141,50.7,5118047087,144,1,5118046807,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430457,623,12,2,68,55,8cfkisxf1fkxdqtt6tx1tup48,1,7.4,50.7,2024-07-26T18:27:50.135Z,2024-07-27T23:14:23Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118046835,213,4.34,5118046825,56,Back,5118046897,167,,5118046827,140,0.0,5118046839,15,,5118046829,141,15.8,5118046833,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430471,624,6,2,68,57,8cfkisxf1fkxdqtt6tx1tup48,0,1.4,31.2,2024-07-26T18:27:51.532Z,2024-07-27T17:38:04Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118046959,233,686,5118046939,73,,5118046937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430465,686,6,2,68,57,dbl7ir1qugqz8nvp1vzn8im50,1,98.6,68.8,2024-07-26T18:27:51.532Z,2024-07-26T18:27:55Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118046885,56,Center,5118046951,233,624,5118046887,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430585,687,1,2,69,19,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,99.5,2024-07-26T18:28:13.501Z,2024-07-27T17:38:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118047501,155,,5118047499,6,,5118047505,56,Center,5118047513,213,4.60,5119862421,20,,5118047507,140,95.8,5118047509,141,49.6,5118047503,223,,5118047497,2,5118047515,1,5118047511,212,,,,,,,,,,,,,,,,,34.2,,,,,,,,,
2703430607,625,41,2,69,22,8cfkisxf1fkxdqtt6tx1tup48,0,5.4,45.0,2024-07-26T18:28:16.520Z,2024-07-27T17:38:26Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5119863363,212,15.4,5119863367,378,,5119863361,141,38.3,5119863365,213,5.98,5119863359,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430603,688,15,2,69,23,dbl7ir1qugqz8nvp1vzn8im50,1,84.1,57.7,2024-07-26T18:28:17.956Z,2024-07-26T18:38:16Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118047603,17,,5118073991,230,98.8,5118073993,231,50.2,5118073337,72,,5118073335,25,,5118047605,56,Center,5118074023,233,626,5118073981,108,,5118073985,458,5118073979,103,5118073987,146,5118073341,82,5118073977,102,49.3,5118073989,147,56.7,5118073975,78,,5118073983,328,,,19,86.0,,,,,,,,,
2703430613,626,10,2,69,23,8cfkisxf1fkxdqtt6tx1tup48,1,14.0,43.3,2024-07-26T18:28:18.056Z,2024-07-26T18:38:16Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5118047683,56,Back,5118047679,94,,5118074065,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430605,689,15,2,69,24,dbl7ir1qugqz8nvp1vzn8im50,1,81.8,50.0,2024-07-26T18:28:18.956Z,2024-07-27T17:38:51Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118047639,56,Center,5118075465,147,50.2,5118075461,458,,5118075467,230,97.7,5118075469,231,49.6,5118075463,146,84.3,5118074675,20,,5118075451,78,,5118075455,103,5118075457,215,5118074677,18,5118075459,328,5118075499,233,627,5118074673,25,,5118074681,82,,5118075453,102,51.3,19,,,,,,,,,,,
2703430627,627,10,2,69,24,8cfkisxf1fkxdqtt6tx1tup48,1,12.3,50.4,2024-07-26T18:28:19.056Z,2024-07-26T18:38:47Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5118047767,56,Back,5118075529,233,689,5118047765,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430653,690,1,2,69,29,dbl7ir1qugqz8nvp1vzn8im50,1,44.9,32.2,2024-07-26T18:28:24.347Z,2024-07-26T18:28:29Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118047919,213,1.39,5118047913,140,48.0,5118047915,141,58.1,5118047911,56,Back,5118047917,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430677,691,1,2,69,34,dbl7ir1qugqz8nvp1vzn8im50,1,46.4,65.4,2024-07-26T18:28:28.836Z,2024-07-26T18:28:32Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118048087,212,7.2,5118048091,213,4.62,5118048079,140,45.8,5118048083,141,54.9,5118048077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430683,692,1,2,69,37,dbl7ir1qugqz8nvp1vzn8im50,1,43.8,57.9,2024-07-26T18:28:32.108Z,2024-07-26T18:28:34Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118048117,140,46.2,5118048115,56,Back,5118048123,213,5.40,5118048121,212,4.0,5118048119,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430715,693,1,2,69,39,dbl7ir1qugqz8nvp1vzn8im50,1,44.9,58.5,2024-07-26T18:28:33.931Z,2024-07-26T18:28:37Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118048271,213,1.18,5118048261,56,Left,5118048265,140,53.0,5118048269,212,22.2,5118048267,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430733,694,1,2,69,42,dbl7ir1qugqz8nvp1vzn8im50,1,55.1,90.9,2024-07-26T18:28:37.100Z,2024-07-26T18:28:40Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118048357,141,76.9,5118048361,213,3.86,5118048355,140,44.8,5118048353,56,Back,5118048359,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430757,695,1,2,69,45,dbl7ir1qugqz8nvp1vzn8im50,1,43.9,78.2,2024-07-26T18:28:40.133Z,2024-07-26T18:28:43Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118048553,56,Back,5118048559,212,12.1,5118048557,141,67.3,5118048561,213,3.80,5118048555,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430771,696,1,2,69,48,dbl7ir1qugqz8nvp1vzn8im50,1,34.7,67.3,2024-07-26T18:28:43.356Z,2024-07-26T18:28:46Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118048593,140,31.7,5118048599,213,4.56,5118048597,212,20.4,5118048595,141,37.6,5118048591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430791,697,1,2,69,51,dbl7ir1qugqz8nvp1vzn8im50,1,31.1,40.0,2024-07-26T18:28:45.923Z,2024-07-26T18:28:48Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5118048681,141,70.0,5118048685,213,1.77,5118048677,56,Back,5118048683,212,20.8,5118048679,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430813,698,1,2,69,53,dbl7ir1qugqz8nvp1vzn8im50,1,27.2,70.0,2024-07-26T18:28:48.260Z,2024-07-26T18:28:51Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5118048817,213,1.22,5118048809,56,Back,5118048813,141,93.2,5118048811,140,32.7,5118048815,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430845,699,1,2,69,56,dbl7ir1qugqz8nvp1vzn8im50,1,33.2,93.3,2024-07-26T18:28:51.371Z,2024-07-26T18:28:55Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118048995,213,5.36,5118048991,141,78.7,5118048987,56,Back,5118048989,140,40.4,5118048993,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430849,700,50,2,70,0,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,82.9,2024-07-26T18:28:54.941Z,2024-07-26T18:28:57Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118049091,233,629,5118049013,286,,5118049011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430859,629,7,2,70,0,8cfkisxf1fkxdqtt6tx1tup48,0,62.4,17.1,2024-07-26T18:28:54.942Z,2024-07-27T17:39:18Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5119866653,383,,5118049061,56,Right,5118049063,285,,5118049081,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703436167,781,61,2,70,1,dbl7ir1qugqz8nvp1vzn8im50,1,47.2,83.6,2024-07-26T18:28:55.516Z,2024-07-26T18:58:05Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118079327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430875,631,1,2,70,2,8cfkisxf1fkxdqtt6tx1tup48,1,69.7,20.9,2024-07-26T18:28:57.062Z,2024-07-26T19:04:35Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5118049123,56,Center,5118049129,212,12.8,5118049127,141,37.6,5118049125,140,75.4,5118049131,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430885,632,1,2,70,4,8cfkisxf1fkxdqtt6tx1tup48,1,71.3,34.5,2024-07-26T18:28:58.526Z,2024-07-26T18:29:01Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5118049211,56,Center,5118049215,141,57.3,5118049217,212,17.0,5118049219,213,2.00,5118049213,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430903,633,1,2,70,6,8cfkisxf1fkxdqtt6tx1tup48,0,64.6,57.5,2024-07-26T18:29:00.966Z,2024-07-26T18:29:02Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5118049313,213,5.13,5118049309,141,31.2,5118049305,56,Center,5118049311,212,19.6,5118049307,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430911,701,8,2,70,8,dbl7ir1qugqz8nvp1vzn8im50,1,29.3,73.5,2024-07-26T18:29:02.933Z,2024-07-27T17:39:30Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5118049345,56,Back,5119867361,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430953,703,1,2,70,9,dbl7ir1qugqz8nvp1vzn8im50,1,31.1,69.6,2024-07-26T18:29:04.341Z,2024-07-26T18:29:09Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5118049517,141,82.7,5118049515,140,22.4,5118049521,213,2.37,5118049513,56,Back,5118049519,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703430963,704,43,2,70,15,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-07-26T18:29:09.668Z,2024-07-26T18:29:27Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118049573,141,89.7,5118050269,144,1,5118049571,140,39.8,5118049575,212,6.9,5118049569,56,Back,5118049577,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703431027,706,4,2,70,16,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,88.7,2024-07-26T18:29:10.533Z,2024-07-27T17:39:49Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5118049921,233,634,5118049913,152,,5118049917,286,,5118049909,13,,5119868291,294,,5118049911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
