id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2799665957,689,1,2,75,10,bd4qakf7j0wwie8wke9km7uj8,0,27.6,90.6,2025-04-12T13:30:18.585Z,2025-04-12T13:30:23Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5644017241,56,Center,5644017249,213,6.04,5644017469,157,,5644017251,1,,5644017247,212,56.7,5644017243,140,80.1,5644017245,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666009,661,1,2,75,12,7gkglopz9cjsysn2u6sbhuvc5,1,29.9,36.4,2025-04-12T13:30:21.152Z,2025-04-12T13:30:23Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5644017513,56,Back,5644017515,140,30.4,5644017519,212,8.9,5644017521,213,4.77,5644017517,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666049,662,1,2,75,14,7gkglopz9cjsysn2u6sbhuvc5,1,31.4,17.4,2025-04-12T13:30:23.187Z,2025-04-12T13:30:24Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5644017677,140,35.6,5644017681,212,8.3,5644017675,56,Back,5644017683,213,5.27,5644017679,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666117,663,1,2,75,16,7gkglopz9cjsysn2u6sbhuvc5,1,34.6,11.4,2025-04-12T13:30:24.633Z,2025-04-12T13:30:28Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,5644018049,56,Back,5644018057,213,0.82,5644018053,141,21.3,5644018055,212,9.2,5644018051,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666171,664,1,2,75,19,7gkglopz9cjsysn2u6sbhuvc5,1,44.6,17.7,2025-04-12T13:30:28.545Z,2025-04-12T13:30:30Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,5644018271,213,1.94,5644018269,212,10.1,5644018267,141,31.5,5644018263,56,Back,5644018265,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666245,665,1,2,75,22,7gkglopz9cjsysn2u6sbhuvc5,1,44.5,30.4,2025-04-12T13:30:30.753Z,2025-04-12T13:30:34Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5644018581,56,Back,5644018589,213,4.86,5644018587,212,6.5,5644018585,141,21.0,5644018583,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666281,666,1,2,75,26,7gkglopz9cjsysn2u6sbhuvc5,1,46.8,34.3,2025-04-12T13:30:34.656Z,2025-04-12T13:30:36Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,5644018839,212,17.2,5644018841,213,1.04,5644018837,141,56.1,5644018833,56,Center,5644018835,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666317,667,1,2,75,28,7gkglopz9cjsysn2u6sbhuvc5,0,50.6,55.2,2025-04-12T13:30:36.745Z,2025-04-12T13:30:38Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5644019055,140,74.8,5644019057,141,78.8,5644019051,56,Center,5644019059,212,30.1,5644019061,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666397,691,1,2,75,31,bd4qakf7j0wwie8wke9km7uj8,0,32.7,27.9,2025-04-12T13:30:40.545Z,2025-04-12T13:30:43Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644019481,140,64.3,5644019489,1,,5644019487,213,0.68,5644019479,56,Center,5644019483,141,67.2,5644019485,212,42.6,5644019477,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666435,668,1,2,75,34,7gkglopz9cjsysn2u6sbhuvc5,1,35.8,33.3,2025-04-12T13:30:42.576Z,2025-04-12T13:30:45Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5644019633,140,45.7,5644019635,141,26.4,5644019637,212,11.4,5644019639,213,5.86,5644019631,56,Back,5644019629,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666589,670,1,2,75,40,7gkglopz9cjsysn2u6sbhuvc5,1,68.9,16.2,2025-04-12T13:30:49.400Z,2025-04-12T13:30:52Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,5644020293,141,26.7,5644020295,212,8.7,5644020289,56,Center,5644020291,140,64.2,5644020297,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666637,671,1,2,75,43,7gkglopz9cjsysn2u6sbhuvc5,1,64.2,26.8,2025-04-12T13:30:51.976Z,2025-04-12T13:30:54Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5644020519,213,6.24,5644020511,56,Center,5644020515,141,26.5,5644020513,140,68.7,5644020517,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666755,672,1,2,75,45,7gkglopz9cjsysn2u6sbhuvc5,1,72.0,22.1,2025-04-12T13:30:54.128Z,2025-04-12T13:30:59Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,5644021031,56,Center,5644021039,213,2.49,5644021037,212,8.6,5644021035,141,29.8,5644021033,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666785,673,1,2,75,50,7gkglopz9cjsysn2u6sbhuvc5,1,70.8,27.4,2025-04-12T13:30:59.432Z,2025-04-12T13:31:00Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5644021203,213,6.13,5644021185,56,Center,5644021199,212,3.9,5644021193,141,26.5,5644021187,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666807,674,1,2,75,51,7gkglopz9cjsysn2u6sbhuvc5,0,77.2,20.3,2025-04-12T13:31:00.223Z,2025-04-12T13:31:08Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,5644021271,140,56.7,5644021267,56,Right,5644021273,141,0.0,5644021275,212,25.9,5644021277,213,3.73,5644021337,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799666851,675,5,2,75,54,7gkglopz9cjsysn2u6sbhuvc5,0,63.8,-1.2,2025-04-12T13:31:02.929Z,2025-04-12T14:20:14Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,5644021485,56,Right,5644023593,233,692,5644021487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667263,692,5,2,75,54,bd4qakf7j0wwie8wke9km7uj8,1,36.2,101.2,2025-04-12T13:31:02.929Z,2025-04-12T14:20:14Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644023553,233,675,5644023513,56,Back,5644023519,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667339,693,1,2,76,12,bd4qakf7j0wwie8wke9km7uj8,1,37.4,100.0,2025-04-12T13:31:20.822Z,2025-04-12T13:31:24Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5644023909,140,26.0,5644023911,141,70.8,5644023907,56,Back,5644023917,1,,5644023915,213,4.19,5644023905,107,,5644023913,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667419,694,1,2,76,16,bd4qakf7j0wwie8wke9km7uj8,1,24.8,68.1,2025-04-12T13:31:24.614Z,2025-04-12T13:31:28Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5644024387,213,5.58,5644024381,140,33.7,5644024385,212,12.3,5644024383,141,56.4,5644024379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667463,695,1,2,76,19,bd4qakf7j0wwie8wke9km7uj8,1,33.7,55.1,2025-04-12T13:31:28.310Z,2025-04-12T13:31:30Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5644024643,212,19.5,5644024645,213,4.32,5644024641,141,28.6,5644024639,140,26.6,5644024637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667519,696,1,2,76,21,bd4qakf7j0wwie8wke9km7uj8,1,25.9,29.5,2025-04-12T13:31:30.238Z,2025-04-12T13:31:32Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5644024871,56,Back,5644024879,213,2.48,5644024877,212,19.1,5644024873,140,11.5,5644024875,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667627,697,1,2,76,23,bd4qakf7j0wwie8wke9km7uj8,0,11.5,46.7,2025-04-12T13:31:32.199Z,2025-04-12T13:31:37Z,c4esrbgbv6v715768v2cb676d,F. Schram,,5644025419,212,35.0,5644025411,157,,5644025423,1,,5644025421,213,5.82,5644025417,141,23.6,5644025413,56,Back,5644025415,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667657,677,1,2,76,30,7gkglopz9cjsysn2u6sbhuvc5,0,61.1,89.0,2025-04-12T13:31:38.849Z,2025-04-12T13:31:39Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,5644025555,141,85.3,5644025553,140,71.6,5644025557,212,11.3,5644025549,155,,5644025559,213,6.06,5644025551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667673,698,8,2,76,31,bd4qakf7j0wwie8wke9km7uj8,1,31.5,8.9,2025-04-12T13:31:40.199Z,2025-04-12T13:31:40Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644025655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667713,678,45,2,76,33,7gkglopz9cjsysn2u6sbhuvc5,0,68.8,88.8,2025-04-12T13:31:41.951Z,2025-04-12T13:31:45Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5644025843,286,,5644025915,233,700,5644025841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667725,700,3,2,76,33,bd4qakf7j0wwie8wke9km7uj8,1,31.2,11.2,2025-04-12T13:31:41.951Z,2025-04-12T13:31:45Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644025883,233,678,5644025861,285,,5644025859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667835,701,1,2,76,33,bd4qakf7j0wwie8wke9km7uj8,1,31.4,8.9,2025-04-12T13:31:42.414Z,2025-04-12T13:31:47Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644026433,213,1.83,5644026425,56,Back,5644026429,141,36.4,5644026431,212,19.3,5644026427,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667855,702,1,2,76,39,bd4qakf7j0wwie8wke9km7uj8,1,33.6,40.7,2025-04-12T13:31:47.702Z,2025-04-12T13:31:49Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5644026543,212,14.6,5644026539,140,47.1,5644026547,213,6.05,5644026541,141,35.7,5644026537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667907,703,1,2,76,40,bd4qakf7j0wwie8wke9km7uj8,1,47.1,35.7,2025-04-12T13:31:49.270Z,2025-04-12T13:31:52Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,5644026817,56,Back,5644026827,213,5.04,5644026819,140,49.0,5644026825,212,6.2,5644026823,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799667955,704,1,2,76,43,bd4qakf7j0wwie8wke9km7uj8,1,62.7,29.1,2025-04-12T13:31:52.030Z,2025-04-12T13:31:55Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,5644027133,212,15.3,5644027127,56,Right,5644027137,213,5.02,5644027131,141,7.7,5644027129,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668011,705,1,2,76,47,bd4qakf7j0wwie8wke9km7uj8,1,76.9,7.6,2025-04-12T13:31:55.630Z,2025-04-12T13:31:59Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644027379,213,2.34,5644027371,56,Right,5644027377,212,11.0,5644027375,141,19.2,5644027373,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668025,706,1,2,76,51,bd4qakf7j0wwie8wke9km7uj8,0,68.9,28.6,2025-04-12T13:31:59.768Z,2025-04-12T13:32:00Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,5644027463,141,55.1,5644027465,212,30.4,5644027459,56,Center,5644027461,140,92.2,5644027457,155,,5644027467,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668059,679,12,2,76,52,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,48.2,2025-04-12T13:32:00.975Z,2025-04-12T13:32:02Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5644027615,56,Back,5644027623,213,0.25,5644027617,140,26.2,5644027621,212,14.7,5644027619,141,53.6,5644027649,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668075,707,1,2,76,54,bd4qakf7j0wwie8wke9km7uj8,0,74.4,62.6,2025-04-12T13:32:02.718Z,2025-04-12T13:32:03Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,5644027729,56,Center,5644027731,140,84.7,5644027737,213,6.06,5644027727,3,,5644027733,141,59.0,5644027735,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668149,681,1,2,76,57,7gkglopz9cjsysn2u6sbhuvc5,0,23.0,36.1,2025-04-12T13:32:05.680Z,2025-04-12T13:32:07Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,5644028103,212,28.9,5644028095,56,Back,5644028093,155,,5644028101,141,51.9,5644028097,140,48.5,5644028107,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668355,709,1,2,77,3,bd4qakf7j0wwie8wke9km7uj8,0,40.8,64.2,2025-04-12T13:32:12.294Z,2025-04-12T13:32:16Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5644029137,213,3.57,5644029131,140,17.0,5644029129,56,Back,5644029135,212,27.5,5644029133,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668619,712,59,2,77,7,bd4qakf7j0wwie8wke9km7uj8,1,17.6,53.6,2025-04-12T13:32:16.301Z,2025-04-12T13:32:29Z,c4esrbgbv6v715768v2cb676d,F. Schram,,5644030553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668385,682,61,2,77,8,7gkglopz9cjsysn2u6sbhuvc5,1,78.6,48.8,2025-04-12T13:32:17.255Z,2025-04-12T13:33:09Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5644029271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668431,710,12,2,77,8,bd4qakf7j0wwie8wke9km7uj8,1,20.2,53.4,2025-04-12T13:32:17.256Z,2025-04-12T14:07:43Z,c4esrbgbv6v715768v2cb676d,F. Schram,,5644029479,56,Back,5644037093,141,51.7,5644037089,140,23.4,5644037099,213,5.95,5644037097,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668481,683,5,2,77,11,7gkglopz9cjsysn2u6sbhuvc5,0,65.6,101.1,2025-04-12T13:32:19.719Z,2025-04-12T14:20:15Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,5644031991,233,711,5644029725,347,,5644029721,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668519,711,5,2,77,11,bd4qakf7j0wwie8wke9km7uj8,1,34.4,-1.1,2025-04-12T13:32:19.719Z,2025-04-12T14:07:39Z,c4esrbgbv6v715768v2cb676d,F. Schram,,5644029941,347,,5644029939,56,Back,5644031851,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799685609,840,1,2,77,13,bd4qakf7j0wwie8wke9km7uj8,1,27.0,0.0,2025-04-12T13:32:21.790Z,2025-04-12T14:10:06Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644118161,213,0.31,5644118159,212,18.0,5644118465,107,,5644118157,141,6.7,5644118153,56,Back,5644118155,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799686685,851,61,2,77,14,bd4qakf7j0wwie8wke9km7uj8,0,39.0,10.3,2025-04-12T13:32:22.576Z,2025-04-12T14:10:09Z,m031ocyfq011rual3olkegdm,A. Taranis,,5644123653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668723,684,1,2,77,16,7gkglopz9cjsysn2u6sbhuvc5,0,65.8,91.5,2025-04-12T13:32:24.751Z,2025-04-12T14:10:15Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,5644031125,212,5.9,5644031123,141,90.8,5644031127,213,6.20,5644031121,140,71.4,5644031119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799686987,852,8,2,77,24,bd4qakf7j0wwie8wke9km7uj8,1,23.8,11.9,2025-04-12T13:32:32.576Z,2025-04-12T13:50:15Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5644125379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799687419,853,1,2,77,25,bd4qakf7j0wwie8wke9km7uj8,0,30.9,9.7,2025-04-12T13:32:33.576Z,2025-04-12T14:10:27Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644127827,56,Back,5644277435,236,,5644127835,213,1.57,5644277437,233,690,5644277441,286,,5644127833,212,1.9,5644127831,141,12.5,5644127829,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799670357,690,74,2,77,25,7gkglopz9cjsysn2u6sbhuvc5,1,61.5,87.7,2025-04-12T13:32:33.577Z,2025-04-12T14:14:24Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,5644039887,56,Left,5644039889,285,,5644277501,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799687593,854,1,2,77,26,bd4qakf7j0wwie8wke9km7uj8,1,30.8,12.6,2025-04-12T13:32:34.576Z,2025-04-12T13:51:01Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644128711,213,2.10,5644128709,212,11.9,5644128707,141,27.7,5644128705,140,25.1,5644128703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668883,714,1,2,77,30,bd4qakf7j0wwie8wke9km7uj8,1,27.6,29.5,2025-04-12T13:32:38.974Z,2025-04-12T13:51:11Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5644031973,213,1.47,5644031963,56,Back,5644031965,140,30.2,5644031971,212,26.9,5644031967,141,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799668917,715,43,2,77,32,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-12T13:32:41.462Z,2025-04-12T13:51:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5644032127,141,83.2,5644032125,140,31.2,5644032133,1,0,5644129151,144,1,5644032123,56,Back,5644032131,213,1.58,5644032129,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669069,716,1,2,77,40,bd4qakf7j0wwie8wke9km7uj8,1,51.6,90.8,2025-04-12T13:32:49.062Z,2025-04-12T13:32:50Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5644032873,212,15.4,5644032875,213,4.43,5644032871,141,69.0,5644032869,140,47.5,5644032867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669127,717,1,2,77,41,bd4qakf7j0wwie8wke9km7uj8,1,47.5,69.0,2025-04-12T13:32:50.366Z,2025-04-12T13:32:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5644033161,56,Back,5644033169,213,3.34,5644033167,212,18.6,5644033163,140,30.1,5644033165,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669243,718,1,2,77,47,bd4qakf7j0wwie8wke9km7uj8,1,32.8,62.1,2025-04-12T13:32:56.326Z,2025-04-12T13:33:00Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5644033751,140,35.8,5644033753,141,30.4,5644033755,212,21.8,5644033749,56,Back,5644033757,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669349,719,1,2,77,52,bd4qakf7j0wwie8wke9km7uj8,1,44.7,33.6,2025-04-12T13:33:00.621Z,2025-04-12T13:33:06Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5644034331,56,Back,5644034339,213,1.51,5644034333,140,45.9,5644034335,141,66.0,5644034337,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669409,720,1,2,77,57,bd4qakf7j0wwie8wke9km7uj8,1,55.7,70.0,2025-04-12T13:33:05.893Z,2025-04-12T13:33:08Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5644034633,141,94.1,5644034635,212,23.3,5644034629,56,Left,5644034631,140,71.5,5644034637,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669479,721,1,2,77,59,bd4qakf7j0wwie8wke9km7uj8,1,71.5,94.1,2025-04-12T13:33:08.269Z,2025-04-12T13:33:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5644034973,140,50.8,5644034975,141,74.1,5644034971,56,Center,5644034979,213,3.70,5644034977,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669579,722,1,2,78,3,bd4qakf7j0wwie8wke9km7uj8,1,54.3,70.2,2025-04-12T13:33:12.119Z,2025-04-12T13:33:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5644035637,140,70.0,5644035641,212,46.4,5644035635,56,Right,5644035633,196,,5644035639,141,6.4,5644035631,155,,5644035645,1,,5644035643,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669651,723,1,2,78,9,bd4qakf7j0wwie8wke9km7uj8,1,70.0,6.4,2025-04-12T13:33:17.718Z,2025-04-12T13:33:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,5644036019,213,0.08,5644036009,3,,5644036011,56,Right,5644036013,140,92.7,5644036015,141,9.1,5644036017,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669695,724,1,2,78,12,bd4qakf7j0wwie8wke9km7uj8,0,92.7,9.1,2025-04-12T13:33:21.438Z,2025-04-12T13:33:24Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644036195,2,,5644036275,233,685,5644036273,236,,5644036207,213,0.86,5644036197,155,,5644036201,140,96.3,5644036279,286,,5644036205,212,5.8,5644036203,141,15.6,5644036199,56,,,,,,,Right,,,,,,,,,,,,,,,,,
2799669689,685,12,2,78,12,7gkglopz9cjsysn2u6sbhuvc5,1,6.3,84.1,2025-04-12T13:33:21.538Z,2025-04-12T13:33:25Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5644036173,185,,5644036301,233,724,5644036175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669699,686,6,2,78,15,7gkglopz9cjsysn2u6sbhuvc5,0,5.2,84.2,2025-04-12T13:33:23.967Z,2025-04-12T13:33:29Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,5644036315,73,,5644036313,56,Back,5644036419,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669713,725,6,2,78,15,bd4qakf7j0wwie8wke9km7uj8,1,94.8,15.8,2025-04-12T13:33:23.967Z,2025-04-12T14:19:30Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,5644036393,233,686,5644036365,56,Right,5644036367,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669981,726,1,2,78,26,bd4qakf7j0wwie8wke9km7uj8,1,99.5,0.5,2025-04-12T13:33:34.630Z,2025-04-12T14:07:28Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,1.0,5644037845,212,16.7,5644037843,141,8.3,5644037847,213,2.82,5644037839,56,Right,5644132485,154,,5644037837,6,,5644037841,140,84.4,5644132483,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799669995,727,15,2,78,30,bd4qakf7j0wwie8wke9km7uj8,1,83.7,28.0,2025-04-12T13:33:39.277Z,2025-04-12T13:51:56Z,m031ocyfq011rual3olkegdm,A. Taranis,,5644132533,147,38.6,5644132535,230,98.0,5644132519,29,,5644037905,56,Center,5644132527,102,52.3,5644037903,63,,5644132531,146,90.8,5644132529,103,19,5644040125,82,,5644132517,76,5644132523,55,726,5644132537,231,46.0,,5644132513,25,,5644132515,72,5644132521,154,,5644132539,233,687,,,,,,
2799669987,687,10,2,78,30,7gkglopz9cjsysn2u6sbhuvc5,1,9.2,61.4,2025-04-12T13:33:39.377Z,2025-04-12T13:51:57Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5644132625,233,727,5644037867,94,,5644037869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799670003,688,6,2,78,32,7gkglopz9cjsysn2u6sbhuvc5,0,12.4,64.4,2025-04-12T13:33:40.719Z,2025-04-12T13:33:51Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,5644038485,233,728,5644038079,56,Back,5644038083,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799670023,728,6,2,78,32,bd4qakf7j0wwie8wke9km7uj8,1,87.6,35.6,2025-04-12T13:33:40.719Z,2025-04-12T14:19:31Z,m031ocyfq011rual3olkegdm,A. Taranis,,5644038419,233,688,5644038401,56,Center,5644039219,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
